[['2, k, 0', [-0.127501, -0.786203, 1.0]], ['2, k, 1', [-0.130265, -0.468789, 1.0]], ['2, k, 2', [-0.132469, -0.155707, 1.0]], ['2, k, 3', [-0.135813, -0.01861, 1.0]], ['2, k, 4', [-0.302739, -0.267502, 1.0]], ['2, k, 5', [-0.404131, -0.43499, 1.0]], ['2, k, 6', [-0.474304, -0.576644, 1.0]], ['2, k, 7', [-0.49313, -0.61616, 1.0]], ['2, k, 8', [0.0453189, -0.289346, 1.0]], ['2, k, 9', [0.149104, -0.437685, 1.0]], ['2, k, 10', [0.172344, -0.566362, 1.0]], ['2, k, 11', [0.173865, -0.605633, 1.0]], ['2, k, 12', [-0.205259, -0.772795, 1.0]], ['2, k, 13', [-0.311135, -1.06706, 1.0]], ['2, k, 14', [-0.267671, -1.14568, 1.0]], ['2, k, 15', [-0.294454, -1.22421, 1.0]], ['2, k, 16', [-0.0470025, -0.782687, 1.0]], ['2, k, 17', [-0.0131791, -1.02941, 1.0]], ['2, k, 18', [-0.035217, -1.15359, 1.0]], ['2, k, 19', [-0.0179375, -1.23349, 1.0]], ['2, k, 20', [-0.132018, -0.233461, 1.0]], ['2, k, 21', [-0.50342, -0.64341, 1.0]], ['2, k, 22', [-0.448137, -0.633776, 1.0]], ['2, k, 23', [0.186951, -0.629426, 1.0]], ['2, k, 24', [0.21102, -0.605546, 1.0]]]
[['2, k, 0', [-0.142041, -0.741097, 1.0]], ['2, k, 1', [-0.136243, -0.446397, 1.0]], ['2, k, 2', [-0.130225, -0.153912, 1.0]], ['2, k, 3', [-0.134433, -0.0171902, 1.0]], ['2, k, 4', [-0.307993, -0.272118, 1.0]], ['2, k, 5', [-0.39198, -0.446901, 1.0]], ['2, k, 6', [-0.467914, -0.605815, 1.0]], ['2, k, 7', [-0.480857, -0.653303, 1.0]], ['2, k, 8', [0.0457474, -0.28271, 1.0]], ['2, k, 9', [0.156911, -0.45335, 1.0]], ['2, k, 10', [0.184964, -0.585834, 1.0]], ['2, k, 11', [0.185208, -0.632986, 1.0]], ['2, k, 12', [-0.220177, -0.730809, 1.0]], ['2, k, 13', [-0.256491, -1.06544, 1.0]], ['2, k, 14', [-0.293178, -1.36425, 1.0]], ['2, k, 15', [-0.281043, -1.2215, 1.0]], ['2, k, 16', [-0.060738, -0.735556, 1.0]], ['2, k, 17', [-0.030296, -1.07403, 1.0]], ['2, k, 18', [-0.0136931, -1.37682, 1.0]], ['2, k, 19', [-0.0199705, -1.23162, 1.0]], ['2, k, 20', [-0.131709, -0.226869, 1.0]], ['2, k, 21', [-0.496644, -0.686947, 1.0]], ['2, k, 22', [-0.410654, -0.672252, 1.0]], ['2, k, 23', [0.19546, -0.667102, 1.0]], ['2, k, 24', [0.115552, -0.656781, 1.0]]]
[['2, k, 0', [-0.141526, -0.740781, 1.0]], ['2, k, 1', [-0.136396, -0.445698, 1.0]], ['2, k, 2', [-0.131246, -0.153141, 1.0]], ['2, k, 3', [-0.135087, -0.016542, 1.0]], ['2, k, 4', [-0.307474, -0.271927, 1.0]], ['2, k, 5', [-0.397144, -0.433619, 1.0]], ['2, k, 6', [-0.462127, -0.570588, 1.0]], ['2, k, 7', [-0.477404, -0.618406, 1.0]], ['2, k, 8', [0.0457511, -0.282619, 1.0]], ['2, k, 9', [0.175531, -0.42153, 1.0]], ['2, k, 10', [0.187746, -0.55418, 1.0]], ['2, k, 11', [0.188844, -0.598967, 1.0]], ['2, k, 12', [-0.219306, -0.730491, 1.0]], ['2, k, 13', [-0.256665, -1.06581, 1.0]], ['2, k, 14', [-0.293759, -1.36571, 1.0]], ['2, k, 15', [-0.281227, -1.22266, 1.0]], ['2, k, 16', [-0.0605984, -0.735345, 1.0]], ['2, k, 17', [-0.0299715, -1.07409, 1.0]], ['2, k, 18', [-0.0135632, -1.37792, 1.0]], ['2, k, 19', [-0.0242834, -1.23294, 1.0]], ['2, k, 20', [-0.13251, -0.226022, 1.0]], ['2, k, 21', [-0.494602, -0.65034, 1.0]], ['2, k, 22', [-0.392461, -0.634394, 1.0]], ['2, k, 23', [0.191481, -0.634404, 1.0]], ['2, k, 24', [0.139875, -0.621637, 1.0]]]
[['2, k, 0', [-0.140153, -0.741575, 1.0]], ['2, k, 1', [-0.136225, -0.44596, 1.0]], ['2, k, 2', [-0.132432, -0.15329, 1.0]], ['2, k, 3', [-0.135801, -0.0165971, 1.0]], ['2, k, 4', [-0.303507, -0.271968, 1.0]], ['2, k, 5', [-0.395931, -0.408454, 1.0]], ['2, k, 6', [-0.454883, -0.515225, 1.0]], ['2, k, 7', [-0.477766, -0.572759, 1.0]], ['2, k, 8', [0.0452193, -0.28244, 1.0]], ['2, k, 9', [0.176186, -0.409701, 1.0]], ['2, k, 10', [0.187792, -0.509296, 1.0]], ['2, k, 11', [0.18336, -0.562598, 1.0]], ['2, k, 12', [-0.217744, -0.731894, 1.0]], ['2, k, 13', [-0.258482, -1.06717, 1.0]], ['2, k, 14', [-0.294778, -1.368, 1.0]], ['2, k, 15', [-0.281199, -1.225, 1.0]], ['2, k, 16', [-0.0594782, -0.735646, 1.0]], ['2, k, 17', [-0.029211, -1.07454, 1.0]], ['2, k, 18', [-0.0142692, -1.37939, 1.0]], ['2, k, 19', [-0.0242396, -1.2344, 1.0]], ['2, k, 20', [-0.133282, -0.226161, 1.0]], ['2, k, 21', [-0.507496, -0.598492, 1.0]], ['2, k, 22', [-0.434916, -0.592222, 1.0]], ['2, k, 23', [0.170671, -0.588979, 1.0]], ['2, k, 24', [0.120259, -0.580775, 1.0]]]
[['2, k, 0', [-0.140097, -0.741644, 1.0]], ['2, k, 1', [-0.136725, -0.446112, 1.0]], ['2, k, 2', [-0.13426, -0.15379, 1.0]], ['2, k, 3', [-0.136544, -0.0167125, 1.0]], ['2, k, 4', [-0.300942, -0.270252, 1.0]], ['2, k, 5', [-0.404033, -0.377718, 1.0]], ['2, k, 6', [-0.456802, -0.479925, 1.0]], ['2, k, 7', [-0.471294, -0.523203, 1.0]], ['2, k, 8', [0.044631, -0.28191, 1.0]], ['2, k, 9', [0.175293, -0.389007, 1.0]], ['2, k, 10', [0.187116, -0.495749, 1.0]], ['2, k, 11', [0.185342, -0.520273, 1.0]], ['2, k, 12', [-0.217726, -0.731917, 1.0]], ['2, k, 13', [-0.260367, -1.06693, 1.0]], ['2, k, 14', [-0.294155, -1.36773, 1.0]], ['2, k, 15', [-0.280994, -1.22558, 1.0]], ['2, k, 16', [-0.0593933, -0.735768, 1.0]], ['2, k, 17', [-0.0290999, -1.07481, 1.0]], ['2, k, 18', [-0.0144264, -1.38069, 1.0]], ['2, k, 19', [-0.0237422, -1.23562, 1.0]], ['2, k, 20', [-0.134765, -0.226519, 1.0]], ['2, k, 21', [-0.496207, -0.549418, 1.0]], ['2, k, 22', [-0.425178, -0.533288, 1.0]], ['2, k, 23', [0.135575, -0.539662, 1.0]], ['2, k, 24', [0.111595, -0.538531, 1.0]]]
[['2, k, 0', [-0.139951, -0.741357, 1.0]], ['2, k, 1', [-0.136681, -0.445281, 1.0]], ['2, k, 2', [-0.134292, -0.152767, 1.0]], ['2, k, 3', [-0.138171, -0.0163686, 1.0]], ['2, k, 4', [-0.299781, -0.269578, 1.0]], ['2, k, 5', [-0.400548, -0.371833, 1.0]], ['2, k, 6', [-0.456369, -0.439148, 1.0]], ['2, k, 7', [-0.472154, -0.468652, 1.0]], ['2, k, 8', [0.0420937, -0.280143, 1.0]], ['2, k, 9', [0.170708, -0.375787, 1.0]], ['2, k, 10', [0.164104, -0.449512, 1.0]], ['2, k, 11', [0.187143, -0.47055, 1.0]], ['2, k, 12', [-0.217742, -0.731661, 1.0]], ['2, k, 13', [-0.265719, -1.06622, 1.0]], ['2, k, 14', [-0.288634, -1.36973, 1.0]], ['2, k, 15', [-0.27973, -1.22678, 1.0]], ['2, k, 16', [-0.0590233, -0.735421, 1.0]], ['2, k, 17', [-0.029985, -1.07479, 1.0]], ['2, k, 18', [-0.0145272, -1.38139, 1.0]], ['2, k, 19', [-0.0233329, -1.23624, 1.0]], ['2, k, 20', [-0.134841, -0.225461, 1.0]], ['2, k, 21', [-0.525744, -0.483108, 1.0]], ['2, k, 22', [-0.432718, -0.482328, 1.0]], ['2, k, 23', [0.16515, -0.487941, 1.0]], ['2, k, 24', [0.117904, -0.485281, 1.0]]]
[['2, k, 0', [-0.139746, -0.740046, 1.0]], ['2, k, 1', [-0.136047, -0.443788, 1.0]], ['2, k, 2', [-0.13263, -0.151532, 1.0]], ['2, k, 3', [-0.138727, -0.0169909, 1.0]], ['2, k, 4', [-0.295805, -0.267295, 1.0]], ['2, k, 5', [-0.387328, -0.324903, 1.0]], ['2, k, 6', [-0.445891, -0.375941, 1.0]], ['2, k, 7', [-0.470474, -0.412804, 1.0]], ['2, k, 8', [0.037549, -0.277445, 1.0]], ['2, k, 9', [0.167157, -0.355856, 1.0]], ['2, k, 10', [0.186791, -0.383404, 1.0]], ['2, k, 11', [0.186043, -0.421881, 1.0]], ['2, k, 12', [-0.218066, -0.729527, 1.0]], ['2, k, 13', [-0.260712, -1.06496, 1.0]], ['2, k, 14', [-0.289456, -1.36943, 1.0]], ['2, k, 15', [-0.279568, -1.22614, 1.0]], ['2, k, 16', [-0.0584969, -0.734648, 1.0]], ['2, k, 17', [-0.029014, -1.074, 1.0]], ['2, k, 18', [-0.015141, -1.38192, 1.0]], ['2, k, 19', [-0.0216806, -1.23661, 1.0]], ['2, k, 20', [-0.133496, -0.224103, 1.0]], ['2, k, 21', [-0.521442, -0.424057, 1.0]], ['2, k, 22', [-0.389294, -0.417963, 1.0]], ['2, k, 23', [0.169021, -0.431947, 1.0]], ['2, k, 24', [0.117275, -0.433998, 1.0]]]
[['2, k, 0', [-0.140142, -0.73268, 1.0]], ['2, k, 1', [-0.136009, -0.441741, 1.0]], ['2, k, 2', [-0.132529, -0.151502, 1.0]], ['2, k, 3', [-0.140317, -0.0184032, 1.0]], ['2, k, 4', [-0.295494, -0.266326, 1.0]], ['2, k, 5', [-0.390487, -0.310504, 1.0]], ['2, k, 6', [-0.441593, -0.330232, 1.0]], ['2, k, 7', [-0.46656, -0.358568, 1.0]], ['2, k, 8', [0.037669, -0.277267, 1.0]], ['2, k, 9', [0.165857, -0.345212, 1.0]], ['2, k, 10', [0.197181, -0.35135, 1.0]], ['2, k, 11', [0.193867, -0.37028, 1.0]], ['2, k, 12', [-0.218497, -0.721659, 1.0]], ['2, k, 13', [-0.259425, -1.05759, 1.0]], ['2, k, 14', [-0.28548, -1.36241, 1.0]], ['2, k, 15', [-0.279696, -1.21908, 1.0]], ['2, k, 16', [-0.0588463, -0.728176, 1.0]], ['2, k, 17', [-0.0317326, -1.06759, 1.0]], ['2, k, 18', [-0.0153236, -1.37577, 1.0]], ['2, k, 19', [-0.0219847, -1.23083, 1.0]], ['2, k, 20', [-0.133395, -0.223913, 1.0]], ['2, k, 21', [-0.507088, -0.366587, 1.0]], ['2, k, 22', [-0.424592, -0.365495, 1.0]], ['2, k, 23', [0.221269, -0.379069, 1.0]], ['2, k, 24', [0.149439, -0.379638, 1.0]]]
[['2, k, 0', [-0.139823, -0.731556, 1.0]], ['2, k, 1', [-0.136106, -0.441579, 1.0]], ['2, k, 2', [-0.133227, -0.152399, 1.0]], ['2, k, 3', [-0.142364, -0.0182665, 1.0]], ['2, k, 4', [-0.294613, -0.265108, 1.0]], ['2, k, 5', [-0.391923, -0.293888, 1.0]], ['2, k, 6', [-0.432133, -0.297303, 1.0]], ['2, k, 7', [-0.45621, -0.307406, 1.0]], ['2, k, 8', [0.0383849, -0.277061, 1.0]], ['2, k, 9', [0.166111, -0.319181, 1.0]], ['2, k, 10', [0.161833, -0.383092, 1.0]], ['2, k, 11', [0.176925, -0.325833, 1.0]], ['2, k, 12', [-0.218049, -0.720964, 1.0]], ['2, k, 13', [-0.259867, -1.05681, 1.0]], ['2, k, 14', [-0.285743, -1.362, 1.0]], ['2, k, 15', [-0.281983, -1.21846, 1.0]], ['2, k, 16', [-0.058756, -0.726542, 1.0]], ['2, k, 17', [-0.0318472, -1.06602, 1.0]], ['2, k, 18', [-0.0157583, -1.3745, 1.0]], ['2, k, 19', [-0.0222598, -1.22966, 1.0]], ['2, k, 20', [-0.133802, -0.224253, 1.0]], ['2, k, 21', [-0.49802, -0.31933, 1.0]], ['2, k, 22', [-0.383023, -0.309372, 1.0]], ['2, k, 23', [0.210053, -0.326362, 1.0]], ['2, k, 24', [0.108675, -0.330257, 1.0]]]
[['2, k, 0', [-0.139807, -0.731488, 1.0]], ['2, k, 1', [-0.137496, -0.440944, 1.0]], ['2, k, 2', [-0.137426, -0.151888, 1.0]], ['2, k, 3', [-0.145085, -0.0177116, 1.0]], ['2, k, 4', [-0.292294, -0.256459, 1.0]], ['2, k, 5', [-0.382966, -0.249753, 1.0]], ['2, k, 6', [-0.444567, -0.238296, 1.0]], ['2, k, 7', [-0.457515, -0.264963, 1.0]], ['2, k, 8', [0.0378094, -0.276099, 1.0]], ['2, k, 9', [0.164496, -0.258695, 1.0]], ['2, k, 10', [0.146762, -0.336151, 1.0]], ['2, k, 11', [0.170648, -0.281437, 1.0]], ['2, k, 12', [-0.217844, -0.720579, 1.0]], ['2, k, 13', [-0.260457, -1.0562, 1.0]], ['2, k, 14', [-0.287516, -1.36166, 1.0]], ['2, k, 15', [-0.282347, -1.21823, 1.0]], ['2, k, 16', [-0.0588244, -0.726543, 1.0]], ['2, k, 17', [-0.0322435, -1.06604, 1.0]], ['2, k, 18', [-0.0158939, -1.37499, 1.0]], ['2, k, 19', [-0.0236058, -1.2302, 1.0]], ['2, k, 20', [-0.137262, -0.223662, 1.0]], ['2, k, 21', [-0.502676, -0.274789, 1.0]], ['2, k, 22', [-0.393603, -0.267984, 1.0]], ['2, k, 23', [0.177314, -0.283785, 1.0]], ['2, k, 24', [0.0867923, -0.285621, 1.0]]]
[['2, k, 0', [-0.139882, -0.731544, 1.0]], ['2, k, 1', [-0.138886, -0.440819, 1.0]], ['2, k, 2', [-0.140273, -0.151846, 1.0]], ['2, k, 3', [-0.146227, -0.0187005, 1.0]], ['2, k, 4', [-0.287448, -0.253942, 1.0]], ['2, k, 5', [-0.372992, -0.224941, 1.0]], ['2, k, 6', [-0.434329, -0.216859, 1.0]], ['2, k, 7', [-0.460635, -0.228367, 1.0]], ['2, k, 8', [0.0374889, -0.275448, 1.0]], ['2, k, 9', [0.165724, -0.261469, 1.0]], ['2, k, 10', [0.17773, -0.248979, 1.0]], ['2, k, 11', [0.187357, -0.244682, 1.0]], ['2, k, 12', [-0.217873, -0.720596, 1.0]], ['2, k, 13', [-0.263151, -1.05562, 1.0]], ['2, k, 14', [-0.287088, -1.36142, 1.0]], ['2, k, 15', [-0.281959, -1.21825, 1.0]], ['2, k, 16', [-0.0589972, -0.726722, 1.0]], ['2, k, 17', [-0.0312127, -1.066, 1.0]], ['2, k, 18', [-0.0162907, -1.37474, 1.0]], ['2, k, 19', [-0.0232922, -1.23003, 1.0]], ['2, k, 20', [-0.139818, -0.223595, 1.0]], ['2, k, 21', [-0.503626, -0.2381, 1.0]], ['2, k, 22', [-0.397514, -0.229893, 1.0]], ['2, k, 23', [0.206791, -0.246913, 1.0]], ['2, k, 24', [0.126368, -0.243713, 1.0]]]
[['2, k, 0', [-0.139788, -0.732292, 1.0]], ['2, k, 1', [-0.138918, -0.440853, 1.0]], ['2, k, 2', [-0.140097, -0.151476, 1.0]], ['2, k, 3', [-0.146339, -0.0200449, 1.0]], ['2, k, 4', [-0.286728, -0.253573, 1.0]], ['2, k, 5', [-0.371135, -0.182783, 1.0]], ['2, k, 6', [-0.412758, -0.21136, 1.0]], ['2, k, 7', [-0.457062, -0.198496, 1.0]], ['2, k, 8', [0.0307117, -0.275104, 1.0]], ['2, k, 9', [0.170494, -0.26421, 1.0]], ['2, k, 10', [0.183588, -0.20593, 1.0]], ['2, k, 11', [0.184829, -0.214782, 1.0]], ['2, k, 12', [-0.217628, -0.721241, 1.0]], ['2, k, 13', [-0.264621, -1.05573, 1.0]], ['2, k, 14', [-0.288196, -1.36138, 1.0]], ['2, k, 15', [-0.280421, -1.21841, 1.0]], ['2, k, 16', [-0.0590886, -0.72775, 1.0]], ['2, k, 17', [-0.0306058, -1.06651, 1.0]], ['2, k, 18', [-0.016317, -1.37538, 1.0]], ['2, k, 19', [-0.0222305, -1.23079, 1.0]], ['2, k, 20', [-0.139749, -0.223382, 1.0]], ['2, k, 21', [-0.491992, -0.194802, 1.0]], ['2, k, 22', [-0.397678, -0.198457, 1.0]], ['2, k, 23', [0.184342, -0.218647, 1.0]], ['2, k, 24', [0.121539, -0.215956, 1.0]]]
[['2, k, 0', [-0.138392, -0.736786, 1.0]], ['2, k, 1', [-0.139808, -0.440897, 1.0]], ['2, k, 2', [-0.145849, -0.146577, 1.0]], ['2, k, 3', [-0.146883, -0.0212292, 1.0]], ['2, k, 4', [-0.269307, -0.275255, 1.0]], ['2, k, 5', [-0.395099, -0.270445, 1.0]], ['2, k, 6', [-0.406559, -0.205226, 1.0]], ['2, k, 7', [-0.444665, -0.176362, 1.0]], ['2, k, 8', [0.0309863, -0.274148, 1.0]], ['2, k, 9', [0.169375, -0.265039, 1.0]], ['2, k, 10', [0.105248, -0.262966, 1.0]], ['2, k, 11', [0.108401, -0.1946, 1.0]], ['2, k, 12', [-0.216458, -0.725719, 1.0]], ['2, k, 13', [-0.265978, -1.05861, 1.0]], ['2, k, 14', [-0.289479, -1.36335, 1.0]], ['2, k, 15', [-0.280014, -1.2209, 1.0]], ['2, k, 16', [-0.0574203, -0.732354, 1.0]], ['2, k, 17', [-0.0305107, -1.0699, 1.0]], ['2, k, 18', [-0.0167688, -1.37803, 1.0]], ['2, k, 19', [-0.0221441, -1.23391, 1.0]], ['2, k, 20', [-0.143896, -0.220342, 1.0]], ['2, k, 21', [-0.472829, -0.172146, 1.0]], ['2, k, 22', [-0.373168, -0.176724, 1.0]], ['2, k, 23', [0.0505162, -0.190267, 1.0]], ['2, k, 24', [0.0603533, -0.194966, 1.0]]]
[['2, k, 0', [-0.138041, -0.741194, 1.0]], ['2, k, 1', [-0.139711, -0.441712, 1.0]], ['2, k, 2', [-0.144878, -0.14643, 1.0]], ['2, k, 3', [-0.147741, -0.0227848, 1.0]], ['2, k, 4', [-0.268946, -0.27622, 1.0]], ['2, k, 5', [-0.380929, -0.238586, 1.0]], ['2, k, 6', [-0.417497, -0.204074, 1.0]], ['2, k, 7', [-0.450761, -0.160132, 1.0]], ['2, k, 8', [0.0330051, -0.276846, 1.0]], ['2, k, 9', [0.169456, -0.267833, 1.0]], ['2, k, 10', [0.146204, -0.247292, 1.0]], ['2, k, 11', [0.16229, -0.175938, 1.0]], ['2, k, 12', [-0.216569, -0.729361, 1.0]], ['2, k, 13', [-0.266856, -1.06129, 1.0]], ['2, k, 14', [-0.292102, -1.36583, 1.0]], ['2, k, 15', [-0.280651, -1.22369, 1.0]], ['2, k, 16', [-0.0564492, -0.737625, 1.0]], ['2, k, 17', [-0.0306115, -1.07391, 1.0]], ['2, k, 18', [-0.0167445, -1.38186, 1.0]], ['2, k, 19', [-0.0218385, -1.23826, 1.0]], ['2, k, 20', [-0.143339, -0.220338, 1.0]], ['2, k, 21', [-0.48888, -0.153695, 1.0]], ['2, k, 22', [-0.383098, -0.160423, 1.0]], ['2, k, 23', [0.14212, -0.178315, 1.0]], ['2, k, 24', [0.0804031, -0.177639, 1.0]]]
[['2, k, 0', [-0.138476, -0.741595, 1.0]], ['2, k, 1', [-0.140236, -0.440928, 1.0]], ['2, k, 2', [-0.144496, -0.141665, 1.0]], ['2, k, 3', [-0.15042, -0.0245533, 1.0]], ['2, k, 4', [-0.269181, -0.276199, 1.0]], ['2, k, 5', [-0.396763, -0.218285, 1.0]], ['2, k, 6', [-0.43433, -0.183487, 1.0]], ['2, k, 7', [-0.461029, -0.148049, 1.0]], ['2, k, 8', [0.0339442, -0.27823, 1.0]], ['2, k, 9', [0.197698, -0.259315, 1.0]], ['2, k, 10', [0.166502, -0.245757, 1.0]], ['2, k, 11', [0.174049, -0.167124, 1.0]], ['2, k, 12', [-0.216905, -0.729656, 1.0]], ['2, k, 13', [-0.266718, -1.06123, 1.0]], ['2, k, 14', [-0.292064, -1.36576, 1.0]], ['2, k, 15', [-0.280419, -1.22374, 1.0]], ['2, k, 16', [-0.056979, -0.738066, 1.0]], ['2, k, 17', [-0.0300784, -1.0738, 1.0]], ['2, k, 18', [-0.0157914, -1.38149, 1.0]], ['2, k, 19', [-0.0220783, -1.23813, 1.0]], ['2, k, 20', [-0.143476, -0.21662, 1.0]], ['2, k, 21', [-0.481179, -0.150751, 1.0]], ['2, k, 22', [-0.390941, -0.150644, 1.0]], ['2, k, 23', [0.143149, -0.168346, 1.0]], ['2, k, 24', [0.0978636, -0.16872, 1.0]]]
[['2, k, 0', [-0.138713, -0.741482, 1.0]], ['2, k, 1', [-0.141161, -0.44013, 1.0]], ['2, k, 2', [-0.145798, -0.140473, 1.0]], ['2, k, 3', [-0.148927, -0.0238231, 1.0]], ['2, k, 4', [-0.274305, -0.273752, 1.0]], ['2, k, 5', [-0.417181, -0.15939, 1.0]], ['2, k, 6', [-0.455497, -0.194068, 1.0]], ['2, k, 7', [-0.463759, -0.144654, 1.0]], ['2, k, 8', [0.0338333, -0.278724, 1.0]], ['2, k, 9', [0.0680372, -0.380626, 1.0]], ['2, k, 10', [0.125302, -0.244535, 1.0]], ['2, k, 11', [0.158313, -0.164746, 1.0]], ['2, k, 12', [-0.217017, -0.72957, 1.0]], ['2, k, 13', [-0.266824, -1.06101, 1.0]], ['2, k, 14', [-0.292724, -1.36573, 1.0]], ['2, k, 15', [-0.279756, -1.22388, 1.0]], ['2, k, 16', [-0.057352, -0.737891, 1.0]], ['2, k, 17', [-0.0295959, -1.07337, 1.0]], ['2, k, 18', [-0.0154317, -1.38114, 1.0]], ['2, k, 19', [-0.0239904, -1.23804, 1.0]], ['2, k, 20', [-0.144726, -0.215375, 1.0]], ['2, k, 21', [-0.524673, -0.148371, 1.0]], ['2, k, 22', [-0.405654, -0.148516, 1.0]], ['2, k, 23', [0.191942, -0.164646, 1.0]], ['2, k, 24', [0.0851357, -0.164033, 1.0]]]
[['2, k, 0', [-0.139144, -0.741396, 1.0]], ['2, k, 1', [-0.141066, -0.440444, 1.0]], ['2, k, 2', [-0.143258, -0.14302, 1.0]], ['2, k, 3', [-0.150138, -0.0238794, 1.0]], ['2, k, 4', [-0.277175, -0.27425, 1.0]], ['2, k, 5', [-0.404668, -0.226187, 1.0]], ['2, k, 6', [-0.454502, -0.17451, 1.0]], ['2, k, 7', [-0.463905, -0.144517, 1.0]], ['2, k, 8', [0.0340001, -0.278953, 1.0]], ['2, k, 9', [0.0552847, -0.380602, 1.0]], ['2, k, 10', [0.0849222, -0.241271, 1.0]], ['2, k, 11', [0.0983014, -0.162136, 1.0]], ['2, k, 12', [-0.217306, -0.729467, 1.0]], ['2, k, 13', [-0.26644, -1.06098, 1.0]], ['2, k, 14', [-0.293034, -1.36588, 1.0]], ['2, k, 15', [-0.279727, -1.22401, 1.0]], ['2, k, 16', [-0.0579412, -0.737795, 1.0]], ['2, k, 17', [-0.0285808, -1.07318, 1.0]], ['2, k, 18', [-0.015053, -1.38096, 1.0]], ['2, k, 19', [-0.0240114, -1.23792, 1.0]], ['2, k, 20', [-0.143105, -0.216962, 1.0]], ['2, k, 21', [-0.516846, -0.146965, 1.0]], ['2, k, 22', [-0.400058, -0.147162, 1.0]], ['2, k, 23', [0.131348, -0.160629, 1.0]], ['2, k, 24', [0.0251399, -0.160828, 1.0]]]
[['2, k, 0', [-0.139151, -0.741364, 1.0]], ['2, k, 1', [-0.140946, -0.440516, 1.0]], ['2, k, 2', [-0.142726, -0.143462, 1.0]], ['2, k, 3', [-0.151065, -0.0241778, 1.0]], ['2, k, 4', [-0.280921, -0.27441, 1.0]], ['2, k, 5', [-0.345956, -0.380208, 1.0]], ['2, k, 6', [-0.389773, -0.23002, 1.0]], ['2, k, 7', [-0.458885, -0.141757, 1.0]], ['2, k, 8', [0.0350352, -0.27989, 1.0]], ['2, k, 9', [0.0557078, -0.381176, 1.0]], ['2, k, 10', [0.085245, -0.240297, 1.0]], ['2, k, 11', [0.0966088, -0.161724, 1.0]], ['2, k, 12', [-0.217215, -0.729423, 1.0]], ['2, k, 13', [-0.266086, -1.06119, 1.0]], ['2, k, 14', [-0.293943, -1.36649, 1.0]], ['2, k, 15', [-0.279904, -1.22454, 1.0]], ['2, k, 16', [-0.0580397, -0.737751, 1.0]], ['2, k, 17', [-0.0285082, -1.07338, 1.0]], ['2, k, 18', [-0.0149695, -1.38139, 1.0]], ['2, k, 19', [-0.0232671, -1.23831, 1.0]], ['2, k, 20', [-0.142643, -0.217283, 1.0]], ['2, k, 21', [-0.501841, -0.13373, 1.0]], ['2, k, 22', [-0.394896, -0.147802, 1.0]], ['2, k, 23', [0.131235, -0.160506, 1.0]], ['2, k, 24', [0.025357, -0.16085, 1.0]]]
[['2, k, 0', [-0.139191, -0.741546, 1.0]], ['2, k, 1', [-0.140814, -0.440764, 1.0]], ['2, k, 2', [-0.142266, -0.143921, 1.0]], ['2, k, 3', [-0.151922, -0.024037, 1.0]], ['2, k, 4', [-0.283493, -0.274226, 1.0]], ['2, k, 5', [-0.346878, -0.374237, 1.0]], ['2, k, 6', [-0.391472, -0.223703, 1.0]], ['2, k, 7', [-0.45726, -0.145106, 1.0]], ['2, k, 8', [0.035018, -0.278447, 1.0]], ['2, k, 9', [0.0542287, -0.380764, 1.0]], ['2, k, 10', [0.0816826, -0.238355, 1.0]], ['2, k, 11', [0.0969515, -0.161574, 1.0]], ['2, k, 12', [-0.217164, -0.729723, 1.0]], ['2, k, 13', [-0.266174, -1.06171, 1.0]], ['2, k, 14', [-0.28738, -1.36797, 1.0]], ['2, k, 15', [-0.27871, -1.22554, 1.0]], ['2, k, 16', [-0.0582302, -0.737698, 1.0]], ['2, k, 17', [-0.0282422, -1.07335, 1.0]], ['2, k, 18', [-0.0148791, -1.38169, 1.0]], ['2, k, 19', [-0.0232782, -1.23865, 1.0]], ['2, k, 20', [-0.142217, -0.217681, 1.0]], ['2, k, 21', [-0.495217, -0.132788, 1.0]], ['2, k, 22', [-0.39615, -0.148726, 1.0]], ['2, k, 23', [0.134084, -0.160687, 1.0]], ['2, k, 24', [0.0257329, -0.159099, 1.0]]]
