[['2, k, 0', [-0.1677864, 0.216693, 1.0]], ['2, k, 1', [-0.1681118, 0.4936173, 1.0]], ['2, k, 2', [-0.1684576, 0.762454, 1.0]], ['2, k, 3', [-0.1548437, 0.9133788, 1.0]], ['2, k, 4', [-0.3113799, 0.6458611, 1.0]], ['2, k, 5', [-0.3787192, 0.3893383, 1.0]], ['2, k, 6', [-0.4046682, 0.5684477, 1.0]], ['2, k, 7', [-0.3687707, 0.6280965, 1.0]], ['2, k, 8', [0.01226654, 0.6290468, 1.0]], ['2, k, 9', [0.03268111, 0.3715544, 1.0]], ['2, k, 10', [0.04525542, 0.1242293, 1.0]], ['2, k, 11', [0.02957841, 0.05769169, 1.0]], ['2, k, 12', [-0.2310662, 0.2156022, 1.0]], ['2, k, 13', [-0.2620886, -0.2164587, 1.0]], ['2, k, 14', [-0.2407917, -0.5306925, 1.0]], ['2, k, 15', [-0.2353975, -0.6185379, 1.0]], ['2, k, 16', [-0.1004806, 0.2123501, 1.0]], ['2, k, 17', [-0.09618901, -0.2256092, 1.0]], ['2, k, 18', [-0.1132532, -0.5361649, 1.0]], ['2, k, 19', [-0.1135398, -0.6241676, 1.0]], ['2, k, 20', [-0.1684522, 0.6964487, 1.0]], ['2, k, 21', [-0.3658802, 0.6678664, 1.0]], ['2, k, 22', [-0.4111493, 0.6165581, 1.0]], ['2, k, 23', [0.02804745, -0.02533234, 1.0]], ['2, k, 24', [0.06257816, 0.0561003, 1.0]]]
[['2, k, 0', [-0.1839933, 0.2173131, 1.0]], ['2, k, 1', [-0.1828933, 0.4946858, 1.0]], ['2, k, 2', [-0.1813495, 0.7637874, 1.0]], ['2, k, 3', [-0.1709027, 0.9120874, 1.0]], ['2, k, 4', [-0.3415138, 0.642153, 1.0]], ['2, k, 5', [-0.3917817, 0.4182782, 1.0]], ['2, k, 6', [-0.4328231, 0.5750534, 1.0]], ['2, k, 7', [-0.3882464, 0.6378539, 1.0]], ['2, k, 8', [-0.001549346, 0.632162, 1.0]], ['2, k, 9', [0.1814722, 0.4952034, 1.0]], ['2, k, 10', [0.4354942, 0.415067, 1.0]], ['2, k, 11', [0.5112934, 0.3935429, 1.0]], ['2, k, 12', [-0.2470935, 0.2157325, 1.0]], ['2, k, 13', [-0.2674699, -0.2152841, 1.0]], ['2, k, 14', [-0.2399319, -0.5300454, 1.0]], ['2, k, 15', [-0.2339683, -0.6192372, 1.0]], ['2, k, 16', [-0.116733, 0.2135282, 1.0]], ['2, k, 17', [-0.09576407, -0.2242278, 1.0]], ['2, k, 18', [-0.1134658, -0.5564932, 1.0]], ['2, k, 19', [-0.1106583, -0.6273676, 1.0]], ['2, k, 20', [-0.1818479, 0.6977306, 1.0]], ['2, k, 21', [-0.3842892, 0.683846, 1.0]], ['2, k, 22', [-0.4238634, 0.6107503, 1.0]], ['2, k, 23', [0.5849125, 0.3656702, 1.0]], ['2, k, 24', [0.5302877, 0.3812317, 1.0]]]
[['2, k, 0', [-0.184963, 0.2178033, 1.0]], ['2, k, 1', [-0.1846593, 0.4950877, 1.0]], ['2, k, 2', [-0.1841005, 0.7639908, 1.0]], ['2, k, 3', [-0.1728221, 0.9119568, 1.0]], ['2, k, 4', [-0.3436876, 0.643084, 1.0]], ['2, k, 5', [-0.3920766, 0.4180754, 1.0]], ['2, k, 6', [-0.4334402, 0.5749999, 1.0]], ['2, k, 7', [-0.3890591, 0.6374968, 1.0]], ['2, k, 8', [-0.001507441, 0.6336704, 1.0]], ['2, k, 9', [0.1953541, 0.5185702, 1.0]], ['2, k, 10', [0.4245353, 0.4774484, 1.0]], ['2, k, 11', [0.5138593, 0.4645499, 1.0]], ['2, k, 12', [-0.2477786, 0.2160576, 1.0]], ['2, k, 13', [-0.2675593, -0.2150036, 1.0]], ['2, k, 14', [-0.23996, -0.5297086, 1.0]], ['2, k, 15', [-0.2339467, -0.6187789, 1.0]], ['2, k, 16', [-0.1179417, 0.2142026, 1.0]], ['2, k, 17', [-0.09536305, -0.2236422, 1.0]], ['2, k, 18', [-0.1135358, -0.5564156, 1.0]], ['2, k, 19', [-0.1110324, -0.6269624, 1.0]], ['2, k, 20', [-0.1843408, 0.6979961, 1.0]], ['2, k, 21', [-0.3857706, 0.683107, 1.0]], ['2, k, 22', [-0.4312348, 0.600618, 1.0]], ['2, k, 23', [0.5776154, 0.4435794, 1.0]], ['2, k, 24', [0.542627, 0.4764622, 1.0]]]
[['2, k, 0', [-0.1853378, 0.2184307, 1.0]], ['2, k, 1', [-0.1855078, 0.4954081, 1.0]], ['2, k, 2', [-0.1857157, 0.7639328, 1.0]], ['2, k, 3', [-0.1746339, 0.9119527, 1.0]], ['2, k, 4', [-0.3450556, 0.6437561, 1.0]], ['2, k, 5', [-0.3928868, 0.417681, 1.0]], ['2, k, 6', [-0.4351079, 0.5747917, 1.0]], ['2, k, 7', [-0.393562, 0.6371482, 1.0]], ['2, k, 8', [-0.0001816431, 0.6360776, 1.0]], ['2, k, 9', [0.2148566, 0.5557389, 1.0]], ['2, k, 10', [0.5153552, 0.5384896, 1.0]], ['2, k, 11', [0.5698324, 0.5297155, 1.0]], ['2, k, 12', [-0.2480977, 0.2166562, 1.0]], ['2, k, 13', [-0.2685829, -0.2146766, 1.0]], ['2, k, 14', [-0.240165, -0.5291097, 1.0]], ['2, k, 15', [-0.2340154, -0.6181941, 1.0]], ['2, k, 16', [-0.1184127, 0.2149911, 1.0]], ['2, k, 17', [-0.09516861, -0.223206, 1.0]], ['2, k, 18', [-0.1132893, -0.5572262, 1.0]], ['2, k, 19', [-0.1106078, -0.6275057, 1.0]], ['2, k, 20', [-0.1857396, 0.6980541, 1.0]], ['2, k, 21', [-0.3874073, 0.6812844, 1.0]], ['2, k, 22', [-0.4274358, 0.6027657, 1.0]], ['2, k, 23', [0.6384891, 0.5185022, 1.0]], ['2, k, 24', [0.5778386, 0.5149012, 1.0]]]
[['2, k, 0', [-0.1852054, 0.2188841, 1.0]], ['2, k, 1', [-0.1857362, 0.4957274, 1.0]], ['2, k, 2', [-0.1863553, 0.7642584, 1.0]], ['2, k, 3', [-0.1755171, 0.9119822, 1.0]], ['2, k, 4', [-0.3456288, 0.6430552, 1.0]], ['2, k, 5', [-0.3932299, 0.4157806, 1.0]], ['2, k, 6', [-0.4358685, 0.5730919, 1.0]], ['2, k, 7', [-0.3922711, 0.63635, 1.0]], ['2, k, 8', [0.002794626, 0.6385202, 1.0]], ['2, k, 9', [0.2264922, 0.5872944, 1.0]], ['2, k, 10', [0.5222189, 0.6019545, 1.0]], ['2, k, 11', [0.5719122, 0.6081278, 1.0]], ['2, k, 12', [-0.2479643, 0.2170831, 1.0]], ['2, k, 13', [-0.2694144, -0.2142548, 1.0]], ['2, k, 14', [-0.2404119, -0.5285548, 1.0]], ['2, k, 15', [-0.2355635, -0.618167, 1.0]], ['2, k, 16', [-0.1182232, 0.2154938, 1.0]], ['2, k, 17', [-0.09565052, -0.2229351, 1.0]], ['2, k, 18', [-0.1129641, -0.5560393, 1.0]], ['2, k, 19', [-0.1111884, -0.626408, 1.0]], ['2, k, 20', [-0.1862634, 0.6983747, 1.0]], ['2, k, 21', [-0.3838897, 0.6774603, 1.0]], ['2, k, 22', [-0.4253623, 0.611785, 1.0]], ['2, k, 23', [0.6457916, 0.6147911, 1.0]], ['2, k, 24', [0.617803, 0.5989937, 1.0]]]
[['2, k, 0', [-0.1844514, 0.2197963, 1.0]], ['2, k, 1', [-0.1858133, 0.4958838, 1.0]], ['2, k, 2', [-0.1871137, 0.7641857, 1.0]], ['2, k, 3', [-0.176068, 0.9120901, 1.0]], ['2, k, 4', [-0.3457554, 0.6429844, 1.0]], ['2, k, 5', [-0.3935157, 0.4155813, 1.0]], ['2, k, 6', [-0.4287398, 0.5741813, 1.0]], ['2, k, 7', [-0.388573, 0.636144, 1.0]], ['2, k, 8', [0.01085654, 0.649907, 1.0]], ['2, k, 9', [0.2361567, 0.6073497, 1.0]], ['2, k, 10', [0.4627903, 0.6600391, 1.0]], ['2, k, 11', [0.5492114, 0.6782615, 1.0]], ['2, k, 12', [-0.247371, 0.2176131, 1.0]], ['2, k, 13', [-0.2690498, -0.2139765, 1.0]], ['2, k, 14', [-0.2405232, -0.5282124, 1.0]], ['2, k, 15', [-0.2346776, -0.6175044, 1.0]], ['2, k, 16', [-0.1172286, 0.2168882, 1.0]], ['2, k, 17', [-0.09577386, -0.2221109, 1.0]], ['2, k, 18', [-0.1129004, -0.5560132, 1.0]], ['2, k, 19', [-0.1129042, -0.6238159, 1.0]], ['2, k, 20', [-0.1867619, 0.6983902, 1.0]], ['2, k, 21', [-0.3759156, 0.6773427, 1.0]], ['2, k, 22', [-0.4232081, 0.6186378, 1.0]], ['2, k, 23', [0.6172456, 0.6859776, 1.0]], ['2, k, 24', [0.5991601, 0.6842985, 1.0]]]
[['2, k, 0', [-0.1821256, 0.2230581, 1.0]], ['2, k, 1', [-0.1856475, 0.4968699, 1.0]], ['2, k, 2', [-0.1876543, 0.7643964, 1.0]], ['2, k, 3', [-0.1766858, 0.912154, 1.0]], ['2, k, 4', [-0.346485, 0.6435973, 1.0]], ['2, k, 5', [-0.3936577, 0.4151504, 1.0]], ['2, k, 6', [-0.4250295, 0.5777674, 1.0]], ['2, k, 7', [-0.3855098, 0.6417285, 1.0]], ['2, k, 8', [0.01511408, 0.6579539, 1.0]], ['2, k, 9', [0.2517838, 0.6621988, 1.0]], ['2, k, 10', [0.4665507, 0.724191, 1.0]], ['2, k, 11', [0.5482677, 0.7529583, 1.0]], ['2, k, 12', [-0.2449481, 0.2207631, 1.0]], ['2, k, 13', [-0.2689103, -0.2115408, 1.0]], ['2, k, 14', [-0.240629, -0.5254686, 1.0]], ['2, k, 15', [-0.2348546, -0.6150395, 1.0]], ['2, k, 16', [-0.1150228, 0.2200574, 1.0]], ['2, k, 17', [-0.09709134, -0.2194407, 1.0]], ['2, k, 18', [-0.1127562, -0.5562797, 1.0]], ['2, k, 19', [-0.1120636, -0.623847, 1.0]], ['2, k, 20', [-0.1871126, 0.6986921, 1.0]], ['2, k, 21', [-0.3780735, 0.6844523, 1.0]], ['2, k, 22', [-0.4274713, 0.6166613, 1.0]], ['2, k, 23', [0.6164985, 0.7679637, 1.0]], ['2, k, 24', [0.5978053, 0.7603747, 1.0]]]
[['2, k, 0', [-0.1807099, 0.2258272, 1.0]], ['2, k, 1', [-0.1850659, 0.4983846, 1.0]], ['2, k, 2', [-0.187656, 0.7646925, 1.0]], ['2, k, 3', [-0.1772067, 0.9124557, 1.0]], ['2, k, 4', [-0.346901, 0.6439136, 1.0]], ['2, k, 5', [-0.3938461, 0.4141954, 1.0]], ['2, k, 6', [-0.4243471, 0.5775061, 1.0]], ['2, k, 7', [-0.3855368, 0.6375281, 1.0]], ['2, k, 8', [0.0165432, 0.6653986, 1.0]], ['2, k, 9', [0.2503597, 0.6852467, 1.0]], ['2, k, 10', [0.4524866, 0.7799456, 1.0]], ['2, k, 11', [0.5370545, 0.824084, 1.0]], ['2, k, 12', [-0.2433484, 0.223525, 1.0]], ['2, k, 13', [-0.2684795, -0.209304, 1.0]], ['2, k, 14', [-0.2405765, -0.523222, 1.0]], ['2, k, 15', [-0.2347478, -0.6135103, 1.0]], ['2, k, 16', [-0.1137937, 0.2226807, 1.0]], ['2, k, 17', [-0.09639994, -0.2174832, 1.0]], ['2, k, 18', [-0.1124772, -0.5554796, 1.0]], ['2, k, 19', [-0.1120669, -0.6238436, 1.0]], ['2, k, 20', [-0.1870496, 0.6991976, 1.0]], ['2, k, 21', [-0.3829038, 0.6835794, 1.0]], ['2, k, 22', [-0.4244934, 0.6191467, 1.0]], ['2, k, 23', [0.6047073, 0.8548471, 1.0]], ['2, k, 24', [0.5589304, 0.8268589, 1.0]]]
[['2, k, 0', [-0.180582, 0.2282897, 1.0]], ['2, k, 1', [-0.1850697, 0.4997824, 1.0]], ['2, k, 2', [-0.1878345, 0.7650386, 1.0]], ['2, k, 3', [-0.1777367, 0.9126942, 1.0]], ['2, k, 4', [-0.3471534, 0.6443362, 1.0]], ['2, k, 5', [-0.3938762, 0.4147207, 1.0]], ['2, k, 6', [-0.4227836, 0.5799035, 1.0]], ['2, k, 7', [-0.3849169, 0.6427285, 1.0]], ['2, k, 8', [0.01740614, 0.6699159, 1.0]], ['2, k, 9', [0.2475347, 0.722036, 1.0]], ['2, k, 10', [0.4521488, 0.8415499, 1.0]], ['2, k, 11', [0.5041718, 0.8815679, 1.0]], ['2, k, 12', [-0.243116, 0.2260089, 1.0]], ['2, k, 13', [-0.2688447, -0.2067018, 1.0]], ['2, k, 14', [-0.2396127, -0.5209773, 1.0]], ['2, k, 15', [-0.2347009, -0.6116425, 1.0]], ['2, k, 16', [-0.1137404, 0.2250262, 1.0]], ['2, k, 17', [-0.09867088, -0.2152869, 1.0]], ['2, k, 18', [-0.1123126, -0.5554891, 1.0]], ['2, k, 19', [-0.1130863, -0.6238693, 1.0]], ['2, k, 20', [-0.1872111, 0.6997551, 1.0]], ['2, k, 21', [-0.3761634, 0.6857782, 1.0]], ['2, k, 22', [-0.4234987, 0.6307029, 1.0]], ['2, k, 23', [0.5870013, 0.93211, 1.0]], ['2, k, 24', [0.5399308, 0.8734546, 1.0]]]
[['2, k, 0', [-0.179963, 0.232086, 1.0]], ['2, k, 1', [-0.1849383, 0.5016364, 1.0]], ['2, k, 2', [-0.1879778, 0.7653403, 1.0]], ['2, k, 3', [-0.1782717, 0.9129988, 1.0]], ['2, k, 4', [-0.3473533, 0.64469, 1.0]], ['2, k, 5', [-0.3938802, 0.4166649, 1.0]], ['2, k, 6', [-0.422778, 0.5814089, 1.0]], ['2, k, 7', [-0.3828686, 0.642507, 1.0]], ['2, k, 8', [0.01924906, 0.6851015, 1.0]], ['2, k, 9', [0.2653653, 0.768917, 1.0]], ['2, k, 10', [0.4511615, 0.8940588, 1.0]], ['2, k, 11', [0.4248739, 0.8928605, 1.0]], ['2, k, 12', [-0.2424737, 0.229107, 1.0]], ['2, k, 13', [-0.2678174, -0.2041359, 1.0]], ['2, k, 14', [-0.2395825, -0.5183094, 1.0]], ['2, k, 15', [-0.2352992, -0.6088463, 1.0]], ['2, k, 16', [-0.1131401, 0.229474, 1.0]], ['2, k, 17', [-0.09915836, -0.2112024, 1.0]], ['2, k, 18', [-0.1123527, -0.5558951, 1.0]], ['2, k, 19', [-0.113313, -0.6247939, 1.0]], ['2, k, 20', [-0.1873433, 0.7003393, 1.0]], ['2, k, 21', [-0.3659617, 0.6870032, 1.0]], ['2, k, 22', [-0.4305316, 0.6137231, 1.0]], ['2, k, 23', [0.4937067, 0.9442311, 1.0]], ['2, k, 24', [0.4592187, 0.9020441, 1.0]]]
[['2, k, 0', [-0.1783421, 0.235781, 1.0]], ['2, k, 1', [-0.1842205, 0.50367, 1.0]], ['2, k, 2', [-0.1879621, 0.7657213, 1.0]], ['2, k, 3', [-0.1784136, 0.9131405, 1.0]], ['2, k, 4', [-0.3473418, 0.6446573, 1.0]], ['2, k, 5', [-0.3933213, 0.4183886, 1.0]], ['2, k, 6', [-0.3983352, 0.5764864, 1.0]], ['2, k, 7', [-0.3681376, 0.640768, 1.0]], ['2, k, 8', [0.01880793, 0.6936908, 1.0]], ['2, k, 9', [0.2538337, 0.7786217, 1.0]], ['2, k, 10', [0.4082403, 0.9397554, 1.0]], ['2, k, 11', [0.4462125, 0.9907314, 1.0]], ['2, k, 12', [-0.2407997, 0.2322364, 1.0]], ['2, k, 13', [-0.2649238, -0.2013759, 1.0]], ['2, k, 14', [-0.2407002, -0.5157203, 1.0]], ['2, k, 15', [-0.2336128, -0.6066796, 1.0]], ['2, k, 16', [-0.1115966, 0.2336619, 1.0]], ['2, k, 17', [-0.09894548, -0.2073898, 1.0]], ['2, k, 18', [-0.1124576, -0.5550892, 1.0]], ['2, k, 19', [-0.1131773, -0.6244903, 1.0]], ['2, k, 20', [-0.1872258, 0.7010635, 1.0]], ['2, k, 21', [-0.3551243, 0.6850759, 1.0]], ['2, k, 22', [-0.4176229, 0.627522, 1.0]], ['2, k, 23', [0.5031368, 1.046744, 1.0]], ['2, k, 24', [0.4827835, 1.009463, 1.0]]]
[['2, k, 0', [-0.1776318, 0.2389929, 1.0]], ['2, k, 1', [-0.1837199, 0.5059431, 1.0]], ['2, k, 2', [-0.1878712, 0.7665954, 1.0]], ['2, k, 3', [-0.178466, 0.9132421, 1.0]], ['2, k, 4', [-0.3470977, 0.646589, 1.0]], ['2, k, 5', [-0.3929049, 0.4188382, 1.0]], ['2, k, 6', [-0.3950339, 0.5753497, 1.0]], ['2, k, 7', [-0.3669417, 0.6391315, 1.0]], ['2, k, 8', [0.01825037, 0.6977346, 1.0]], ['2, k, 9', [0.2314536, 0.7935496, 1.0]], ['2, k, 10', [0.364783, 0.9715518, 1.0]], ['2, k, 11', [0.4121721, 1.037988, 1.0]], ['2, k, 12', [-0.2399989, 0.2353334, 1.0]], ['2, k, 13', [-0.2653005, -0.198556, 1.0]], ['2, k, 14', [-0.2401332, -0.5127122, 1.0]], ['2, k, 15', [-0.2268087, -0.5512913, 1.0]], ['2, k, 16', [-0.1109717, 0.2368931, 1.0]], ['2, k, 17', [-0.09731644, -0.2043395, 1.0]], ['2, k, 18', [-0.1121866, -0.5549501, 1.0]], ['2, k, 19', [-0.1124459, -0.6243545, 1.0]], ['2, k, 20', [-0.1870451, 0.7023162, 1.0]], ['2, k, 21', [-0.3546086, 0.6845115, 1.0]], ['2, k, 22', [-0.4164135, 0.6276352, 1.0]], ['2, k, 23', [0.4567625, 1.098981, 1.0]], ['2, k, 24', [0.4392452, 1.052323, 1.0]]]
[['2, k, 0', [-0.1766523, 0.2413547, 1.0]], ['2, k, 1', [-0.1832984, 0.5080433, 1.0]], ['2, k, 2', [-0.1880855, 0.7679205, 1.0]], ['2, k, 3', [-0.1785966, 0.9134797, 1.0]], ['2, k, 4', [-0.3463115, 0.6477291, 1.0]], ['2, k, 5', [-0.3917685, 0.420309, 1.0]], ['2, k, 6', [-0.3986448, 0.57889, 1.0]], ['2, k, 7', [-0.368246, 0.6424468, 1.0]], ['2, k, 8', [0.01662374, 0.7014727, 1.0]], ['2, k, 9', [0.219641, 0.8032306, 1.0]], ['2, k, 10', [0.3425098, 1.014735, 1.0]], ['2, k, 11', [0.3763705, 1.082824, 1.0]], ['2, k, 12', [-0.2388701, 0.2379327, 1.0]], ['2, k, 13', [-0.2705376, -0.1969162, 1.0]], ['2, k, 14', [-0.2438947, -0.5622769, 1.0]], ['2, k, 15', [-0.2320549, -0.6340377, 1.0]], ['2, k, 16', [-0.110141, 0.2389521, 1.0]], ['2, k, 17', [-0.09742909, -0.2024717, 1.0]], ['2, k, 18', [-0.112091, -0.5550592, 1.0]], ['2, k, 19', [-0.1122377, -0.6241255, 1.0]], ['2, k, 20', [-0.1871183, 0.7039059, 1.0]], ['2, k, 21', [-0.356431, 0.6868887, 1.0]], ['2, k, 22', [-0.417282, 0.6296473, 1.0]], ['2, k, 23', [0.4174157, 1.156591, 1.0]], ['2, k, 24', [0.3917016, 1.084532, 1.0]]]
[['2, k, 0', [-0.1759702, 0.2440546, 1.0]], ['2, k, 1', [-0.1824325, 0.5104779, 1.0]], ['2, k, 2', [-0.1873697, 0.7695619, 1.0]], ['2, k, 3', [-0.1786563, 0.9138261, 1.0]], ['2, k, 4', [-0.3450514, 0.650447, 1.0]], ['2, k, 5', [-0.3907364, 0.4209213, 1.0]], ['2, k, 6', [-0.3998504, 0.5792884, 1.0]], ['2, k, 7', [-0.366843, 0.6437533, 1.0]], ['2, k, 8', [0.01627658, 0.7086186, 1.0]], ['2, k, 9', [0.2101331, 0.8426784, 1.0]], ['2, k, 10', [0.3149229, 1.038513, 1.0]], ['2, k, 11', [0.3346678, 1.117709, 1.0]], ['2, k, 12', [-0.2380284, 0.2405448, 1.0]], ['2, k, 13', [-0.2708139, -0.1944481, 1.0]], ['2, k, 14', [-0.2423107, -0.562147, 1.0]], ['2, k, 15', [-0.2318432, -0.6345105, 1.0]], ['2, k, 16', [-0.1096297, 0.2416456, 1.0]], ['2, k, 17', [-0.09775799, -0.2000636, 1.0]], ['2, k, 18', [-0.1124262, -0.5548304, 1.0]], ['2, k, 19', [-0.1126038, -0.6238581, 1.0]], ['2, k, 20', [-0.1863325, 0.7058263, 1.0]], ['2, k, 21', [-0.3632248, 0.6887112, 1.0]], ['2, k, 22', [-0.4113476, 0.6381294, 1.0]], ['2, k, 23', [0.3664979, 1.185786, 1.0]], ['2, k, 24', [0.335912, 1.126208, 1.0]]]
[['2, k, 0', [-0.1743949, 0.2470713, 1.0]], ['2, k, 1', [-0.181704, 0.5124657, 1.0]], ['2, k, 2', [-0.1873064, 0.7705564, 1.0]], ['2, k, 3', [-0.1784177, 0.9140998, 1.0]], ['2, k, 4', [-0.3412696, 0.6531866, 1.0]], ['2, k, 5', [-0.3887686, 0.4223681, 1.0]], ['2, k, 6', [-0.4008621, 0.5808851, 1.0]], ['2, k, 7', [-0.3701345, 0.6433569, 1.0]], ['2, k, 8', [0.01512813, 0.7139497, 1.0]], ['2, k, 9', [0.1856567, 0.8621688, 1.0]], ['2, k, 10', [0.2354887, 1.077885, 1.0]], ['2, k, 11', [0.248848, 1.16319, 1.0]], ['2, k, 12', [-0.2360229, 0.2439881, 1.0]], ['2, k, 13', [-0.2617472, -0.1907691, 1.0]], ['2, k, 14', [-0.242406, -0.5613062, 1.0]], ['2, k, 15', [-0.2317923, -0.6345659, 1.0]], ['2, k, 16', [-0.1084618, 0.2441835, 1.0]], ['2, k, 17', [-0.09778515, -0.197754, 1.0]], ['2, k, 18', [-0.1125722, -0.5547868, 1.0]], ['2, k, 19', [-0.1128378, -0.6238696, 1.0]], ['2, k, 20', [-0.1861321, 0.7070746, 1.0]], ['2, k, 21', [-0.3562912, 0.6897868, 1.0]], ['2, k, 22', [-0.4172269, 0.628906, 1.0]], ['2, k, 23', [0.2628337, 1.223125, 1.0]], ['2, k, 24', [0.2649092, 1.188803, 1.0]]]
[['2, k, 0', [-0.1728716, 0.249272, 1.0]], ['2, k, 1', [-0.1799514, 0.5139066, 1.0]], ['2, k, 2', [-0.1854356, 0.7711954, 1.0]], ['2, k, 3', [-0.1775689, 0.9142169, 1.0]], ['2, k, 4', [-0.3378073, 0.6544929, 1.0]], ['2, k, 5', [-0.3850068, 0.4264265, 1.0]], ['2, k, 6', [-0.4018259, 0.5835233, 1.0]], ['2, k, 7', [-0.3698971, 0.6432961, 1.0]], ['2, k, 8', [0.01258395, 0.720731, 1.0]], ['2, k, 9', [0.1566605, 0.8928767, 1.0]], ['2, k, 10', [0.1714698, 1.115535, 1.0]], ['2, k, 11', [0.1664379, 1.199803, 1.0]], ['2, k, 12', [-0.2345219, 0.2456199, 1.0]], ['2, k, 13', [-0.2624249, -0.1892918, 1.0]], ['2, k, 14', [-0.2427963, -0.5609515, 1.0]], ['2, k, 15', [-0.2318064, -0.6344459, 1.0]], ['2, k, 16', [-0.1069742, 0.2469613, 1.0]], ['2, k, 17', [-0.097739, -0.1952403, 1.0]], ['2, k, 18', [-0.1127128, -0.5548939, 1.0]], ['2, k, 19', [-0.1129561, -0.6238475, 1.0]], ['2, k, 20', [-0.1842883, 0.7079392, 1.0]], ['2, k, 21', [-0.3599407, 0.6893951, 1.0]], ['2, k, 22', [-0.4143132, 0.6304982, 1.0]], ['2, k, 23', [0.1628152, 1.267123, 1.0]], ['2, k, 24', [0.162461, 1.21971, 1.0]]]
[['2, k, 0', [-0.1719442, 0.2503895, 1.0]], ['2, k, 1', [-0.175107, 0.5149227, 1.0]], ['2, k, 2', [-0.1733551, 0.7707989, 1.0]], ['2, k, 3', [-0.1755512, 0.9155362, 1.0]], ['2, k, 4', [-0.3380449, 0.6541826, 1.0]], ['2, k, 5', [-0.3829295, 0.4300329, 1.0]], ['2, k, 6', [-0.3927178, 0.5839884, 1.0]], ['2, k, 7', [-0.3625925, 0.645978, 1.0]], ['2, k, 8', [0.01164261, 0.7224183, 1.0]], ['2, k, 9', [0.1527462, 0.8968225, 1.0]], ['2, k, 10', [0.1537519, 1.120175, 1.0]], ['2, k, 11', [0.126727, 1.201674, 1.0]], ['2, k, 12', [-0.2335151, 0.2465069, 1.0]], ['2, k, 13', [-0.2617131, -0.1882388, 1.0]], ['2, k, 14', [-0.2426739, -0.5610597, 1.0]], ['2, k, 15', [-0.231643, -0.6349771, 1.0]], ['2, k, 16', [-0.1061519, 0.2482758, 1.0]], ['2, k, 17', [-0.09460498, -0.1943038, 1.0]], ['2, k, 18', [-0.1126549, -0.5547816, 1.0]], ['2, k, 19', [-0.1127834, -0.6239854, 1.0]], ['2, k, 20', [-0.1742869, 0.7080892, 1.0]], ['2, k, 21', [-0.3580985, 0.6877767, 1.0]], ['2, k, 22', [-0.405017, 0.6290817, 1.0]], ['2, k, 23', [0.1184568, 1.274381, 1.0]], ['2, k, 24', [0.1372078, 1.221733, 1.0]]]
[['2, k, 0', [-0.1704619, 0.2518272, 1.0]], ['2, k, 1', [-0.1745159, 0.5160222, 1.0]], ['2, k, 2', [-0.1740461, 0.772062, 1.0]], ['2, k, 3', [-0.1720646, 0.9161077, 1.0]], ['2, k, 4', [-0.3355159, 0.6542399, 1.0]], ['2, k, 5', [-0.3818333, 0.4306597, 1.0]], ['2, k, 6', [-0.388249, 0.5858517, 1.0]], ['2, k, 7', [-0.3575133, 0.6433066, 1.0]], ['2, k, 8', [0.006133187, 0.7295358, 1.0]], ['2, k, 9', [0.1238991, 0.945734, 1.0]], ['2, k, 10', [0.04797583, 1.176023, 1.0]], ['2, k, 11', [0.02769374, 1.229303, 1.0]], ['2, k, 12', [-0.2318457, 0.2476041, 1.0]], ['2, k, 13', [-0.2609298, -0.1871582, 1.0]], ['2, k, 14', [-0.2427479, -0.5610998, 1.0]], ['2, k, 15', [-0.2324899, -0.634755, 1.0]], ['2, k, 16', [-0.1048718, 0.2500366, 1.0]], ['2, k, 17', [-0.0927012, -0.1928897, 1.0]], ['2, k, 18', [-0.1125403, -0.555119, 1.0]], ['2, k, 19', [-0.1125119, -0.6234865, 1.0]], ['2, k, 20', [-0.1745483, 0.7091844, 1.0]], ['2, k, 21', [-0.3392629, 0.6817611, 1.0]], ['2, k, 22', [-0.407988, 0.6338371, 1.0]], ['2, k, 23', [-0.005425328, 1.301593, 1.0]], ['2, k, 24', [0.03398021, 1.238812, 1.0]]]
