[[0, -0.312456, -0.214189, 2.88801, 1.0], [1, -0.332132, -0.162029, 2.85259, 1.0], [2, -0.349979, -0.110287, 2.80581, 1.0], [3, -0.367693, 0.0343959, 2.76995, 1.0], [4, -0.519078, -0.19105, 2.77637, 1.0], [5, -0.611592, -0.286019, 2.64413, 1.0], [6, -0.614304, -0.408606, 2.58558, 1.0], [7, -0.611418, -0.374579, 2.29805, 1.0], [8, -0.199631, -0.181856, 2.81423, 1.0], [9, -0.0875568, -0.246543, 2.75832, 1.0], [10, 0.0166466, -0.315061, 2.61894, 1.0], [11, 0.04083, -0.383414, 2.39993, 1.0], [12, -0.38143, -0.213726, 2.8465, 1.0], [13, -0.682173, -0.30534, 2.62542, 1.0], [14, -0.455326, -0.429417, 2.42548, 1.0], [15, -0.323041, -0.413699, 2.39012, 1.0], [16, -0.236029, -0.209544, 2.86064, 1.0], [17, -0.684963, -0.284905, 2.67433, 1.0], [18, -0.24893, -0.283514, 2.68031, 1.0], [19, -0.155698, -0.312705, 2.5642, 1.0], [20, -0.345844, -0.1232, 2.81971, 1.0], [21, -0.616477, -0.37984, 2.27436, 1.0], [22, -0.549371, -0.380518, 2.28308, 1.0], [23, 0.03895, -0.394176, 2.37559, 1.0], [24, -0.00733044, -0.394908, 2.37931, 1.0]]
[[0, -0.343406, -0.475094, 2.73252, 1.0], [1, -0.31142, -0.40505, 2.72274, 1.0], [2, -0.290034, -0.329486, 2.70082, 1.0], [3, -0.34069, -0.217758, 2.63225, 1.0], [4, -0.495503, -0.427296, 2.68718, 1.0], [5, -0.615879, -0.604492, 2.53307, 1.0], [6, -0.636246, -0.70969, 2.36832, 1.0], [7, -0.604284, -0.742889, 2.25944, 1.0], [8, -0.17113, -0.400731, 2.71226, 1.0], [9, -0.0121461, -0.578724, 2.60038, 1.0], [10, 0.0344237, -0.701034, 2.45443, 1.0], [11, 0.0190841, -0.748044, 2.34485, 1.0], [12, -0.409312, -0.473371, 2.71825, 1.0], [13, -0.713336, -0.335394, 2.64223, 1.0], [14, -0.746394, -0.660615, 2.794, 1.0], [15, -0.699001, -0.775062, 2.75649, 1.0], [16, -0.26976, -0.466159, 2.68549, 1.0], [17, 0.0604852, -0.547053, 2.62894, 1.0], [18, 0.0990941, -0.743154, 2.43805, 1.0], [19, 0.0364037, -0.743678, 2.3323, 1.0], [20, -0.287143, -0.352493, 2.70958, 1.0], [21, -0.575728, -0.773577, 2.24539, 1.0], [22, -0.532168, -0.745563, 2.2535, 1.0], [23, 0.0119736, -0.771895, 2.31988, 1.0], [24, 0.0687606, -0.73304, 2.33027, 1.0]]
[[0, -0.609557, -0.899099, 2.92801, 1.0], [1, -0.495353, -0.629426, 2.82438, 1.0], [2, -0.380652, -0.361233, 2.70863, 1.0], [3, -0.344227, -0.241947, 2.63785, 1.0], [4, -0.491292, -0.434639, 2.68695, 1.0], [5, -0.631294, -0.630434, 2.5187, 1.0], [6, -0.611668, -0.753012, 2.29302, 1.0], [7, -0.60262, -0.765361, 2.25915, 1.0], [8, -0.184884, -0.393349, 2.71398, 1.0], [9, -0.00265019, -0.593603, 2.60088, 1.0], [10, 0.051683, -0.72678, 2.43646, 1.0], [11, 0.0224644, -0.765544, 2.34304, 1.0], [12, -0.673387, -0.903482, 2.89379, 1.0], [13, -0.598182, -0.541142, 2.62486, 1.0], [14, -0.582744, -0.831208, 2.85524, 1.0], [15, -0.551129, -0.946918, 2.8026, 1.0], [16, -0.532861, -0.875762, 2.90052, 1.0], [17, -0.572782, -1.10332, 2.65199, 1.0], [18, -0.256129, -0.921783, 2.52446, 1.0], [19, -0.208354, -0.926718, 2.39277, 1.0], [20, -0.409459, -0.428115, 2.73979, 1.0], [21, -0.578197, -0.787467, 2.24253, 1.0], [22, -0.52661, -0.764775, 2.2561, 1.0], [23, 0.0107535, -0.78747, 2.31921, 1.0], [24, 0.0884341, -0.754834, 2.32218, 1.0]]
[[0, -0.552821, -0.770607, 2.82716, 1.0], [1, -0.448879, -0.569808, 2.76698, 1.0], [2, -0.353591, -0.367765, 2.69818, 1.0], [3, -0.341722, -0.250206, 2.63027, 1.0], [4, -0.486413, -0.440052, 2.68346, 1.0], [5, -0.607899, -0.641085, 2.52718, 1.0], [6, -0.628535, -0.760444, 2.35073, 1.0], [7, -0.599785, -0.785191, 2.259, 1.0], [8, -0.207291, -0.379624, 2.70866, 1.0], [9, -0.0397801, -0.577286, 2.59734, 1.0], [10, 0.0309326, -0.728005, 2.46087, 1.0], [11, 0.0222292, -0.778424, 2.34154, 1.0], [12, -0.61535, -0.781834, 2.8048, 1.0], [13, -0.529329, -0.476545, 2.65854, 1.0], [14, -0.541933, -0.86159, 2.68156, 1.0], [15, -0.523476, -0.921706, 2.56046, 1.0], [16, -0.478623, -0.743147, 2.79, 1.0], [17, -0.562121, -1.04139, 2.69056, 1.0], [18, -0.232916, -0.867077, 2.56292, 1.0], [19, -0.184143, -0.866497, 2.4277, 1.0], [20, -0.375603, -0.42086, 2.71812, 1.0], [21, -0.586066, -0.800982, 2.24044, 1.0], [22, -0.525779, -0.782677, 2.25773, 1.0], [23, 0.023475, -0.798555, 2.32025, 1.0], [24, 0.0796667, -0.765591, 2.32879, 1.0]]
[[0, -0.616881, -0.885596, 2.90577, 1.0], [1, -0.508426, -0.633929, 2.80433, 1.0], [2, -0.397477, -0.382795, 2.6916, 1.0], [3, -0.3498, -0.268106, 2.63658, 1.0], [4, -0.48473, -0.442008, 2.68272, 1.0], [5, -0.616139, -0.649261, 2.53325, 1.0], [6, -0.627462, -0.770524, 2.34723, 1.0], [7, -0.598541, -0.800851, 2.26099, 1.0], [8, -0.198171, -0.390808, 2.70663, 1.0], [9, -0.0155973, -0.600488, 2.59974, 1.0], [10, 0.0390178, -0.763125, 2.38095, 1.0], [11, 0.0267913, -0.787508, 2.34241, 1.0], [12, -0.679137, -0.887654, 2.87351, 1.0], [13, -0.588947, -0.55127, 2.63142, 1.0], [14, -0.552046, -0.975412, 2.6766, 1.0], [15, -0.528812, -1.04125, 2.56166, 1.0], [16, -0.541911, -0.865308, 2.87822, 1.0], [17, -0.562095, -1.09497, 2.65541, 1.0], [18, -0.501346, -1.39288, 2.7265, 1.0], [19, -0.414903, -1.2882, 2.64372, 1.0], [20, -0.42678, -0.445945, 2.72168, 1.0], [21, -0.586477, -0.81457, 2.24262, 1.0], [22, -0.527516, -0.799181, 2.25773, 1.0], [23, 0.0164115, -0.810905, 2.31651, 1.0], [24, 0.0851559, -0.78353, 2.32935, 1.0]]
[[0, -0.609774, -0.938212, 2.89693, 1.0], [1, -0.503712, -0.645501, 2.80552, 1.0], [2, -0.394467, -0.38148, 2.69495, 1.0], [3, -0.347819, -0.272351, 2.63739, 1.0], [4, -0.486525, -0.442931, 2.68384, 1.0], [5, -0.642527, -0.653011, 2.55257, 1.0], [6, -0.612539, -0.781944, 2.33462, 1.0], [7, -0.595389, -0.810848, 2.26546, 1.0], [8, -0.19883, -0.390605, 2.70768, 1.0], [9, -0.0185682, -0.597651, 2.60292, 1.0], [10, 0.0380864, -0.764622, 2.38177, 1.0], [11, 0.0254825, -0.794694, 2.34442, 1.0], [12, -0.670923, -0.941841, 2.86214, 1.0], [13, -0.587228, -0.57627, 2.64127, 1.0], [14, -0.557542, -1.02902, 2.69, 1.0], [15, -0.535538, -1.09117, 2.57197, 1.0], [16, -0.535915, -0.913863, 2.87099, 1.0], [17, -0.566671, -1.12155, 2.63027, 1.0], [18, -0.519653, -1.44137, 2.7089, 1.0], [19, -0.433007, -1.33325, 2.6307, 1.0], [20, -0.423682, -0.446516, 2.7246, 1.0], [21, -0.57431, -0.826748, 2.24571, 1.0], [22, -0.520007, -0.806122, 2.25945, 1.0], [23, 0.0163007, -0.821084, 2.32109, 1.0], [24, 0.0806569, -0.782216, 2.32973, 1.0]]
[[0, -0.616556, -0.94336, 2.89968, 1.0], [1, -0.495361, -0.655147, 2.8049, 1.0], [2, -0.349317, -0.379925, 2.69213, 1.0], [3, -0.33848, -0.260153, 2.62647, 1.0], [4, -0.48378, -0.445761, 2.68361, 1.0], [5, -0.633766, -0.654809, 2.54541, 1.0], [6, -0.612651, -0.782132, 2.33707, 1.0], [7, -0.589595, -0.814252, 2.26657, 1.0], [8, -0.196975, -0.392903, 2.70774, 1.0], [9, -0.0172323, -0.59862, 2.60246, 1.0], [10, 0.0465585, -0.750183, 2.4606, 1.0], [11, 0.0272851, -0.796002, 2.3452, 1.0], [12, -0.677543, -0.946361, 2.86649, 1.0], [13, -0.584437, -0.63723, 2.57609, 1.0], [14, -0.553047, -1.09572, 2.67335, 1.0], [15, -0.529966, -1.16222, 2.55891, 1.0], [16, -0.543132, -0.920069, 2.87052, 1.0], [17, -0.56302, -1.12862, 2.63392, 1.0], [18, -0.526078, -1.45752, 2.72487, 1.0], [19, -0.439182, -1.34878, 2.64473, 1.0], [20, -0.38882, -0.450095, 2.72251, 1.0], [21, -0.573483, -0.831393, 2.24789, 1.0], [22, -0.517507, -0.809041, 2.26529, 1.0], [23, 0.0148758, -0.826404, 2.32872, 1.0], [24, 0.0804884, -0.777982, 2.32764, 1.0]]
[[0, -0.620013, -0.94574, 2.90173, 1.0], [1, -0.495256, -0.656485, 2.80555, 1.0], [2, -0.351438, -0.378554, 2.69164, 1.0], [3, -0.337203, -0.255984, 2.62402, 1.0], [4, -0.482596, -0.44552, 2.68351, 1.0], [5, -0.615055, -0.658143, 2.53308, 1.0], [6, -0.612369, -0.782551, 2.33808, 1.0], [7, -0.587112, -0.811169, 2.26724, 1.0], [8, -0.195424, -0.393982, 2.70798, 1.0], [9, -0.0146768, -0.598742, 2.6045, 1.0], [10, 0.0617297, -0.759825, 2.48303, 1.0], [11, 0.0470233, -0.793924, 2.34917, 1.0], [12, -0.680506, -0.947793, 2.86743, 1.0], [13, -0.586385, -0.640981, 2.57929, 1.0], [14, -0.554431, -1.11151, 2.67939, 1.0], [15, -0.531243, -1.1781, 2.56411, 1.0], [16, -0.546576, -0.923139, 2.87271, 1.0], [17, -0.561905, -1.13002, 2.63724, 1.0], [18, -0.538709, -1.46514, 2.74166, 1.0], [19, -0.45067, -1.35674, 2.65978, 1.0], [20, -0.38943, -0.449517, 2.72273, 1.0], [21, -0.57147, -0.830336, 2.24744, 1.0], [22, -0.520861, -0.804999, 2.25955, 1.0], [23, 0.0326474, -0.813809, 2.32124, 1.0], [24, 0.115343, -0.787648, 2.34116, 1.0]]
[[0, -0.596967, -0.920756, 2.87936, 1.0], [1, -0.486795, -0.648623, 2.7996, 1.0], [2, -0.35533, -0.374159, 2.69379, 1.0], [3, -0.334917, -0.251995, 2.62322, 1.0], [4, -0.480522, -0.44574, 2.68293, 1.0], [5, -0.612177, -0.656575, 2.53375, 1.0], [6, -0.601943, -0.788118, 2.31437, 1.0], [7, -0.583094, -0.805269, 2.26951, 1.0], [8, -0.193895, -0.393747, 2.7082, 1.0], [9, -0.0152316, -0.597022, 2.60455, 1.0], [10, 0.0616959, -0.756991, 2.48503, 1.0], [11, 0.0474676, -0.790773, 2.35347, 1.0], [12, -0.656996, -0.922891, 2.84485, 1.0], [13, -0.581785, -0.629681, 2.57305, 1.0], [14, -0.551033, -1.11016, 2.67379, 1.0], [15, -0.528066, -1.17467, 2.55691, 1.0], [16, -0.523459, -0.897888, 2.84959, 1.0], [17, -0.565387, -1.1258, 2.65032, 1.0], [18, -0.541294, -1.46804, 2.75582, 1.0], [19, -0.453858, -1.36026, 2.67252, 1.0], [20, -0.390155, -0.445046, 2.72328, 1.0], [21, -0.574311, -0.817399, 2.24796, 1.0], [22, -0.516205, -0.80215, 2.26644, 1.0], [23, 0.0401839, -0.806336, 2.32028, 1.0], [24, 0.116253, -0.783269, 2.34659, 1.0]]
[[0, -0.576916, -0.871335, 2.87941, 1.0], [1, -0.475487, -0.620801, 2.79719, 1.0], [2, -0.360557, -0.365209, 2.69706, 1.0], [3, -0.332087, -0.248749, 2.62688, 1.0], [4, -0.482422, -0.44227, 2.68411, 1.0], [5, -0.608679, -0.65108, 2.53423, 1.0], [6, -0.600945, -0.779706, 2.32004, 1.0], [7, -0.581376, -0.793255, 2.26756, 1.0], [8, -0.19576, -0.388889, 2.70922, 1.0], [9, -0.00360302, -0.576616, 2.61087, 1.0], [10, 0.0528205, -0.745009, 2.4969, 1.0], [11, 0.043719, -0.78144, 2.35675, 1.0], [12, -0.625959, -0.851724, 2.84143, 1.0], [13, -0.593459, -0.614176, 2.57448, 1.0], [14, -0.556207, -1.08775, 2.66949, 1.0], [15, -0.532531, -1.15172, 2.55344, 1.0], [16, -0.51884, -0.883512, 2.85144, 1.0], [17, -0.562529, -1.11175, 2.66085, 1.0], [18, -0.537936, -1.44904, 2.76336, 1.0], [19, -0.450585, -1.3437, 2.67915, 1.0], [20, -0.391683, -0.431557, 2.72524, 1.0], [21, -0.570032, -0.808893, 2.24695, 1.0], [22, -0.514947, -0.789331, 2.26158, 1.0], [23, 0.0470493, -0.802671, 2.33133, 1.0], [24, 0.103021, -0.771456, 2.3493, 1.0]]
[[0, -0.575067, -0.86789, 2.8785, 1.0], [1, -0.476179, -0.612832, 2.79463, 1.0], [2, -0.374435, -0.352874, 2.69459, 1.0], [3, -0.329096, -0.238205, 2.63258, 1.0], [4, -0.473888, -0.431609, 2.68472, 1.0], [5, -0.608727, -0.63072, 2.53476, 1.0], [6, -0.599212, -0.764106, 2.32758, 1.0], [7, -0.576687, -0.777322, 2.26547, 1.0], [8, -0.188974, -0.379487, 2.71218, 1.0], [9, -0.00448329, -0.570869, 2.61543, 1.0], [10, 0.0423875, -0.742721, 2.45275, 1.0], [11, 0.0387498, -0.7705, 2.35856, 1.0], [12, -0.623241, -0.847856, 2.83923, 1.0], [13, -0.584044, -0.605329, 2.57592, 1.0], [14, -0.554168, -1.07357, 2.66755, 1.0], [15, -0.530605, -1.13684, 2.55191, 1.0], [16, -0.514577, -0.871208, 2.8527, 1.0], [17, -0.560452, -1.09734, 2.66555, 1.0], [18, -0.541162, -1.43103, 2.76495, 1.0], [19, -0.453066, -1.32465, 2.68654, 1.0], [20, -0.400118, -0.419035, 2.72223, 1.0], [21, -0.569157, -0.792225, 2.24342, 1.0], [22, -0.510933, -0.774589, 2.26046, 1.0], [23, 0.0450172, -0.792111, 2.33236, 1.0], [24, 0.0980804, -0.752698, 2.3452, 1.0]]
[[0, -0.587797, -0.829713, 2.91214, 1.0], [1, -0.488271, -0.582829, 2.81233, 1.0], [2, -0.386363, -0.335568, 2.70251, 1.0], [3, -0.330389, -0.22771, 2.64242, 1.0], [4, -0.467693, -0.40522, 2.68795, 1.0], [5, -0.593924, -0.606934, 2.53917, 1.0], [6, -0.588943, -0.743822, 2.29858, 1.0], [7, -0.572224, -0.758078, 2.26181, 1.0], [8, -0.18463, -0.36733, 2.7157, 1.0], [9, -0.00559911, -0.560338, 2.62061, 1.0], [10, 0.0613674, -0.710187, 2.49361, 1.0], [11, 0.048248, -0.75069, 2.36192, 1.0], [12, -0.63652, -0.805326, 2.8764, 1.0], [13, -0.557329, -0.49976, 2.63826, 1.0], [14, -0.546878, -0.971863, 2.67975, 1.0], [15, -0.526799, -1.033, 2.56496, 1.0], [16, -0.525509, -0.837583, 2.88202, 1.0], [17, -0.556412, -1.07139, 2.68204, 1.0], [18, -0.539407, -1.40345, 2.77295, 1.0], [19, -0.471704, -1.32296, 2.71448, 1.0], [20, -0.412379, -0.397528, 2.73222, 1.0], [21, -0.549658, -0.775121, 2.24035, 1.0], [22, -0.502178, -0.756969, 2.2618, 1.0], [23, 0.0696754, -0.760126, 2.31642, 1.0], [24, 0.107287, -0.735004, 2.3574, 1.0]]
[[0, -0.565246, -0.839489, 2.86313, 1.0], [1, -0.480775, -0.580976, 2.79792, 1.0], [2, -0.385712, -0.331559, 2.70124, 1.0], [3, -0.331964, -0.214852, 2.65272, 1.0], [4, -0.454107, -0.375755, 2.69198, 1.0], [5, -0.580584, -0.570674, 2.53882, 1.0], [6, -0.581234, -0.715048, 2.31117, 1.0], [7, -0.568794, -0.732636, 2.26046, 1.0], [8, -0.18072, -0.354468, 2.72049, 1.0], [9, -0.00528268, -0.546678, 2.62516, 1.0], [10, 0.112037, -0.672209, 2.51326, 1.0], [11, 0.08157, -0.717716, 2.37176, 1.0], [12, -0.61937, -0.814391, 2.8208, 1.0], [13, -0.561272, -0.500029, 2.62465, 1.0], [14, -0.526724, -0.949812, 2.74231, 1.0], [15, -0.50551, -1.01289, 2.62992, 1.0], [16, -0.499188, -0.845619, 2.84252, 1.0], [17, -0.558609, -1.07941, 2.67742, 1.0], [18, -0.543901, -1.40631, 2.77114, 1.0], [19, -0.473244, -1.32817, 2.71613, 1.0], [20, -0.410714, -0.393923, 2.72921, 1.0], [21, -0.55633, -0.749963, 2.24008, 1.0], [22, -0.497882, -0.730731, 2.2555, 1.0], [23, 0.082379, -0.733989, 2.32482, 1.0], [24, 0.151268, -0.728012, 2.37286, 1.0]]
[[0, -0.365708, -0.792825, 2.8967, 1.0], [1, -0.339637, -0.540137, 2.80857, 1.0], [2, -0.312379, -0.289461, 2.70828, 1.0], [3, -0.323379, -0.170526, 2.6497, 1.0], [4, -0.449609, -0.353886, 2.69769, 1.0], [5, -0.589566, -0.541297, 2.54856, 1.0], [6, -0.584802, -0.692552, 2.3156, 1.0], [7, -0.565456, -0.703311, 2.25955, 1.0], [8, -0.181445, -0.328298, 2.72774, 1.0], [9, -0.00350258, -0.517006, 2.6316, 1.0], [10, 0.0671026, -0.669656, 2.4107, 1.0], [11, 0.0505263, -0.698197, 2.36992, 1.0], [12, -0.436693, -0.783932, 2.85818, 1.0], [13, -0.560211, -0.454768, 2.64773, 1.0], [14, -0.525422, -0.905043, 2.75754, 1.0], [15, -0.503241, -0.968238, 2.64566, 1.0], [16, -0.286567, -0.784046, 2.87064, 1.0], [17, -0.532635, -1.04051, 2.69588, 1.0], [18, -0.478074, -1.36867, 2.76779, 1.0], [19, -0.439741, -1.31431, 2.66041, 1.0], [20, -0.319422, -0.351897, 2.7356, 1.0], [21, -0.5467, -0.720401, 2.23802, 1.0], [22, -0.493035, -0.703249, 2.257, 1.0], [23, 0.0412925, -0.726124, 2.34199, 1.0], [24, 0.101406, -0.680146, 2.36127, 1.0]]
[[0, -0.341768, -0.713054, 2.62906, 1.0], [1, -0.322193, -0.486923, 2.67801, 1.0], [2, -0.306436, -0.275184, 2.71187, 1.0], [3, -0.321943, -0.139242, 2.6628, 1.0], [4, -0.442055, -0.322166, 2.70512, 1.0], [5, -0.573736, -0.499454, 2.56488, 1.0], [6, -0.590647, -0.648776, 2.32712, 1.0], [7, -0.561776, -0.6705, 2.25605, 1.0], [8, -0.186068, -0.299324, 2.73466, 1.0], [9, -0.00287395, -0.488259, 2.63398, 1.0], [10, 0.0818357, -0.621936, 2.49709, 1.0], [11, 0.0588464, -0.665286, 2.37094, 1.0], [12, -0.430741, -0.705894, 2.58856, 1.0], [13, -0.481653, -0.370483, 2.65815, 1.0], [14, -0.496868, -0.824916, 2.75179, 1.0], [15, -0.48661, -0.893819, 2.64223, 1.0], [16, -0.244342, -0.702599, 2.60462, 1.0], [17, -0.498695, -0.972209, 2.6741, 1.0], [18, -0.452464, -1.3048, 2.72911, 1.0], [19, -0.502692, -1.36068, 2.73032, 1.0], [20, -0.308389, -0.322904, 2.71077, 1.0], [21, -0.544369, -0.68388, 2.23565, 1.0], [22, -0.492607, -0.671044, 2.25144, 1.0], [23, 0.046848, -0.683499, 2.35018, 1.0], [24, 0.108282, -0.649186, 2.36355, 1.0]]
[[0, -0.433995, -0.696655, 2.68108, 1.0], [1, -0.364794, -0.459352, 2.69993, 1.0], [2, -0.295441, -0.225069, 2.7063, 1.0], [3, -0.320049, -0.111577, 2.66982, 1.0], [4, -0.432066, -0.284577, 2.71319, 1.0], [5, -0.549189, -0.450819, 2.58628, 1.0], [6, -0.592421, -0.607355, 2.353, 1.0], [7, -0.556926, -0.632443, 2.25396, 1.0], [8, -0.1909, -0.283331, 2.73885, 1.0], [9, 0.0141488, -0.455446, 2.64573, 1.0], [10, 0.0841531, -0.58507, 2.47424, 1.0], [11, 0.0617354, -0.628607, 2.37259, 1.0], [12, -0.522173, -0.672013, 2.64462, 1.0], [13, -0.572027, -0.377569, 2.60538, 1.0], [14, -0.57778, -0.845844, 2.67664, 1.0], [15, -0.561246, -0.899272, 2.55245, 1.0], [16, -0.335393, -0.704588, 2.65322, 1.0], [17, -0.540591, -1.01846, 2.68912, 1.0], [18, -0.495605, -1.35646, 2.74979, 1.0], [19, -0.469003, -1.40598, 2.62964, 1.0], [20, -0.311871, -0.292, 2.70769, 1.0], [21, -0.543392, -0.64523, 2.23406, 1.0], [22, -0.492456, -0.63342, 2.24836, 1.0], [23, 0.0569774, -0.648694, 2.34884, 1.0], [24, 0.11261, -0.616073, 2.3645, 1.0]]
[[0, -0.43582, -0.671047, 2.68516, 1.0], [1, -0.366416, -0.438088, 2.70602, 1.0], [2, -0.296922, -0.207497, 2.71437, 1.0], [3, -0.319794, -0.0849541, 2.68004, 1.0], [4, -0.431544, -0.275056, 2.71414, 1.0], [5, -0.560537, -0.427089, 2.58604, 1.0], [6, -0.580247, -0.565582, 2.36016, 1.0], [7, -0.551583, -0.590964, 2.25247, 1.0], [8, -0.19008, -0.259487, 2.74628, 1.0], [9, 0.0109885, -0.437164, 2.64846, 1.0], [10, 0.090069, -0.54816, 2.48431, 1.0], [11, 0.0586812, -0.586303, 2.37432, 1.0], [12, -0.523361, -0.646134, 2.64728, 1.0], [13, -0.56739, -0.35261, 2.59747, 1.0], [14, -0.572667, -0.819708, 2.66692, 1.0], [15, -0.554203, -0.873351, 2.54261, 1.0], [16, -0.337898, -0.67985, 2.65911, 1.0], [17, -0.534541, -0.998231, 2.69258, 1.0], [18, -0.543178, -1.39519, 2.78644, 1.0], [19, -0.526542, -1.45436, 2.67177, 1.0], [20, -0.31455, -0.262233, 2.71667, 1.0], [21, -0.537827, -0.60487, 2.23191, 1.0], [22, -0.485748, -0.593331, 2.254, 1.0], [23, 0.0385582, -0.602995, 2.35067, 1.0], [24, 0.10362, -0.569764, 2.36111, 1.0]]
[[0, -0.397645, -0.627555, 2.68262, 1.0], [1, -0.363749, -0.39452, 2.71408, 1.0], [2, -0.328653, -0.158102, 2.73479, 1.0], [3, -0.317434, -0.0495994, 2.69344, 1.0], [4, -0.434132, -0.251545, 2.71633, 1.0], [5, -0.574166, -0.41772, 2.56997, 1.0], [6, -0.586932, -0.510636, 2.37503, 1.0], [7, -0.549184, -0.543129, 2.25104, 1.0], [8, -0.189358, -0.22644, 2.75678, 1.0], [9, 0.0110287, -0.40152, 2.64371, 1.0], [10, 0.089701, -0.511733, 2.42519, 1.0], [11, 0.0834661, -0.541323, 2.37582, 1.0], [12, -0.483654, -0.604776, 2.644, 1.0], [13, -0.591249, -0.330889, 2.599, 1.0], [14, -0.596601, -0.796734, 2.66835, 1.0], [15, -0.53386, -0.90342, 2.65987, 1.0], [16, -0.302171, -0.635409, 2.65745, 1.0], [17, -0.51145, -0.943104, 2.70236, 1.0], [18, -0.543592, -1.36024, 2.77811, 1.0], [19, -0.520508, -1.25586, 2.70703, 1.0], [20, -0.337558, -0.215959, 2.73199, 1.0], [21, -0.531438, -0.554333, 2.22664, 1.0], [22, -0.483476, -0.544652, 2.24122, 1.0], [23, 0.0677598, -0.563148, 2.34409, 1.0], [24, 0.149904, -0.547877, 2.37608, 1.0]]
[[0, -0.111435, -0.546932, 2.86106, 1.0], [1, -0.220535, -0.337515, 2.80796, 1.0], [2, -0.327449, -0.142758, 2.7397, 1.0], [3, -0.315571, -0.0249478, 2.70609, 1.0], [4, -0.434021, -0.229366, 2.72152, 1.0], [5, -0.567964, -0.364308, 2.58229, 1.0], [6, -0.594172, -0.469017, 2.39484, 1.0], [7, -0.55459, -0.491484, 2.24913, 1.0], [8, -0.185653, -0.201775, 2.76747, 1.0], [9, 0.0182567, -0.365505, 2.66703, 1.0], [10, 0.0861338, -0.463977, 2.44696, 1.0], [11, 0.0840166, -0.492748, 2.37769, 1.0], [12, -0.169121, -0.595018, 2.83352, 1.0], [13, -0.14866, -0.297802, 2.84708, 1.0], [14, -0.523032, -0.592559, 2.80382, 1.0], [15, -0.500737, -0.714488, 2.75332, 1.0], [16, -0.051175, -0.486293, 2.82302, 1.0], [17, -0.327223, -0.764544, 2.75362, 1.0], [18, -0.547333, -1.38262, 2.79464, 1.0], [19, -0.472678, -1.32717, 2.71193, 1.0], [20, -0.300474, -0.182106, 2.76152, 1.0], [21, -0.553326, -0.501861, 2.22433, 1.0], [22, -0.504201, -0.486776, 2.22759, 1.0], [23, 0.0741018, -0.51121, 2.34846, 1.0], [24, 0.141719, -0.50064, 2.37593, 1.0]]
[[0, -0.186847, -0.499255, 2.82616, 1.0], [1, -0.25669, -0.299441, 2.79346, 1.0], [2, -0.324613, -0.109852, 2.74741, 1.0], [3, -0.315258, 0.00759185, 2.71866, 1.0], [4, -0.431936, -0.179559, 2.73378, 1.0], [5, -0.552667, -0.31415, 2.58636, 1.0], [6, -0.600221, -0.415079, 2.40187, 1.0], [7, -0.548117, -0.442392, 2.24118, 1.0], [8, -0.183446, -0.164426, 2.77952, 1.0], [9, -0.00333798, -0.307905, 2.69256, 1.0], [10, 0.0873252, -0.403844, 2.493, 1.0], [11, 0.0872753, -0.44237, 2.3848, 1.0], [12, -0.259303, -0.535237, 2.78853, 1.0], [13, -0.520715, -0.227498, 2.69169, 1.0], [14, -0.473446, -0.572902, 2.7155, 1.0], [15, -0.441858, -0.620968, 2.58784, 1.0], [16, -0.110031, -0.451646, 2.798, 1.0], [17, -0.476371, -0.339445, 2.62899, 1.0], [18, -0.583422, -0.719521, 2.65776, 1.0], [19, -0.574789, -0.770028, 2.52968, 1.0], [20, -0.304852, -0.163116, 2.7621, 1.0], [21, -0.538559, -0.449104, 2.21947, 1.0], [22, -0.505322, -0.426636, 2.22518, 1.0], [23, 0.0830978, -0.45734, 2.35206, 1.0], [24, 0.135275, -0.453668, 2.3695, 1.0]]
[[0, -0.188963, -0.487986, 2.82699, 1.0], [1, -0.258565, -0.283611, 2.79822, 1.0], [2, -0.325844, -0.0776189, 2.76128, 1.0], [3, -0.314885, 0.0412367, 2.7349, 1.0], [4, -0.438075, -0.160392, 2.73953, 1.0], [5, -0.548765, -0.29658, 2.5872, 1.0], [6, -0.608606, -0.389421, 2.40425, 1.0], [7, -0.549035, -0.38924, 2.24268, 1.0], [8, -0.183918, -0.138094, 2.79051, 1.0], [9, -0.0218486, -0.255573, 2.71914, 1.0], [10, 0.0870759, -0.38375, 2.58992, 1.0], [11, 0.079916, -0.352552, 2.53603, 1.0], [12, -0.271364, -0.504968, 2.78664, 1.0], [13, -0.575529, -0.322238, 2.55744, 1.0], [14, -0.394104, -0.487144, 2.786, 1.0], [15, -0.42336, -0.606786, 2.74876, 1.0], [16, -0.108274, -0.449015, 2.80001, 1.0], [17, -0.473041, -0.336944, 2.62908, 1.0], [18, -0.416306, -0.669587, 2.67502, 1.0], [19, -0.510826, -0.727305, 2.69584, 1.0], [20, -0.309351, -0.126145, 2.77412, 1.0], [21, -0.540253, -0.395356, 2.2202, 1.0], [22, -0.50456, -0.381619, 2.22307, 1.0], [23, 0.0769866, -0.354961, 2.49797, 1.0], [24, 0.088397, -0.345758, 2.5305, 1.0]]
