[['2, k, 0', [-0.122261, 0.08083852, 1.0]], ['2, k, 1', [-0.1214041, 0.3895297, 1.0]], ['2, k, 2', [-0.121094, 0.6881188, 1.0]], ['2, k, 3', [-0.1469707, 0.837998, 1.0]], ['2, k, 4', [-0.3023042, 0.5520644, 1.0]], ['2, k, 5', [-0.343685, 0.3015885, 1.0]], ['2, k, 6', [-0.3430984, 0.07431815, 1.0]], ['2, k, 7', [-0.3280718, 0.02378559, 1.0]], ['2, k, 8', [0.0546793, 0.5593788, 1.0]], ['2, k, 9', [0.1019065, 0.2942924, 1.0]], ['2, k, 10', [0.1109279, 0.04882148, 1.0]], ['2, k, 11', [0.1088478, -0.01683952, 1.0]], ['2, k, 12', [-0.2002306, 0.08006236, 1.0]], ['2, k, 13', [-0.2175266, -0.3062944, 1.0]], ['2, k, 14', [-0.2238052, -0.6351629, 1.0]], ['2, k, 15', [-0.2363754, -0.7015066, 1.0]], ['2, k, 16', [-0.04067975, 0.07930108, 1.0]], ['2, k, 17', [-0.02342359, -0.2997293, 1.0]], ['2, k, 18', [-0.04192443, -0.6296604, 1.0]], ['2, k, 19', [-0.01177642, -0.7019957, 1.0]], ['2, k, 20', [-0.1212494, 0.6148925, 1.0]], ['2, k, 21', [-0.3146973, -0.05737907, 1.0]], ['2, k, 22', [-0.2854141, 0.04588778, 1.0]], ['2, k, 23', [0.1101411, -0.09804162, 1.0]], ['2, k, 24', [0.1474588, -0.00318225, 1.0]]]
[['2, k, 0', [-0.1209085, 0.08221321, 1.0]], ['2, k, 1', [-0.1255469, 0.3915339, 1.0]], ['2, k, 2', [-0.1318953, 0.6901921, 1.0]], ['2, k, 3', [-0.160325, 0.8399876, 1.0]], ['2, k, 4', [-0.3117888, 0.5488116, 1.0]], ['2, k, 5', [-0.3470065, 0.3014015, 1.0]], ['2, k, 6', [-0.3452513, 0.0744641, 1.0]], ['2, k, 7', [-0.327842, 0.02494833, 1.0]], ['2, k, 8', [0.02898853, 0.5824067, 1.0]], ['2, k, 9', [0.1321159, 0.4976603, 1.0]], ['2, k, 10', [0.1567938, 0.3820383, 1.0]], ['2, k, 11', [0.1677534, 0.3555516, 1.0]], ['2, k, 12', [-0.1992759, 0.07930746, 1.0]], ['2, k, 13', [-0.2174641, -0.305936, 1.0]], ['2, k, 14', [-0.2237972, -0.6350592, 1.0]], ['2, k, 15', [-0.2376588, -0.7021387, 1.0]], ['2, k, 16', [-0.03847334, 0.0838505, 1.0]], ['2, k, 17', [-0.02087185, -0.2920543, 1.0]], ['2, k, 18', [-0.03858466, -0.6284181, 1.0]], ['2, k, 19', [-0.01420951, -0.6977205, 1.0]], ['2, k, 20', [-0.1303668, 0.617058, 1.0]], ['2, k, 21', [-0.3146657, -0.05729314, 1.0]], ['2, k, 22', [-0.2860516, 0.04067822, 1.0]], ['2, k, 23', [0.1709025, 0.3062458, 1.0]], ['2, k, 24', [0.2012385, 0.334617, 1.0]]]
[['2, k, 0', [-0.1208382, 0.08231322, 1.0]], ['2, k, 1', [-0.1256643, 0.3916322, 1.0]], ['2, k, 2', [-0.1321037, 0.690242, 1.0]], ['2, k, 3', [-0.160934, 0.8403493, 1.0]], ['2, k, 4', [-0.311997, 0.548418, 1.0]], ['2, k, 5', [-0.347118, 0.3013549, 1.0]], ['2, k, 6', [-0.3450257, 0.07444391, 1.0]], ['2, k, 7', [-0.3275507, 0.02504709, 1.0]], ['2, k, 8', [0.02882663, 0.5824278, 1.0]], ['2, k, 9', [0.1582405, 0.5097741, 1.0]], ['2, k, 10', [0.1271677, 0.4197206, 1.0]], ['2, k, 11', [0.1623446, 0.4174386, 1.0]], ['2, k, 12', [-0.1992628, 0.0792839, 1.0]], ['2, k, 13', [-0.2174601, -0.3059526, 1.0]], ['2, k, 14', [-0.2239638, -0.635058, 1.0]], ['2, k, 15', [-0.2376977, -0.7021172, 1.0]], ['2, k, 16', [-0.03831801, 0.08416071, 1.0]], ['2, k, 17', [-0.02082663, -0.2919883, 1.0]], ['2, k, 18', [-0.03878042, -0.6288875, 1.0]], ['2, k, 19', [-0.01548311, -0.6979785, 1.0]], ['2, k, 20', [-0.130563, 0.6171224, 1.0]], ['2, k, 21', [-0.3145655, -0.05792951, 1.0]], ['2, k, 22', [-0.2860804, 0.04302341, 1.0]], ['2, k, 23', [0.168923, 0.3792285, 1.0]], ['2, k, 24', [0.1949463, 0.4086889, 1.0]]]
[['2, k, 0', [-0.1208303, 0.08300272, 1.0]], ['2, k, 1', [-0.125777, 0.3920082, 1.0]], ['2, k, 2', [-0.1320738, 0.6904342, 1.0]], ['2, k, 3', [-0.1613741, 0.8404219, 1.0]], ['2, k, 4', [-0.3122751, 0.5482007, 1.0]], ['2, k, 5', [-0.3473727, 0.301141, 1.0]], ['2, k, 6', [-0.3448924, 0.07429631, 1.0]], ['2, k, 7', [-0.3278305, 0.02668656, 1.0]], ['2, k, 8', [0.02629078, 0.5851493, 1.0]], ['2, k, 9', [0.1588008, 0.5097141, 1.0]], ['2, k, 10', [0.1453654, 0.5011512, 1.0]], ['2, k, 11', [0.1588576, 0.4784827, 1.0]], ['2, k, 12', [-0.1992733, 0.07944136, 1.0]], ['2, k, 13', [-0.2172599, -0.3058564, 1.0]], ['2, k, 14', [-0.2239652, -0.6350526, 1.0]], ['2, k, 15', [-0.2376906, -0.7021109, 1.0]], ['2, k, 16', [-0.03834468, 0.08536882, 1.0]], ['2, k, 17', [-0.02072841, -0.2916723, 1.0]], ['2, k, 18', [-0.03790563, -0.6278747, 1.0]], ['2, k, 19', [-0.01544647, -0.6979554, 1.0]], ['2, k, 20', [-0.1305861, 0.6173664, 1.0]], ['2, k, 21', [-0.3087223, -0.05778725, 1.0]], ['2, k, 22', [-0.2855493, 0.03857144, 1.0]], ['2, k, 23', [0.1833081, 0.4497622, 1.0]], ['2, k, 24', [0.1948652, 0.4684345, 1.0]]]
[['2, k, 0', [-0.1203582, 0.08412666, 1.0]], ['2, k, 1', [-0.1257705, 0.3925362, 1.0]], ['2, k, 2', [-0.1321271, 0.6906769, 1.0]], ['2, k, 3', [-0.1614841, 0.8404197, 1.0]], ['2, k, 4', [-0.3125401, 0.5480179, 1.0]], ['2, k, 5', [-0.3473639, 0.3007446, 1.0]], ['2, k, 6', [-0.3447218, 0.07392508, 1.0]], ['2, k, 7', [-0.3292525, 0.02880313, 1.0]], ['2, k, 8', [0.02359555, 0.5874946, 1.0]], ['2, k, 9', [0.1568968, 0.5761153, 1.0]], ['2, k, 10', [0.1466548, 0.5981978, 1.0]], ['2, k, 11', [0.155452, 0.5967565, 1.0]], ['2, k, 12', [-0.1990095, 0.07975824, 1.0]], ['2, k, 13', [-0.2167792, -0.3048953, 1.0]], ['2, k, 14', [-0.2240391, -0.6348318, 1.0]], ['2, k, 15', [-0.2367594, -0.7013794, 1.0]], ['2, k, 16', [-0.03780091, 0.08728334, 1.0]], ['2, k, 17', [-0.02067811, -0.2907486, 1.0]], ['2, k, 18', [-0.03758471, -0.6275005, 1.0]], ['2, k, 19', [-0.01370395, -0.6983659, 1.0]], ['2, k, 20', [-0.130632, 0.6176625, 1.0]], ['2, k, 21', [-0.3098947, -0.05714875, 1.0]], ['2, k, 22', [-0.2864459, 0.05102403, 1.0]], ['2, k, 23', [0.1837481, 0.5830815, 1.0]], ['2, k, 24', [0.1953197, 0.5786748, 1.0]]]
[['2, k, 0', [-0.1202794, 0.08463988, 1.0]], ['2, k, 1', [-0.1258367, 0.3930953, 1.0]], ['2, k, 2', [-0.1321467, 0.6912237, 1.0]], ['2, k, 3', [-0.1617225, 0.8407061, 1.0]], ['2, k, 4', [-0.3126762, 0.547663, 1.0]], ['2, k, 5', [-0.3475536, 0.3007419, 1.0]], ['2, k, 6', [-0.344706, 0.07394278, 1.0]], ['2, k, 7', [-0.3270592, 0.02241288, 1.0]], ['2, k, 8', [0.02283752, 0.5874352, 1.0]], ['2, k, 9', [0.1547542, 0.5923596, 1.0]], ['2, k, 10', [0.1426957, 0.6545913, 1.0]], ['2, k, 11', [0.1528962, 0.6563528, 1.0]], ['2, k, 12', [-0.1989876, 0.07993792, 1.0]], ['2, k, 13', [-0.2167461, -0.3048935, 1.0]], ['2, k, 14', [-0.2239904, -0.6348408, 1.0]], ['2, k, 15', [-0.236818, -0.701147, 1.0]], ['2, k, 16', [-0.03769845, 0.08795842, 1.0]], ['2, k, 17', [-0.02088677, -0.2896833, 1.0]], ['2, k, 18', [-0.03756642, -0.6274554, 1.0]], ['2, k, 19', [-0.01367029, -0.6978547, 1.0]], ['2, k, 20', [-0.130671, 0.6182135, 1.0]], ['2, k, 21', [-0.3130522, -0.05727773, 1.0]], ['2, k, 22', [-0.2874268, 0.01381684, 1.0]], ['2, k, 23', [0.1766646, 0.6481466, 1.0]], ['2, k, 24', [0.1059306, 0.6442219, 1.0]]]
[['2, k, 0', [-0.1201943, 0.08575086, 1.0]], ['2, k, 1', [-0.1258702, 0.3936793, 1.0]], ['2, k, 2', [-0.1321126, 0.6915298, 1.0]], ['2, k, 3', [-0.1617873, 0.8407717, 1.0]], ['2, k, 4', [-0.3126433, 0.5476519, 1.0]], ['2, k, 5', [-0.3475591, 0.3007725, 1.0]], ['2, k, 6', [-0.3447122, 0.0740006, 1.0]], ['2, k, 7', [-0.3262139, 0.02350104, 1.0]], ['2, k, 8', [0.02099801, 0.5892529, 1.0]], ['2, k, 9', [0.1393436, 0.6367859, 1.0]], ['2, k, 10', [0.147559, 0.6967041, 1.0]], ['2, k, 11', [0.1456081, 0.7126345, 1.0]], ['2, k, 12', [-0.1989471, 0.08050279, 1.0]], ['2, k, 13', [-0.2167276, -0.3046796, 1.0]], ['2, k, 14', [-0.2239116, -0.6345858, 1.0]], ['2, k, 15', [-0.2369344, -0.7012892, 1.0]], ['2, k, 16', [-0.03761546, 0.08939833, 1.0]], ['2, k, 17', [-0.02097609, -0.2888027, 1.0]], ['2, k, 18', [-0.03735938, -0.6273992, 1.0]], ['2, k, 19', [-0.01628572, -0.6963701, 1.0]], ['2, k, 20', [-0.1306556, 0.618569, 1.0]], ['2, k, 21', [-0.3157224, -0.05771554, 1.0]], ['2, k, 22', [-0.2856196, 0.02721945, 1.0]], ['2, k, 23', [0.1592361, 0.707354, 1.0]], ['2, k, 24', [0.09878912, 0.7004292, 1.0]]]
[['2, k, 0', [-0.120201, 0.08676551, 1.0]], ['2, k, 1', [-0.1259814, 0.3943168, 1.0]], ['2, k, 2', [-0.1321606, 0.6918519, 1.0]], ['2, k, 3', [-0.1617807, 0.8406284, 1.0]], ['2, k, 4', [-0.3127035, 0.5475895, 1.0]], ['2, k, 5', [-0.3477326, 0.3012725, 1.0]], ['2, k, 6', [-0.3448951, 0.07455847, 1.0]], ['2, k, 7', [-0.3285527, 0.02398741, 1.0]], ['2, k, 8', [0.02033319, 0.5912176, 1.0]], ['2, k, 9', [0.1297139, 0.6569243, 1.0]], ['2, k, 10', [0.1414276, 0.7411104, 1.0]], ['2, k, 11', [0.1401379, 0.7693629, 1.0]], ['2, k, 12', [-0.1989311, 0.0811725, 1.0]], ['2, k, 13', [-0.2166395, -0.3037798, 1.0]], ['2, k, 14', [-0.2239811, -0.6352733, 1.0]], ['2, k, 15', [-0.2353737, -0.7013621, 1.0]], ['2, k, 16', [-0.03768338, 0.09050789, 1.0]], ['2, k, 17', [-0.02107232, -0.2881977, 1.0]], ['2, k, 18', [-0.03743467, -0.6278473, 1.0]], ['2, k, 19', [-0.01643595, -0.6969029, 1.0]], ['2, k, 20', [-0.1307201, 0.6189559, 1.0]], ['2, k, 21', [-0.3164367, -0.05825737, 1.0]], ['2, k, 22', [-0.2874713, 0.009207951, 1.0]], ['2, k, 23', [0.1592313, 0.7728831, 1.0]], ['2, k, 24', [0.09141558, 0.7548285, 1.0]]]
[['2, k, 0', [-0.120286, 0.08818866, 1.0]], ['2, k, 1', [-0.1260327, 0.3946329, 1.0]], ['2, k, 2', [-0.13214, 0.6918127, 1.0]], ['2, k, 3', [-0.1616869, 0.8406679, 1.0]], ['2, k, 4', [-0.3127174, 0.5476063, 1.0]], ['2, k, 5', [-0.3479665, 0.3036668, 1.0]], ['2, k, 6', [-0.345245, 0.07681501, 1.0]], ['2, k, 7', [-0.3284418, 0.02812813, 1.0]], ['2, k, 8', [0.01968492, 0.5940012, 1.0]], ['2, k, 9', [0.1209694, 0.6777117, 1.0]], ['2, k, 10', [0.1332033, 0.7905785, 1.0]], ['2, k, 11', [0.13183, 0.8211973, 1.0]], ['2, k, 12', [-0.1991213, 0.08240714, 1.0]], ['2, k, 13', [-0.2165593, -0.3034012, 1.0]], ['2, k, 14', [-0.2239802, -0.6349014, 1.0]], ['2, k, 15', [-0.2350726, -0.7017056, 1.0]], ['2, k, 16', [-0.03768762, 0.09188244, 1.0]], ['2, k, 17', [-0.02121479, -0.2862507, 1.0]], ['2, k, 18', [-0.03760314, -0.6281021, 1.0]], ['2, k, 19', [-0.01624489, -0.6970815, 1.0]], ['2, k, 20', [-0.1307161, 0.618974, 1.0]], ['2, k, 21', [-0.3138008, -0.05694626, 1.0]], ['2, k, 22', [-0.2878679, 0.0376373, 1.0]], ['2, k, 23', [0.1474481, 0.8370609, 1.0]], ['2, k, 24', [0.07681271, 0.8085352, 1.0]]]
[['2, k, 0', [-0.1204586, 0.08957594, 1.0]], ['2, k, 1', [-0.1260197, 0.3947691, 1.0]], ['2, k, 2', [-0.1318121, 0.6910272, 1.0]], ['2, k, 3', [-0.1613494, 0.8404278, 1.0]], ['2, k, 4', [-0.3128707, 0.5474964, 1.0]], ['2, k, 5', [-0.3478996, 0.3045482, 1.0]], ['2, k, 6', [-0.3471695, 0.07800402, 1.0]], ['2, k, 7', [-0.3288194, 0.02620609, 1.0]], ['2, k, 8', [0.02028298, 0.5969248, 1.0]], ['2, k, 9', [0.1193475, 0.6947578, 1.0]], ['2, k, 10', [0.127728, 0.8291577, 1.0]], ['2, k, 11', [0.1230148, 0.8694379, 1.0]], ['2, k, 12', [-0.1993338, 0.08365526, 1.0]], ['2, k, 13', [-0.216586, -0.303233, 1.0]], ['2, k, 14', [-0.223805, -0.6348568, 1.0]], ['2, k, 15', [-0.23547, -0.7018417, 1.0]], ['2, k, 16', [-0.03784, 0.09323191, 1.0]], ['2, k, 17', [-0.02150994, -0.2857458, 1.0]], ['2, k, 18', [-0.03732417, -0.6280498, 1.0]], ['2, k, 19', [-0.01437697, -0.6971362, 1.0]], ['2, k, 20', [-0.1305216, 0.6185533, 1.0]], ['2, k, 21', [-0.316505, -0.05658732, 1.0]], ['2, k, 22', [-0.2885216, 0.01728809, 1.0]], ['2, k, 23', [0.1309118, 0.8939726, 1.0]], ['2, k, 24', [0.07158659, 0.8526477, 1.0]]]
[['2, k, 0', [-0.1204362, 0.09117172, 1.0]], ['2, k, 1', [-0.1260474, 0.3950801, 1.0]], ['2, k, 2', [-0.1317869, 0.6907254, 1.0]], ['2, k, 3', [-0.1606982, 0.840425, 1.0]], ['2, k, 4', [-0.3127915, 0.5475696, 1.0]], ['2, k, 5', [-0.3483556, 0.3054789, 1.0]], ['2, k, 6', [-0.3471703, 0.07884435, 1.0]], ['2, k, 7', [-0.3290042, 0.02625383, 1.0]], ['2, k, 8', [0.02116548, 0.6014299, 1.0]], ['2, k, 9', [0.1156777, 0.7277227, 1.0]], ['2, k, 10', [0.1178606, 0.8752539, 1.0]], ['2, k, 11', [0.1165968, 0.9139689, 1.0]], ['2, k, 12', [-0.1993306, 0.08519775, 1.0]], ['2, k, 13', [-0.2165428, -0.3024574, 1.0]], ['2, k, 14', [-0.2241034, -0.634334, 1.0]], ['2, k, 15', [-0.2352038, -0.7020724, 1.0]], ['2, k, 16', [-0.03782338, 0.09471171, 1.0]], ['2, k, 17', [-0.02149143, -0.2843535, 1.0]], ['2, k, 18', [-0.03756628, -0.6286957, 1.0]], ['2, k, 19', [-0.01810151, -0.6968386, 1.0]], ['2, k, 20', [-0.130511, 0.6184323, 1.0]], ['2, k, 21', [-0.3224788, -0.05529336, 1.0]], ['2, k, 22', [-0.288345, 0.02925531, 1.0]], ['2, k, 23', [0.1286179, 0.9384707, 1.0]], ['2, k, 24', [0.0671413, 0.8977211, 1.0]]]
[['2, k, 0', [-0.1200939, 0.09477729, 1.0]], ['2, k, 1', [-0.1258909, 0.396571, 1.0]], ['2, k, 2', [-0.1316502, 0.690818, 1.0]], ['2, k, 3', [-0.1601226, 0.8401322, 1.0]], ['2, k, 4', [-0.3128665, 0.5479945, 1.0]], ['2, k, 5', [-0.3483756, 0.3060026, 1.0]], ['2, k, 6', [-0.3489062, 0.07956493, 1.0]], ['2, k, 7', [-0.3298285, 0.03173631, 1.0]], ['2, k, 8', [0.02315556, 0.6084333, 1.0]], ['2, k, 9', [0.1100985, 0.7525066, 1.0]], ['2, k, 10', [0.1128401, 0.910503, 1.0]], ['2, k, 11', [0.1097049, 0.9532762, 1.0]], ['2, k, 12', [-0.1988037, 0.08875313, 1.0]], ['2, k, 13', [-0.2165941, -0.3023076, 1.0]], ['2, k, 14', [-0.2242638, -0.6337659, 1.0]], ['2, k, 15', [-0.2354784, -0.7017485, 1.0]], ['2, k, 16', [-0.03769666, 0.09817387, 1.0]], ['2, k, 17', [-0.02164585, -0.282742, 1.0]], ['2, k, 18', [-0.03716787, -0.6284444, 1.0]], ['2, k, 19', [-0.01692415, -0.6965965, 1.0]], ['2, k, 20', [-0.1303741, 0.6187142, 1.0]], ['2, k, 21', [-0.3184938, -0.0499765, 1.0]], ['2, k, 22', [-0.2881263, 0.02594785, 1.0]], ['2, k, 23', [0.1229461, 0.9870946, 1.0]], ['2, k, 24', [0.06033352, 0.9381748, 1.0]]]
[['2, k, 0', [-0.1191615, 0.09731022, 1.0]], ['2, k, 1', [-0.1260502, 0.3979049, 1.0]], ['2, k, 2', [-0.1325731, 0.6909815, 1.0]], ['2, k, 3', [-0.1592844, 0.8399604, 1.0]], ['2, k, 4', [-0.3129493, 0.5486996, 1.0]], ['2, k, 5', [-0.3486681, 0.3068274, 1.0]], ['2, k, 6', [-0.3486889, 0.08018226, 1.0]], ['2, k, 7', [-0.3302815, 0.02999507, 1.0]], ['2, k, 8', [0.02431488, 0.6136591, 1.0]], ['2, k, 9', [0.1054972, 0.7708591, 1.0]], ['2, k, 10', [0.1061362, 0.9447586, 1.0]], ['2, k, 11', [0.1010987, 0.9923779, 1.0]], ['2, k, 12', [-0.197824, 0.09111355, 1.0]], ['2, k, 13', [-0.216812, -0.301065, 1.0]], ['2, k, 14', [-0.2243217, -0.6336119, 1.0]], ['2, k, 15', [-0.2355605, -0.701273, 1.0]], ['2, k, 16', [-0.03686125, 0.1007518, 1.0]], ['2, k, 17', [-0.02177471, -0.2809129, 1.0]], ['2, k, 18', [-0.03721459, -0.6286542, 1.0]], ['2, k, 19', [-0.01643773, -0.6967341, 1.0]], ['2, k, 20', [-0.1310565, 0.6191531, 1.0]], ['2, k, 21', [-0.3163601, -0.05117219, 1.0]], ['2, k, 22', [-0.2897349, 0.03660985, 1.0]], ['2, k, 23', [0.1038892, 1.028999, 1.0]], ['2, k, 24', [0.05755315, 0.9627572, 1.0]]]
[['2, k, 0', [-0.1179366, 0.1011597, 1.0]], ['2, k, 1', [-0.1260874, 0.3996875, 1.0]], ['2, k, 2', [-0.1332091, 0.6911682, 1.0]], ['2, k, 3', [-0.1582931, 0.8396322, 1.0]], ['2, k, 4', [-0.3123197, 0.549266, 1.0]], ['2, k, 5', [-0.3494356, 0.3083233, 1.0]], ['2, k, 6', [-0.3478591, 0.08128324, 1.0]], ['2, k, 7', [-0.3299637, 0.02993228, 1.0]], ['2, k, 8', [0.02562005, 0.624225, 1.0]], ['2, k, 9', [0.1026063, 0.8001269, 1.0]], ['2, k, 10', [0.09698506, 0.9727094, 1.0]], ['2, k, 11', [0.09383933, 1.021119, 1.0]], ['2, k, 12', [-0.1963371, 0.09465703, 1.0]], ['2, k, 13', [-0.2167622, -0.3008986, 1.0]], ['2, k, 14', [-0.2244505, -0.6336532, 1.0]], ['2, k, 15', [-0.2361391, -0.7010888, 1.0]], ['2, k, 16', [-0.03593082, 0.1048127, 1.0]], ['2, k, 17', [-0.02160421, -0.2790536, 1.0]], ['2, k, 18', [-0.03709631, -0.6284963, 1.0]], ['2, k, 19', [-0.01542106, -0.6970993, 1.0]], ['2, k, 20', [-0.1315483, 0.6196387, 1.0]], ['2, k, 21', [-0.3174705, -0.05708999, 1.0]], ['2, k, 22', [-0.2883959, 0.02003768, 1.0]], ['2, k, 23', [0.1059709, 1.060945, 1.0]], ['2, k, 24', [0.0460189, 1.007702, 1.0]]]
[['2, k, 0', [-0.1171508, 0.1035107, 1.0]], ['2, k, 1', [-0.1258151, 0.4019026, 1.0]], ['2, k, 2', [-0.1334396, 0.6923227, 1.0]], ['2, k, 3', [-0.157315, 0.8396596, 1.0]], ['2, k, 4', [-0.3122511, 0.5497842, 1.0]], ['2, k, 5', [-0.3497775, 0.3111464, 1.0]], ['2, k, 6', [-0.3481211, 0.08383473, 1.0]], ['2, k, 7', [-0.3311224, 0.03408474, 1.0]], ['2, k, 8', [0.02760608, 0.6281333, 1.0]], ['2, k, 9', [0.09714678, 0.8183143, 1.0]], ['2, k, 10', [0.09088934, 1.000156, 1.0]], ['2, k, 11', [0.08502061, 1.041742, 1.0]], ['2, k, 12', [-0.1954552, 0.09675651, 1.0]], ['2, k, 13', [-0.2167782, -0.3007022, 1.0]], ['2, k, 14', [-0.2242822, -0.6338342, 1.0]], ['2, k, 15', [-0.2361461, -0.7015055, 1.0]], ['2, k, 16', [-0.03527676, 0.1073317, 1.0]], ['2, k, 17', [-0.02150694, -0.278796, 1.0]], ['2, k, 18', [-0.03700147, -0.6285774, 1.0]], ['2, k, 19', [-0.01540722, -0.6971903, 1.0]], ['2, k, 20', [-0.1316736, 0.6210663, 1.0]], ['2, k, 21', [-0.3166068, -0.04970063, 1.0]], ['2, k, 22', [-0.2877229, 0.05023935, 1.0]], ['2, k, 23', [0.08891214, 1.07744, 1.0]], ['2, k, 24', [0.03993369, 1.026521, 1.0]]]
[['2, k, 0', [-0.1154792, 0.1064881, 1.0]], ['2, k, 1', [-0.1250031, 0.4033801, 1.0]], ['2, k, 2', [-0.1331444, 0.692553, 1.0]], ['2, k, 3', [-0.1566173, 0.839889, 1.0]], ['2, k, 4', [-0.3106778, 0.5501052, 1.0]], ['2, k, 5', [-0.350276, 0.3147751, 1.0]], ['2, k, 6', [-0.3481945, 0.08716222, 1.0]], ['2, k, 7', [-0.3334754, 0.03454879, 1.0]], ['2, k, 8', [0.02817106, 0.6335098, 1.0]], ['2, k, 9', [0.0937006, 0.8326636, 1.0]], ['2, k, 10', [0.08358599, 1.023578, 1.0]], ['2, k, 11', [0.07679848, 1.062693, 1.0]], ['2, k, 12', [-0.1938739, 0.09913123, 1.0]], ['2, k, 13', [-0.2166029, -0.2994793, 1.0]], ['2, k, 14', [-0.2245507, -0.6341878, 1.0]], ['2, k, 15', [-0.2363336, -0.7014846, 1.0]], ['2, k, 16', [-0.03360248, 0.1108115, 1.0]], ['2, k, 17', [-0.02135838, -0.2782546, 1.0]], ['2, k, 18', [-0.0369973, -0.6285873, 1.0]], ['2, k, 19', [-0.01454765, -0.6973425, 1.0]], ['2, k, 20', [-0.1312826, 0.621572, 1.0]], ['2, k, 21', [-0.3222691, -0.05064677, 1.0]], ['2, k, 22', [-0.2893295, 0.03486341, 1.0]], ['2, k, 23', [0.08882694, 1.101109, 1.0]], ['2, k, 24', [0.02636901, 1.070044, 1.0]]]
[['2, k, 0', [-0.1134909, 0.1109633, 1.0]], ['2, k, 1', [-0.1242507, 0.4056135, 1.0]], ['2, k, 2', [-0.1332308, 0.6930236, 1.0]], ['2, k, 3', [-0.15571, 0.8406206, 1.0]], ['2, k, 4', [-0.3100839, 0.5520445, 1.0]], ['2, k, 5', [-0.3507288, 0.3172477, 1.0]], ['2, k, 6', [-0.3483432, 0.08930241, 1.0]], ['2, k, 7', [-0.3342156, 0.03593292, 1.0]], ['2, k, 8', [0.03081535, 0.6530399, 1.0]], ['2, k, 9', [0.09096102, 0.849026, 1.0]], ['2, k, 10', [0.07659689, 1.044546, 1.0]], ['2, k, 11', [0.06781417, 1.081378, 1.0]], ['2, k, 12', [-0.1913307, 0.103156, 1.0]], ['2, k, 13', [-0.2166799, -0.2999122, 1.0]], ['2, k, 14', [-0.2242276, -0.634957, 1.0]], ['2, k, 15', [-0.2353959, -0.702186, 1.0]], ['2, k, 16', [-0.03221001, 0.1156433, 1.0]], ['2, k, 17', [-0.02137602, -0.2782016, 1.0]], ['2, k, 18', [-0.03837023, -0.6300792, 1.0]], ['2, k, 19', [-0.01681867, -0.6981823, 1.0]], ['2, k, 20', [-0.131172, 0.6224502, 1.0]], ['2, k, 21', [-0.3252394, -0.05037784, 1.0]], ['2, k, 22', [-0.2902483, 0.02665609, 1.0]], ['2, k, 23', [0.06831194, 1.132778, 1.0]], ['2, k, 24', [0.0214282, 1.077079, 1.0]]]
[['2, k, 0', [-0.1117578, 0.1147794, 1.0]], ['2, k, 1', [-0.123387, 0.4072491, 1.0]], ['2, k, 2', [-0.1329669, 0.6929748, 1.0]], ['2, k, 3', [-0.1550202, 0.8415579, 1.0]], ['2, k, 4', [-0.309593, 0.5519306, 1.0]], ['2, k, 5', [-0.3515568, 0.3181347, 1.0]], ['2, k, 6', [-0.3494167, 0.09014039, 1.0]], ['2, k, 7', [-0.3362773, 0.03537785, 1.0]], ['2, k, 8', [0.03109311, 0.6606087, 1.0]], ['2, k, 9', [0.08656583, 0.8914454, 1.0]], ['2, k, 10', [0.06532588, 1.094996, 1.0]], ['2, k, 11', [0.06076955, 1.112444, 1.0]], ['2, k, 12', [-0.1889298, 0.1069438, 1.0]], ['2, k, 13', [-0.2167237, -0.2998994, 1.0]], ['2, k, 14', [-0.2236856, -0.6354195, 1.0]], ['2, k, 15', [-0.236134, -0.7025045, 1.0]], ['2, k, 16', [-0.03113539, 0.1193569, 1.0]], ['2, k, 17', [-0.02160464, -0.2786157, 1.0]], ['2, k, 18', [-0.03788137, -0.6300201, 1.0]], ['2, k, 19', [-0.01645914, -0.6984909, 1.0]], ['2, k, 20', [-0.1307976, 0.622775, 1.0]], ['2, k, 21', [-0.327816, -0.05049836, 1.0]], ['2, k, 22', [-0.2928444, 0.02573234, 1.0]], ['2, k, 23', [0.07166833, 1.135889, 1.0]], ['2, k, 24', [0.02754668, 1.128201, 1.0]]]
