[[0, -0.243827, -0.316542, 2.33413, 1.0], [1, -0.249457, 0.00210512, 2.31334, 1.0], [2, -0.253359, 0.311653, 2.27861, 1.0], [3, -0.252813, 0.471172, 2.22151, 1.0], [4, -0.426079, 0.213664, 2.27242, 1.0], [5, -0.510468, 0.0122201, 2.13126, 1.0], [6, -0.57164, -0.14044, 1.98122, 1.0], [7, -0.562457, -0.199203, 1.88241, 1.0], [8, -0.0891244, 0.197262, 2.26357, 1.0], [9, -0.0130838, 0.0296287, 2.16741, 1.0], [10, 0.0386464, -0.1253, 1.99194, 1.0], [11, 0.0501975, -0.199482, 1.87897, 1.0], [12, -0.316942, -0.307712, 2.29784, 1.0], [13, -0.36538, -0.67451, 2.43122, 1.0], [14, -0.378717, -1.03992, 2.57656, 1.0], [15, -0.397705, -1.11133, 2.51953, 1.0], [16, -0.162963, -0.315343, 2.29645, 1.0], [17, -0.122621, -0.663271, 2.41606, 1.0], [18, -0.111578, -1.05195, 2.56505, 1.0], [19, -0.106323, -1.1123, 2.49414, 1.0], [20, -0.252676, 0.235541, 2.28971, 1.0], [21, -0.555606, -0.223393, 1.86126, 1.0], [22, -0.480194, -0.204015, 1.85243, 1.0], [23, 0.0594378, -0.228307, 1.8288, 1.0], [24, 0.0948568, -0.208814, 1.82961, 1.0]]
[[0, -0.244084, -0.314689, 2.33259, 1.0], [1, -0.249361, 0.00299492, 2.31207, 1.0], [2, -0.253031, 0.311886, 2.27722, 1.0], [3, -0.251753, 0.471786, 2.22012, 1.0], [4, -0.425413, 0.21375, 2.27222, 1.0], [5, -0.511027, 0.0192639, 2.14078, 1.0], [6, -0.563292, -0.113082, 2.00147, 1.0], [7, -0.567659, -0.202073, 1.88407, 1.0], [8, -0.0885458, 0.196745, 2.26318, 1.0], [9, -0.0130717, 0.0142381, 2.15552, 1.0], [10, 0.0348925, -0.123344, 1.99789, 1.0], [11, 0.0320274, -0.220288, 1.84932, 1.0], [12, -0.317506, -0.307591, 2.29632, 1.0], [13, -0.364431, -0.671907, 2.43085, 1.0], [14, -0.380491, -1.03981, 2.57523, 1.0], [15, -0.395615, -1.112, 2.50277, 1.0], [16, -0.163299, -0.31092, 2.2943, 1.0], [17, -0.122718, -0.656371, 2.41184, 1.0], [18, -0.113476, -1.04406, 2.56992, 1.0], [19, -0.10629, -1.10694, 2.49852, 1.0], [20, -0.252401, 0.23592, 2.28841, 1.0], [21, -0.563661, -0.227042, 1.86653, 1.0], [22, -0.481791, -0.204402, 1.85597, 1.0], [23, 0.0422789, -0.237842, 1.82782, 1.0], [24, 0.0899076, -0.207872, 1.83271, 1.0]]
[[0, -0.244095, -0.314667, 2.33229, 1.0], [1, -0.249364, 0.00302023, 2.31167, 1.0], [2, -0.253015, 0.311887, 2.2768, 1.0], [3, -0.251694, 0.471676, 2.21981, 1.0], [4, -0.425437, 0.213599, 2.2721, 1.0], [5, -0.509771, 0.0210208, 2.14214, 1.0], [6, -0.563056, -0.111519, 2.00344, 1.0], [7, -0.567173, -0.202036, 1.8849, 1.0], [8, -0.0885659, 0.196641, 2.2629, 1.0], [9, -0.0131061, 0.0137748, 2.15509, 1.0], [10, 0.0348718, -0.123999, 1.997, 1.0], [11, 0.0311446, -0.219464, 1.84726, 1.0], [12, -0.317526, -0.30798, 2.296, 1.0], [13, -0.364354, -0.672285, 2.43105, 1.0], [14, -0.380472, -1.03978, 2.57527, 1.0], [15, -0.395218, -1.11162, 2.50269, 1.0], [16, -0.163269, -0.310554, 2.29391, 1.0], [17, -0.122389, -0.655071, 2.41033, 1.0], [18, -0.113131, -1.04374, 2.57023, 1.0], [19, -0.10599, -1.10681, 2.49831, 1.0], [20, -0.25239, 0.235929, 2.28798, 1.0], [21, -0.559665, -0.230602, 1.86476, 1.0], [22, -0.480283, -0.204813, 1.85428, 1.0], [23, 0.0426864, -0.237165, 1.82544, 1.0], [24, 0.0883203, -0.207364, 1.83271, 1.0]]
[[0, -0.244115, -0.314573, 2.33209, 1.0], [1, -0.249423, 0.00310599, 2.31149, 1.0], [2, -0.253096, 0.311943, 2.27667, 1.0], [3, -0.251655, 0.4717, 2.21957, 1.0], [4, -0.425456, 0.213546, 2.2721, 1.0], [5, -0.510022, 0.0192276, 2.14062, 1.0], [6, -0.563859, -0.113138, 2.00187, 1.0], [7, -0.56735, -0.203331, 1.8859, 1.0], [8, -0.0885077, 0.196569, 2.26266, 1.0], [9, -0.0132116, 0.0135021, 2.15498, 1.0], [10, 0.0349498, -0.124267, 1.99691, 1.0], [11, 0.0317966, -0.21907, 1.84732, 1.0], [12, -0.317532, -0.308181, 2.29586, 1.0], [13, -0.36436, -0.672251, 2.43105, 1.0], [14, -0.380405, -1.03978, 2.57524, 1.0], [15, -0.394758, -1.11126, 2.50382, 1.0], [16, -0.163289, -0.309981, 2.29357, 1.0], [17, -0.122391, -0.655071, 2.41032, 1.0], [18, -0.1132, -1.04329, 2.57029, 1.0], [19, -0.105787, -1.10647, 2.49869, 1.0], [20, -0.252467, 0.235993, 2.28783, 1.0], [21, -0.563958, -0.226505, 1.86535, 1.0], [22, -0.48125, -0.205922, 1.85585, 1.0], [23, 0.0416951, -0.236413, 1.82544, 1.0], [24, 0.0885898, -0.208726, 1.83135, 1.0]]
[[0, -0.24413, -0.314438, 2.33197, 1.0], [1, -0.249396, 0.00317513, 2.31137, 1.0], [2, -0.253028, 0.311952, 2.27656, 1.0], [3, -0.251705, 0.471765, 2.21934, 1.0], [4, -0.42546, 0.213536, 2.2721, 1.0], [5, -0.510075, 0.0183485, 2.1404, 1.0], [6, -0.563791, -0.113892, 2.00131, 1.0], [7, -0.567622, -0.204916, 1.88827, 1.0], [8, -0.0884126, 0.196616, 2.26244, 1.0], [9, -0.0131142, 0.0130108, 2.1543, 1.0], [10, 0.0351876, -0.124817, 1.99623, 1.0], [11, 0.0321509, -0.217552, 1.84603, 1.0], [12, -0.317532, -0.308235, 2.29584, 1.0], [13, -0.364325, -0.672146, 2.43105, 1.0], [14, -0.380534, -1.03945, 2.57534, 1.0], [15, -0.394662, -1.11097, 2.50422, 1.0], [16, -0.16331, -0.309384, 2.29325, 1.0], [17, -0.1225, -0.655243, 2.4103, 1.0], [18, -0.113236, -1.04308, 2.57033, 1.0], [19, -0.105253, -1.10686, 2.49808, 1.0], [20, -0.25241, 0.236017, 2.28772, 1.0], [21, -0.56386, -0.229761, 1.86838, 1.0], [22, -0.481325, -0.207411, 1.85827, 1.0], [23, 0.040022, -0.236137, 1.82476, 1.0], [24, 0.0873867, -0.206613, 1.83039, 1.0]]
[[0, -0.244218, -0.314331, 2.33153, 1.0], [1, -0.249502, 0.00329698, 2.31109, 1.0], [2, -0.253132, 0.312055, 2.27643, 1.0], [3, -0.251731, 0.471717, 2.21902, 1.0], [4, -0.425474, 0.213512, 2.27219, 1.0], [5, -0.510399, 0.0169169, 2.1398, 1.0], [6, -0.564136, -0.115422, 2.00061, 1.0], [7, -0.56861, -0.204466, 1.88872, 1.0], [8, -0.0884266, 0.196628, 2.26236, 1.0], [9, -0.0128365, 0.0127779, 2.1534, 1.0], [10, 0.0355495, -0.125346, 1.99443, 1.0], [11, 0.0314546, -0.21688, 1.84433, 1.0], [12, -0.317611, -0.308556, 2.2955, 1.0], [13, -0.364196, -0.672084, 2.43105, 1.0], [14, -0.380478, -1.0395, 2.57489, 1.0], [15, -0.394831, -1.11102, 2.50344, 1.0], [16, -0.163392, -0.308853, 2.29268, 1.0], [17, -0.122537, -0.655246, 2.4102, 1.0], [18, -0.11377, -1.04345, 2.57092, 1.0], [19, -0.105344, -1.10681, 2.49738, 1.0], [20, -0.252515, 0.236126, 2.28755, 1.0], [21, -0.562747, -0.231084, 1.86703, 1.0], [22, -0.484486, -0.208085, 1.85481, 1.0], [23, 0.042049, -0.233642, 1.82314, 1.0], [24, 0.0865016, -0.205084, 1.82905, 1.0]]
[[0, -0.244259, -0.314243, 2.33129, 1.0], [1, -0.249571, 0.00336628, 2.3108, 1.0], [2, -0.253219, 0.312082, 2.27612, 1.0], [3, -0.251806, 0.471694, 2.21874, 1.0], [4, -0.425477, 0.213414, 2.27219, 1.0], [5, -0.508501, 0.0202814, 2.14187, 1.0], [6, -0.562969, -0.112874, 2.00378, 1.0], [7, -0.56884, -0.206063, 1.88868, 1.0], [8, -0.0883354, 0.19668, 2.26145, 1.0], [9, -0.0121034, 0.0135788, 2.15136, 1.0], [10, 0.0357628, -0.125571, 1.99299, 1.0], [11, 0.032351, -0.216419, 1.8421, 1.0], [12, -0.317636, -0.308747, 2.29531, 1.0], [13, -0.363849, -0.672944, 2.43105, 1.0], [14, -0.380173, -1.03929, 2.57404, 1.0], [15, -0.394836, -1.11103, 2.50339, 1.0], [16, -0.16344, -0.308485, 2.29238, 1.0], [17, -0.122637, -0.655161, 2.41008, 1.0], [18, -0.113815, -1.04284, 2.57069, 1.0], [19, -0.105712, -1.10634, 2.49745, 1.0], [20, -0.252598, 0.236165, 2.28724, 1.0], [21, -0.560811, -0.233452, 1.86711, 1.0], [22, -0.484235, -0.208574, 1.85708, 1.0], [23, 0.0451277, -0.233133, 1.8193, 1.0], [24, 0.0887447, -0.205377, 1.83013, 1.0]]
[[0, -0.24434, -0.314187, 2.33123, 1.0], [1, -0.249602, 0.00341761, 2.31066, 1.0], [2, -0.253174, 0.312123, 2.27586, 1.0], [3, -0.251963, 0.471716, 2.21833, 1.0], [4, -0.425504, 0.213299, 2.27219, 1.0], [5, -0.50856, 0.019271, 2.14174, 1.0], [6, -0.562678, -0.114132, 2.00369, 1.0], [7, -0.56754, -0.208295, 1.89059, 1.0], [8, -0.0882932, 0.196705, 2.26136, 1.0], [9, -0.0120344, 0.0137009, 2.15126, 1.0], [10, 0.0358595, -0.125479, 1.99247, 1.0], [11, 0.0328267, -0.215687, 1.84295, 1.0], [12, -0.317737, -0.308917, 2.2953, 1.0], [13, -0.363649, -0.674068, 2.43169, 1.0], [14, -0.380097, -1.03923, 2.57406, 1.0], [15, -0.394658, -1.11086, 2.50384, 1.0], [16, -0.163567, -0.308172, 2.2923, 1.0], [17, -0.122547, -0.655008, 2.40995, 1.0], [18, -0.113857, -1.0428, 2.57079, 1.0], [19, -0.10641, -1.10549, 2.49861, 1.0], [20, -0.252577, 0.23621, 2.28701, 1.0], [21, -0.565384, -0.232694, 1.86997, 1.0], [22, -0.48183, -0.20853, 1.85797, 1.0], [23, 0.0426096, -0.232822, 1.82068, 1.0], [24, 0.0892995, -0.206205, 1.83092, 1.0]]
[[0, -0.244437, -0.314116, 2.3311, 1.0], [1, -0.249646, 0.00344212, 2.31036, 1.0], [2, -0.253115, 0.312047, 2.27531, 1.0], [3, -0.25219, 0.471808, 2.21795, 1.0], [4, -0.425678, 0.213059, 2.27219, 1.0], [5, -0.50841, 0.0184563, 2.14137, 1.0], [6, -0.562914, -0.1158, 2.00433, 1.0], [7, -0.567226, -0.209266, 1.89264, 1.0], [8, -0.088375, 0.196784, 2.26069, 1.0], [9, -0.0119102, 0.0141996, 2.15087, 1.0], [10, 0.0363207, -0.125731, 1.99027, 1.0], [11, 0.0331916, -0.215488, 1.84228, 1.0], [12, -0.317818, -0.309072, 2.29521, 1.0], [13, -0.363428, -0.673942, 2.43148, 1.0], [14, -0.380045, -1.03917, 2.57399, 1.0], [15, -0.394584, -1.11073, 2.50418, 1.0], [16, -0.163707, -0.307865, 2.29214, 1.0], [17, -0.122456, -0.656203, 2.41061, 1.0], [18, -0.113782, -1.04359, 2.5699, 1.0], [19, -0.105784, -1.10857, 2.49473, 1.0], [20, -0.252549, 0.236166, 2.28653, 1.0], [21, -0.562458, -0.234617, 1.87164, 1.0], [22, -0.483606, -0.212181, 1.86261, 1.0], [23, 0.0416096, -0.231363, 1.82141, 1.0], [24, 0.0866444, -0.20228, 1.83002, 1.0]]
[[0, -0.244458, -0.314041, 2.33103, 1.0], [1, -0.249719, 0.00351853, 2.31022, 1.0], [2, -0.253263, 0.312107, 2.27511, 1.0], [3, -0.252348, 0.471784, 2.21751, 1.0], [4, -0.425723, 0.212926, 2.27219, 1.0], [5, -0.507018, 0.0208802, 2.14469, 1.0], [6, -0.572605, -0.157726, 1.98213, 1.0], [7, -0.566883, -0.210371, 1.89229, 1.0], [8, -0.0882882, 0.196852, 2.26047, 1.0], [9, -0.0118131, 0.0141009, 2.15034, 1.0], [10, 0.0365956, -0.12629, 1.98814, 1.0], [11, 0.031364, -0.215274, 1.8419, 1.0], [12, -0.317814, -0.309189, 2.29529, 1.0], [13, -0.363231, -0.674048, 2.43159, 1.0], [14, -0.380059, -1.03944, 2.57445, 1.0], [15, -0.39362, -1.11028, 2.5026, 1.0], [16, -0.163773, -0.307422, 2.29182, 1.0], [17, -0.122527, -0.656267, 2.41046, 1.0], [18, -0.113878, -1.04332, 2.56997, 1.0], [19, -0.105506, -1.10817, 2.49541, 1.0], [20, -0.252676, 0.236231, 2.28634, 1.0], [21, -0.563306, -0.242659, 1.86079, 1.0], [22, -0.487087, -0.213017, 1.86521, 1.0], [23, 0.0424403, -0.23199, 1.81962, 1.0], [24, 0.0868694, -0.203617, 1.82697, 1.0]]
[[0, -0.244408, -0.313926, 2.33091, 1.0], [1, -0.249696, 0.00360431, 2.30997, 1.0], [2, -0.253282, 0.312133, 2.2747, 1.0], [3, -0.252513, 0.471788, 2.21696, 1.0], [4, -0.42576, 0.212712, 2.27219, 1.0], [5, -0.506843, 0.0212452, 2.14514, 1.0], [6, -0.572604, -0.15773, 1.98221, 1.0], [7, -0.568528, -0.212047, 1.8936, 1.0], [8, -0.0882144, 0.197023, 2.26025, 1.0], [9, -0.0119185, 0.0142841, 2.1503, 1.0], [10, 0.0347266, -0.119962, 1.99186, 1.0], [11, 0.0310218, -0.214968, 1.84179, 1.0], [12, -0.317773, -0.309262, 2.29522, 1.0], [13, -0.362875, -0.673795, 2.43135, 1.0], [14, -0.379801, -1.03929, 2.57484, 1.0], [15, -0.392999, -1.10992, 2.50228, 1.0], [16, -0.163666, -0.307069, 2.29169, 1.0], [17, -0.122547, -0.656266, 2.41045, 1.0], [18, -0.113946, -1.04314, 2.57018, 1.0], [19, -0.105332, -1.10772, 2.49597, 1.0], [20, -0.252683, 0.236275, 2.28597, 1.0], [21, -0.559881, -0.239835, 1.87164, 1.0], [22, -0.487094, -0.214359, 1.86144, 1.0], [23, 0.0404961, -0.231378, 1.81939, 1.0], [24, 0.0867284, -0.20167, 1.82729, 1.0]]
[[0, -0.244376, -0.313888, 2.33087, 1.0], [1, -0.249684, 0.00363113, 2.3099, 1.0], [2, -0.253296, 0.312144, 2.27461, 1.0], [3, -0.252595, 0.471709, 2.21679, 1.0], [4, -0.425782, 0.212626, 2.27219, 1.0], [5, -0.507029, 0.01979, 2.14475, 1.0], [6, -0.572834, -0.156949, 1.98503, 1.0], [7, -0.5699, -0.212813, 1.89633, 1.0], [8, -0.0881646, 0.197064, 2.26022, 1.0], [9, -0.0118523, 0.0146328, 2.15025, 1.0], [10, 0.034326, -0.117915, 1.9928, 1.0], [11, 0.0311545, -0.214342, 1.84209, 1.0], [12, -0.317714, -0.309347, 2.29524, 1.0], [13, -0.362519, -0.674594, 2.43186, 1.0], [14, -0.379749, -1.03891, 2.57481, 1.0], [15, -0.39334, -1.10997, 2.50296, 1.0], [16, -0.163609, -0.306925, 2.29162, 1.0], [17, -0.122303, -0.65672, 2.41041, 1.0], [18, -0.11397, -1.0428, 2.57024, 1.0], [19, -0.105358, -1.1077, 2.49629, 1.0], [20, -0.252689, 0.23629, 2.28588, 1.0], [21, -0.562904, -0.238821, 1.87506, 1.0], [22, -0.486266, -0.213971, 1.86137, 1.0], [23, 0.0410175, -0.232195, 1.81979, 1.0], [24, 0.0876696, -0.203433, 1.82966, 1.0]]
[[0, -0.244463, -0.313817, 2.33095, 1.0], [1, -0.249799, 0.0036916, 2.30992, 1.0], [2, -0.253459, 0.312202, 2.2746, 1.0], [3, -0.252668, 0.471757, 2.21664, 1.0], [4, -0.425836, 0.212545, 2.27219, 1.0], [5, -0.507881, 0.0182189, 2.14553, 1.0], [6, -0.55713, -0.122904, 2.01405, 1.0], [7, -0.568046, -0.213304, 1.89699, 1.0], [8, -0.0881588, 0.197102, 2.26007, 1.0], [9, -0.0119131, 0.0151102, 2.15039, 1.0], [10, 0.0336514, -0.116474, 1.99386, 1.0], [11, 0.031144, -0.213768, 1.84305, 1.0], [12, -0.317773, -0.309447, 2.29545, 1.0], [13, -0.362463, -0.674628, 2.43191, 1.0], [14, -0.379895, -1.03841, 2.57478, 1.0], [15, -0.393505, -1.10989, 2.50391, 1.0], [16, -0.163754, -0.306754, 2.2917, 1.0], [17, -0.122251, -0.656833, 2.4105, 1.0], [18, -0.114372, -1.04338, 2.5718, 1.0], [19, -0.104938, -1.10724, 2.4971, 1.0], [20, -0.252838, 0.236348, 2.28588, 1.0], [21, -0.562935, -0.238764, 1.87586, 1.0], [22, -0.483465, -0.213581, 1.8608, 1.0], [23, 0.0399071, -0.232167, 1.82167, 1.0], [24, 0.0837484, -0.196579, 1.827, 1.0]]
[[0, -0.244498, -0.313786, 2.33092, 1.0], [1, -0.249809, 0.00369601, 2.30978, 1.0], [2, -0.253399, 0.312136, 2.27427, 1.0], [3, -0.252755, 0.471696, 2.2164, 1.0], [4, -0.425934, 0.212465, 2.27208, 1.0], [5, -0.508037, 0.0177888, 2.14526, 1.0], [6, -0.574538, -0.154626, 1.99483, 1.0], [7, -0.568939, -0.214797, 1.89573, 1.0], [8, -0.0880454, 0.196934, 2.25963, 1.0], [9, -0.0119769, 0.0150654, 2.15024, 1.0], [10, 0.0333385, -0.115366, 1.99448, 1.0], [11, 0.0303133, -0.214314, 1.84128, 1.0], [12, -0.317818, -0.309509, 2.29543, 1.0], [13, -0.362447, -0.674529, 2.43187, 1.0], [14, -0.379914, -1.03825, 2.57463, 1.0], [15, -0.392806, -1.10903, 2.50239, 1.0], [16, -0.163781, -0.306675, 2.29169, 1.0], [17, -0.122245, -0.656824, 2.41049, 1.0], [18, -0.114093, -1.04345, 2.57126, 1.0], [19, -0.105353, -1.10663, 2.49821, 1.0], [20, -0.252801, 0.236304, 2.2856, 1.0], [21, -0.558334, -0.248269, 1.87463, 1.0], [22, -0.487867, -0.214938, 1.86273, 1.0], [23, 0.0399237, -0.231727, 1.82023, 1.0], [24, 0.08422, -0.20041, 1.82711, 1.0]]
[[0, -0.244578, -0.313751, 2.33098, 1.0], [1, -0.249851, 0.00371867, 2.30976, 1.0], [2, -0.253445, 0.312168, 2.27419, 1.0], [3, -0.252849, 0.471669, 2.21619, 1.0], [4, -0.426125, 0.212267, 2.27209, 1.0], [5, -0.508022, 0.0171228, 2.14521, 1.0], [6, -0.558498, -0.125226, 2.01564, 1.0], [7, -0.569755, -0.214152, 1.89809, 1.0], [8, -0.0880432, 0.196958, 2.25954, 1.0], [9, -0.00996668, 0.0143188, 2.14467, 1.0], [10, 0.0332546, -0.114808, 1.99468, 1.0], [11, 0.0316608, -0.214901, 1.84277, 1.0], [12, -0.317871, -0.30959, 2.2956, 1.0], [13, -0.362403, -0.674657, 2.43182, 1.0], [14, -0.379916, -1.0381, 2.5745, 1.0], [15, -0.393679, -1.10911, 2.50507, 1.0], [16, -0.163899, -0.306606, 2.29176, 1.0], [17, -0.122192, -0.657542, 2.41067, 1.0], [18, -0.114047, -1.04444, 2.57059, 1.0], [19, -0.105521, -1.10742, 2.4961, 1.0], [20, -0.252844, 0.236332, 2.28554, 1.0], [21, -0.566925, -0.239355, 1.87695, 1.0], [22, -0.487577, -0.214515, 1.86371, 1.0], [23, 0.0429625, -0.231094, 1.82259, 1.0], [24, 0.0849532, -0.200064, 1.83018, 1.0]]
[[0, -0.244573, -0.313723, 2.33095, 1.0], [1, -0.249851, 0.00374943, 2.3097, 1.0], [2, -0.25345, 0.312194, 2.27413, 1.0], [3, -0.252836, 0.4717, 2.21589, 1.0], [4, -0.426166, 0.212171, 2.27209, 1.0], [5, -0.50831, 0.016022, 2.14485, 1.0], [6, -0.558789, -0.125947, 2.01473, 1.0], [7, -0.567877, -0.213466, 1.89853, 1.0], [8, -0.087942, 0.197123, 2.2594, 1.0], [9, -0.0101293, 0.0142453, 2.14491, 1.0], [10, 0.0331542, -0.114341, 1.99474, 1.0], [11, 0.0305835, -0.215152, 1.84272, 1.0], [12, -0.317855, -0.30966, 2.2956, 1.0], [13, -0.362339, -0.674711, 2.43179, 1.0], [14, -0.379894, -1.03805, 2.57459, 1.0], [15, -0.392928, -1.10825, 2.50376, 1.0], [16, -0.163884, -0.306471, 2.29168, 1.0], [17, -0.121825, -0.655836, 2.40979, 1.0], [18, -0.11416, -1.0439, 2.5711, 1.0], [19, -0.105057, -1.10597, 2.49776, 1.0], [20, -0.252848, 0.23636, 2.28548, 1.0], [21, -0.562664, -0.24137, 1.87347, 1.0], [22, -0.483426, -0.215787, 1.86398, 1.0], [23, 0.0387427, -0.233247, 1.82198, 1.0], [24, 0.0854606, -0.202455, 1.82664, 1.0]]
[[0, -0.244573, -0.31372, 2.33094, 1.0], [1, -0.249877, 0.0037681, 2.30962, 1.0], [2, -0.253537, 0.312247, 2.27386, 1.0], [3, -0.252853, 0.4717, 2.21564, 1.0], [4, -0.426157, 0.212143, 2.2721, 1.0], [5, -0.508312, 0.0159808, 2.14485, 1.0], [6, -0.57404, -0.15549, 1.9958, 1.0], [7, -0.568817, -0.21487, 1.89725, 1.0], [8, -0.0879415, 0.197105, 2.2591, 1.0], [9, -0.010432, 0.014188, 2.14544, 1.0], [10, 0.0330478, -0.113889, 1.99512, 1.0], [11, 0.0308932, -0.216315, 1.84194, 1.0], [12, -0.317857, -0.309694, 2.29563, 1.0], [13, -0.362248, -0.674541, 2.43174, 1.0], [14, -0.380076, -1.03817, 2.57458, 1.0], [15, -0.39252, -1.10847, 2.50186, 1.0], [16, -0.163881, -0.306469, 2.29168, 1.0], [17, -0.121816, -0.655852, 2.40973, 1.0], [18, -0.113832, -1.04405, 2.57029, 1.0], [19, -0.105631, -1.10618, 2.49697, 1.0], [20, -0.252917, 0.236403, 2.28526, 1.0], [21, -0.565333, -0.24042, 1.87527, 1.0], [22, -0.487594, -0.21518, 1.86419, 1.0], [23, 0.0388214, -0.233726, 1.82236, 1.0], [24, 0.0860123, -0.20473, 1.82429, 1.0]]
[[0, -0.244603, -0.313687, 2.33092, 1.0], [1, -0.249942, 0.00380654, 2.30961, 1.0], [2, -0.253654, 0.312292, 2.27389, 1.0], [3, -0.25286, 0.471701, 2.2156, 1.0], [4, -0.426141, 0.212138, 2.27218, 1.0], [5, -0.508287, 0.0158319, 2.14473, 1.0], [6, -0.574183, -0.155235, 1.99618, 1.0], [7, -0.568999, -0.214563, 1.89877, 1.0], [8, -0.0879437, 0.197156, 2.25904, 1.0], [9, -0.0104394, 0.0142, 2.14545, 1.0], [10, 0.0326863, -0.113455, 1.9965, 1.0], [11, 0.030591, -0.215587, 1.84413, 1.0], [12, -0.317891, -0.309722, 2.29564, 1.0], [13, -0.362143, -0.674425, 2.43171, 1.0], [14, -0.38017, -1.03781, 2.57458, 1.0], [15, -0.393031, -1.10826, 2.50387, 1.0], [16, -0.163898, -0.306406, 2.29164, 1.0], [17, -0.121766, -0.656289, 2.40996, 1.0], [18, -0.113565, -1.04366, 2.57034, 1.0], [19, -0.105995, -1.10524, 2.49878, 1.0], [20, -0.253017, 0.236445, 2.28527, 1.0], [21, -0.564606, -0.241851, 1.87916, 1.0], [22, -0.487273, -0.214931, 1.86297, 1.0], [23, 0.0409312, -0.233981, 1.82418, 1.0], [24, 0.0859009, -0.202402, 1.82832, 1.0]]
[[0, -0.244756, -0.313674, 2.33096, 1.0], [1, -0.250024, 0.00381409, 2.30958, 1.0], [2, -0.253696, 0.312295, 2.27384, 1.0], [3, -0.252862, 0.471744, 2.21554, 1.0], [4, -0.426141, 0.212137, 2.27218, 1.0], [5, -0.508299, 0.0155879, 2.14437, 1.0], [6, -0.574196, -0.155198, 1.99624, 1.0], [7, -0.570801, -0.214953, 1.89978, 1.0], [8, -0.0879351, 0.197154, 2.25904, 1.0], [9, -0.0103816, 0.0142479, 2.14557, 1.0], [10, 0.033675, -0.118848, 1.9928, 1.0], [11, 0.0299334, -0.216066, 1.84472, 1.0], [12, -0.318031, -0.309843, 2.2957, 1.0], [13, -0.362019, -0.674182, 2.43149, 1.0], [14, -0.380173, -1.03731, 2.57437, 1.0], [15, -0.39321, -1.10797, 2.50428, 1.0], [16, -0.164083, -0.306335, 2.29172, 1.0], [17, -0.1218, -0.656341, 2.40996, 1.0], [18, -0.113565, -1.04376, 2.57036, 1.0], [19, -0.105908, -1.10516, 2.49932, 1.0], [20, -0.253068, 0.236449, 2.28523, 1.0], [21, -0.564792, -0.240361, 1.8774, 1.0], [22, -0.487058, -0.215351, 1.86491, 1.0], [23, 0.0407052, -0.23386, 1.82325, 1.0], [24, 0.0848296, -0.201753, 1.8292, 1.0]]
[[0, -0.244718, -0.313652, 2.33091, 1.0], [1, -0.250005, 0.00383598, 2.30953, 1.0], [2, -0.253693, 0.312312, 2.2738, 1.0], [3, -0.252848, 0.471753, 2.21544, 1.0], [4, -0.426044, 0.212024, 2.27207, 1.0], [5, -0.508452, 0.0153639, 2.14441, 1.0], [6, -0.57419, -0.155179, 1.99629, 1.0], [7, -0.570085, -0.214782, 1.89965, 1.0], [8, -0.0878371, 0.197112, 2.25906, 1.0], [9, -0.0102663, 0.0143306, 2.14558, 1.0], [10, 0.0341682, -0.122159, 1.99093, 1.0], [11, 0.030068, -0.216448, 1.84484, 1.0], [12, -0.317974, -0.309897, 2.29565, 1.0], [13, -0.362031, -0.674122, 2.43148, 1.0], [14, -0.38015, -1.03719, 2.57437, 1.0], [15, -0.393901, -1.10724, 2.50626, 1.0], [16, -0.164039, -0.306289, 2.2917, 1.0], [17, -0.121784, -0.656686, 2.41014, 1.0], [18, -0.113461, -1.04454, 2.57017, 1.0], [19, -0.106018, -1.10511, 2.49908, 1.0], [20, -0.253061, 0.236467, 2.28518, 1.0], [21, -0.564238, -0.238893, 1.87585, 1.0], [22, -0.488675, -0.2155, 1.86591, 1.0], [23, 0.0414469, -0.233272, 1.82327, 1.0], [24, 0.0864694, -0.203008, 1.82785, 1.0]]
[[0, -0.244768, -0.313664, 2.33091, 1.0], [1, -0.250021, 0.0038304, 2.30951, 1.0], [2, -0.253688, 0.312308, 2.27377, 1.0], [3, -0.252839, 0.47177, 2.21541, 1.0], [4, -0.426084, 0.211884, 2.27207, 1.0], [5, -0.508381, 0.0145888, 2.14394, 1.0], [6, -0.559585, -0.126643, 2.01285, 1.0], [7, -0.568201, -0.214158, 1.89904, 1.0], [8, -0.0878107, 0.197103, 2.25907, 1.0], [9, -0.0101231, 0.0144643, 2.14574, 1.0], [10, 0.0329895, -0.11812, 1.99534, 1.0], [11, 0.0318747, -0.216787, 1.84548, 1.0], [12, -0.31804, -0.309986, 2.29565, 1.0], [13, -0.361984, -0.67415, 2.43146, 1.0], [14, -0.380022, -1.0374, 2.57453, 1.0], [15, -0.393965, -1.10729, 2.50633, 1.0], [16, -0.164083, -0.30629, 2.29173, 1.0], [17, -0.121768, -0.657806, 2.41074, 1.0], [18, -0.113425, -1.04467, 2.5701, 1.0], [19, -0.105382, -1.10661, 2.49765, 1.0], [20, -0.253062, 0.236462, 2.28515, 1.0], [21, -0.562355, -0.242016, 1.87629, 1.0], [22, -0.48391, -0.214956, 1.86384, 1.0], [23, 0.0407955, -0.234083, 1.82398, 1.0], [24, 0.0867266, -0.203106, 1.82906, 1.0]]
