[[0, -0.0006136372, -0.2868604, 2.920588, 1], [1, 0.0005849499, -0.001311529, 2.942303, 1], [2, 0.0003673529, 0.2778609, 2.948792, 1], [3, -0.004404801, 0.4057345, 2.921026, 1], [4, -0.1703744, 0.1842197, 2.944013, 1], [5, -0.2222651, -0.0467988, 2.944284, 1], [6, -0.1685728, -0.188712, 2.776833, 1], [7, -0.09385794, -0.1704774, 2.697411, 1], [8, 0.1673133, 0.1924042, 2.95957, 1], [9, 0.2361048, -0.04830598, 2.976875, 1], [10, 0.2866061, -0.2584463, 2.940967, 1], [11, 0.2878857, -0.3209538, 2.908709, 1], [12, -0.08747466, -0.2843794, 2.879602, 1], [13, -0.1270542, -0.2647947, 2.554847, 1], [14, -0.1200201, -0.6180246, 2.646017, 1], [15, -0.1133749, -0.6691259, 2.508132, 1], [16, 0.0863151, -0.2823606, 2.888382, 1], [17, 0.1887645, -0.2652601, 2.57926, 1], [18, 0.1404459, -0.6154237, 2.67029, 1], [19, 0.1436429, -0.6666312, 2.532393, 1], [20, 0.0005376052, 0.208935, 2.949595, 1], [21, -0.05790347, -0.2205643, 2.640517, 1], [22, -0.1408488, -0.1659961, 2.664765, 1], [23, 0.3013146, -0.3889861, 2.890041, 1], [24, 0.2879899, -0.3389327, 2.8955, 1]]
[[0, 0.001534333, -0.2826576, 2.92204, 1], [1, -0.002016293, 0.002613003, 2.941792, 1], [2, -0.007439309, 0.282393, 2.947327, 1], [3, -0.01528549, 0.4090234, 2.926103, 1], [4, -0.1770879, 0.1833912, 2.941328, 1], [5, -0.2249473, -0.04280252, 2.945782, 1], [6, -0.1675879, -0.1863588, 2.781114, 1], [7, -0.1035875, -0.1686015, 2.693404, 1], [8, 0.1703579, 0.2116897, 2.96732, 1], [9, 0.3784313, 0.1193696, 2.987035, 1], [10, 0.6058946, 0.07226068, 2.950229, 1], [11, 0.683101, 0.03671212, 2.934585, 1], [12, -0.0847955, -0.2812003, 2.877191, 1], [13, -0.1264621, -0.2653414, 2.552536, 1], [14, -0.125842, -0.6198393, 2.639611, 1], [15, -0.1169125, -0.6708459, 2.501831, 1], [16, 0.08829919, -0.275688, 2.894023, 1], [17, 0.1863383, -0.2680719, 2.58299, 1], [18, 0.1649301, -0.6203093, 2.675563, 1], [19, 0.1700137, -0.6714212, 2.537785, 1], [20, -0.005927639, 0.2133405, 2.948342, 1], [21, -0.06477682, -0.216104, 2.631517, 1], [22, -0.147728, -0.1710577, 2.655069, 1], [23, 0.7438889, 0.01392626, 2.923548, 1], [24, 0.6604231, 0.03799624, 2.9386, 1]]
[[0, 0.00181421, -0.2818381, 2.92224, 1], [1, -0.002124632, 0.003117535, 2.942087, 1], [2, -0.007686717, 0.2826196, 2.947926, 1], [3, -0.01538291, 0.4090274, 2.92617, 1], [4, -0.1770798, 0.1835207, 2.941168, 1], [5, -0.2250783, -0.0411613, 2.946222, 1], [6, -0.1684383, -0.1860363, 2.782519, 1], [7, -0.1074169, -0.1647851, 2.699834, 1], [8, 0.1731979, 0.2143989, 2.96994, 1], [9, 0.3874972, 0.1638958, 2.981422, 1], [10, 0.6619976, 0.1102509, 2.941336, 1], [11, 0.6995262, 0.09682757, 2.929391, 1], [12, -0.08428343, -0.280292, 2.876757, 1], [13, -0.126816, -0.2656617, 2.552176, 1], [14, -0.1257047, -0.6207231, 2.637283, 1], [15, -0.1160788, -0.6717106, 2.499558, 1], [16, 0.08833928, -0.2749962, 2.894707, 1], [17, 0.1863049, -0.2691656, 2.583624, 1], [18, 0.1607753, -0.6209201, 2.676894, 1], [19, 0.1666113, -0.6720265, 2.539165, 1], [20, -0.006151979, 0.2136323, 2.948844, 1], [21, -0.05708848, -0.2125158, 2.64032, 1], [22, -0.1540958, -0.17215, 2.665334, 1], [23, 0.7459121, 0.08612712, 2.8968, 1], [24, 0.7037063, 0.07318977, 2.921182, 1]]
[[0, 0.002209259, -0.2806567, 2.922586, 1], [1, -0.002265832, 0.003892598, 2.942462, 1], [2, -0.008041197, 0.2830161, 2.948485, 1], [3, -0.01571673, 0.4090896, 2.926372, 1], [4, -0.1771197, 0.1835751, 2.941044, 1], [5, -0.2250396, -0.04089036, 2.946222, 1], [6, -0.1683568, -0.1858289, 2.782593, 1], [7, -0.0999476, -0.1683244, 2.694441, 1], [8, 0.1764256, 0.2178197, 2.973268, 1], [9, 0.411548, 0.2014702, 2.973695, 1], [10, 0.6610051, 0.172388, 2.943269, 1], [11, 0.704734, 0.1617225, 2.927331, 1], [12, -0.08375379, -0.2793545, 2.876531, 1], [13, -0.1267757, -0.2640506, 2.552049, 1], [14, -0.1262086, -0.6190684, 2.637345, 1], [15, -0.115728, -0.6700712, 2.499683, 1], [16, 0.08848315, -0.2737703, 2.895572, 1], [17, 0.1862751, -0.2701949, 2.584413, 1], [18, 0.1619793, -0.6222863, 2.676837, 1], [19, 0.1686476, -0.6733699, 2.53918, 1], [20, -0.006470907, 0.2141119, 2.949351, 1], [21, -0.06528555, -0.2112897, 2.632519, 1], [22, -0.1435484, -0.1664366, 2.660573, 1], [23, 0.7484666, 0.1443756, 2.898921, 1], [24, 0.7116111, 0.136824, 2.903934, 1]]
[[0, 0.002640844, -0.2797072, 2.922837, 1], [1, -0.002026713, 0.004459691, 2.942742, 1], [2, -0.007776213, 0.2832274, 2.948891, 1], [3, -0.01575042, 0.4090902, 2.926465, 1], [4, -0.1770645, 0.1835138, 2.940925, 1], [5, -0.2244925, -0.04046913, 2.945714, 1], [6, -0.1692845, -0.1865342, 2.782621, 1], [7, -0.1129464, -0.1668855, 2.699757, 1], [8, 0.1787315, 0.223931, 2.974928, 1], [9, 0.4188014, 0.2255899, 2.971973, 1], [10, 0.6718354, 0.2323123, 2.935404, 1], [11, 0.7081527, 0.226745, 2.917175, 1], [12, -0.08312684, -0.2786733, 2.876416, 1], [13, -0.1268407, -0.2640759, 2.552007, 1], [14, -0.126496, -0.6190673, 2.637395, 1], [15, -0.1158311, -0.6700715, 2.49975, 1], [16, 0.08861969, -0.2727181, 2.896104, 1], [17, 0.1857882, -0.2708221, 2.584726, 1], [18, 0.1625035, -0.6227775, 2.677787, 1], [19, 0.1693463, -0.673859, 2.540148, 1], [20, -0.00623651, 0.2143947, 2.949715, 1], [21, -0.063899, -0.2113502, 2.634786, 1], [22, -0.158381, -0.1772327, 2.6645, 1], [23, 0.7483661, 0.2211436, 2.881929, 1], [24, 0.7049333, 0.2093997, 2.9165, 1]]
[[0, 0.003105249, -0.2778829, 2.923324, 1], [1, -0.001769421, 0.005890498, 2.943384, 1], [2, -0.007499725, 0.284116, 2.949766, 1], [3, -0.01579587, 0.4084881, 2.928474, 1], [4, -0.1770439, 0.1835263, 2.940835, 1], [5, -0.2245682, -0.04189847, 2.945119, 1], [6, -0.1688411, -0.18723, 2.78152, 1], [7, -0.1050188, -0.1679065, 2.69435, 1], [8, 0.179297, 0.226422, 2.976068, 1], [9, 0.4250171, 0.2947938, 2.973143, 1], [10, 0.6310708, 0.3476878, 2.92443, 1], [11, 0.6818945, 0.3510062, 2.912039, 1], [12, -0.08251143, -0.2772501, 2.876291, 1], [13, -0.1267125, -0.2648295, 2.551875, 1], [14, -0.1267697, -0.6197326, 2.637553, 1], [15, -0.1158681, -0.6707337, 2.499934, 1], [16, 0.08881029, -0.2707193, 2.897153, 1], [17, 0.1854819, -0.2712385, 2.58562, 1], [18, 0.1375329, -0.6206703, 2.679031, 1], [19, 0.1449365, -0.6717824, 2.541392, 1], [20, -0.005985996, 0.2154068, 2.950534, 1], [21, -0.06447352, -0.2130425, 2.632074, 1], [22, -0.1499092, -0.1703917, 2.6606, 1], [23, 0.7379667, 0.3497356, 2.886145, 1], [24, 0.6912455, 0.3381938, 2.901875, 1]]
[[0, 0.004471194, -0.273404, 2.924676, 1], [1, -0.001226477, 0.007664617, 2.944216, 1], [2, -0.007280823, 0.2843574, 2.950274, 1], [3, -0.01472123, 0.4092401, 2.929537, 1], [4, -0.1754977, 0.1849824, 2.939996, 1], [5, -0.2249198, -0.03871035, 2.943879, 1], [6, -0.1689705, -0.1863023, 2.782516, 1], [7, -0.1089893, -0.1640925, 2.701905, 1], [8, 0.1807466, 0.2607916, 2.989174, 1], [9, 0.3849956, 0.3763468, 2.96333, 1], [10, 0.5872055, 0.4808883, 2.906003, 1], [11, 0.6564922, 0.5184727, 2.889709, 1], [12, -0.08029705, -0.2742334, 2.876716, 1], [13, -0.1272795, -0.265765, 2.552631, 1], [14, -0.1273144, -0.6206672, 2.638289, 1], [15, -0.1137487, -0.6716174, 2.500924, 1], [16, 0.08896562, -0.2647081, 2.899468, 1], [17, 0.1847282, -0.2728521, 2.587808, 1], [18, 0.1331949, -0.6219704, 2.680593, 1], [19, 0.143314, -0.6730289, 2.543205, 1], [20, -0.00572463, 0.2158987, 2.951105, 1], [21, -0.06130568, -0.2121751, 2.63602, 1], [22, -0.1487611, -0.1692366, 2.663073, 1], [23, 0.7111591, 0.5491819, 2.866196, 1], [24, 0.6627755, 0.5052354, 2.8778, 1]]
[[0, 0.005430045, -0.271804, 2.925245, 1], [1, -0.0009651814, 0.008183251, 2.94436, 1], [2, -0.00727294, 0.2843435, 2.950277, 1], [3, -0.01234805, 0.4091602, 2.931728, 1], [4, -0.1675955, 0.184232, 2.937141, 1], [5, -0.2242517, -0.03757784, 2.942892, 1], [6, -0.169099, -0.1867427, 2.782783, 1], [7, -0.1089398, -0.1663913, 2.698734, 1], [8, 0.1793467, 0.2657953, 2.991947, 1], [9, 0.3694266, 0.4260144, 2.959367, 1], [10, 0.541441, 0.5630987, 2.89228, 1], [11, 0.6194924, 0.6129297, 2.871099, 1], [12, -0.07846572, -0.2732706, 2.877071, 1], [13, -0.12741, -0.2658699, 2.553288, 1], [14, -0.1233296, -0.6202531, 2.640692, 1], [15, -0.1080083, -0.6711799, 2.503528, 1], [16, 0.08915041, -0.2624128, 2.900195, 1], [17, 0.1845631, -0.273525, 2.588543, 1], [18, 0.1324078, -0.6221758, 2.682519, 1], [19, 0.1443483, -0.6732019, 2.545336, 1], [20, -0.00570259, 0.2159187, 2.951119, 1], [21, -0.06385341, -0.2151061, 2.636064, 1], [22, -0.1503292, -0.1712754, 2.663548, 1], [23, 0.6787883, 0.6679738, 2.842464, 1], [24, 0.6574835, 0.5957747, 2.8115, 1]]
[[0, 0.005978925, -0.270658, 2.92562, 1], [1, -0.000710312, 0.008892702, 2.94463, 1], [2, -0.007233073, 0.2844238, 2.950395, 1], [3, -0.01029269, 0.4091923, 2.932684, 1], [4, -0.1649093, 0.1840587, 2.935902, 1], [5, -0.2242157, -0.03921298, 2.942036, 1], [6, -0.1679757, -0.1861268, 2.780122, 1], [7, -0.1048443, -0.1672335, 2.695955, 1], [8, 0.1764505, 0.2666963, 2.99456, 1], [9, 0.3692802, 0.4435432, 2.957027, 1], [10, 0.5232272, 0.5877214, 2.900649, 1], [11, 0.587144, 0.6523877, 2.870428, 1], [12, -0.07752965, -0.2725344, 2.877268, 1], [13, -0.1278583, -0.2659609, 2.553708, 1], [14, -0.1215877, -0.620033, 2.64208, 1], [15, -0.1048866, -0.6709382, 2.505096, 1], [16, 0.08926945, -0.2609934, 2.900656, 1], [17, 0.1846046, -0.2744472, 2.589102, 1], [18, 0.1311803, -0.6230822, 2.682513, 1], [19, 0.1445408, -0.6740686, 2.545515, 1], [20, -0.005625664, 0.2161245, 2.951283, 1], [21, -0.06687671, -0.2151886, 2.629117, 1], [22, -0.1489517, -0.1673433, 2.665054, 1], [23, 0.6439189, 0.7107967, 2.844999, 1], [24, 0.6225088, 0.6424859, 2.816889, 1]]
[[0, 0.006297056, -0.2691238, 2.92592, 1], [1, -0.0007453279, 0.009999421, 2.945209, 1], [2, -0.007542934, 0.2848254, 2.951223, 1], [3, -0.008087444, 0.4094839, 2.933027, 1], [4, -0.1631615, 0.1875891, 2.934502, 1], [5, -0.2224066, -0.03604357, 2.939157, 1], [6, -0.1680676, -0.1842865, 2.777844, 1], [7, -0.1069462, -0.1689567, 2.690057, 1], [8, 0.1736255, 0.2687244, 2.996419, 1], [9, 0.3594565, 0.4665433, 2.954497, 1], [10, 0.524214, 0.6595744, 2.874563, 1], [11, 0.5628725, 0.695717, 2.862692, 1], [12, -0.07690352, -0.2712927, 2.877584, 1], [13, -0.1280446, -0.2662807, 2.554149, 1], [14, -0.1229288, -0.6206758, 2.641463, 1], [15, -0.1049042, -0.6715548, 2.504674, 1], [16, 0.08924811, -0.2594446, 2.900813, 1], [17, 0.1845976, -0.2750176, 2.589391, 1], [18, 0.1309543, -0.6236613, 2.682658, 1], [19, 0.1456233, -0.6746244, 2.545854, 1], [20, -0.005870085, 0.2167223, 2.952052, 1], [21, -0.06558255, -0.2143953, 2.627336, 1], [22, -0.1513533, -0.1701007, 2.663193, 1], [23, 0.6201203, 0.7548425, 2.859838, 1], [24, 0.5828288, 0.6896149, 2.8035, 1]]
[[0, 0.006431837, -0.2679613, 2.926268, 1], [1, -0.000867437, 0.01092258, 2.945721, 1], [2, -0.007879294, 0.2852099, 2.951883, 1], [3, -0.005079937, 0.4108738, 2.934395, 1], [4, -0.1623307, 0.1904734, 2.933639, 1], [5, -0.2215634, -0.03399511, 2.937634, 1], [6, -0.16922, -0.1843296, 2.77769, 1], [7, -0.1087625, -0.1680125, 2.691535, 1], [8, 0.1709686, 0.2687297, 2.998106, 1], [9, 0.3423327, 0.4786324, 2.953823, 1], [10, 0.4747502, 0.6728705, 2.876558, 1], [11, 0.5255338, 0.7301493, 2.864894, 1], [12, -0.07654278, -0.2701758, 2.87763, 1], [13, -0.1285257, -0.2661943, 2.554338, 1], [14, -0.1238775, -0.6211159, 2.639845, 1], [15, -0.104701, -0.6719658, 2.503238, 1], [16, 0.08915867, -0.2583903, 2.901388, 1], [17, 0.1844025, -0.2753742, 2.590024, 1], [18, 0.1303073, -0.6239945, 2.683138, 1], [19, 0.1461236, -0.6749359, 2.546513, 1], [20, -0.006157336, 0.2172668, 2.952684, 1], [21, -0.06707559, -0.2103972, 2.631058, 1], [22, -0.1606504, -0.1732923, 2.661714, 1], [23, 0.5699806, 0.7897531, 2.844264, 1], [24, 0.5467777, 0.7186626, 2.82, 1]]
[[0, 0.006670231, -0.2675043, 2.926327, 1], [1, -0.0005282763, 0.01142986, 2.945992, 1], [2, -0.007465595, 0.2854942, 2.952422, 1], [3, -0.001871588, 0.4113171, 2.936852, 1], [4, -0.1603736, 0.1895738, 2.933302, 1], [5, -0.2210907, -0.03131313, 2.936399, 1], [6, -0.1697567, -0.1842653, 2.778764, 1], [7, -0.1049446, -0.167364, 2.693619, 1], [8, 0.1707669, 0.2694214, 2.998828, 1], [9, 0.3200893, 0.4848574, 2.957572, 1], [10, 0.4382744, 0.6872017, 2.8783, 1], [11, 0.4873591, 0.7569175, 2.858251, 1], [12, -0.07608446, -0.2697519, 2.877359, 1], [13, -0.1284908, -0.2660531, 2.554141, 1], [14, -0.1240094, -0.6209274, 2.639823, 1], [15, -0.1044848, -0.6717783, 2.503277, 1], [16, 0.08924969, -0.257851, 2.901738, 1], [17, 0.1842852, -0.2754711, 2.590347, 1], [18, 0.1297471, -0.6240578, 2.68335, 1], [19, 0.1459172, -0.6749976, 2.546786, 1], [20, -0.005759744, 0.2176414, 2.953162, 1], [21, -0.06389591, -0.2146881, 2.634651, 1], [22, -0.1534648, -0.1708211, 2.6522, 1], [23, 0.5389778, 0.8248243, 2.860952, 1], [24, 0.5042237, 0.7465209, 2.81695, 1]]
[[0, 0.006871453, -0.2671294, 2.92636, 1], [1, -0.0001225501, 0.01168837, 2.946197, 1], [2, -0.006689446, 0.2854021, 2.95296, 1], [3, 0.001641728, 0.4110556, 2.939217, 1], [4, -0.1587599, 0.1891754, 2.933246, 1], [5, -0.2211527, -0.03101407, 2.936022, 1], [6, -0.1701889, -0.186603, 2.781034, 1], [7, -0.1120539, -0.164303, 2.700121, 1], [8, 0.1704506, 0.26945, 2.99993, 1], [9, 0.3078744, 0.4937585, 2.958531, 1], [10, 0.3891603, 0.684574, 2.887795, 1], [11, 0.4382758, 0.7639568, 2.862129, 1], [12, -0.07550357, -0.2692292, 2.876984, 1], [13, -0.1287977, -0.2661752, 2.553925, 1], [14, -0.1243863, -0.6209832, 2.639839, 1], [15, -0.1044201, -0.6718299, 2.503371, 1], [16, 0.08924157, -0.2575199, 2.902042, 1], [17, 0.1841721, -0.2755795, 2.590647, 1], [18, 0.1292235, -0.6240779, 2.683728, 1], [19, 0.1458371, -0.6750149, 2.54724, 1], [20, -0.005102067, 0.2176849, 2.953598, 1], [21, -0.06226195, -0.2114082, 2.636828, 1], [22, -0.1529104, -0.1713163, 2.659258, 1], [23, 0.474339, 0.8274311, 2.855993, 1], [24, 0.4227174, 0.7679679, 2.812091, 1]]
[[0, 0.006941088, -0.2670681, 2.926345, 1], [1, 2.83158e-05, 0.01178168, 2.946475, 1], [2, -0.006416042, 0.2853133, 2.95406, 1], [3, 0.003883865, 0.410504, 2.940553, 1], [4, -0.1572959, 0.1890694, 2.933203, 1], [5, -0.220355, -0.02885495, 2.934791, 1], [6, -0.1714093, -0.1868628, 2.781737, 1], [7, -0.1225355, -0.1590592, 2.709498, 1], [8, 0.1700693, 0.2693791, 3.000563, 1], [9, 0.2833321, 0.4928633, 2.961853, 1], [10, 0.3707558, 0.6992955, 2.882866, 1], [11, 0.4028186, 0.7870661, 2.858475, 1], [12, -0.07525194, -0.2690764, 2.876654, 1], [13, -0.1285403, -0.2660463, 2.553593, 1], [14, -0.1246023, -0.6209611, 2.639153, 1], [15, -0.1043623, -0.6718165, 2.502742, 1], [16, 0.08926033, -0.2574956, 2.90218, 1], [17, 0.1841255, -0.2756086, 2.590767, 1], [18, 0.1275419, -0.6231874, 2.685952, 1], [19, 0.1444493, -0.674152, 2.549515, 1], [20, -0.004854518, 0.2176868, 2.954447, 1], [21, -0.05828881, -0.2149973, 2.645705, 1], [22, -0.1548496, -0.1720414, 2.662616, 1], [23, 0.4373242, 0.8548956, 2.860611, 1], [24, 0.4300826, 0.7993588, 2.806667, 1]]
[[0, 0.007050691, -0.2668811, 2.926391, 1], [1, 0.001745521, 0.01232914, 2.946431, 1], [2, -0.001220608, 0.2858771, 2.953541, 1], [3, 0.005574799, 0.4100066, 2.941904, 1], [4, -0.1550009, 0.1883768, 2.933158, 1], [5, -0.2196686, -0.02754457, 2.934403, 1], [6, -0.1719367, -0.186741, 2.782261, 1], [7, -0.1188705, -0.1587645, 2.710073, 1], [8, 0.1693779, 0.2706451, 3.002095, 1], [9, 0.2767377, 0.4983973, 2.96408, 1], [10, 0.3212965, 0.7012855, 2.894054, 1], [11, 0.3590618, 0.7925137, 2.862205, 1], [12, -0.07491343, -0.2688236, 2.87628, 1], [13, -0.1287185, -0.2660588, 2.553313, 1], [14, -0.1190324, -0.61992, 2.642166, 1], [15, -0.09822299, -0.6707557, 2.505844, 1], [16, 0.08923681, -0.2572308, 2.902705, 1], [17, 0.1839425, -0.2755863, 2.591255, 1], [18, 0.1267045, -0.6221398, 2.689282, 1], [19, 0.1442697, -0.6730859, 2.552938, 1], [20, -0.0006899771, 0.2183119, 2.954112, 1], [21, -0.06174937, -0.2080097, 2.641807, 1], [22, -0.150955, -0.1700517, 2.659876, 1], [23, 0.3936841, 0.8537092, 2.850884, 1], [24, 0.3453582, 0.8007996, 2.825654, 1]]
[[0, 0.006949236, -0.2662515, 2.926477, 1], [1, 0.004193694, 0.01360541, 2.947087, 1], [2, 0.006458631, 0.287589, 2.955436, 1], [3, 0.04402541, 0.4027045, 2.977519, 1], [4, -0.1535647, 0.1887107, 2.933641, 1], [5, -0.2196171, -0.02756517, 2.934322, 1], [6, -0.2047681, -0.2235378, 2.828848, 1], [7, -0.1821796, -0.1677399, 2.793374, 1], [8, 0.1688155, 0.2686185, 3.00355, 1], [9, 0.226899, 0.5339817, 2.965192, 1], [10, 0.2424181, 0.7412826, 2.892282, 1], [11, 0.2475583, 0.8281851, 2.859649, 1], [12, -0.07501518, -0.2674213, 2.875565, 1], [13, -0.1278851, -0.2661916, 2.552429, 1], [14, -0.1211273, -0.6205978, 2.639631, 1], [15, -0.09972434, -0.6714065, 2.503417, 1], [16, 0.08903484, -0.2569566, 2.903372, 1], [17, 0.1837073, -0.2755786, 2.59193, 1], [18, 0.1268157, -0.6227617, 2.688191, 1], [19, 0.1449432, -0.6736858, 2.551952, 1], [20, 0.005541215, 0.2199848, 2.955661, 1], [21, -0.1769008, -0.1663696, 2.770515, 1], [22, -0.1806225, -0.1663062, 2.7695, 1], [23, 0.2650661, 0.8991846, 2.853435, 1], [24, 0.2646759, 0.8449844, 2.811882, 1]]
[[0, 0.006973699, -0.2647522, 2.926536, 1], [1, 0.007647951, 0.01572193, 2.948351, 1], [2, 0.01409395, 0.2897152, 2.958606, 1], [3, 0.02968375, 0.404195, 2.964905, 1], [4, -0.1530199, 0.1888084, 2.93389, 1], [5, -0.2195894, -0.02706308, 2.933897, 1], [6, -0.1713831, -0.1867247, 2.78244, 1], [7, -0.1191146, -0.1567451, 2.711833, 1], [8, 0.1688259, 0.2689613, 3.004445, 1], [9, 0.2216085, 0.5338988, 2.966479, 1], [10, 0.2251689, 0.7438909, 2.893439, 1], [11, 0.2147098, 0.8298689, 2.862015, 1], [12, -0.07481072, -0.2658218, 2.87533, 1], [13, -0.1274386, -0.2667468, 2.552167, 1], [14, -0.1225691, -0.6210093, 2.639941, 1], [15, -0.100989, -0.671836, 2.503772, 1], [16, 0.08886243, -0.25593, 2.903676, 1], [17, 0.1835078, -0.2757503, 2.592315, 1], [18, 0.1271108, -0.6233279, 2.687587, 1], [19, 0.1453924, -0.6742652, 2.551394, 1], [20, 0.01220837, 0.2221827, 2.958337, 1], [21, -0.05722221, -0.2165605, 2.646019, 1], [22, -0.1488588, -0.1685969, 2.657, 1], [23, 0.2277032, 0.8929008, 2.843983, 1], [24, 0.1994259, 0.8345476, 2.821655, 1]]
[[0, 0.007242124, -0.2614056, 2.926869, 1], [1, 0.01184401, 0.01923169, 2.953753, 1], [2, 0.02251725, 0.2924969, 2.973239, 1], [3, 0.02771841, 0.4038047, 2.964263, 1], [4, -0.1527374, 0.1895162, 2.934431, 1], [5, -0.2196094, -0.02620824, 2.933977, 1], [6, -0.1715848, -0.1859452, 2.782545, 1], [7, -0.1181213, -0.1599566, 2.708309, 1], [8, 0.1680122, 0.2712306, 3.005612, 1], [9, 0.1885114, 0.5402724, 2.973495, 1], [10, 0.1610793, 0.7518672, 2.894258, 1], [11, 0.1481561, 0.8450851, 2.865337, 1], [12, -0.07446863, -0.2627928, 2.876016, 1], [13, -0.1266064, -0.2679253, 2.552843, 1], [14, -0.121856, -0.622025, 2.641149, 1], [15, -0.1007232, -0.6731457, 2.505075, 1], [16, 0.0889589, -0.2528325, 2.90366, 1], [17, 0.1830877, -0.2764222, 2.592447, 1], [18, 0.126324, -0.6233413, 2.689565, 1], [19, 0.14418, -0.6745874, 2.553463, 1], [20, 0.01961225, 0.2252547, 2.970299, 1], [21, -0.06063814, -0.2159218, 2.63809, 1], [22, -0.1536745, -0.1685492, 2.672333, 1], [23, 0.1438172, 0.90992, 2.86058, 1], [24, 0.1725639, 0.8791338, 2.802167, 1]]
[[0, 0.007548106, -0.2590374, 2.927343, 1], [1, 0.01187161, 0.01956621, 2.953568, 1], [2, 0.02055948, 0.2918437, 2.969871, 1], [3, 0.0277877, 0.403738, 2.964643, 1], [4, -0.1531279, 0.1895465, 2.934925, 1], [5, -0.2196732, -0.02553503, 2.933553, 1], [6, -0.1716321, -0.1857607, 2.782678, 1], [7, -0.1245351, -0.1519439, 2.715155, 1], [8, 0.1665896, 0.2769132, 3.00986, 1], [9, 0.1825379, 0.5446538, 2.975595, 1], [10, 0.1469968, 0.7476559, 2.899468, 1], [11, 0.1156537, 0.8381014, 2.869328, 1], [12, -0.07343296, -0.2609277, 2.876402, 1], [13, -0.1261482, -0.2680614, 2.55339, 1], [14, -0.1221593, -0.622494, 2.640578, 1], [15, -0.09991661, -0.6734914, 2.504658, 1], [16, 0.08836105, -0.2499291, 2.904291, 1], [17, 0.1826585, -0.2766976, 2.593442, 1], [18, 0.1258263, -0.6237031, 2.690252, 1], [19, 0.144795, -0.6748308, 2.554302, 1], [20, 0.01860092, 0.2250519, 2.968423, 1], [21, -0.06064133, -0.2086921, 2.637521, 1], [22, -0.148805, -0.1679146, 2.658196, 1], [23, 0.1096304, 0.8983539, 2.855318, 1], [24, 0.1372981, 0.8814747, 2.8055, 1]]
[[0, 0.004209681, -0.2517008, 2.949308, 1], [1, 0.01121942, 0.02173752, 2.965793, 1], [2, 0.019906, 0.2912511, 2.97378, 1], [3, 0.02601744, 0.4035085, 2.966098, 1], [4, -0.1503053, 0.2123227, 2.94448, 1], [5, -0.2193898, -0.0207424, 2.93385, 1], [6, -0.1725851, -0.1832824, 2.785214, 1], [7, -0.1218695, -0.1523839, 2.717568, 1], [8, 0.1456208, 0.2822986, 3.034381, 1], [9, 0.1682393, 0.5492294, 2.978477, 1], [10, 0.08607472, 0.7525847, 2.90796, 1], [11, 0.05848316, 0.8368871, 2.880138, 1], [12, -0.07447407, -0.2522589, 2.892959, 1], [13, -0.1226038, -0.2683152, 2.569569, 1], [14, -0.1191545, -0.6223902, 2.657939, 1], [15, -0.08813972, -0.6728284, 2.523855, 1], [16, 0.08218291, -0.2450878, 2.933037, 1], [17, 0.1726724, -0.2736739, 2.621088, 1], [18, 0.1161692, -0.6208034, 2.717622, 1], [19, 0.1304466, -0.7108043, 2.664591, 1], [20, 0.01786526, 0.224756, 2.973759, 1], [21, -0.05548005, -0.2166688, 2.653936, 1], [22, -0.1495716, -0.1692153, 2.66117, 1], [23, 0.03814465, 0.9054693, 2.873383, 1], [24, 0.07450201, 0.8744065, 2.8166, 1]]
[[0, 0.004205776, -0.2518341, 2.948861, 1], [1, 0.01115459, 0.021635, 2.965091, 1], [2, 0.01919085, 0.2905578, 2.970945, 1], [3, 0.02526447, 0.4035312, 2.965318, 1], [4, -0.1489433, 0.2117628, 2.943821, 1], [5, -0.2196236, -0.01996, 2.933934, 1], [6, -0.1729571, -0.1828958, 2.785714, 1], [7, -0.1279046, -0.151563, 2.717429, 1], [8, 0.1471061, 0.2797898, 3.032627, 1], [9, 0.1592765, 0.5495608, 2.979478, 1], [10, 0.07515328, 0.7530461, 2.907049, 1], [11, 0.03070825, 0.8375534, 2.879041, 1], [12, -0.07444111, -0.2522393, 2.892736, 1], [13, -0.1227929, -0.2681211, 2.569372, 1], [14, -0.1192259, -0.6221734, 2.657821, 1], [15, -0.08841149, -0.6726091, 2.523674, 1], [16, 0.0821836, -0.2455163, 2.931901, 1], [17, 0.1729705, -0.2736796, 2.620003, 1], [18, 0.1165717, -0.6206484, 2.717088, 1], [19, 0.1331259, -0.7103052, 2.664334, 1], [20, 0.01736554, 0.2242716, 2.971753, 1], [21, -0.1191468, -0.1652732, 2.679728, 1], [22, -0.1629819, -0.1766659, 2.666, 1], [23, 0.007005386, 0.9060695, 2.875273, 1], [24, 0.04336795, 0.8665134, 2.815, 1]]
