[[0, -0.001873688, -0.2663877, 2.936955, 1], [1, 0.002418093, 0.02309463, 2.967875, 1], [2, 0.008276174, 0.3056266, 2.983875, 1], [3, 0.01137645, 0.4319678, 2.997249, 1], [4, -0.1624475, 0.1912118, 2.962237, 1], [5, -0.2228583, -0.04764304, 2.944266, 1], [6, -0.2481571, -0.2544174, 2.870613, 1], [7, -0.259319, -0.3329454, 2.857524, 1], [8, 0.1766266, 0.2002013, 2.989188, 1], [9, 0.2401278, -0.04859582, 2.987356, 1], [10, 0.2846736, -0.2637981, 2.923992, 1], [11, 0.3044784, -0.3544165, 2.903107, 1], [12, -0.09141939, -0.2624103, 2.892745, 1], [13, -0.1242914, -0.2673265, 2.566761, 1], [14, -0.1102687, -0.6203717, 2.657819, 1], [15, -0.1001029, -0.6715727, 2.520735, 1], [16, 0.08722871, -0.2643047, 2.906963, 1], [17, 0.1828918, -0.269014, 2.595149, 1], [18, 0.1270197, -0.6174041, 2.688231, 1], [19, 0.1340607, -0.6687323, 2.551126, 1], [20, 0.006685149, 0.2357974, 2.982311, 1], [21, -0.2596509, -0.3948505, 2.841067, 1], [22, -0.2322513, -0.381458, 2.817857, 1], [23, 0.3222428, -0.421078, 2.902109, 1], [24, 0.2975005, -0.3998373, 2.861778, 1]]
[[0, -0.002745486, -0.2658876, 2.937177, 1], [1, 0.002192189, 0.02356614, 2.968073, 1], [2, 0.007856335, 0.3064349, 2.985213, 1], [3, 0.01502989, 0.4332523, 2.999347, 1], [4, -0.1553758, 0.2066815, 2.951022, 1], [5, -0.2636875, 0.1269452, 2.739182, 1], [6, -0.3181967, 0.05547035, 2.530522, 1], [7, -0.3506798, 0.01047107, 2.42479, 1], [8, 0.1780188, 0.1983078, 2.990665, 1], [9, 0.2406653, -0.05240469, 2.9867, 1], [10, 0.2889096, -0.2581805, 2.924993, 1], [11, 0.3000653, -0.3319513, 2.90046, 1], [12, -0.09241558, -0.260639, 2.89467, 1], [13, -0.1261278, -0.2684831, 2.568872, 1], [14, -0.1221322, -0.6228205, 2.656331, 1], [15, -0.1062449, -0.6738888, 2.519829, 1], [16, 0.0862412, -0.2642198, 2.90604, 1], [17, 0.182069, -0.2669414, 2.594233, 1], [18, 0.1311338, -0.6168992, 2.684652, 1], [19, 0.1436828, -0.6681249, 2.548118, 1], [20, 0.00641767, 0.2365665, 2.983275, 1], [21, -0.3785119, -0.0174531, 2.367396, 1], [22, -0.3289107, -0.001999385, 2.3985, 1], [23, 0.3195676, -0.3938444, 2.883362, 1], [24, 0.2916695, -0.376178, 2.855, 1]]
[[0, -0.002854433, -0.2657792, 2.93721, 1], [1, 0.002134766, 0.02359481, 2.968116, 1], [2, 0.007745058, 0.3063891, 2.985356, 1], [3, 0.01511715, 0.4331922, 3.000123, 1], [4, -0.1547548, 0.2074703, 2.951092, 1], [5, -0.2686802, 0.1596333, 2.716551, 1], [6, -0.3257194, 0.1155824, 2.500864, 1], [7, -0.344648, 0.07991309, 2.411004, 1], [8, 0.1779559, 0.1982543, 2.990703, 1], [9, 0.240237, -0.05174619, 2.987022, 1], [10, 0.2887812, -0.2575211, 2.925598, 1], [11, 0.2997247, -0.3321129, 2.903679, 1], [12, -0.09247849, -0.2603914, 2.894764, 1], [13, -0.1263828, -0.2686899, 2.569005, 1], [14, -0.1240695, -0.6229122, 2.656891, 1], [15, -0.1080824, -0.6739832, 2.520402, 1], [16, 0.08613479, -0.2642071, 2.906021, 1], [17, 0.182087, -0.2669493, 2.594257, 1], [18, 0.1303394, -0.6168717, 2.684409, 1], [19, 0.1429733, -0.6680989, 2.547887, 1], [20, 0.006326712, 0.2365496, 2.983387, 1], [21, -0.3583727, 0.06110681, 2.344281, 1], [22, -0.3467285, 0.06159937, 2.340857, 1], [23, 0.3157007, -0.3954284, 2.883593, 1], [24, 0.2790805, -0.3294709, 2.857555, 1]]
[[0, -0.002994747, -0.2655057, 2.937227, 1], [1, 0.002114468, 0.02375686, 2.968167, 1], [2, 0.007764597, 0.3064905, 2.985482, 1], [3, 0.01517826, 0.4332724, 3.000054, 1], [4, -0.1530053, 0.2091938, 2.950072, 1], [5, -0.2731468, 0.2179091, 2.752405, 1], [6, -0.3100315, 0.2148015, 2.527732, 1], [7, -0.3368799, 0.2118502, 2.397527, 1], [8, 0.1783961, 0.1987477, 2.99176, 1], [9, 0.2395917, -0.0509041, 2.987342, 1], [10, 0.2852481, -0.257391, 2.926068, 1], [11, 0.2986218, -0.3250348, 2.905344, 1], [12, -0.09255181, -0.2599869, 2.894962, 1], [13, -0.126356, -0.2688647, 2.569213, 1], [14, -0.123123, -0.6227491, 2.658225, 1], [15, -0.1063177, -0.6738059, 2.521843, 1], [16, 0.08597542, -0.2640221, 2.905874, 1], [17, 0.1821415, -0.2669816, 2.594187, 1], [18, 0.1298234, -0.6168945, 2.684097, 1], [19, 0.1432953, -0.6681003, 2.547684, 1], [20, 0.006338391, 0.236668, 2.983495, 1], [21, -0.3523858, 0.2292746, 2.323683, 1], [22, -0.3231288, 0.1896991, 2.3835, 1], [23, 0.3116409, -0.3876437, 2.879292, 1], [24, 0.2836752, -0.3412365, 2.862459, 1]]
[[0, -0.00333789, -0.2650233, 2.937363, 1], [1, 0.002057969, 0.02382421, 2.96823, 1], [2, 0.007765304, 0.3063919, 2.985595, 1], [3, 0.01534302, 0.4332815, 3.000088, 1], [4, -0.1521683, 0.2140256, 2.948987, 1], [5, -0.2516099, 0.2964374, 2.757643, 1], [6, -0.313604, 0.2969979, 2.538864, 1], [7, -0.3383474, 0.3373895, 2.404295, 1], [8, 0.1787299, 0.1989584, 2.992484, 1], [9, 0.23936, -0.05029111, 2.987557, 1], [10, 0.284528, -0.2569101, 2.926367, 1], [11, 0.3014689, -0.3450766, 2.900179, 1], [12, -0.09270671, -0.2591125, 2.89551, 1], [13, -0.1263276, -0.2688679, 2.569774, 1], [14, -0.1222329, -0.6226687, 2.659042, 1], [15, -0.1045072, -0.6737026, 2.522788, 1], [16, 0.0854991, -0.263772, 2.905699, 1], [17, 0.1822956, -0.2674434, 2.594244, 1], [18, 0.1300839, -0.617431, 2.683949, 1], [19, 0.144485, -0.6686035, 2.547667, 1], [20, 0.006327072, 0.2366272, 2.983579, 1], [21, -0.3785549, 0.3562449, 2.357915, 1], [22, -0.3049393, 0.3231546, 2.373652, 1], [23, 0.3197412, -0.4111872, 2.885624, 1], [24, 0.2870962, -0.3634329, 2.8535, 1]]
[[0, -0.003688549, -0.2646573, 2.937482, 1], [1, 0.002090615, 0.0238728, 2.968283, 1], [2, 0.008247092, 0.3062141, 2.985801, 1], [3, 0.01559151, 0.4332218, 3.00029, 1], [4, -0.1515727, 0.2153763, 2.949804, 1], [5, -0.2598194, 0.2937315, 2.761819, 1], [6, -0.2989202, 0.3553528, 2.537248, 1], [7, -0.3303558, 0.3955403, 2.414101, 1], [8, 0.1789048, 0.1989627, 2.992546, 1], [9, 0.2392326, -0.04949503, 2.987516, 1], [10, 0.2843525, -0.2562965, 2.927035, 1], [11, 0.3021671, -0.3474943, 2.905432, 1], [12, -0.09293339, -0.2585412, 2.895816, 1], [13, -0.126367, -0.267466, 2.570024, 1], [14, -0.1229319, -0.6212462, 2.659408, 1], [15, -0.09463342, -0.7094288, 2.614194, 1], [16, 0.08509484, -0.2636052, 2.905634, 1], [17, 0.1822965, -0.2675319, 2.594324, 1], [18, 0.1300096, -0.6175128, 2.684013, 1], [19, 0.1442703, -0.668691, 2.547712, 1], [20, 0.006638056, 0.2365486, 2.983736, 1], [21, -0.368375, 0.4184437, 2.348533, 1], [22, -0.300608, 0.3897865, 2.376529, 1], [23, 0.3166266, -0.4122937, 2.892199, 1], [24, 0.2835323, -0.3590566, 2.859562, 1]]
[[0, -0.004318046, -0.2638476, 2.937637, 1], [1, 0.002110835, 0.02417097, 2.968307, 1], [2, 0.008641383, 0.3063464, 2.985784, 1], [3, 0.01625113, 0.4333475, 3.000221, 1], [4, -0.1449115, 0.2246922, 2.950145, 1], [5, -0.2574691, 0.311514, 2.769127, 1], [6, -0.2946919, 0.3829007, 2.54936, 1], [7, -0.3224633, 0.4495117, 2.422055, 1], [8, 0.1791499, 0.1989585, 2.992613, 1], [9, 0.2389969, -0.04806142, 2.987802, 1], [10, 0.2924139, -0.2914293, 2.92217, 1], [11, 0.3089688, -0.3766886, 2.900684, 1], [12, -0.09352332, -0.2567853, 2.896189, 1], [13, -0.1262342, -0.2675955, 2.570392, 1], [14, -0.1229053, -0.6213763, 2.659774, 1], [15, -0.09491111, -0.7096124, 2.614279, 1], [16, 0.08454528, -0.2634287, 2.905614, 1], [17, 0.1823953, -0.2677151, 2.594538, 1], [18, 0.129592, -0.6176772, 2.684034, 1], [19, 0.1446965, -0.6688224, 2.547851, 1], [20, 0.006908217, 0.2367109, 2.983736, 1], [21, -0.3459678, 0.4773337, 2.365497, 1], [22, -0.2868534, 0.4317517, 2.398862, 1], [23, 0.3236485, -0.4425265, 2.887551, 1], [24, 0.2849422, -0.3761287, 2.851091, 1]]
[[0, -0.004595445, -0.2636822, 2.937695, 1], [1, 0.00211071, 0.02416866, 2.968308, 1], [2, 0.008935515, 0.3060027, 2.985769, 1], [3, 0.01645492, 0.4333369, 3.000249, 1], [4, -0.1455574, 0.2250041, 2.95111, 1], [5, -0.2605217, 0.3523695, 2.800998, 1], [6, -0.2796746, 0.4817302, 2.542944, 1], [7, -0.3027793, 0.5488793, 2.456152, 1], [8, 0.1790174, 0.1982808, 2.99249, 1], [9, 0.2380199, -0.04627594, 2.988081, 1], [10, 0.2921785, -0.2917289, 2.92217, 1], [11, 0.306778, -0.3702764, 2.903316, 1], [12, -0.09368237, -0.2564297, 2.896117, 1], [13, -0.1262468, -0.2676561, 2.570323, 1], [14, -0.1224921, -0.6215537, 2.659299, 1], [15, -0.09499246, -0.7099833, 2.614431, 1], [16, 0.08408746, -0.2635046, 2.905791, 1], [17, 0.1824616, -0.2677889, 2.594898, 1], [18, 0.1292916, -0.6175084, 2.685017, 1], [19, 0.1440723, -0.6686673, 2.548784, 1], [20, 0.007088987, 0.2365046, 2.983736, 1], [21, -0.3261096, 0.5921884, 2.392055, 1], [22, -0.2616985, 0.5324265, 2.430118, 1], [23, 0.3199606, -0.4350071, 2.887972, 1], [24, 0.2850488, -0.3665005, 2.85544, 1]]
[[0, -0.004883761, -0.263453, 2.937808, 1], [1, 0.002098997, 0.02418623, 2.968263, 1], [2, 0.009168294, 0.3057657, 2.985351, 1], [3, 0.01694195, 0.4334278, 2.999986, 1], [4, -0.1461356, 0.225453, 2.952082, 1], [5, -0.2388985, 0.3667562, 2.791601, 1], [6, -0.2697294, 0.5329943, 2.541114, 1], [7, -0.2891943, 0.5914345, 2.479189, 1], [8, 0.1793999, 0.1973532, 2.992067, 1], [9, 0.2373445, -0.0438261, 2.98833, 1], [10, 0.2831722, -0.2510947, 2.930476, 1], [11, 0.3006612, -0.342616, 2.906464, 1], [12, -0.09382765, -0.2559919, 2.896171, 1], [13, -0.1262379, -0.2674302, 2.570369, 1], [14, -0.124192, -0.6214708, 2.658899, 1], [15, -0.09464602, -0.7094166, 2.614877, 1], [16, 0.08365533, -0.2635184, 2.90594, 1], [17, 0.1823408, -0.2677465, 2.595155, 1], [18, 0.1291552, -0.617426, 2.685398, 1], [19, 0.1435028, -0.6685863, 2.549095, 1], [20, 0.007234582, 0.2363699, 2.98346, 1], [21, -0.3033315, 0.6366774, 2.420581, 1], [22, -0.2501408, 0.5816936, 2.462389, 1], [23, 0.3191013, -0.4060817, 2.892689, 1], [24, 0.2882208, -0.3667976, 2.860296, 1]]
[[0, -0.005776169, -0.2625991, 2.93814, 1], [1, 0.002099203, 0.02418403, 2.968245, 1], [2, 0.01011389, 0.3046481, 2.984706, 1], [3, 0.01811532, 0.4338631, 2.99946, 1], [4, -0.1406296, 0.2381833, 2.954332, 1], [5, -0.2330466, 0.390246, 2.806198, 1], [6, -0.2487316, 0.5526411, 2.627847, 1], [7, -0.2667543, 0.6661416, 2.532531, 1], [8, 0.1799155, 0.1969152, 2.992007, 1], [9, 0.2369045, -0.04132264, 2.988085, 1], [10, 0.2826035, -0.2488034, 2.931014, 1], [11, 0.2981302, -0.340785, 2.902569, 1], [12, -0.0942445, -0.253954, 2.896341, 1], [13, -0.1261902, -0.2676488, 2.5706, 1], [14, -0.124366, -0.6217585, 2.658893, 1], [15, -0.0945124, -0.7096173, 2.614941, 1], [16, 0.08211374, -0.2635416, 2.906464, 1], [17, 0.1820841, -0.2679432, 2.596137, 1], [18, 0.1285064, -0.6175824, 2.686313, 1], [19, 0.1431817, -0.6687104, 2.550042, 1], [20, 0.007818512, 0.2356956, 2.98305, 1], [21, -0.2761918, 0.7197035, 2.475286, 1], [22, -0.2276965, 0.6499333, 2.51075, 1], [23, 0.3112756, -0.4017797, 2.881669, 1], [24, 0.2815074, -0.3552313, 2.859813, 1]]
[[0, -0.006569993, -0.2614211, 2.938372, 1], [1, 0.002133694, 0.02444391, 2.968234, 1], [2, 0.0106745, 0.3046266, 2.984596, 1], [3, 0.01930592, 0.4344681, 2.99965, 1], [4, -0.1408434, 0.2417078, 2.956604, 1], [5, -0.2336963, 0.4414264, 2.789518, 1], [6, -0.2432183, 0.6365536, 2.599415, 1], [7, -0.2555209, 0.7000834, 2.560899, 1], [8, 0.1801749, 0.1967438, 2.992129, 1], [9, 0.2361955, -0.03978336, 2.98793, 1], [10, 0.2867608, -0.292176, 2.912406, 1], [11, 0.3073506, -0.3798027, 2.898986, 1], [12, -0.09474639, -0.2517227, 2.896112, 1], [13, -0.1259849, -0.2675853, 2.570418, 1], [14, -0.1245306, -0.6216969, 2.65871, 1], [15, -0.0944664, -0.7095184, 2.615022, 1], [16, 0.08117486, -0.2631943, 2.906965, 1], [17, 0.1818113, -0.2678916, 2.596883, 1], [18, 0.1283437, -0.617644, 2.686736, 1], [19, 0.1425023, -0.6687809, 2.550387, 1], [20, 0.008211243, 0.2357397, 2.98297, 1], [21, -0.2627395, 0.7551607, 2.509526, 1], [22, -0.2177205, 0.6797795, 2.530037, 1], [23, 0.3186323, -0.4425187, 2.889131, 1], [24, 0.2891698, -0.3856995, 2.857647, 1]]
[[0, -0.006755521, -0.2613255, 2.938458, 1], [1, 0.002174205, 0.02444929, 2.968201, 1], [2, 0.01131947, 0.3043567, 2.984237, 1], [3, 0.0201179, 0.4345296, 2.999904, 1], [4, -0.1431452, 0.2392125, 2.957573, 1], [5, -0.2323922, 0.4483013, 2.790975, 1], [6, -0.2385782, 0.6676251, 2.618083, 1], [7, -0.2446046, 0.7338887, 2.588649, 1], [8, 0.1802461, 0.1966198, 2.992098, 1], [9, 0.2357714, -0.03920857, 2.988081, 1], [10, 0.2866253, -0.2917702, 2.912836, 1], [11, 0.3063529, -0.3774789, 2.900899, 1], [12, -0.09484414, -0.2516437, 2.896277, 1], [13, -0.1259464, -0.2673607, 2.570559, 1], [14, -0.1244325, -0.621406, 2.659079, 1], [15, -0.09466376, -0.7092725, 2.614879, 1], [16, 0.08094338, -0.2631751, 2.906947, 1], [17, 0.1820558, -0.268313, 2.59705, 1], [18, 0.1306725, -0.6184618, 2.686588, 1], [19, 0.1441771, -0.6695949, 2.55015, 1], [20, 0.008707621, 0.2355397, 2.982699, 1], [21, -0.244061, 0.7940325, 2.546631, 1], [22, -0.2066644, 0.7066157, 2.558178, 1], [23, 0.3145171, -0.4438598, 2.887582, 1], [24, 0.288122, -0.3805681, 2.858416, 1]]
[[0, -0.007316503, -0.260269, 2.938686, 1], [1, 0.001701103, 0.0251255, 2.968338, 1], [2, 0.0108902, 0.3046467, 2.984378, 1], [3, 0.02089569, 0.4347943, 3.000124, 1], [4, -0.143037, 0.2452151, 2.961531, 1], [5, -0.2297378, 0.4527241, 2.809387, 1], [6, -0.229563, 0.6916182, 2.64456, 1], [7, -0.2320563, 0.7571533, 2.619027, 1], [8, 0.1805504, 0.1961955, 2.992043, 1], [9, 0.2352089, -0.03802259, 2.988261, 1], [10, 0.2864801, -0.2895148, 2.914602, 1], [11, 0.3067327, -0.3756598, 2.898599, 1], [12, -0.09522021, -0.2498612, 2.89657, 1], [13, -0.1258378, -0.2674376, 2.570919, 1], [14, -0.1194053, -0.6211233, 2.660502, 1], [15, -0.1035549, -0.6721753, 2.523962, 1], [16, 0.08042187, -0.2628456, 2.907076, 1], [17, 0.1820982, -0.2685185, 2.597398, 1], [18, 0.1298885, -0.618598, 2.686766, 1], [19, 0.1424567, -0.6697589, 2.550206, 1], [20, 0.008341386, 0.2358546, 2.982818, 1], [21, -0.2301067, 0.814928, 2.563728, 1], [22, -0.1943199, 0.7317213, 2.58395, 1], [23, 0.3198226, -0.4420947, 2.894248, 1], [24, 0.2885447, -0.383957, 2.853, 1]]
[[0, -0.007848046, -0.2585527, 2.938967, 1], [1, 0.001242246, 0.02624039, 2.968653, 1], [2, 0.01046103, 0.3051812, 2.984776, 1], [3, 0.02210245, 0.4345987, 3.001538, 1], [4, -0.1430183, 0.2482343, 2.965406, 1], [5, -0.2271881, 0.4632537, 2.826559, 1], [6, -0.2215399, 0.7106872, 2.675261, 1], [7, -0.2205196, 0.7830635, 2.651692, 1], [8, 0.1810266, 0.1959656, 2.992432, 1], [9, 0.2352901, -0.03698568, 2.988691, 1], [10, 0.2859578, -0.2881422, 2.915258, 1], [11, 0.3064103, -0.3777036, 2.904502, 1], [12, -0.09552857, -0.2475655, 2.896812, 1], [13, -0.1257185, -0.2676853, 2.571296, 1], [14, -0.1195141, -0.6215758, 2.660195, 1], [15, -0.1046426, -0.6726581, 2.523545, 1], [16, 0.0798736, -0.2619768, 2.907308, 1], [17, 0.181932, -0.2686896, 2.597801, 1], [18, 0.1298753, -0.6187966, 2.687145, 1], [19, 0.1414634, -0.6699931, 2.550474, 1], [20, 0.007962809, 0.2364553, 2.983171, 1], [21, -0.2150476, 0.8403436, 2.607874, 1], [22, -0.1815737, 0.738281, 2.61325, 1], [23, 0.3161253, -0.442986, 2.890444, 1], [24, 0.2860112, -0.3728216, 2.857151, 1]]
[[0, -0.007876276, -0.2585154, 2.938983, 1], [1, 0.001167896, 0.02636504, 2.968621, 1], [2, 0.01031072, 0.3053533, 2.984699, 1], [3, 0.02255599, 0.4346192, 3.001639, 1], [4, -0.1452919, 0.2441307, 2.965332, 1], [5, -0.2265079, 0.4684681, 2.8341, 1], [6, -0.2156943, 0.7273073, 2.703702, 1], [7, -0.2131242, 0.7978134, 2.685151, 1], [8, 0.1807563, 0.1956182, 2.991858, 1], [9, 0.2383463, -0.04535846, 2.989719, 1], [10, 0.2806394, -0.2520957, 2.926409, 1], [11, 0.3002705, -0.342632, 2.905189, 1], [12, -0.09556249, -0.2475372, 2.896766, 1], [13, -0.1257784, -0.2671715, 2.571216, 1], [14, -0.1218057, -0.6213377, 2.659282, 1], [15, -0.1074061, -0.6724317, 2.522574, 1], [16, 0.07984056, -0.2619518, 2.907408, 1], [17, 0.1817338, -0.2682682, 2.597828, 1], [18, 0.1298261, -0.6184452, 2.687018, 1], [19, 0.140912, -0.6696567, 2.550287, 1], [20, 0.007855122, 0.2365991, 2.983108, 1], [21, -0.2075958, 0.8543044, 2.647459, 1], [22, -0.1778818, 0.7698625, 2.645682, 1], [23, 0.3188975, -0.4058027, 2.890689, 1], [24, 0.2852999, -0.3666897, 2.854133, 1]]
[[0, -0.008025898, -0.2579363, 2.939094, 1], [1, 0.0008125266, 0.02695935, 2.968818, 1], [2, 0.009651759, 0.305867, 2.985085, 1], [3, 0.02284092, 0.4344995, 3.0018, 1], [4, -0.1453866, 0.2443911, 2.965925, 1], [5, -0.2248704, 0.4734946, 2.852344, 1], [6, -0.2085698, 0.74388, 2.72984, 1], [7, -0.2064561, 0.8212257, 2.717007, 1], [8, 0.1808316, 0.1955853, 2.991846, 1], [9, 0.2372944, -0.04174557, 2.989037, 1], [10, 0.2842354, -0.2499892, 2.933268, 1], [11, 0.302355, -0.342108, 2.909358, 1], [12, -0.095669, -0.2467972, 2.896656, 1], [13, -0.126343, -0.2681651, 2.571289, 1], [14, -0.1228799, -0.6223187, 2.659391, 1], [15, -0.1086482, -0.6734155, 2.522671, 1], [16, 0.07968227, -0.2616315, 2.907667, 1], [17, 0.1815875, -0.2681783, 2.598097, 1], [18, 0.1296226, -0.618444, 2.686964, 1], [19, 0.1405294, -0.66967, 2.550217, 1], [20, 0.007326746, 0.2371027, 2.983422, 1], [21, -0.1979971, 0.8791428, 2.681314, 1], [22, -0.1692032, 0.7814589, 2.6704, 1], [23, 0.3204141, -0.4040068, 2.893357, 1], [24, 0.2894284, -0.3669999, 2.859791, 1]]
[[0, -0.008511937, -0.257326, 2.939257, 1], [1, 0.000829983, 0.02702918, 2.968807, 1], [2, 0.01011074, 0.3056733, 2.984941, 1], [3, 0.0229678, 0.4344834, 3.00174, 1], [4, -0.1453663, 0.2508329, 2.970659, 1], [5, -0.2237887, 0.474561, 2.864973, 1], [6, -0.2050263, 0.7300497, 2.774127, 1], [7, -0.2015996, 0.8191621, 2.751676, 1], [8, 0.1814632, 0.1953624, 2.99204, 1], [9, 0.2369915, -0.04009505, 2.989064, 1], [10, 0.2877761, -0.2459589, 2.930171, 1], [11, 0.302149, -0.3383796, 2.910112, 1], [12, -0.09592848, -0.2458854, 2.896901, 1], [13, -0.1264665, -0.2683686, 2.57161, 1], [14, -0.1235867, -0.6225546, 2.65961, 1], [15, -0.1104746, -0.6736712, 2.522771, 1], [16, 0.07898944, -0.2613688, 2.907758, 1], [17, 0.1814471, -0.2683249, 2.598403, 1], [18, 0.131792, -0.6188281, 2.687561, 1], [19, 0.141542, -0.6700734, 2.550696, 1], [20, 0.007615224, 0.2370212, 2.983331, 1], [21, -0.1914309, 0.8787291, 2.723433, 1], [22, -0.1651885, 0.8014774, 2.707143, 1], [23, 0.3234679, -0.3980811, 2.896359, 1], [24, 0.283902, -0.3418013, 2.8675, 1]]
[[0, -0.008497458, -0.2571197, 2.939373, 1], [1, -0.0002504209, 0.02735101, 2.968644, 1], [2, 0.005737972, 0.3057538, 2.983909, 1], [3, 0.02328229, 0.4347784, 3.002992, 1], [4, -0.1456287, 0.2507905, 2.971011, 1], [5, -0.2203931, 0.4768529, 2.883395, 1], [6, -0.203139, 0.7320839, 2.790371, 1], [7, -0.196161, 0.8280147, 2.783085, 1], [8, 0.181805, 0.1950054, 2.992188, 1], [9, 0.2388048, -0.0442924, 2.990295, 1], [10, 0.2834891, -0.2516105, 2.931566, 1], [11, 0.3011673, -0.3413046, 2.906726, 1], [12, -0.09581216, -0.2456184, 2.896966, 1], [13, -0.1268931, -0.2686779, 2.571783, 1], [14, -0.1230354, -0.6231652, 2.658717, 1], [15, -0.1100237, -0.6742551, 2.521859, 1], [16, 0.07892933, -0.261272, 2.907907, 1], [17, 0.1813967, -0.2681558, 2.598553, 1], [18, 0.1304649, -0.618474, 2.687736, 1], [19, 0.1401388, -0.6697075, 2.550849, 1], [20, 0.004382953, 0.2371839, 2.982586, 1], [21, -0.1895692, 0.891146, 2.761726, 1], [22, -0.1579946, 0.8097044, 2.735174, 1], [23, 0.3162842, -0.4039892, 2.888896, 1], [24, 0.2930433, -0.3927439, 2.860333, 1]]
[[0, -0.008880882, -0.2554579, 2.93967, 1], [1, -0.0002040992, 0.02789688, 2.968872, 1], [2, 0.006345879, 0.305806, 2.984356, 1], [3, 0.02309304, 0.4352288, 3.003255, 1], [4, -0.1454096, 0.2562792, 2.976844, 1], [5, -0.2202076, 0.4820574, 2.892119, 1], [6, -0.1999968, 0.7409267, 2.814493, 1], [7, -0.1918804, 0.8361696, 2.80905, 1], [8, 0.1774413, 0.1999401, 2.988976, 1], [9, 0.2383404, -0.04285852, 2.990103, 1], [10, 0.2866342, -0.2553937, 2.931041, 1], [11, 0.2991901, -0.3326505, 2.903922, 1], [12, -0.09593076, -0.244108, 2.897269, 1], [13, -0.1268976, -0.2690419, 2.572239, 1], [14, -0.1236538, -0.6234962, 2.659294, 1], [15, -0.1135631, -0.6746582, 2.522195, 1], [16, 0.07832716, -0.2597733, 2.908158, 1], [17, 0.1814517, -0.2685449, 2.599116, 1], [18, 0.1320797, -0.6190233, 2.68848, 1], [19, 0.1388042, -0.6703269, 2.551353, 1], [20, 0.004758186, 0.2373302, 2.982904, 1], [21, -0.184283, 0.9018406, 2.794833, 1], [22, -0.1560017, 0.8197352, 2.765444, 1], [23, 0.3124554, -0.3944148, 2.877364, 1], [24, 0.2871259, -0.3740388, 2.853857, 1]]
[[0, -0.008707143, -0.2550532, 2.939795, 1], [1, -0.000962015, 0.02837317, 2.968784, 1], [2, 0.003814883, 0.3061738, 2.983923, 1], [3, 0.02279732, 0.4356685, 3.003495, 1], [4, -0.145876, 0.2552515, 2.976774, 1], [5, -0.2200896, 0.4892882, 2.902302, 1], [6, -0.1956601, 0.7520766, 2.838564, 1], [7, -0.1860416, 0.8437255, 2.836222, 1], [8, 0.1755137, 0.2021278, 2.987923, 1], [9, 0.2383757, -0.0429205, 2.990145, 1], [10, 0.2868855, -0.2523961, 2.932545, 1], [11, 0.298691, -0.3320341, 2.9059, 1], [12, -0.09578196, -0.2439699, 2.897453, 1], [13, -0.1270751, -0.2692931, 2.572495, 1], [14, -0.1237076, -0.6238084, 2.659331, 1], [15, -0.1141583, -0.6749668, 2.522189, 1], [16, 0.07853276, -0.2590386, 2.908168, 1], [17, 0.1813826, -0.2685851, 2.599056, 1], [18, 0.1318727, -0.6190128, 2.688526, 1], [19, 0.1380579, -0.6703168, 2.551354, 1], [20, 0.002777224, 0.2377353, 2.982575, 1], [21, -0.1741164, 0.9108446, 2.819476, 1], [22, -0.1530609, 0.8234543, 2.7943, 1], [23, 0.3140731, -0.3961953, 2.882529, 1], [24, 0.2854906, -0.3515025, 2.861176, 1]]
[[0, -0.008783914, -0.2546394, 2.939775, 1], [1, -0.001316871, 0.02916333, 2.969387, 1], [2, 0.003543953, 0.3073101, 2.985988, 1], [3, 0.02255277, 0.4356695, 3.003746, 1], [4, -0.146447, 0.254483, 2.977286, 1], [5, -0.2182074, 0.4912574, 2.914026, 1], [6, -0.1917307, 0.7810442, 2.873776, 1], [7, -0.1842375, 0.8470003, 2.860865, 1], [8, 0.175516, 0.2016873, 2.988084, 1], [9, 0.2366223, -0.03871156, 2.990446, 1], [10, 0.2935899, -0.2446906, 2.940006, 1], [11, 0.3003966, -0.3301972, 2.905529, 1], [12, -0.09589502, -0.2436294, 2.897627, 1], [13, -0.1269883, -0.2679095, 2.57255, 1], [14, -0.1244957, -0.62257, 2.65893, 1], [15, -0.1150266, -0.6738018, 2.521812, 1], [16, 0.07849665, -0.2585778, 2.907923, 1], [17, 0.1813727, -0.2686569, 2.598844, 1], [18, 0.1333681, -0.6193867, 2.687983, 1], [19, 0.1394425, -0.6707436, 2.550841, 1], [20, 0.002448223, 0.2387443, 2.984153, 1], [21, -0.1727984, 0.9107332, 2.847673, 1], [22, -0.1503522, 0.8345285, 2.815522, 1], [23, 0.3143428, -0.3965155, 2.884863, 1], [24, 0.2942959, -0.3847035, 2.859143, 1]]
