[['2, k, 0', [0.1556464, -0.01464083, 1.0]], ['2, k, 1', [0.1547218, 0.3062711, 1.0]], ['2, k, 2', [0.1511326, 0.6162175, 1.0]], ['2, k, 3', [0.1474791, 0.758786, 1.0]], ['2, k, 4', [-0.02356211, 0.5026807, 1.0]], ['2, k, 5', [-0.06946767, 0.2561464, 1.0]], ['2, k, 6', [-0.08446173, 0.04748162, 1.0]], ['2, k, 7', [-0.08136121, -0.01796248, 1.0]], ['2, k, 8', [0.3270156, 0.4934673, 1.0]], ['2, k, 9', [0.3744373, 0.2452453, 1.0]], ['2, k, 10', [0.3897563, 0.03466, 1.0]], ['2, k, 11', [0.3739811, -0.01133625, 1.0]], ['2, k, 12', [0.07385986, -0.01418168, 1.0]], ['2, k, 13', [0.02272325, -0.311934, 1.0]], ['2, k, 14', [-0.006773374, -0.606386, 1.0]], ['2, k, 15', [-0.03050665, -0.6744307, 1.0]], ['2, k, 16', [0.232783, -0.01468465, 1.0]], ['2, k, 17', [0.2862212, -0.3168359, 1.0]], ['2, k, 18', [0.3131451, -0.6144693, 1.0]], ['2, k, 19', [0.3391519, -0.6736172, 1.0]], ['2, k, 20', [0.1523023, 0.5402121, 1.0]], ['2, k, 21', [-0.09392887, -0.09116826, 1.0]], ['2, k, 22', [-0.1238299, -0.02868406, 1.0]], ['2, k, 23', [0.3713718, -0.09357343, 1.0]], ['2, k, 24', [0.4117551, 0.01484774, 1.0]]]
[['2, k, 0', [0.1519297, -0.01832315, 1.0]], ['2, k, 1', [0.1497907, 0.3054163, 1.0]], ['2, k, 2', [0.1454357, 0.6189336, 1.0]], ['2, k, 3', [0.1460816, 0.7654818, 1.0]], ['2, k, 4', [-0.03005721, 0.4997254, 1.0]], ['2, k, 5', [-0.07040229, 0.2506775, 1.0]], ['2, k, 6', [-0.07713956, 0.05002648, 1.0]], ['2, k, 7', [-0.06284183, -0.02093513, 1.0]], ['2, k, 8', [0.3178184, 0.4884811, 1.0]], ['2, k, 9', [0.3769332, 0.2787888, 1.0]], ['2, k, 10', [0.4353035, 0.09124347, 1.0]], ['2, k, 11', [0.4543395, 0.03477892, 1.0]], ['2, k, 12', [0.07033508, -0.01849477, 1.0]], ['2, k, 13', [0.02087368, -0.3142068, 1.0]], ['2, k, 14', [-0.007339256, -0.6075959, 1.0]], ['2, k, 15', [-0.03104672, -0.6741907, 1.0]], ['2, k, 16', [0.2289793, -0.01762548, 1.0]], ['2, k, 17', [0.2844593, -0.3179377, 1.0]], ['2, k, 18', [0.3131115, -0.6141013, 1.0]], ['2, k, 19', [0.339877, -0.6741447, 1.0]], ['2, k, 20', [0.146643, 0.5419495, 1.0]], ['2, k, 21', [-0.05351199, -0.0983585, 1.0]], ['2, k, 22', [-0.08256185, -0.06107888, 1.0]], ['2, k, 23', [0.4801726, -0.01748374, 1.0]], ['2, k, 24', [0.5061385, 0.02610357, 1.0]]]
[['2, k, 0', [0.151833, -0.01831585, 1.0]], ['2, k, 1', [0.149023, 0.3056635, 1.0]], ['2, k, 2', [0.1440202, 0.6195676, 1.0]], ['2, k, 3', [0.1453407, 0.7658792, 1.0]], ['2, k, 4', [-0.03091989, 0.4995908, 1.0]], ['2, k, 5', [-0.0705436, 0.2506634, 1.0]], ['2, k, 6', [-0.07842334, 0.05259395, 1.0]], ['2, k, 7', [-0.06455361, -0.02073051, 1.0]], ['2, k, 8', [0.315627, 0.4888992, 1.0]], ['2, k, 9', [0.3830827, 0.3091062, 1.0]], ['2, k, 10', [0.4383252, 0.1688144, 1.0]], ['2, k, 11', [0.4635072, 0.0968478, 1.0]], ['2, k, 12', [0.07023817, -0.0185227, 1.0]], ['2, k, 13', [0.02073, -0.3144328, 1.0]], ['2, k, 14', [-0.007458838, -0.6073697, 1.0]], ['2, k, 15', [-0.03024143, -0.6738189, 1.0]], ['2, k, 16', [0.2288782, -0.01757864, 1.0]], ['2, k, 17', [0.2843351, -0.3166953, 1.0]], ['2, k, 18', [0.313546, -0.613816, 1.0]], ['2, k, 19', [0.3395793, -0.6740638, 1.0]], ['2, k, 20', [0.1453907, 0.5424951, 1.0]], ['2, k, 21', [-0.0546176, -0.09765701, 1.0]], ['2, k, 22', [-0.08477494, -0.06807068, 1.0]], ['2, k, 23', [0.5043042, 0.04313927, 1.0]], ['2, k, 24', [0.5003865, 0.09637686, 1.0]]]
[['2, k, 0', [0.1513555, -0.01838042, 1.0]], ['2, k, 1', [0.1476264, 0.3056065, 1.0]], ['2, k, 2', [0.1420643, 0.6194829, 1.0]], ['2, k, 3', [0.1446038, 0.7658087, 1.0]], ['2, k, 4', [-0.03136824, 0.4994454, 1.0]], ['2, k, 5', [-0.07065881, 0.2508022, 1.0]], ['2, k, 6', [-0.07909552, 0.0542463, 1.0]], ['2, k, 7', [-0.06319748, -0.01395914, 1.0]], ['2, k, 8', [0.3128221, 0.490366, 1.0]], ['2, k, 9', [0.390097, 0.3055812, 1.0]], ['2, k, 10', [0.4504786, 0.2172448, 1.0]], ['2, k, 11', [0.470099, 0.155867, 1.0]], ['2, k, 12', [0.06974828, -0.01878596, 1.0]], ['2, k, 13', [0.02112518, -0.3143957, 1.0]], ['2, k, 14', [-0.007412306, -0.607242, 1.0]], ['2, k, 15', [-0.03068404, -0.6740138, 1.0]], ['2, k, 16', [0.228395, -0.01747864, 1.0]], ['2, k, 17', [0.2843794, -0.3168937, 1.0]], ['2, k, 18', [0.3136184, -0.6139276, 1.0]], ['2, k, 19', [0.3394023, -0.674334, 1.0]], ['2, k, 20', [0.1435659, 0.5424327, 1.0]], ['2, k, 21', [-0.05777058, -0.09075878, 1.0]], ['2, k, 22', [-0.09297919, -0.02357545, 1.0]], ['2, k, 23', [0.5033227, 0.1130276, 1.0]], ['2, k, 24', [0.5220006, 0.137164, 1.0]]]
[['2, k, 0', [0.1509036, -0.01796161, 1.0]], ['2, k, 1', [0.147152, 0.3058966, 1.0]], ['2, k, 2', [0.1418282, 0.6195128, 1.0]], ['2, k, 3', [0.1433876, 0.7663079, 1.0]], ['2, k, 4', [-0.03223446, 0.4994212, 1.0]], ['2, k, 5', [-0.07067189, 0.2507422, 1.0]], ['2, k, 6', [-0.07893171, 0.05029196, 1.0]], ['2, k, 7', [-0.06293833, -0.02189668, 1.0]], ['2, k, 8', [0.3135944, 0.494569, 1.0]], ['2, k, 9', [0.3928705, 0.3583952, 1.0]], ['2, k, 10', [0.4463829, 0.2849125, 1.0]], ['2, k, 11', [0.4749261, 0.2261199, 1.0]], ['2, k, 12', [0.06931569, -0.01846646, 1.0]], ['2, k, 13', [0.0212695, -0.3144219, 1.0]], ['2, k, 14', [-0.00755986, -0.6082628, 1.0]], ['2, k, 15', [-0.03063144, -0.6740441, 1.0]], ['2, k, 16', [0.2279207, -0.01694784, 1.0]], ['2, k, 17', [0.2844329, -0.3164492, 1.0]], ['2, k, 18', [0.3136299, -0.6138997, 1.0]], ['2, k, 19', [0.3395747, -0.6743322, 1.0]], ['2, k, 20', [0.1432689, 0.5425377, 1.0]], ['2, k, 21', [-0.05482389, -0.09990871, 1.0]], ['2, k, 22', [-0.08869689, -0.04635038, 1.0]], ['2, k, 23', [0.5093092, 0.1877144, 1.0]], ['2, k, 24', [0.5248891, 0.2082086, 1.0]]]
[['2, k, 0', [0.150692, -0.01791456, 1.0]], ['2, k, 1', [0.1469548, 0.3059502, 1.0]], ['2, k, 2', [0.1418394, 0.6195337, 1.0]], ['2, k, 3', [0.1432834, 0.7662599, 1.0]], ['2, k, 4', [-0.03264461, 0.4995791, 1.0]], ['2, k, 5', [-0.07064825, 0.2506014, 1.0]], ['2, k, 6', [-0.07919303, 0.05131595, 1.0]], ['2, k, 7', [-0.06277914, -0.02191838, 1.0]], ['2, k, 8', [0.307711, 0.4979959, 1.0]], ['2, k, 9', [0.385399, 0.4196506, 1.0]], ['2, k, 10', [0.4439256, 0.3435604, 1.0]], ['2, k, 11', [0.4694993, 0.3042905, 1.0]], ['2, k, 12', [0.06909938, -0.01848008, 1.0]], ['2, k, 13', [0.02136007, -0.3144272, 1.0]], ['2, k, 14', [-0.00750619, -0.6080887, 1.0]], ['2, k, 15', [-0.03074283, -0.6741789, 1.0]], ['2, k, 16', [0.2277231, -0.01684138, 1.0]], ['2, k, 17', [0.2844031, -0.3161069, 1.0]], ['2, k, 18', [0.3136544, -0.6139136, 1.0]], ['2, k, 19', [0.3395266, -0.6747363, 1.0]], ['2, k, 20', [0.1432206, 0.542574, 1.0]], ['2, k, 21', [-0.0553957, -0.09860321, 1.0]], ['2, k, 22', [-0.08624111, -0.04760143, 1.0]], ['2, k, 23', [0.5037067, 0.2693956, 1.0]], ['2, k, 24', [0.5098374, 0.2962555, 1.0]]]
[['2, k, 0', [0.1506592, -0.01768832, 1.0]], ['2, k, 1', [0.1466124, 0.3062654, 1.0]], ['2, k, 2', [0.1411363, 0.6198167, 1.0]], ['2, k, 3', [0.1432322, 0.766352, 1.0]], ['2, k, 4', [-0.03305668, 0.4993855, 1.0]], ['2, k, 5', [-0.07051443, 0.2505639, 1.0]], ['2, k, 6', [-0.07903013, 0.04888647, 1.0]], ['2, k, 7', [-0.06293873, -0.02311849, 1.0]], ['2, k, 8', [0.3096623, 0.5015177, 1.0]], ['2, k, 9', [0.391234, 0.4247335, 1.0]], ['2, k, 10', [0.4386334, 0.4045388, 1.0]], ['2, k, 11', [0.4418637, 0.394327, 1.0]], ['2, k, 12', [0.06910401, -0.01821186, 1.0]], ['2, k, 13', [0.02138298, -0.3144845, 1.0]], ['2, k, 14', [-0.007422074, -0.6079885, 1.0]], ['2, k, 15', [-0.03047393, -0.6742488, 1.0]], ['2, k, 16', [0.2276634, -0.01657145, 1.0]], ['2, k, 17', [0.2841606, -0.315733, 1.0]], ['2, k, 18', [0.3137986, -0.6138807, 1.0]], ['2, k, 19', [0.3392628, -0.6747983, 1.0]], ['2, k, 20', [0.1426171, 0.5428794, 1.0]], ['2, k, 21', [-0.04866296, -0.104069, 1.0]], ['2, k, 22', [-0.08420018, -0.05575515, 1.0]], ['2, k, 23', [0.4709122, 0.3677166, 1.0]], ['2, k, 24', [0.4508137, 0.4173455, 1.0]]]
[['2, k, 0', [0.1508152, -0.01717316, 1.0]], ['2, k, 1', [0.1466133, 0.3065481, 1.0]], ['2, k, 2', [0.1410948, 0.6198921, 1.0]], ['2, k, 3', [0.1430852, 0.7666286, 1.0]], ['2, k, 4', [-0.03325184, 0.4993742, 1.0]], ['2, k, 5', [-0.07039719, 0.25071, 1.0]], ['2, k, 6', [-0.07971445, 0.05263934, 1.0]], ['2, k, 7', [-0.0629397, -0.02345862, 1.0]], ['2, k, 8', [0.3052846, 0.5073279, 1.0]], ['2, k, 9', [0.3955085, 0.4478683, 1.0]], ['2, k, 10', [0.4322945, 0.4394889, 1.0]], ['2, k, 11', [0.4392328, 0.4496262, 1.0]], ['2, k, 12', [0.06932129, -0.01786688, 1.0]], ['2, k, 13', [0.02151037, -0.3144362, 1.0]], ['2, k, 14', [-0.007518517, -0.6085904, 1.0]], ['2, k, 15', [-0.03072194, -0.6743626, 1.0]], ['2, k, 16', [0.227783, -0.01587342, 1.0]], ['2, k, 17', [0.283463, -0.313845, 1.0]], ['2, k, 18', [0.3138419, -0.6138351, 1.0]], ['2, k, 19', [0.3389434, -0.6750189, 1.0]], ['2, k, 20', [0.1425844, 0.5430025, 1.0]], ['2, k, 21', [-0.05380119, -0.09976029, 1.0]], ['2, k, 22', [-0.08405495, -0.06121106, 1.0]], ['2, k, 23', [0.4704891, 0.431958, 1.0]], ['2, k, 24', [0.4445735, 0.4616851, 1.0]]]
[['2, k, 0', [0.1510988, -0.01606756, 1.0]], ['2, k, 1', [0.1467249, 0.3072553, 1.0]], ['2, k, 2', [0.1411521, 0.6202514, 1.0]], ['2, k, 3', [0.1429731, 0.7667232, 1.0]], ['2, k, 4', [-0.03322768, 0.4994268, 1.0]], ['2, k, 5', [-0.07022101, 0.2499521, 1.0]], ['2, k, 6', [-0.07975236, 0.05304762, 1.0]], ['2, k, 7', [-0.06335966, -0.01857718, 1.0]], ['2, k, 8', [0.3020898, 0.5118003, 1.0]], ['2, k, 9', [0.3790157, 0.5143074, 1.0]], ['2, k, 10', [0.4340836, 0.5074769, 1.0]], ['2, k, 11', [0.4541519, 0.5024646, 1.0]], ['2, k, 12', [0.0695949, -0.01697959, 1.0]], ['2, k, 13', [0.02147494, -0.3147634, 1.0]], ['2, k, 14', [-0.007414364, -0.6082078, 1.0]], ['2, k, 15', [-0.03145877, -0.6745216, 1.0]], ['2, k, 16', [0.228105, -0.01450172, 1.0]], ['2, k, 17', [0.2829233, -0.3128071, 1.0]], ['2, k, 18', [0.313829, -0.6137348, 1.0]], ['2, k, 19', [0.3389949, -0.6750021, 1.0]], ['2, k, 20', [0.1426557, 0.5434475, 1.0]], ['2, k, 21', [-0.05226942, -0.100216, 1.0]], ['2, k, 22', [-0.08742719, -0.04067717, 1.0]], ['2, k, 23', [0.4855288, 0.4949368, 1.0]], ['2, k, 24', [0.4858155, 0.4936744, 1.0]]]
[['2, k, 0', [0.1514266, -0.01401752, 1.0]], ['2, k, 1', [0.1469617, 0.3082185, 1.0]], ['2, k, 2', [0.1413551, 0.6205286, 1.0]], ['2, k, 3', [0.1428896, 0.7668632, 1.0]], ['2, k, 4', [-0.0327845, 0.4996145, 1.0]], ['2, k, 5', [-0.07039512, 0.2513824, 1.0]], ['2, k, 6', [-0.07659636, 0.03433074, 1.0]], ['2, k, 7', [-0.06126449, -0.02781395, 1.0]], ['2, k, 8', [0.2996651, 0.5181897, 1.0]], ['2, k, 9', [0.3800645, 0.5385965, 1.0]], ['2, k, 10', [0.4407923, 0.5579154, 1.0]], ['2, k, 11', [0.4669261, 0.5640049, 1.0]], ['2, k, 12', [0.06987207, -0.01538079, 1.0]], ['2, k, 13', [0.0216765, -0.3149489, 1.0]], ['2, k, 14', [-0.007429149, -0.6081786, 1.0]], ['2, k, 15', [-0.03100526, -0.6744944, 1.0]], ['2, k, 16', [0.2285146, -0.01189092, 1.0]], ['2, k, 17', [0.2824689, -0.3119307, 1.0]], ['2, k, 18', [0.3139692, -0.6140211, 1.0]], ['2, k, 19', [0.3386914, -0.6751915, 1.0]], ['2, k, 20', [0.1428725, 0.5438603, 1.0]], ['2, k, 21', [-0.04788545, -0.1065179, 1.0]], ['2, k, 22', [-0.08585026, -0.06135619, 1.0]], ['2, k, 23', [0.4809918, 0.565627, 1.0]], ['2, k, 24', [0.5181818, 0.5637531, 1.0]]]
[['2, k, 0', [0.1515401, -0.01268409, 1.0]], ['2, k, 1', [0.146985, 0.3090463, 1.0]], ['2, k, 2', [0.1413706, 0.6208746, 1.0]], ['2, k, 3', [0.1430105, 0.7670739, 1.0]], ['2, k, 4', [-0.03280067, 0.4996077, 1.0]], ['2, k, 5', [-0.07054952, 0.2519973, 1.0]], ['2, k, 6', [-0.07957653, 0.04716922, 1.0]], ['2, k, 7', [-0.06242007, -0.02448215, 1.0]], ['2, k, 8', [0.2989127, 0.5190747, 1.0]], ['2, k, 9', [0.3763319, 0.5671635, 1.0]], ['2, k, 10', [0.4333757, 0.6097876, 1.0]], ['2, k, 11', [0.4617961, 0.623292, 1.0]], ['2, k, 12', [0.0699686, -0.01429284, 1.0]], ['2, k, 13', [0.02191684, -0.3144993, 1.0]], ['2, k, 14', [-0.00780382, -0.6087721, 1.0]], ['2, k, 15', [-0.03070719, -0.6744418, 1.0]], ['2, k, 16', [0.2286502, -0.01032242, 1.0]], ['2, k, 17', [0.2824998, -0.3119012, 1.0]], ['2, k, 18', [0.3139319, -0.6138626, 1.0]], ['2, k, 19', [0.3384911, -0.6752004, 1.0]], ['2, k, 20', [0.1428905, 0.5443184, 1.0]], ['2, k, 21', [-0.04525956, -0.1056782, 1.0]], ['2, k, 22', [-0.08619517, -0.0511901, 1.0]], ['2, k, 23', [0.4812767, 0.6285526, 1.0]], ['2, k, 24', [0.499743, 0.623058, 1.0]]]
[['2, k, 0', [0.1519145, -0.01121893, 1.0]], ['2, k, 1', [0.1470211, 0.3096695, 1.0]], ['2, k, 2', [0.1413116, 0.6210014, 1.0]], ['2, k, 3', [0.1431334, 0.7672444, 1.0]], ['2, k, 4', [-0.03277647, 0.4995764, 1.0]], ['2, k, 5', [-0.07069292, 0.2519598, 1.0]], ['2, k, 6', [-0.08008341, 0.05145124, 1.0]], ['2, k, 7', [-0.06547315, -0.02275545, 1.0]], ['2, k, 8', [0.2983912, 0.5202476, 1.0]], ['2, k, 9', [0.386645, 0.5779814, 1.0]], ['2, k, 10', [0.4251466, 0.6491824, 1.0]], ['2, k, 11', [0.4474301, 0.6767482, 1.0]], ['2, k, 12', [0.07021083, -0.0132007, 1.0]], ['2, k, 13', [0.0220504, -0.3138328, 1.0]], ['2, k, 14', [-0.007518302, -0.6074579, 1.0]], ['2, k, 15', [-0.03061646, -0.6744018, 1.0]], ['2, k, 16', [0.2291737, -0.008521241, 1.0]], ['2, k, 17', [0.2821526, -0.3096633, 1.0]], ['2, k, 18', [0.3138952, -0.6140413, 1.0]], ['2, k, 19', [0.3384196, -0.6752232, 1.0]], ['2, k, 20', [0.1428426, 0.5445302, 1.0]], ['2, k, 21', [-0.05285535, -0.1009671, 1.0]], ['2, k, 22', [-0.09188966, -0.03103637, 1.0]], ['2, k, 23', [0.4684373, 0.689874, 1.0]], ['2, k, 24', [0.4820725, 0.6740826, 1.0]]]
[['2, k, 0', [0.1523993, -0.009107938, 1.0]], ['2, k, 1', [0.1471446, 0.3108241, 1.0]], ['2, k, 2', [0.1412676, 0.6213536, 1.0]], ['2, k, 3', [0.1431509, 0.7675048, 1.0]], ['2, k, 4', [-0.0325374, 0.499646, 1.0]], ['2, k, 5', [-0.07065352, 0.2519347, 1.0]], ['2, k, 6', [-0.0799101, 0.05017084, 1.0]], ['2, k, 7', [-0.06453963, -0.02389464, 1.0]], ['2, k, 8', [0.297597, 0.5214333, 1.0]], ['2, k, 9', [0.372235, 0.6113097, 1.0]], ['2, k, 10', [0.4181027, 0.6985658, 1.0]], ['2, k, 11', [0.4445331, 0.7318087, 1.0]], ['2, k, 12', [0.07051323, -0.01127877, 1.0]], ['2, k, 13', [0.02223658, -0.3135635, 1.0]], ['2, k, 14', [-0.007596873, -0.6074155, 1.0]], ['2, k, 15', [-0.03052752, -0.6743249, 1.0]], ['2, k, 16', [0.2298478, -0.006287162, 1.0]], ['2, k, 17', [0.2799484, -0.3039506, 1.0]], ['2, k, 18', [0.3138402, -0.6140328, 1.0]], ['2, k, 19', [0.3383971, -0.6752248, 1.0]], ['2, k, 20', [0.1428246, 0.5450586, 1.0]], ['2, k, 21', [-0.05281654, -0.1008892, 1.0]], ['2, k, 22', [-0.08189718, -0.0694695, 1.0]], ['2, k, 23', [0.4716496, 0.7541675, 1.0]], ['2, k, 24', [0.4808126, 0.7300739, 1.0]]]
[['2, k, 0', [0.1527941, -0.006260748, 1.0]], ['2, k, 1', [0.1478277, 0.3122208, 1.0]], ['2, k, 2', [0.142191, 0.6218559, 1.0]], ['2, k, 3', [0.1433306, 0.7675797, 1.0]], ['2, k, 4', [-0.03175078, 0.4999269, 1.0]], ['2, k, 5', [-0.07066658, 0.2519346, 1.0]], ['2, k, 6', [-0.07978909, 0.04955394, 1.0]], ['2, k, 7', [-0.06319465, -0.02246089, 1.0]], ['2, k, 8', [0.2966257, 0.5263571, 1.0]], ['2, k, 9', [0.3676625, 0.6384786, 1.0]], ['2, k, 10', [0.4125807, 0.7302709, 1.0]], ['2, k, 11', [0.4377742, 0.7811406, 1.0]], ['2, k, 12', [0.07071778, -0.008984151, 1.0]], ['2, k, 13', [0.02279098, -0.3121203, 1.0]], ['2, k, 14', [-0.007470348, -0.6070971, 1.0]], ['2, k, 15', [-0.03129323, -0.6751729, 1.0]], ['2, k, 16', [0.2304372, -0.002968942, 1.0]], ['2, k, 17', [0.2799481, -0.3034597, 1.0]], ['2, k, 18', [0.3138605, -0.6141062, 1.0]], ['2, k, 19', [0.338458, -0.6756763, 1.0]], ['2, k, 20', [0.1436617, 0.5457479, 1.0]], ['2, k, 21', [-0.0494585, -0.1007283, 1.0]], ['2, k, 22', [-0.08306328, -0.06503236, 1.0]], ['2, k, 23', [0.4526792, 0.8039607, 1.0]], ['2, k, 24', [0.4833359, 0.7899047, 1.0]]]
[['2, k, 0', [0.153098, -0.004174875, 1.0]], ['2, k, 1', [0.1482176, 0.3137495, 1.0]], ['2, k, 2', [0.1426605, 0.6227773, 1.0]], ['2, k, 3', [0.1433711, 0.7677795, 1.0]], ['2, k, 4', [-0.03161896, 0.5001147, 1.0]], ['2, k, 5', [-0.07061365, 0.2518347, 1.0]], ['2, k, 6', [-0.0806196, 0.05452989, 1.0]], ['2, k, 7', [-0.06898733, 0.002043876, 1.0]], ['2, k, 8', [0.2959104, 0.5289366, 1.0]], ['2, k, 9', [0.365559, 0.6513103, 1.0]], ['2, k, 10', [0.4096984, 0.7817537, 1.0]], ['2, k, 11', [0.4281434, 0.8246658, 1.0]], ['2, k, 12', [0.07086548, -0.0074766, 1.0]], ['2, k, 13', [0.02323813, -0.3106144, 1.0]], ['2, k, 14', [-0.007287764, -0.6068983, 1.0]], ['2, k, 15', [-0.03340198, -0.6762195, 1.0]], ['2, k, 16', [0.2308981, -0.0004113759, 1.0]], ['2, k, 17', [0.280035, -0.2983369, 1.0]], ['2, k, 18', [0.3143166, -0.614005, 1.0]], ['2, k, 19', [0.3388585, -0.6750579, 1.0]], ['2, k, 20', [0.144115, 0.5468172, 1.0]], ['2, k, 21', [-0.06492259, -0.0770466, 1.0]], ['2, k, 22', [-0.109542, 0.02775642, 1.0]], ['2, k, 23', [0.4496675, 0.8551882, 1.0]], ['2, k, 24', [0.4704155, 0.8214484, 1.0]]]
[['2, k, 0', [0.1543862, -0.000990571, 1.0]], ['2, k, 1', [0.1487814, 0.3158318, 1.0]], ['2, k, 2', [0.1427202, 0.6239876, 1.0]], ['2, k, 3', [0.1444305, 0.7682268, 1.0]], ['2, k, 4', [-0.03123721, 0.5004068, 1.0]], ['2, k, 5', [-0.07086179, 0.2526211, 1.0]], ['2, k, 6', [-0.08137712, 0.06299446, 1.0]], ['2, k, 7', [-0.0677129, -0.009457731, 1.0]], ['2, k, 8', [0.2956002, 0.5326138, 1.0]], ['2, k, 9', [0.3636901, 0.6681675, 1.0]], ['2, k, 10', [0.4038638, 0.80311, 1.0]], ['2, k, 11', [0.4198564, 0.8621539, 1.0]], ['2, k, 12', [0.07147191, -0.004980882, 1.0]], ['2, k, 13', [0.02412496, -0.3076389, 1.0]], ['2, k, 14', [-0.007414055, -0.6067498, 1.0]], ['2, k, 15', [-0.03247451, -0.6758833, 1.0]], ['2, k, 16', [0.2329411, 0.003313982, 1.0]], ['2, k, 17', [0.2788087, -0.2946617, 1.0]], ['2, k, 18', [0.3144093, -0.6139491, 1.0]], ['2, k, 19', [0.3388252, -0.6750829, 1.0]], ['2, k, 20', [0.1443084, 0.5482442, 1.0]], ['2, k, 21', [-0.06439059, -0.0909897, 1.0]], ['2, k, 22', [-0.1095752, 0.02798786, 1.0]], ['2, k, 23', [0.4370152, 0.8979003, 1.0]], ['2, k, 24', [0.4579553, 0.8644208, 1.0]]]
[['2, k, 0', [0.1555359, 0.003959331, 1.0]], ['2, k, 1', [0.1490434, 0.3182907, 1.0]], ['2, k, 2', [0.1424033, 0.6247638, 1.0]], ['2, k, 3', [0.1448855, 0.7684332, 1.0]], ['2, k, 4', [-0.03010876, 0.5011044, 1.0]], ['2, k, 5', [-0.06969976, 0.2509181, 1.0]], ['2, k, 6', [-0.08233746, 0.06279171, 1.0]], ['2, k, 7', [-0.06687546, -0.009759792, 1.0]], ['2, k, 8', [0.2965515, 0.5358642, 1.0]], ['2, k, 9', [0.3618262, 0.6837214, 1.0]], ['2, k, 10', [0.393408, 0.8435713, 1.0]], ['2, k, 11', [0.4102803, 0.8980556, 1.0]], ['2, k, 12', [0.07220158, -0.0006584032, 1.0]], ['2, k, 13', [0.02425317, -0.3072914, 1.0]], ['2, k, 14', [-0.007364359, -0.6067189, 1.0]], ['2, k, 15', [-0.03204218, -0.6754482, 1.0]], ['2, k, 16', [0.2344354, 0.008600941, 1.0]], ['2, k, 17', [0.2778071, -0.2886563, 1.0]], ['2, k, 18', [0.3146831, -0.6138629, 1.0]], ['2, k, 19', [0.3387222, -0.6748025, 1.0]], ['2, k, 20', [0.1441388, 0.5493878, 1.0]], ['2, k, 21', [-0.06366098, -0.09087765, 1.0]], ['2, k, 22', [-0.09025143, -0.03692597, 1.0]], ['2, k, 23', [0.4262978, 0.9372768, 1.0]], ['2, k, 24', [0.4513112, 0.906527, 1.0]]]
[['2, k, 0', [0.156709, 0.007904426, 1.0]], ['2, k, 1', [0.1497253, 0.3206021, 1.0]], ['2, k, 2', [0.1426739, 0.625558, 1.0]], ['2, k, 3', [0.1451623, 0.7686001, 1.0]], ['2, k, 4', [-0.02802428, 0.5029068, 1.0]], ['2, k, 5', [-0.06930129, 0.2531224, 1.0]], ['2, k, 6', [-0.0814953, 0.06493281, 1.0]], ['2, k, 7', [-0.06749606, -0.008297196, 1.0]], ['2, k, 8', [0.2966624, 0.5377307, 1.0]], ['2, k, 9', [0.3584828, 0.6999285, 1.0]], ['2, k, 10', [0.3945648, 0.8640214, 1.0]], ['2, k, 11', [0.4003713, 0.9299545, 1.0]], ['2, k, 12', [0.07288972, 0.002976378, 1.0]], ['2, k, 13', [0.02424502, -0.3062313, 1.0]], ['2, k, 14', [-0.007479152, -0.6063895, 1.0]], ['2, k, 15', [-0.03242336, -0.6756353, 1.0]], ['2, k, 16', [0.236062, 0.01273728, 1.0]], ['2, k, 17', [0.2777832, -0.2839947, 1.0]], ['2, k, 18', [0.3147705, -0.6143011, 1.0]], ['2, k, 19', [0.3381492, -0.6749619, 1.0]], ['2, k, 20', [0.1444964, 0.5505182, 1.0]], ['2, k, 21', [-0.0643879, -0.08584999, 1.0]], ['2, k, 22', [-0.09015219, -0.03197976, 1.0]], ['2, k, 23', [0.4183092, 0.9751426, 1.0]], ['2, k, 24', [0.4450245, 0.9339858, 1.0]]]
[['2, k, 0', [0.1586456, 0.01422531, 1.0]], ['2, k, 1', [0.1519076, 0.3249714, 1.0]], ['2, k, 2', [0.1450925, 0.6278436, 1.0]], ['2, k, 3', [0.1459031, 0.7701173, 1.0]], ['2, k, 4', [-0.02119953, 0.5076276, 1.0]], ['2, k, 5', [-0.06699073, 0.2593462, 1.0]], ['2, k, 6', [-0.08156522, 0.06843828, 1.0]], ['2, k, 7', [-0.06769809, -0.00269919, 1.0]], ['2, k, 8', [0.2976737, 0.5412996, 1.0]], ['2, k, 9', [0.3509668, 0.7192845, 1.0]], ['2, k, 10', [0.3933223, 0.9100905, 1.0]], ['2, k, 11', [0.3940788, 0.963892, 1.0]], ['2, k, 12', [0.07417802, 0.009170364, 1.0]], ['2, k, 13', [0.02451027, -0.3047429, 1.0]], ['2, k, 14', [-0.007261845, -0.6061534, 1.0]], ['2, k, 15', [-0.03133696, -0.6745781, 1.0]], ['2, k, 16', [0.2385452, 0.01893518, 1.0]], ['2, k, 17', [0.2779202, -0.2839074, 1.0]], ['2, k, 18', [0.3146155, -0.6139356, 1.0]], ['2, k, 19', [0.3380755, -0.6746961, 1.0]], ['2, k, 20', [0.1468414, 0.5533579, 1.0]], ['2, k, 21', [-0.06476404, -0.08359662, 1.0]], ['2, k, 22', [-0.1138483, 0.03307844, 1.0]], ['2, k, 23', [0.4033379, 1.004692, 1.0]], ['2, k, 24', [0.4391444, 0.9652507, 1.0]]]
