[['2, k, 0', [-0.004147652, -0.101886, 1.0]], ['2, k, 1', [0.001176507, 0.2081602, 1.0]], ['2, k, 2', [0.004898915, 0.5067713, 1.0]], ['2, k, 3', [0.01743822, 0.6364672, 1.0]], ['2, k, 4', [-0.1589481, 0.3909273, 1.0]], ['2, k, 5', [-0.272878, 0.1794628, 1.0]], ['2, k, 6', [-0.345468, -0.006526016, 1.0]], ['2, k, 7', [-0.3447983, -0.04068106, 1.0]], ['2, k, 8', [0.1648775, 0.3661402, 1.0]], ['2, k, 9', [0.2137064, 0.121888, 1.0]], ['2, k, 10', [0.2180451, -0.09406484, 1.0]], ['2, k, 11', [0.2241425, -0.1382614, 1.0]], ['2, k, 12', [-0.080102, -0.09625106, 1.0]], ['2, k, 13', [-0.07905786, -0.4055996, 1.0]], ['2, k, 14', [-0.07939094, -0.6852366, 1.0]], ['2, k, 15', [-0.1105087, -0.753547, 1.0]], ['2, k, 16', [0.07232145, -0.1039903, 1.0]], ['2, k, 17', [0.07546703, -0.4016953, 1.0]], ['2, k, 18', [0.07210315, -0.6771184, 1.0]], ['2, k, 19', [0.08549915, -0.7452512, 1.0]], ['2, k, 20', [0.00413123, 0.4337335, 1.0]], ['2, k, 21', [-0.3555994, -0.04402792, 1.0]], ['2, k, 22', [-0.3507955, -0.05724261, 1.0]], ['2, k, 23', [0.2233921, -0.2041849, 1.0]], ['2, k, 24', [0.1852823, -0.1372601, 1.0]]]
[['2, k, 0', [-0.006713151, -0.09877143, 1.0]], ['2, k, 1', [-0.007994884, 0.2120667, 1.0]], ['2, k, 2', [-0.01023385, 0.5107203, 1.0]], ['2, k, 3', [-0.01112831, 0.6412264, 1.0]], ['2, k, 4', [-0.1728429, 0.393168, 1.0]], ['2, k, 5', [-0.2711191, 0.1605173, 1.0]], ['2, k, 6', [-0.340266, -0.03512594, 1.0]], ['2, k, 7', [-0.3811064, -0.1160686, 1.0]], ['2, k, 8', [0.155499, 0.3723707, 1.0]], ['2, k, 9', [0.224806, 0.1691731, 1.0]], ['2, k, 10', [0.2394505, -0.01671187, 1.0]], ['2, k, 11', [0.2336768, -0.06902684, 1.0]], ['2, k, 12', [-0.08248849, -0.09412175, 1.0]], ['2, k, 13', [-0.07971092, -0.4091049, 1.0]], ['2, k, 14', [-0.07875075, -0.6853265, 1.0]], ['2, k, 15', [-0.07932685, -0.7178985, 1.0]], ['2, k, 16', [0.06900202, -0.09930292, 1.0]], ['2, k, 17', [0.07450312, -0.3916468, 1.0]], ['2, k, 18', [0.07410701, -0.675846, 1.0]], ['2, k, 19', [0.08597549, -0.7451003, 1.0]], ['2, k, 20', [-0.009650587, 0.4377101, 1.0]], ['2, k, 21', [-0.3977325, -0.1801073, 1.0]], ['2, k, 22', [-0.3789174, -0.1321679, 1.0]], ['2, k, 23', [0.2379666, -0.1221374, 1.0]], ['2, k, 24', [0.1961007, -0.09107763, 1.0]]]
[['2, k, 0', [-0.007161644, -0.09837831, 1.0]], ['2, k, 1', [-0.008844238, 0.2124193, 1.0]], ['2, k, 2', [-0.01140266, 0.51103, 1.0]], ['2, k, 3', [-0.01308573, 0.6414655, 1.0]], ['2, k, 4', [-0.1734144, 0.3933784, 1.0]], ['2, k, 5', [-0.271381, 0.160375, 1.0]], ['2, k, 6', [-0.3452041, -0.03748661, 1.0]], ['2, k, 7', [-0.380353, -0.1163568, 1.0]], ['2, k, 8', [0.1550572, 0.3724017, 1.0]], ['2, k, 9', [0.2258373, 0.1719442, 1.0]], ['2, k, 10', [0.237914, -0.01448083, 1.0]], ['2, k, 11', [0.2325891, -0.0612104, 1.0]], ['2, k, 12', [-0.08284188, -0.09382831, 1.0]], ['2, k, 13', [-0.07996332, -0.4073735, 1.0]], ['2, k, 14', [-0.07877143, -0.6853005, 1.0]], ['2, k, 15', [-0.07992017, -0.7178727, 1.0]], ['2, k, 16', [0.06841372, -0.09880538, 1.0]], ['2, k, 17', [0.07445333, -0.3898758, 1.0]], ['2, k, 18', [0.07438644, -0.6754268, 1.0]], ['2, k, 19', [0.08611197, -0.7450484, 1.0]], ['2, k, 20', [-0.01074132, 0.4380293, 1.0]], ['2, k, 21', [-0.3974417, -0.1811064, 1.0]], ['2, k, 22', [-0.3806609, -0.138715, 1.0]], ['2, k, 23', [0.235107, -0.1135961, 1.0]], ['2, k, 24', [0.1921616, -0.06405047, 1.0]]]
[['2, k, 0', [-0.008408699, -0.09778464, 1.0]], ['2, k, 1', [-0.01002176, 0.2129323, 1.0]], ['2, k, 2', [-0.01227685, 0.5114709, 1.0]], ['2, k, 3', [-0.01483119, 0.6418359, 1.0]], ['2, k, 4', [-0.1739858, 0.3934999, 1.0]], ['2, k, 5', [-0.2726515, 0.1599559, 1.0]], ['2, k, 6', [-0.3405439, -0.03493909, 1.0]], ['2, k, 7', [-0.3799853, -0.1157755, 1.0]], ['2, k, 8', [0.1547002, 0.3724318, 1.0]], ['2, k, 9', [0.2259451, 0.1748063, 1.0]], ['2, k, 10', [0.2357031, -0.007911585, 1.0]], ['2, k, 11', [0.2307888, -0.04628802, 1.0]], ['2, k, 12', [-0.08395519, -0.09341057, 1.0]], ['2, k, 13', [-0.07957939, -0.4077792, 1.0]], ['2, k, 14', [-0.07908946, -0.6855758, 1.0]], ['2, k, 15', [-0.08089101, -0.7181458, 1.0]], ['2, k, 16', [0.06700464, -0.0980756, 1.0]], ['2, k, 17', [0.07431064, -0.3887198, 1.0]], ['2, k, 18', [0.07473899, -0.6752338, 1.0]], ['2, k, 19', [0.08605351, -0.7450145, 1.0]], ['2, k, 20', [-0.01169555, 0.4384858, 1.0]], ['2, k, 21', [-0.3971092, -0.1800693, 1.0]], ['2, k, 22', [-0.3806597, -0.1472425, 1.0]], ['2, k, 23', [0.2300443, -0.1024987, 1.0]], ['2, k, 24', [0.1900025, -0.04707066, 1.0]]]
[['2, k, 0', [-0.009235264, -0.09756838, 1.0]], ['2, k, 1', [-0.01101431, 0.2131516, 1.0]], ['2, k, 2', [-0.01325843, 0.5117175, 1.0]], ['2, k, 3', [-0.01628359, 0.6423919, 1.0]], ['2, k, 4', [-0.1749413, 0.3935269, 1.0]], ['2, k, 5', [-0.2728626, 0.1596845, 1.0]], ['2, k, 6', [-0.3464846, -0.03722566, 1.0]], ['2, k, 7', [-0.3810114, -0.1176618, 1.0]], ['2, k, 8', [0.1535647, 0.3717121, 1.0]], ['2, k, 9', [0.2274753, 0.1765669, 1.0]], ['2, k, 10', [0.2346282, 0.0003426065, 1.0]], ['2, k, 11', [0.2279215, -0.0447241, 1.0]], ['2, k, 12', [-0.08468388, -0.09327298, 1.0]], ['2, k, 13', [-0.07955997, -0.4076132, 1.0]], ['2, k, 14', [-0.07937573, -0.6856836, 1.0]], ['2, k, 15', [-0.08203982, -0.7182548, 1.0]], ['2, k, 16', [0.06619613, -0.09786468, 1.0]], ['2, k, 17', [0.07422319, -0.3884688, 1.0]], ['2, k, 18', [0.07473921, -0.6751665, 1.0]], ['2, k, 19', [0.08604205, -0.7448632, 1.0]], ['2, k, 20', [-0.01268875, 0.4387234, 1.0]], ['2, k, 21', [-0.397844, -0.1792491, 1.0]], ['2, k, 22', [-0.380578, -0.1448046, 1.0]], ['2, k, 23', [0.2318727, -0.09227781, 1.0]], ['2, k, 24', [0.1857854, -0.04941211, 1.0]]]
[['2, k, 0', [-0.009807024, -0.09736873, 1.0]], ['2, k, 1', [-0.01197768, 0.2134376, 1.0]], ['2, k, 2', [-0.01454209, 0.5121285, 1.0]], ['2, k, 3', [-0.01735393, 0.6426368, 1.0]], ['2, k, 4', [-0.1756077, 0.3936374, 1.0]], ['2, k, 5', [-0.2729775, 0.1588836, 1.0]], ['2, k, 6', [-0.3463709, -0.03841136, 1.0]], ['2, k, 7', [-0.3820067, -0.1215589, 1.0]], ['2, k, 8', [0.1528049, 0.3715411, 1.0]], ['2, k, 9', [0.2273763, 0.1791638, 1.0]], ['2, k, 10', [0.2333476, 0.003014959, 1.0]], ['2, k, 11', [0.2258412, -0.03904631, 1.0]], ['2, k, 12', [-0.08529998, -0.09308491, 1.0]], ['2, k, 13', [-0.07964131, -0.4077773, 1.0]], ['2, k, 14', [-0.07920018, -0.685788, 1.0]], ['2, k, 15', [-0.08234769, -0.7183571, 1.0]], ['2, k, 16', [0.06565261, -0.09768964, 1.0]], ['2, k, 17', [0.07377712, -0.3878643, 1.0]], ['2, k, 18', [0.07475355, -0.6752902, 1.0]], ['2, k, 19', [0.08603972, -0.7448652, 1.0]], ['2, k, 20', [-0.01389743, 0.4390995, 1.0]], ['2, k, 21', [-0.3986768, -0.1866003, 1.0]], ['2, k, 22', [-0.3818617, -0.1554685, 1.0]], ['2, k, 23', [0.2205983, -0.09031, 1.0]], ['2, k, 24', [0.1863783, -0.04389545, 1.0]]]
[['2, k, 0', [-0.01032065, -0.0971253, 1.0]], ['2, k, 1', [-0.01251936, 0.2136909, 1.0]], ['2, k, 2', [-0.01503803, 0.5124096, 1.0]], ['2, k, 3', [-0.0185612, 0.6428379, 1.0]], ['2, k, 4', [-0.176772, 0.3939141, 1.0]], ['2, k, 5', [-0.2732329, 0.1589443, 1.0]], ['2, k, 6', [-0.3465129, -0.03840287, 1.0]], ['2, k, 7', [-0.3815384, -0.1207371, 1.0]], ['2, k, 8', [0.15174, 0.3720877, 1.0]], ['2, k, 9', [0.2280446, 0.1832384, 1.0]], ['2, k, 10', [0.2323058, 0.01190346, 1.0]], ['2, k, 11', [0.2234221, -0.03033305, 1.0]], ['2, k, 12', [-0.08572509, -0.09290068, 1.0]], ['2, k, 13', [-0.07962171, -0.4079113, 1.0]], ['2, k, 14', [-0.07952133, -0.6859254, 1.0]], ['2, k, 15', [-0.08334352, -0.7184938, 1.0]], ['2, k, 16', [0.06512935, -0.09745157, 1.0]], ['2, k, 17', [0.07363354, -0.3865464, 1.0]], ['2, k, 18', [0.07490387, -0.6743078, 1.0]], ['2, k, 19', [0.08625611, -0.7448132, 1.0]], ['2, k, 20', [-0.01440783, 0.439372, 1.0]], ['2, k, 21', [-0.3984795, -0.1844391, 1.0]], ['2, k, 22', [-0.3811936, -0.1469951, 1.0]], ['2, k, 23', [0.2241064, -0.07877955, 1.0]], ['2, k, 24', [0.1834353, -0.03497263, 1.0]]]
[['2, k, 0', [-0.01074036, -0.09680994, 1.0]], ['2, k, 1', [-0.01301133, 0.2139482, 1.0]], ['2, k, 2', [-0.0155572, 0.5126299, 1.0]], ['2, k, 3', [-0.01947841, 0.6430303, 1.0]], ['2, k, 4', [-0.1770252, 0.3941348, 1.0]], ['2, k, 5', [-0.2732202, 0.1590114, 1.0]], ['2, k, 6', [-0.3463048, -0.03844287, 1.0]], ['2, k, 7', [-0.3831173, -0.12492, 1.0]], ['2, k, 8', [0.1507335, 0.373149, 1.0]], ['2, k, 9', [0.2294361, 0.1873984, 1.0]], ['2, k, 10', [0.2301559, 0.02112545, 1.0]], ['2, k, 11', [0.2207119, -0.02109341, 1.0]], ['2, k, 12', [-0.08608732, -0.09266164, 1.0]], ['2, k, 13', [-0.07964725, -0.4074134, 1.0]], ['2, k, 14', [-0.07939701, -0.6858261, 1.0]], ['2, k, 15', [-0.08366991, -0.7183963, 1.0]], ['2, k, 16', [0.06467099, -0.09708476, 1.0]], ['2, k, 17', [0.07328855, -0.3858766, 1.0]], ['2, k, 18', [0.07492158, -0.6743108, 1.0]], ['2, k, 19', [0.08606624, -0.7447503, 1.0]], ['2, k, 20', [-0.01492259, 0.4396002, 1.0]], ['2, k, 21', [-0.3987614, -0.1854928, 1.0]], ['2, k, 22', [-0.3792909, -0.1421747, 1.0]], ['2, k, 23', [0.2209539, -0.06775762, 1.0]], ['2, k, 24', [0.179693, -0.02864264, 1.0]]]
[['2, k, 0', [-0.01093768, -0.09670032, 1.0]], ['2, k, 1', [-0.01366958, 0.2141394, 1.0]], ['2, k, 2', [-0.01681566, 0.5129215, 1.0]], ['2, k, 3', [-0.02102344, 0.6429524, 1.0]], ['2, k, 4', [-0.1783902, 0.393776, 1.0]], ['2, k, 5', [-0.2736293, 0.1587833, 1.0]], ['2, k, 6', [-0.346144, -0.0387865, 1.0]], ['2, k, 7', [-0.381984, -0.1228317, 1.0]], ['2, k, 8', [0.1501343, 0.3732939, 1.0]], ['2, k, 9', [0.2293076, 0.1895233, 1.0]], ['2, k, 10', [0.2286643, 0.0273798, 1.0]], ['2, k, 11', [0.2177364, -0.01519202, 1.0]], ['2, k, 12', [-0.08627814, -0.09259993, 1.0]], ['2, k, 13', [-0.07972193, -0.4075486, 1.0]], ['2, k, 14', [-0.07886077, -0.6857208, 1.0]], ['2, k, 15', [-0.08362992, -0.7182941, 1.0]], ['2, k, 16', [0.06442043, -0.09691413, 1.0]], ['2, k, 17', [0.07327737, -0.3858105, 1.0]], ['2, k, 18', [0.07452992, -0.6743163, 1.0]], ['2, k, 19', [0.08597782, -0.7447188, 1.0]], ['2, k, 20', [-0.01602188, 0.4398648, 1.0]], ['2, k, 21', [-0.3990453, -0.1854161, 1.0]], ['2, k, 22', [-0.3800334, -0.1441925, 1.0]], ['2, k, 23', [0.2118275, -0.06017064, 1.0]], ['2, k, 24', [0.1773577, -0.02058772, 1.0]]]
[['2, k, 0', [-0.01169529, -0.09623573, 1.0]], ['2, k, 1', [-0.01435497, 0.2145553, 1.0]], ['2, k, 2', [-0.01734099, 0.5132949, 1.0]], ['2, k, 3', [-0.02189675, 0.6430775, 1.0]], ['2, k, 4', [-0.1789186, 0.394196, 1.0]], ['2, k, 5', [-0.2788979, 0.1687448, 1.0]], ['2, k, 6', [-0.3455921, -0.01367599, 1.0]], ['2, k, 7', [-0.3678294, -0.0908966, 1.0]], ['2, k, 8', [0.1491873, 0.3738252, 1.0]], ['2, k, 9', [0.2293788, 0.191553, 1.0]], ['2, k, 10', [0.22878, 0.03428334, 1.0]], ['2, k, 11', [0.2147514, -0.008614974, 1.0]], ['2, k, 12', [-0.08695181, -0.09221315, 1.0]], ['2, k, 13', [-0.07994398, -0.407194, 1.0]], ['2, k, 14', [-0.07886659, -0.6856482, 1.0]], ['2, k, 15', [-0.08410634, -0.7182202, 1.0]], ['2, k, 16', [0.06347438, -0.09632849, 1.0]], ['2, k, 17', [0.07274598, -0.3850544, 1.0]], ['2, k, 18', [0.07460195, -0.6744512, 1.0]], ['2, k, 19', [0.08603413, -0.7446898, 1.0]], ['2, k, 20', [-0.01659048, 0.4402484, 1.0]], ['2, k, 21', [-0.3926752, -0.1548301, 1.0]], ['2, k, 22', [-0.3767921, -0.1282581, 1.0]], ['2, k, 23', [0.2134108, -0.05092098, 1.0]], ['2, k, 24', [0.1738825, -0.01222207, 1.0]]]
[['2, k, 0', [-0.01209913, -0.09622587, 1.0]], ['2, k, 1', [-0.01496227, 0.2147474, 1.0]], ['2, k, 2', [-0.01811527, 0.5137498, 1.0]], ['2, k, 3', [-0.02272127, 0.6430836, 1.0]], ['2, k, 4', [-0.1793584, 0.3940714, 1.0]], ['2, k, 5', [-0.2787143, 0.1676009, 1.0]], ['2, k, 6', [-0.3457286, -0.01490131, 1.0]], ['2, k, 7', [-0.3665441, -0.09048697, 1.0]], ['2, k, 8', [0.1478429, 0.373891, 1.0]], ['2, k, 9', [0.2307542, 0.1954833, 1.0]], ['2, k, 10', [0.2273975, 0.04049065, 1.0]], ['2, k, 11', [0.2128542, -0.0007191575, 1.0]], ['2, k, 12', [-0.08739502, -0.09230302, 1.0]], ['2, k, 13', [-0.08002681, -0.4073738, 1.0]], ['2, k, 14', [-0.07832314, -0.6856677, 1.0]], ['2, k, 15', [-0.08422955, -0.7182449, 1.0]], ['2, k, 16', [0.06311345, -0.09628442, 1.0]], ['2, k, 17', [0.07254401, -0.384774, 1.0]], ['2, k, 18', [0.07450551, -0.6745758, 1.0]], ['2, k, 19', [0.08613052, -0.7447318, 1.0]], ['2, k, 20', [-0.0173263, 0.4406309, 1.0]], ['2, k, 21', [-0.3920897, -0.1546044, 1.0]], ['2, k, 22', [-0.3752565, -0.1233046, 1.0]], ['2, k, 23', [0.2225196, -0.04425361, 1.0]], ['2, k, 24', [0.175081, -0.01021704, 1.0]]]
[['2, k, 0', [-0.01236224, -0.09606338, 1.0]], ['2, k, 1', [-0.01552304, 0.2149913, 1.0]], ['2, k, 2', [-0.0189655, 0.514078, 1.0]], ['2, k, 3', [-0.02360183, 0.6434447, 1.0]], ['2, k, 4', [-0.1793965, 0.3940893, 1.0]], ['2, k, 5', [-0.2787162, 0.1676067, 1.0]], ['2, k, 6', [-0.3457456, -0.0150929, 1.0]], ['2, k, 7', [-0.3670611, -0.09003043, 1.0]], ['2, k, 8', [0.1471021, 0.3745918, 1.0]], ['2, k, 9', [0.2316861, 0.1994575, 1.0]], ['2, k, 10', [0.2251274, 0.04446357, 1.0]], ['2, k, 11', [0.2119167, 0.009066052, 1.0]], ['2, k, 12', [-0.08764457, -0.09219369, 1.0]], ['2, k, 13', [-0.07979073, -0.4085431, 1.0]], ['2, k, 14', [-0.07841694, -0.685679, 1.0]], ['2, k, 15', [-0.08465154, -0.718261, 1.0]], ['2, k, 16', [0.06288222, -0.09610596, 1.0]], ['2, k, 17', [0.07251837, -0.3846631, 1.0]], ['2, k, 18', [0.07472692, -0.673885, 1.0]], ['2, k, 19', [0.08625115, -0.7447258, 1.0]], ['2, k, 20', [-0.0181072, 0.4409387, 1.0]], ['2, k, 21', [-0.3928564, -0.1565176, 1.0]], ['2, k, 22', [-0.3765743, -0.1261857, 1.0]], ['2, k, 23', [0.207907, -0.03499474, 1.0]], ['2, k, 24', [0.1723906, -0.0006969383, 1.0]]]
[['2, k, 0', [-0.01266867, -0.09571262, 1.0]], ['2, k, 1', [-0.01592119, 0.2153021, 1.0]], ['2, k, 2', [-0.01939308, 0.5143408, 1.0]], ['2, k, 3', [-0.0240815, 0.6436177, 1.0]], ['2, k, 4', [-0.18038, 0.3941, 1.0]], ['2, k, 5', [-0.2739742, 0.158054, 1.0]], ['2, k, 6', [-0.3466319, -0.03967602, 1.0]], ['2, k, 7', [-0.3816527, -0.1209425, 1.0]], ['2, k, 8', [0.1459448, 0.3758412, 1.0]], ['2, k, 9', [0.2326148, 0.2059166, 1.0]], ['2, k, 10', [0.223404, 0.05270108, 1.0]], ['2, k, 11', [0.2125032, 0.02245236, 1.0]], ['2, k, 12', [-0.08785733, -0.09198679, 1.0]], ['2, k, 13', [-0.0796527, -0.4085468, 1.0]], ['2, k, 14', [-0.07818837, -0.6861503, 1.0]], ['2, k, 15', [-0.1062529, -0.7560421, 1.0]], ['2, k, 16', [0.06251784, -0.09561763, 1.0]], ['2, k, 17', [0.07254905, -0.383856, 1.0]], ['2, k, 18', [0.0748466, -0.6739543, 1.0]], ['2, k, 19', [0.08624785, -0.7447907, 1.0]], ['2, k, 20', [-0.01853231, 0.4412147, 1.0]], ['2, k, 21', [-0.3983844, -0.1864588, 1.0]], ['2, k, 22', [-0.3801415, -0.1402415, 1.0]], ['2, k, 23', [0.2120831, -0.02502337, 1.0]], ['2, k, 24', [0.1707163, 0.007543455, 1.0]]]
[['2, k, 0', [-0.01288285, -0.09542119, 1.0]], ['2, k, 1', [-0.01622721, 0.2155571, 1.0]], ['2, k, 2', [-0.01974916, 0.5145562, 1.0]], ['2, k, 3', [-0.02460192, 0.6437843, 1.0]], ['2, k, 4', [-0.1805574, 0.3947169, 1.0]], ['2, k, 5', [-0.2739082, 0.1585347, 1.0]], ['2, k, 6', [-0.346283, -0.03958974, 1.0]], ['2, k, 7', [-0.3808455, -0.1196285, 1.0]], ['2, k, 8', [0.1448751, 0.3773969, 1.0]], ['2, k, 9', [0.2326407, 0.20923, 1.0]], ['2, k, 10', [0.222464, 0.06406976, 1.0]], ['2, k, 11', [0.2115937, 0.03214137, 1.0]], ['2, k, 12', [-0.08801135, -0.09178559, 1.0]], ['2, k, 13', [-0.07961114, -0.4082633, 1.0]], ['2, k, 14', [-0.07829341, -0.686484, 1.0]], ['2, k, 15', [-0.08540092, -0.7190539, 1.0]], ['2, k, 16', [0.06227469, -0.09525298, 1.0]], ['2, k, 17', [0.072501, -0.3837727, 1.0]], ['2, k, 18', [0.07495796, -0.6738992, 1.0]], ['2, k, 19', [0.08624722, -0.7449498, 1.0]], ['2, k, 20', [-0.01887934, 0.4414408, 1.0]], ['2, k, 21', [-0.3980644, -0.1853975, 1.0]], ['2, k, 22', [-0.3824259, -0.1525618, 1.0]], ['2, k, 23', [0.206638, -0.01407711, 1.0]], ['2, k, 24', [0.1717186, 0.01875803, 1.0]]]
[['2, k, 0', [-0.01322769, -0.09516977, 1.0]], ['2, k, 1', [-0.01651872, 0.2157632, 1.0]], ['2, k, 2', [-0.01994789, 0.5147182, 1.0]], ['2, k, 3', [-0.02534129, 0.6439661, 1.0]], ['2, k, 4', [-0.1806341, 0.3946945, 1.0]], ['2, k, 5', [-0.2745393, 0.1575932, 1.0]], ['2, k, 6', [-0.3461062, -0.04032592, 1.0]], ['2, k, 7', [-0.3828888, -0.1236267, 1.0]], ['2, k, 8', [0.1445446, 0.3782223, 1.0]], ['2, k, 9', [0.2327791, 0.2120884, 1.0]], ['2, k, 10', [0.2217492, 0.07976966, 1.0]], ['2, k, 11', [0.2112022, 0.04131933, 1.0]], ['2, k, 12', [-0.08840645, -0.09157, 1.0]], ['2, k, 13', [-0.07909113, -0.4100056, 1.0]], ['2, k, 14', [-0.07834948, -0.6863049, 1.0]], ['2, k, 15', [-0.08552824, -0.718879, 1.0]], ['2, k, 16', [0.06200416, -0.09500432, 1.0]], ['2, k, 17', [0.07249705, -0.3835551, 1.0]], ['2, k, 18', [0.07527395, -0.6736794, 1.0]], ['2, k, 19', [0.08622528, -0.7448578, 1.0]], ['2, k, 20', [-0.01910242, 0.4416138, 1.0]], ['2, k, 21', [-0.3996529, -0.1852199, 1.0]], ['2, k, 22', [-0.3815444, -0.1490602, 1.0]], ['2, k, 23', [0.2082525, -0.005935214, 1.0]], ['2, k, 24', [0.1716638, 0.03086235, 1.0]]]
[['2, k, 0', [-0.0136656, -0.09488469, 1.0]], ['2, k, 1', [-0.01711538, 0.2160068, 1.0]], ['2, k, 2', [-0.02065836, 0.5149109, 1.0]], ['2, k, 3', [-0.02574622, 0.6441224, 1.0]], ['2, k, 4', [-0.1813264, 0.3951237, 1.0]], ['2, k, 5', [-0.2747709, 0.157199, 1.0]], ['2, k, 6', [-0.3466815, -0.04085457, 1.0]], ['2, k, 7', [-0.3815593, -0.1205102, 1.0]], ['2, k, 8', [0.1439004, 0.3784516, 1.0]], ['2, k, 9', [0.2329631, 0.2151662, 1.0]], ['2, k, 10', [0.2205445, 0.08396772, 1.0]], ['2, k, 11', [0.210409, 0.04842462, 1.0]], ['2, k, 12', [-0.08883399, -0.09133707, 1.0]], ['2, k, 13', [-0.07922153, -0.4102708, 1.0]], ['2, k, 14', [-0.07833573, -0.6863054, 1.0]], ['2, k, 15', [-0.08585109, -0.7188778, 1.0]], ['2, k, 16', [0.06159496, -0.09470644, 1.0]], ['2, k, 17', [0.072535, -0.3835386, 1.0]], ['2, k, 18', [0.07539736, -0.673545, 1.0]], ['2, k, 19', [0.08627667, -0.7448318, 1.0]], ['2, k, 20', [-0.01978857, 0.4418202, 1.0]], ['2, k, 21', [-0.3987912, -0.1853097, 1.0]], ['2, k, 22', [-0.3848023, -0.1609686, 1.0]], ['2, k, 23', [0.2079165, 0.005032943, 1.0]], ['2, k, 24', [0.168318, 0.03532233, 1.0]]]
[['2, k, 0', [-0.01379492, -0.09455122, 1.0]], ['2, k, 1', [-0.01730366, 0.2162195, 1.0]], ['2, k, 2', [-0.02087804, 0.5150409, 1.0]], ['2, k, 3', [-0.02621714, 0.6443065, 1.0]], ['2, k, 4', [-0.1818666, 0.3952997, 1.0]], ['2, k, 5', [-0.2748845, 0.1572288, 1.0]], ['2, k, 6', [-0.3466745, -0.04099493, 1.0]], ['2, k, 7', [-0.3827922, -0.123796, 1.0]], ['2, k, 8', [0.143172, 0.3798446, 1.0]], ['2, k, 9', [0.2333045, 0.2196823, 1.0]], ['2, k, 10', [0.2198983, 0.0863587, 1.0]], ['2, k, 11', [0.2100153, 0.05530821, 1.0]], ['2, k, 12', [-0.08890103, -0.0910299, 1.0]], ['2, k, 13', [-0.0792876, -0.4099986, 1.0]], ['2, k, 14', [-0.07848607, -0.6860535, 1.0]], ['2, k, 15', [-0.08626462, -0.7186306, 1.0]], ['2, k, 16', [0.06144257, -0.09437393, 1.0]], ['2, k, 17', [0.07257731, -0.3831227, 1.0]], ['2, k, 18', [0.07515832, -0.6735341, 1.0]], ['2, k, 19', [0.08659849, -0.7449366, 1.0]], ['2, k, 20', [-0.02000173, 0.441969, 1.0]], ['2, k, 21', [-0.3992753, -0.1853383, 1.0]], ['2, k, 22', [-0.3824224, -0.1512386, 1.0]], ['2, k, 23', [0.207313, 0.01032154, 1.0]], ['2, k, 24', [0.1693453, 0.04498958, 1.0]]]
[['2, k, 0', [-0.01391036, -0.09440853, 1.0]], ['2, k, 1', [-0.01744475, 0.2164069, 1.0]], ['2, k, 2', [-0.02102125, 0.515277, 1.0]], ['2, k, 3', [-0.02663176, 0.6443599, 1.0]], ['2, k, 4', [-0.1819447, 0.3953162, 1.0]], ['2, k, 5', [-0.2747286, 0.1569603, 1.0]], ['2, k, 6', [-0.3466706, -0.04131483, 1.0]], ['2, k, 7', [-0.3817859, -0.1232993, 1.0]], ['2, k, 8', [0.14236, 0.3804733, 1.0]], ['2, k, 9', [0.2335773, 0.2224932, 1.0]], ['2, k, 10', [0.2192568, 0.09005699, 1.0]], ['2, k, 11', [0.2080367, 0.05976838, 1.0]], ['2, k, 12', [-0.08898059, -0.09094514, 1.0]], ['2, k, 13', [-0.07938831, -0.4098231, 1.0]], ['2, k, 14', [-0.07872055, -0.6859844, 1.0]], ['2, k, 15', [-0.08674887, -0.7185624, 1.0]], ['2, k, 16', [0.06131935, -0.09419333, 1.0]], ['2, k, 17', [0.07253183, -0.3831011, 1.0]], ['2, k, 18', [0.07521262, -0.6735461, 1.0]], ['2, k, 19', [0.08672523, -0.7448586, 1.0]], ['2, k, 20', [-0.02014615, 0.4421928, 1.0]], ['2, k, 21', [-0.3985736, -0.1853954, 1.0]], ['2, k, 22', [-0.3790532, -0.1486234, 1.0]], ['2, k, 23', [0.2054119, 0.01673388, 1.0]], ['2, k, 24', [0.1674799, 0.04711102, 1.0]]]
