[['2, k, 0', [-0.0016432, -0.380836, 1.0]], ['2, k, 1', [-0.00261711, -0.0626114, 1.0]], ['2, k, 2', [-0.00354747, 0.247347, 1.0]], ['2, k, 3', [0.0126207, 0.377531, 1.0]], ['2, k, 4', [-0.160074, 0.118054, 1.0]], ['2, k, 5', [-0.206734, -0.133193, 1.0]], ['2, k, 6', [-0.206712, -0.39295, 1.0]], ['2, k, 7', [-0.202497, -0.430505, 1.0]], ['2, k, 8', [0.177323, 0.104543, 1.0]], ['2, k, 9', [0.212179, -0.161831, 1.0]], ['2, k, 10', [0.198716, -0.392005, 1.0]], ['2, k, 11', [0.18847, -0.453459, 1.0]], ['2, k, 12', [-0.0786408, -0.37185, 1.0]], ['2, k, 13', [-0.134871, -0.715164, 1.0]], ['2, k, 14', [-0.152636, -1.04792, 1.0]], ['2, k, 15', [-0.166626, -1.10645, 1.0]], ['2, k, 16', [0.0754067, -0.378023, 1.0]], ['2, k, 17', [0.116654, -0.702784, 1.0]], ['2, k, 18', [0.133232, -1.02825, 1.0]], ['2, k, 19', [0.149902, -1.09082, 1.0]], ['2, k, 20', [-0.00332163, 0.171038, 1.0]], ['2, k, 21', [-0.198904, -0.495429, 1.0]], ['2, k, 22', [-0.16979, -0.42912, 1.0]], ['2, k, 23', [0.186483, -0.511397, 1.0]], ['2, k, 24', [0.212943, -0.471612, 1.0]]]
[['2, k, 0', [-0.00129517, -0.381064, 1.0]], ['2, k, 1', [-0.00272905, -0.0622778, 1.0]], ['2, k, 2', [-0.00410522, 0.248649, 1.0]], ['2, k, 3', [0.0108605, 0.379127, 1.0]], ['2, k, 4', [-0.160082, 0.118548, 1.0]], ['2, k, 5', [-0.206416, -0.135929, 1.0]], ['2, k, 6', [-0.207853, -0.394695, 1.0]], ['2, k, 7', [-0.207369, -0.437271, 1.0]], ['2, k, 8', [0.177486, 0.103679, 1.0]], ['2, k, 9', [0.211976, -0.161354, 1.0]], ['2, k, 10', [0.199938, -0.399105, 1.0]], ['2, k, 11', [0.19485, -0.463547, 1.0]], ['2, k, 12', [-0.0783602, -0.372318, 1.0]], ['2, k, 13', [-0.13422, -0.716485, 1.0]], ['2, k, 14', [-0.152193, -1.04802, 1.0]], ['2, k, 15', [-0.167435, -1.11017, 1.0]], ['2, k, 16', [0.0757567, -0.378079, 1.0]], ['2, k, 17', [0.117291, -0.702115, 1.0]], ['2, k, 18', [0.133854, -1.02521, 1.0]], ['2, k, 19', [0.148579, -1.09319, 1.0]], ['2, k, 20', [-0.00374751, 0.172055, 1.0]], ['2, k, 21', [-0.206285, -0.503061, 1.0]], ['2, k, 22', [-0.171249, -0.436012, 1.0]], ['2, k, 23', [0.193623, -0.522722, 1.0]], ['2, k, 24', [0.222364, -0.463935, 1.0]]]
[['2, k, 0', [-0.00130245, -0.381112, 1.0]], ['2, k, 1', [-0.0027684, -0.0622658, 1.0]], ['2, k, 2', [-0.00422974, 0.248764, 1.0]], ['2, k, 3', [0.0107911, 0.379382, 1.0]], ['2, k, 4', [-0.160087, 0.118562, 1.0]], ['2, k, 5', [-0.206174, -0.136987, 1.0]], ['2, k, 6', [-0.208945, -0.394768, 1.0]], ['2, k, 7', [-0.210966, -0.437021, 1.0]], ['2, k, 8', [0.177408, 0.103723, 1.0]], ['2, k, 9', [0.21183, -0.161839, 1.0]], ['2, k, 10', [0.20016, -0.400521, 1.0]], ['2, k, 11', [0.195123, -0.462931, 1.0]], ['2, k, 12', [-0.0783928, -0.372539, 1.0]], ['2, k, 13', [-0.134186, -0.71661, 1.0]], ['2, k, 14', [-0.152222, -1.04806, 1.0]], ['2, k, 15', [-0.167525, -1.11088, 1.0]], ['2, k, 16', [0.075758, -0.378075, 1.0]], ['2, k, 17', [0.117255, -0.702191, 1.0]], ['2, k, 18', [0.133965, -1.02558, 1.0]], ['2, k, 19', [0.148706, -1.0943, 1.0]], ['2, k, 20', [-0.00384914, 0.172141, 1.0]], ['2, k, 21', [-0.21664, -0.502089, 1.0]], ['2, k, 22', [-0.172699, -0.435515, 1.0]], ['2, k, 23', [0.193475, -0.522366, 1.0]], ['2, k, 24', [0.22165, -0.457807, 1.0]]]
[['2, k, 0', [-0.00148302, -0.38123, 1.0]], ['2, k, 1', [-0.00279493, -0.062225, 1.0]], ['2, k, 2', [-0.00403801, 0.249031, 1.0]], ['2, k, 3', [0.0108154, 0.379911, 1.0]], ['2, k, 4', [-0.16006, 0.118511, 1.0]], ['2, k, 5', [-0.206914, -0.141063, 1.0]], ['2, k, 6', [-0.213172, -0.395328, 1.0]], ['2, k, 7', [-0.218231, -0.441911, 1.0]], ['2, k, 8', [0.177357, 0.103821, 1.0]], ['2, k, 9', [0.211513, -0.163745, 1.0]], ['2, k, 10', [0.200967, -0.401453, 1.0]], ['2, k, 11', [0.197447, -0.464612, 1.0]], ['2, k, 12', [-0.0786439, -0.372792, 1.0]], ['2, k, 13', [-0.134083, -0.716654, 1.0]], ['2, k, 14', [-0.152338, -1.0483, 1.0]], ['2, k, 15', [-0.167901, -1.11161, 1.0]], ['2, k, 16', [0.0756212, -0.378104, 1.0]], ['2, k, 17', [0.117223, -0.702397, 1.0]], ['2, k, 18', [0.134107, -1.02568, 1.0]], ['2, k, 19', [0.148644, -1.09513, 1.0]], ['2, k, 20', [-0.00373361, 0.172339, 1.0]], ['2, k, 21', [-0.229485, -0.505835, 1.0]], ['2, k, 22', [-0.181824, -0.444015, 1.0]], ['2, k, 23', [0.195941, -0.520683, 1.0]], ['2, k, 24', [0.22683, -0.461805, 1.0]]]
[['2, k, 0', [-0.00174735, -0.381418, 1.0]], ['2, k, 1', [-0.00294744, -0.0621491, 1.0]], ['2, k, 2', [-0.00412955, 0.24923, 1.0]], ['2, k, 3', [0.0107542, 0.380133, 1.0]], ['2, k, 4', [-0.160028, 0.118506, 1.0]], ['2, k, 5', [-0.207872, -0.146458, 1.0]], ['2, k, 6', [-0.219694, -0.396146, 1.0]], ['2, k, 7', [-0.231421, -0.454721, 1.0]], ['2, k, 8', [0.177273, 0.104062, 1.0]], ['2, k, 9', [0.211693, -0.164611, 1.0]], ['2, k, 10', [0.20339, -0.404121, 1.0]], ['2, k, 11', [0.20078, -0.465915, 1.0]], ['2, k, 12', [-0.0788396, -0.373219, 1.0]], ['2, k, 13', [-0.133838, -0.717742, 1.0]], ['2, k, 14', [-0.152439, -1.04874, 1.0]], ['2, k, 15', [-0.167637, -1.11069, 1.0]], ['2, k, 16', [0.0752928, -0.378045, 1.0]], ['2, k, 17', [0.117266, -0.702395, 1.0]], ['2, k, 18', [0.134107, -1.02433, 1.0]], ['2, k, 19', [0.148094, -1.09292, 1.0]], ['2, k, 20', [-0.00383584, 0.172512, 1.0]], ['2, k, 21', [-0.234218, -0.515852, 1.0]], ['2, k, 22', [-0.194395, -0.44039, 1.0]], ['2, k, 23', [0.201536, -0.525379, 1.0]], ['2, k, 24', [0.21547, -0.477163, 1.0]]]
[['2, k, 0', [-0.00276239, -0.381377, 1.0]], ['2, k, 1', [-0.00328651, -0.0618009, 1.0]], ['2, k, 2', [-0.00411785, 0.249746, 1.0]], ['2, k, 3', [0.0104342, 0.381249, 1.0]], ['2, k, 4', [-0.159908, 0.11863, 1.0]], ['2, k, 5', [-0.208821, -0.147032, 1.0]], ['2, k, 6', [-0.231442, -0.389401, 1.0]], ['2, k, 7', [-0.247223, -0.45302, 1.0]], ['2, k, 8', [0.176943, 0.104371, 1.0]], ['2, k, 9', [0.212491, -0.167011, 1.0]], ['2, k, 10', [0.206629, -0.401918, 1.0]], ['2, k, 11', [0.207693, -0.465297, 1.0]], ['2, k, 12', [-0.0796681, -0.37324, 1.0]], ['2, k, 13', [-0.133646, -0.718213, 1.0]], ['2, k, 14', [-0.152633, -1.0504, 1.0]], ['2, k, 15', [-0.16791, -1.11248, 1.0]], ['2, k, 16', [0.0741501, -0.3779, 1.0]], ['2, k, 17', [0.11744, -0.702594, 1.0]], ['2, k, 18', [0.134011, -1.02452, 1.0]], ['2, k, 19', [0.148566, -1.09401, 1.0]], ['2, k, 20', [-0.00389763, 0.172974, 1.0]], ['2, k, 21', [-0.253578, -0.516922, 1.0]], ['2, k, 22', [-0.211761, -0.451861, 1.0]], ['2, k, 23', [0.203788, -0.529406, 1.0]], ['2, k, 24', [0.234065, -0.486931, 1.0]]]
[['2, k, 0', [-0.00319217, -0.381213, 1.0]], ['2, k, 1', [-0.00349031, -0.0612953, 1.0]], ['2, k, 2', [-0.00416666, 0.250359, 1.0]], ['2, k, 3', [0.0103967, 0.381626, 1.0]], ['2, k, 4', [-0.159846, 0.118754, 1.0]], ['2, k, 5', [-0.212445, -0.144394, 1.0]], ['2, k, 6', [-0.248961, -0.390386, 1.0]], ['2, k, 7', [-0.261268, -0.452139, 1.0]], ['2, k, 8', [0.176135, 0.10562, 1.0]], ['2, k, 9', [0.214782, -0.168092, 1.0]], ['2, k, 10', [0.215327, -0.407975, 1.0]], ['2, k, 11', [0.214772, -0.475028, 1.0]], ['2, k, 12', [-0.079884, -0.37338, 1.0]], ['2, k, 13', [-0.13364, -0.718222, 1.0]], ['2, k, 14', [-0.152588, -1.0508, 1.0]], ['2, k, 15', [-0.168177, -1.1134, 1.0]], ['2, k, 16', [0.0735503, -0.377419, 1.0]], ['2, k, 17', [0.117423, -0.703181, 1.0]], ['2, k, 18', [0.134374, -1.0242, 1.0]], ['2, k, 19', [0.148599, -1.09458, 1.0]], ['2, k, 20', [-0.00397469, 0.173549, 1.0]], ['2, k, 21', [-0.268022, -0.514795, 1.0]], ['2, k, 22', [-0.229776, -0.463461, 1.0]], ['2, k, 23', [0.211945, -0.538507, 1.0]], ['2, k, 24', [0.24661, -0.48805, 1.0]]]
[['2, k, 0', [-0.00430503, -0.380344, 1.0]], ['2, k, 1', [-0.003946, -0.0603025, 1.0]], ['2, k, 2', [-0.00418423, 0.251225, 1.0]], ['2, k, 3', [0.0100613, 0.382452, 1.0]], ['2, k, 4', [-0.159479, 0.120054, 1.0]], ['2, k, 5', [-0.219912, -0.137296, 1.0]], ['2, k, 6', [-0.269797, -0.384094, 1.0]], ['2, k, 7', [-0.280252, -0.445264, 1.0]], ['2, k, 8', [0.175342, 0.107081, 1.0]], ['2, k, 9', [0.218887, -0.164018, 1.0]], ['2, k, 10', [0.22447, -0.406916, 1.0]], ['2, k, 11', [0.223475, -0.470884, 1.0]], ['2, k, 12', [-0.0804748, -0.372989, 1.0]], ['2, k, 13', [-0.133629, -0.718265, 1.0]], ['2, k, 14', [-0.152746, -1.05201, 1.0]], ['2, k, 15', [-0.168899, -1.11537, 1.0]], ['2, k, 16', [0.0719534, -0.376055, 1.0]], ['2, k, 17', [0.11743, -0.704068, 1.0]], ['2, k, 18', [0.134493, -1.02521, 1.0]], ['2, k, 19', [0.149149, -1.09633, 1.0]], ['2, k, 20', [-0.00407363, 0.174457, 1.0]], ['2, k, 21', [-0.28958, -0.511046, 1.0]], ['2, k, 22', [-0.240402, -0.445743, 1.0]], ['2, k, 23', [0.221267, -0.532764, 1.0]], ['2, k, 24', [0.261592, -0.472235, 1.0]]]
[['2, k, 0', [-0.00353925, -0.379349, 1.0]], ['2, k, 1', [-0.00395462, -0.0591627, 1.0]], ['2, k, 2', [-0.0045762, 0.252622, 1.0]], ['2, k, 3', [0.00950455, 0.383824, 1.0]], ['2, k, 4', [-0.159412, 0.12152, 1.0]], ['2, k, 5', [-0.227975, -0.124094, 1.0]], ['2, k, 6', [-0.281833, -0.374962, 1.0]], ['2, k, 7', [-0.295125, -0.431306, 1.0]], ['2, k, 8', [0.173327, 0.110771, 1.0]], ['2, k, 9', [0.223083, -0.141162, 1.0]], ['2, k, 10', [0.231425, -0.401496, 1.0]], ['2, k, 11', [0.231804, -0.464878, 1.0]], ['2, k, 12', [-0.0792573, -0.371959, 1.0]], ['2, k, 13', [-0.132987, -0.718085, 1.0]], ['2, k, 14', [-0.153459, -1.05337, 1.0]], ['2, k, 15', [-0.169214, -1.11689, 1.0]], ['2, k, 16', [0.0723612, -0.375162, 1.0]], ['2, k, 17', [0.117201, -0.705233, 1.0]], ['2, k, 18', [0.133261, -1.02542, 1.0]], ['2, k, 19', [0.149709, -1.09721, 1.0]], ['2, k, 20', [-0.00437383, 0.17574, 1.0]], ['2, k, 21', [-0.309141, -0.493559, 1.0]], ['2, k, 22', [-0.257106, -0.441488, 1.0]], ['2, k, 23', [0.231374, -0.527741, 1.0]], ['2, k, 24', [0.272545, -0.456461, 1.0]]]
[['2, k, 0', [-0.00284088, -0.378354, 1.0]], ['2, k, 1', [-0.00416823, -0.058258, 1.0]], ['2, k, 2', [-0.00541267, 0.253779, 1.0]], ['2, k, 3', [0.00933856, 0.385476, 1.0]], ['2, k, 4', [-0.159466, 0.126089, 1.0]], ['2, k, 5', [-0.237429, -0.116717, 1.0]], ['2, k, 6', [-0.293872, -0.35512, 1.0]], ['2, k, 7', [-0.312889, -0.423853, 1.0]], ['2, k, 8', [0.171332, 0.113294, 1.0]], ['2, k, 9', [0.227171, -0.13881, 1.0]], ['2, k, 10', [0.238642, -0.396873, 1.0]], ['2, k, 11', [0.241175, -0.46146, 1.0]], ['2, k, 12', [-0.0782996, -0.370797, 1.0]], ['2, k, 13', [-0.132993, -0.717943, 1.0]], ['2, k, 14', [-0.154231, -1.05464, 1.0]], ['2, k, 15', [-0.169417, -1.11786, 1.0]], ['2, k, 16', [0.0727707, -0.37435, 1.0]], ['2, k, 17', [0.116731, -0.709243, 1.0]], ['2, k, 18', [0.132866, -1.03125, 1.0]], ['2, k, 19', [0.158907, -1.10191, 1.0]], ['2, k, 20', [-0.0050054, 0.176758, 1.0]], ['2, k, 21', [-0.327832, -0.484558, 1.0]], ['2, k, 22', [-0.289703, -0.436664, 1.0]], ['2, k, 23', [0.249979, -0.528252, 1.0]], ['2, k, 24', [0.275868, -0.449615, 1.0]]]
[['2, k, 0', [-0.00181698, -0.377423, 1.0]], ['2, k, 1', [-0.00411143, -0.0573418, 1.0]], ['2, k, 2', [-0.0059242, 0.254662, 1.0]], ['2, k, 3', [0.00900788, 0.386379, 1.0]], ['2, k, 4', [-0.159404, 0.127049, 1.0]], ['2, k, 5', [-0.242112, -0.108574, 1.0]], ['2, k, 6', [-0.306387, -0.338878, 1.0]], ['2, k, 7', [-0.32493, -0.405791, 1.0]], ['2, k, 8', [0.170473, 0.114716, 1.0]], ['2, k, 9', [0.230233, -0.137305, 1.0]], ['2, k, 10', [0.251301, -0.385453, 1.0]], ['2, k, 11', [0.252167, -0.453634, 1.0]], ['2, k, 12', [-0.077278, -0.370293, 1.0]], ['2, k, 13', [-0.132501, -0.718952, 1.0]], ['2, k, 14', [-0.154356, -1.05566, 1.0]], ['2, k, 15', [-0.170108, -1.11896, 1.0]], ['2, k, 16', [0.0737573, -0.372995, 1.0]], ['2, k, 17', [0.1156, -0.709, 1.0]], ['2, k, 18', [0.132425, -1.03267, 1.0]], ['2, k, 19', [0.158939, -1.10352, 1.0]], ['2, k, 20', [-0.0053961, 0.177638, 1.0]], ['2, k, 21', [-0.335547, -0.461928, 1.0]], ['2, k, 22', [-0.309093, -0.378174, 1.0]], ['2, k, 23', [0.258371, -0.514222, 1.0]], ['2, k, 24', [0.29647, -0.455297, 1.0]]]
[['2, k, 0', [-0.00129336, -0.37681, 1.0]], ['2, k, 1', [-0.00406009, -0.0568279, 1.0]], ['2, k, 2', [-0.00609316, 0.255036, 1.0]], ['2, k, 3', [0.00874381, 0.386561, 1.0]], ['2, k, 4', [-0.159572, 0.127452, 1.0]], ['2, k, 5', [-0.248495, -0.10088, 1.0]], ['2, k, 6', [-0.318249, -0.32992, 1.0]], ['2, k, 7', [-0.336603, -0.391779, 1.0]], ['2, k, 8', [0.169223, 0.116523, 1.0]], ['2, k, 9', [0.235268, -0.126777, 1.0]], ['2, k, 10', [0.260907, -0.376331, 1.0]], ['2, k, 11', [0.262536, -0.441811, 1.0]], ['2, k, 12', [-0.0768154, -0.369816, 1.0]], ['2, k, 13', [-0.130995, -0.719296, 1.0]], ['2, k, 14', [-0.154835, -1.05654, 1.0]], ['2, k, 15', [-0.170318, -1.11965, 1.0]], ['2, k, 16', [0.0742996, -0.372282, 1.0]], ['2, k, 17', [0.114477, -0.711576, 1.0]], ['2, k, 18', [0.137852, -1.05147, 1.0]], ['2, k, 19', [0.170195, -1.11965, 1.0]], ['2, k, 20', [-0.00551912, 0.178002, 1.0]], ['2, k, 21', [-0.348005, -0.447187, 1.0]], ['2, k, 22', [-0.372798, -0.392376, 1.0]], ['2, k, 23', [0.270476, -0.500264, 1.0]], ['2, k, 24', [0.300614, -0.423456, 1.0]]]
[['2, k, 0', [-0.00156062, -0.376606, 1.0]], ['2, k, 1', [-0.0043256, -0.0568648, 1.0]], ['2, k, 2', [-0.00632575, 0.254927, 1.0]], ['2, k, 3', [0.0082005, 0.386361, 1.0]], ['2, k, 4', [-0.160236, 0.127193, 1.0]], ['2, k, 5', [-0.255344, -0.0956795, 1.0]], ['2, k, 6', [-0.328458, -0.315622, 1.0]], ['2, k, 7', [-0.346136, -0.378263, 1.0]], ['2, k, 8', [0.168501, 0.117603, 1.0]], ['2, k, 9', [0.240592, -0.113113, 1.0]], ['2, k, 10', [0.274963, -0.362115, 1.0]], ['2, k, 11', [0.272001, -0.434607, 1.0]], ['2, k, 12', [-0.0773037, -0.369787, 1.0]], ['2, k, 13', [-0.130626, -0.716159, 1.0]], ['2, k, 14', [-0.154907, -1.05725, 1.0]], ['2, k, 15', [-0.170592, -1.12062, 1.0]], ['2, k, 16', [0.0742125, -0.37195, 1.0]], ['2, k, 17', [0.113803, -0.710205, 1.0]], ['2, k, 18', [0.137128, -1.05072, 1.0]], ['2, k, 19', [0.166933, -1.12008, 1.0]], ['2, k, 20', [-0.00571267, 0.17794, 1.0]], ['2, k, 21', [-0.358483, -0.431849, 1.0]], ['2, k, 22', [-0.36231, -0.353042, 1.0]], ['2, k, 23', [0.28352, -0.495282, 1.0]], ['2, k, 24', [0.218286, -0.429743, 1.0]]]
[['2, k, 0', [-0.00248366, -0.377847, 1.0]], ['2, k, 1', [-0.0047554, -0.0580607, 1.0]], ['2, k, 2', [-0.00665694, 0.253503, 1.0]], ['2, k, 3', [0.00709494, 0.384409, 1.0]], ['2, k, 4', [-0.161573, 0.124489, 1.0]], ['2, k, 5', [-0.260062, -0.0916701, 1.0]], ['2, k, 6', [-0.334562, -0.30856, 1.0]], ['2, k, 7', [-0.354891, -0.365179, 1.0]], ['2, k, 8', [0.166735, 0.116266, 1.0]], ['2, k, 9', [0.243495, -0.107641, 1.0]], ['2, k, 10', [0.281565, -0.354872, 1.0]], ['2, k, 11', [0.280549, -0.420357, 1.0]], ['2, k, 12', [-0.0784806, -0.371126, 1.0]], ['2, k, 13', [-0.130491, -0.717136, 1.0]], ['2, k, 14', [-0.154643, -1.05815, 1.0]], ['2, k, 15', [-0.171529, -1.12184, 1.0]], ['2, k, 16', [0.0736105, -0.373014, 1.0]], ['2, k, 17', [0.113814, -0.712801, 1.0]], ['2, k, 18', [0.135766, -1.05158, 1.0]], ['2, k, 19', [0.163558, -1.122, 1.0]], ['2, k, 20', [-0.00603169, 0.176811, 1.0]], ['2, k, 21', [-0.367806, -0.417022, 1.0]], ['2, k, 22', [-0.395042, -0.37404, 1.0]], ['2, k, 23', [0.290601, -0.479929, 1.0]], ['2, k, 24', [0.225306, -0.430315, 1.0]]]
[['2, k, 0', [-0.00331588, -0.381017, 1.0]], ['2, k, 1', [-0.00569604, -0.0617405, 1.0]], ['2, k, 2', [-0.00795835, 0.248728, 1.0]], ['2, k, 3', [0.00516023, 0.378979, 1.0]], ['2, k, 4', [-0.162564, 0.119896, 1.0]], ['2, k, 5', [-0.26284, -0.0841101, 1.0]], ['2, k, 6', [-0.339634, -0.297192, 1.0]], ['2, k, 7', [-0.361149, -0.350634, 1.0]], ['2, k, 8', [0.165125, 0.113827, 1.0]], ['2, k, 9', [0.245456, -0.099902, 1.0]], ['2, k, 10', [0.293442, -0.340303, 1.0]], ['2, k, 11', [0.290929, -0.407435, 1.0]], ['2, k, 12', [-0.0797154, -0.374505, 1.0]], ['2, k, 13', [-0.133102, -0.718619, 1.0]], ['2, k, 14', [-0.153429, -1.05959, 1.0]], ['2, k, 15', [-0.17233, -1.12343, 1.0]], ['2, k, 16', [0.0732073, -0.375871, 1.0]], ['2, k, 17', [0.114141, -0.717509, 1.0]], ['2, k, 18', [0.135206, -1.05707, 1.0]], ['2, k, 19', [0.164611, -1.12665, 1.0]], ['2, k, 20', [-0.00723156, 0.172523, 1.0]], ['2, k, 21', [-0.375502, -0.398322, 1.0]], ['2, k, 22', [-0.404047, -0.371785, 1.0]], ['2, k, 23', [0.300794, -0.465301, 1.0]], ['2, k, 24', [0.245753, -0.40103, 1.0]]]
[['2, k, 0', [-0.00374207, -0.384944, 1.0]], ['2, k, 1', [-0.00643086, -0.0679331, 1.0]], ['2, k, 2', [-0.00909661, 0.239927, 1.0]], ['2, k, 3', [0.0032866, 0.371605, 1.0]], ['2, k, 4', [-0.163937, 0.111493, 1.0]], ['2, k, 5', [-0.26677, -0.0809938, 1.0]], ['2, k, 6', [-0.344585, -0.283073, 1.0]], ['2, k, 7', [-0.364336, -0.33384, 1.0]], ['2, k, 8', [0.163757, 0.110107, 1.0]], ['2, k, 9', [0.247898, -0.0983187, 1.0]], ['2, k, 10', [0.29629, -0.330918, 1.0]], ['2, k, 11', [0.298646, -0.392634, 1.0]], ['2, k, 12', [-0.0805654, -0.378539, 1.0]], ['2, k, 13', [-0.134051, -0.724836, 1.0]], ['2, k, 14', [-0.153538, -1.0623, 1.0]], ['2, k, 15', [-0.173303, -1.12584, 1.0]], ['2, k, 16', [0.0732173, -0.379589, 1.0]], ['2, k, 17', [0.113615, -0.720618, 1.0]], ['2, k, 18', [0.134967, -1.06474, 1.0]], ['2, k, 19', [0.16626, -1.13187, 1.0]], ['2, k, 20', [-0.00832823, 0.164356, 1.0]], ['2, k, 21', [-0.381448, -0.378218, 1.0]], ['2, k, 22', [-0.407594, -0.344751, 1.0]], ['2, k, 23', [0.30918, -0.452048, 1.0]], ['2, k, 24', [0.240583, -0.396681, 1.0]]]
[['2, k, 0', [-0.00479039, -0.390954, 1.0]], ['2, k, 1', [-0.00759556, -0.0754809, 1.0]], ['2, k, 2', [-0.010396, 0.231023, 1.0]], ['2, k, 3', [0.0024326, 0.362227, 1.0]], ['2, k, 4', [-0.164908, 0.101455, 1.0]], ['2, k, 5', [-0.267324, -0.0758889, 1.0]], ['2, k, 6', [-0.345254, -0.260005, 1.0]], ['2, k, 7', [-0.366521, -0.314307, 1.0]], ['2, k, 8', [0.161484, 0.102896, 1.0]], ['2, k, 9', [0.249738, -0.092632, 1.0]], ['2, k, 10', [0.300153, -0.315556, 1.0]], ['2, k, 11', [0.306749, -0.377019, 1.0]], ['2, k, 12', [-0.0819371, -0.384373, 1.0]], ['2, k, 13', [-0.135492, -0.730395, 1.0]], ['2, k, 14', [-0.152962, -1.06528, 1.0]], ['2, k, 15', [-0.175507, -1.12945, 1.0]], ['2, k, 16', [0.072542, -0.385623, 1.0]], ['2, k, 17', [0.112663, -0.72622, 1.0]], ['2, k, 18', [0.134899, -1.06829, 1.0]], ['2, k, 19', [0.154542, -1.14431, 1.0]], ['2, k, 20', [-0.00963979, 0.155715, 1.0]], ['2, k, 21', [-0.382137, -0.357518, 1.0]], ['2, k, 22', [-0.406615, -0.315016, 1.0]], ['2, k, 23', [0.31879, -0.437453, 1.0]], ['2, k, 24', [0.243512, -0.3878, 1.0]]]
[['2, k, 0', [-0.00565781, -0.39873, 1.0]], ['2, k, 1', [-0.00901274, -0.0850507, 1.0]], ['2, k, 2', [-0.0123833, 0.219842, 1.0]], ['2, k, 3', [0.00298554, 0.349644, 1.0]], ['2, k, 4', [-0.164699, 0.0887716, 1.0]], ['2, k, 5', [-0.271177, -0.0768455, 1.0]], ['2, k, 6', [-0.346994, -0.245394, 1.0]], ['2, k, 7', [-0.367663, -0.302188, 1.0]], ['2, k, 8', [0.159304, 0.0931517, 1.0]], ['2, k, 9', [0.2536, -0.09255, 1.0]], ['2, k, 10', [0.302694, -0.298688, 1.0]], ['2, k, 11', [0.31276, -0.358529, 1.0]], ['2, k, 12', [-0.0833605, -0.392521, 1.0]], ['2, k, 13', [-0.138075, -0.732114, 1.0]], ['2, k, 14', [-0.153402, -1.06725, 1.0]], ['2, k, 15', [-0.177609, -1.1321, 1.0]], ['2, k, 16', [0.0722113, -0.392826, 1.0]], ['2, k, 17', [0.112178, -0.731014, 1.0]], ['2, k, 18', [0.135208, -1.06967, 1.0]], ['2, k, 19', [0.150845, -1.1475, 1.0]], ['2, k, 20', [-0.011514, 0.144868, 1.0]], ['2, k, 21', [-0.377441, -0.338456, 1.0]], ['2, k, 22', [-0.412707, -0.313042, 1.0]], ['2, k, 23', [0.330503, -0.414853, 1.0]], ['2, k, 24', [0.252421, -0.365125, 1.0]]]
[['2, k, 0', [-0.00663292, -0.408099, 1.0]], ['2, k, 1', [-0.0102602, -0.0972119, 1.0]], ['2, k, 2', [-0.0138978, 0.204754, 1.0]], ['2, k, 3', [0.00179479, 0.333826, 1.0]], ['2, k, 4', [-0.165143, 0.0769183, 1.0]], ['2, k, 5', [-0.274935, -0.078087, 1.0]], ['2, k, 6', [-0.34571, -0.232151, 1.0]], ['2, k, 7', [-0.368527, -0.288858, 1.0]], ['2, k, 8', [0.15647, 0.0802168, 1.0]], ['2, k, 9', [0.255593, -0.0924996, 1.0]], ['2, k, 10', [0.307402, -0.278434, 1.0]], ['2, k, 11', [0.316896, -0.342051, 1.0]], ['2, k, 12', [-0.0846736, -0.401709, 1.0]], ['2, k, 13', [-0.13918, -0.73386, 1.0]], ['2, k, 14', [-0.153891, -1.06889, 1.0]], ['2, k, 15', [-0.180634, -1.13403, 1.0]], ['2, k, 16', [0.071611, -0.402118, 1.0]], ['2, k, 17', [0.1121, -0.733204, 1.0]], ['2, k, 18', [0.136441, -1.07141, 1.0]], ['2, k, 19', [0.149041, -1.15056, 1.0]], ['2, k, 20', [-0.0129836, 0.130488, 1.0]], ['2, k, 21', [-0.3821, -0.323263, 1.0]], ['2, k, 22', [-0.400496, -0.277746, 1.0]], ['2, k, 23', [0.335326, -0.39614, 1.0]], ['2, k, 24', [0.255313, -0.357786, 1.0]]]
[['2, k, 0', [-0.00826731, -0.416999, 1.0]], ['2, k, 1', [-0.0117073, -0.108432, 1.0]], ['2, k, 2', [-0.0151632, 0.190908, 1.0]], ['2, k, 3', [0.00110922, 0.319932, 1.0]], ['2, k, 4', [-0.165241, 0.0673462, 1.0]], ['2, k, 5', [-0.27696, -0.0793976, 1.0]], ['2, k, 6', [-0.340038, -0.202327, 1.0]], ['2, k, 7', [-0.36689, -0.275504, 1.0]], ['2, k, 8', [0.15468, 0.0647034, 1.0]], ['2, k, 9', [0.257545, -0.095169, 1.0]], ['2, k, 10', [0.312293, -0.269016, 1.0]], ['2, k, 11', [0.323183, -0.331001, 1.0]], ['2, k, 12', [-0.0861121, -0.409913, 1.0]], ['2, k, 13', [-0.140627, -0.737128, 1.0]], ['2, k, 14', [-0.152965, -1.07273, 1.0]], ['2, k, 15', [-0.183648, -1.13861, 1.0]], ['2, k, 16', [0.0698232, -0.411527, 1.0]], ['2, k, 17', [0.11299, -0.73926, 1.0]], ['2, k, 18', [0.137295, -1.07316, 1.0]], ['2, k, 19', [0.155144, -1.1513, 1.0]], ['2, k, 20', [-0.0143106, 0.117297, 1.0]], ['2, k, 21', [-0.379203, -0.305847, 1.0]], ['2, k, 22', [-0.327989, -0.306553, 1.0]], ['2, k, 23', [0.34229, -0.376782, 1.0]], ['2, k, 24', [0.259955, -0.344397, 1.0]]]
