[[0, -0.2396984, -0.2231821, 2.430022, 1], [1, -0.2191959, 0.05338825, 2.379037, 1], [2, -0.1986677, 0.3224743, 2.318764, 1], [3, -0.1933517, 0.4539304, 2.317788, 1], [4, -0.3433265, 0.2208597, 2.305432, 1], [5, -0.3639316, 0.02313165, 2.297652, 1], [6, -0.3216279, -0.1431189, 2.183996, 1], [7, -0.3060074, -0.188347, 2.129724, 1], [8, -0.05371516, 0.2236076, 2.334346, 1], [9, -0.04430443, 0.009263253, 2.323903, 1], [10, 0.01337759, -0.09875478, 2.103383, 1], [11, 0.01579889, -0.1079709, 2.08581, 1], [12, -0.3188948, -0.2158353, 2.389804, 1], [13, -0.2967834, -0.2922629, 2.105789, 1], [14, -0.2863044, -0.6506181, 2.181115, 1], [15, -0.2750739, -0.6822883, 2.084903, 1], [16, -0.1535188, -0.2241341, 2.400773, 1], [17, -0.03275187, -0.28966, 2.140527, 1], [18, -0.0649966, -0.648774, 2.206875, 1], [19, -0.05705715, -0.6805016, 2.110382, 1], [20, -0.2038983, 0.256246, 2.335961, 1], [21, -0.297738, -0.2360696, 2.072572, 1], [22, -0.3442184, -0.205739, 2.125143, 1], [23, 0.03139238, -0.1131638, 2.071761, 1], [24, -0.01521295, -0.1113088, 2.061331, 1]]
[[0, -0.2386324, -0.222176, 2.430819, 1], [1, -0.2191019, 0.05562067, 2.386714, 1], [2, -0.199466, 0.3263404, 2.332372, 1], [3, -0.1962063, 0.462159, 2.339398, 1], [4, -0.3439586, 0.2223391, 2.31005, 1], [5, -0.3649138, 0.02187721, 2.29659, 1], [6, -0.3292499, -0.1395681, 2.185195, 1], [7, -0.3035578, -0.190388, 2.131786, 1], [8, -0.05626221, 0.2270479, 2.344525, 1], [9, -0.01766643, 0.03730391, 2.298144, 1], [10, 0.04367897, 0.1032937, 2.064018, 1], [11, 0.05654261, 0.143413, 2.000025, 1], [12, -0.3178407, -0.2153095, 2.389629, 1], [13, -0.3012891, -0.2856334, 2.103473, 1], [14, -0.2997535, -0.6438712, 2.179831, 1], [15, -0.286872, -0.6750571, 2.083421, 1], [16, -0.1523214, -0.2224527, 2.403051, 1], [17, -0.02787151, -0.2777059, 2.143104, 1], [18, -0.05723657, -0.6380956, 2.205205, 1], [19, -0.04796179, -0.6693829, 2.108472, 1], [20, -0.2044981, 0.2596959, 2.348123, 1], [21, -0.2863937, -0.2374025, 2.076676, 1], [22, -0.3427778, -0.2102564, 2.116597, 1], [23, 0.07185184, 0.1589842, 1.969731, 1], [24, 0.02340953, 0.1428566, 1.975833, 1]]
[[0, -0.2382385, -0.2216752, 2.431031, 1], [1, -0.2184311, 0.05639637, 2.387596, 1], [2, -0.1984173, 0.3272808, 2.333688, 1], [3, -0.196305, 0.4630754, 2.341516, 1], [4, -0.3437826, 0.2233196, 2.311034, 1], [5, -0.3648593, 0.02183736, 2.296619, 1], [6, -0.3317016, -0.1283505, 2.191323, 1], [7, -0.3105861, -0.1658061, 2.1504, 1], [8, -0.05506996, 0.2268612, 2.342096, 1], [9, 0.007187043, 0.08548134, 2.229507, 1], [10, 0.03589224, 0.1469715, 2.052698, 1], [11, 0.04789096, 0.1909743, 2.015445, 1], [12, -0.3175151, -0.2147747, 2.389587, 1], [13, -0.3013519, -0.285546, 2.103536, 1], [14, -0.3002487, -0.643437, 2.181234, 1], [15, -0.2882214, -0.6745832, 2.084681, 1], [16, -0.1518777, -0.2220079, 2.403509, 1], [17, -0.02783174, -0.2777593, 2.143475, 1], [18, -0.0574495, -0.6381215, 2.205604, 1], [19, -0.04903092, -0.6693586, 2.10873, 1], [20, -0.2035513, 0.2606023, 2.34934, 1], [21, -0.2936086, -0.2093319, 2.094896, 1], [22, -0.3434537, -0.1739667, 2.163867, 1], [23, 0.06350826, 0.2255851, 1.987128, 1], [24, 0.01606823, 0.2031119, 1.981631, 1]]
[[0, -0.2369497, -0.2202362, 2.431302, 1], [1, -0.2173482, 0.05795111, 2.388705, 1], [2, -0.1974515, 0.328925, 2.335333, 1], [3, -0.1964014, 0.4640455, 2.343249, 1], [4, -0.3438002, 0.2239596, 2.312126, 1], [5, -0.3644797, 0.02206749, 2.298133, 1], [6, -0.3304024, -0.1285454, 2.193817, 1], [7, -0.3092465, -0.1667634, 2.147499, 1], [8, -0.05613951, 0.2310684, 2.338823, 1], [9, -0.001164881, 0.04772482, 2.216535, 1], [10, 0.02565404, 0.1951126, 2.069354, 1], [11, 0.03631127, 0.2449724, 2.033161, 1], [12, -0.3164769, -0.2137585, 2.389587, 1], [13, -0.301496, -0.2851062, 2.103641, 1], [14, -0.300745, -0.6431672, 2.18069, 1], [15, -0.2896675, -0.6742468, 2.083989, 1], [16, -0.1504515, -0.2202169, 2.404017, 1], [17, -0.02779831, -0.2776192, 2.143674, 1], [18, -0.05831058, -0.6376857, 2.206827, 1], [19, -0.0508378, -0.6688653, 2.109801, 1], [20, -0.2025563, 0.2622293, 2.350858, 1], [21, -0.2917614, -0.2111161, 2.091525, 1], [22, -0.3432171, -0.1758121, 2.162576, 1], [23, 0.04874235, 0.2859185, 2.008436, 1], [24, 0.002604826, 0.2508286, 2.01868, 1]]
[[0, -0.2360829, -0.2195827, 2.431546, 1], [1, -0.2165017, 0.05863484, 2.389254, 1], [2, -0.1966012, 0.3295814, 2.335919, 1], [3, -0.1965418, 0.4643208, 2.343526, 1], [4, -0.3432602, 0.2239973, 2.312931, 1], [5, -0.3614789, 0.02294064, 2.300023, 1], [6, -0.3287964, -0.1268782, 2.18618, 1], [7, -0.3037173, -0.1810988, 2.134353, 1], [8, -0.05846557, 0.234192, 2.335426, 1], [9, 0.0161499, 0.1047996, 2.215317, 1], [10, 0.02109405, 0.2581572, 2.076117, 1], [11, 0.01803885, 0.2876071, 2.061868, 1], [12, -0.3158074, -0.2133604, 2.389792, 1], [13, -0.3017409, -0.2843255, 2.103696, 1], [14, -0.3005819, -0.6425548, 2.18012, 1], [15, -0.2904136, -0.6736174, 2.083315, 1], [16, -0.1494606, -0.2193415, 2.40423, 1], [17, -0.02769642, -0.2776681, 2.143669, 1], [18, -0.05858035, -0.6376746, 2.206949, 1], [19, -0.05201182, -0.6688319, 2.109822, 1], [20, -0.2017066, 0.2628959, 2.351444, 1], [21, -0.2899663, -0.2278945, 2.078767, 1], [22, -0.3414997, -0.199223, 2.1276, 1], [23, 0.02231542, 0.3328615, 2.045614, 1], [24, -0.01836284, 0.3033426, 2.035813, 1]]
[[0, -0.2353806, -0.2187586, 2.432041, 1], [1, -0.2156469, 0.05946603, 2.390079, 1], [2, -0.195565, 0.3303417, 2.336826, 1], [3, -0.1965832, 0.464748, 2.344277, 1], [4, -0.3414612, 0.2247965, 2.314476, 1], [5, -0.3612673, 0.02315934, 2.299522, 1], [6, -0.3287395, -0.1249401, 2.19083, 1], [7, -0.3041674, -0.1780319, 2.139192, 1], [8, -0.05944217, 0.2344409, 2.334573, 1], [9, 0.01443588, 0.1621776, 2.170155, 1], [10, 0.003716824, 0.3291981, 2.093817, 1], [11, -0.0006221224, 0.326268, 2.100021, 1], [12, -0.315023, -0.2123753, 2.390691, 1], [13, -0.3018367, -0.2838181, 2.104692, 1], [14, -0.3011677, -0.6418961, 2.181707, 1], [15, -0.2915402, -0.6729525, 2.084839, 1], [16, -0.1488773, -0.2187072, 2.404366, 1], [17, -0.02767418, -0.2779683, 2.143763, 1], [18, -0.05866431, -0.6380088, 2.206836, 1], [19, -0.05264131, -0.6691391, 2.10965, 1], [20, -0.2007174, 0.2636768, 2.352338, 1], [21, -0.2883954, -0.2250069, 2.086676, 1], [22, -0.3417088, -0.1963821, 2.131806, 1], [23, 0.004890389, 0.3768534, 2.091655, 1], [24, -0.03380257, 0.3324932, 2.074909, 1]]
[[0, -0.2352446, -0.2183407, 2.43216, 1], [1, -0.2150825, 0.06013108, 2.390542, 1], [2, -0.1942493, 0.331296, 2.337626, 1], [3, -0.1966764, 0.4649861, 2.345271, 1], [4, -0.340445, 0.2247832, 2.315824, 1], [5, -0.3613471, 0.02319925, 2.299404, 1], [6, -0.3284394, -0.1289817, 2.197216, 1], [7, -0.3097156, -0.1592415, 2.158451, 1], [8, -0.06167439, 0.2357038, 2.332431, 1], [9, 0.01524886, 0.1443732, 2.180067, 1], [10, -0.02990258, 0.3166735, 2.144996, 1], [11, -0.02350637, 0.3427197, 2.144909, 1], [12, -0.3149399, -0.2119625, 2.390851, 1], [13, -0.30203, -0.2833751, 2.104832, 1], [14, -0.3012079, -0.641503, 2.181669, 1], [15, -0.2923759, -0.6725289, 2.084718, 1], [16, -0.1487124, -0.2183288, 2.40441, 1], [17, -0.02768819, -0.2780049, 2.143825, 1], [18, -0.05991468, -0.6380692, 2.206286, 1], [19, -0.05466929, -0.6691608, 2.10902, 1], [20, -0.1996193, 0.2645555, 2.353049, 1], [21, -0.2949376, -0.1945909, 2.101493, 1], [22, -0.3395361, -0.1727831, 2.164333, 1], [23, -0.03378342, 0.3908415, 2.152241, 1], [24, -0.05793275, 0.3305198, 2.154111, 1]]
[[0, -0.235165, -0.2180619, 2.43229, 1], [1, -0.2147044, 0.06048557, 2.390768, 1], [2, -0.1933994, 0.3317257, 2.337832, 1], [3, -0.1965001, 0.4652148, 2.345662, 1], [4, -0.3387529, 0.2255586, 2.317094, 1], [5, -0.3610034, 0.02407276, 2.299962, 1], [6, -0.3037609, -0.1323327, 2.186388, 1], [7, -0.2879753, -0.1827719, 2.138755, 1], [8, -0.06157036, 0.2332644, 2.332523, 1], [9, 0.007336661, 0.1238941, 2.18907, 1], [10, -0.03603601, 0.2983122, 2.17713, 1], [11, -0.03948342, 0.3451584, 2.188162, 1], [12, -0.3148549, -0.2112951, 2.391243, 1], [13, -0.3021411, -0.2828406, 2.105251, 1], [14, -0.3015281, -0.640994, 2.181999, 1], [15, -0.2930167, -0.6720223, 2.085021, 1], [16, -0.1486686, -0.2182755, 2.404404, 1], [17, -0.02760375, -0.2784367, 2.14397, 1], [18, -0.05999781, -0.6385121, 2.206296, 1], [19, -0.05507619, -0.6695918, 2.109007, 1], [20, -0.1989023, 0.2649676, 2.353269, 1], [21, -0.2691515, -0.2336564, 2.089528, 1], [22, -0.3188862, -0.1886813, 2.1, 1], [23, -0.0521225, 0.3934891, 2.202579, 1], [24, -0.07256153, 0.3446605, 2.191133, 1]]
[[0, -0.2350164, -0.2177347, 2.432215, 1], [1, -0.2146453, 0.06060296, 2.390755, 1], [2, -0.1933905, 0.33174, 2.337818, 1], [3, -0.196269, 0.4653125, 2.345872, 1], [4, -0.3386561, 0.2258473, 2.317339, 1], [5, -0.3605891, 0.02480604, 2.300748, 1], [6, -0.2882068, -0.1654176, 2.155173, 1], [7, -0.2795129, -0.2132602, 2.113312, 1], [8, -0.06126174, 0.2341811, 2.332293, 1], [9, 0.007105543, 0.1287737, 2.185388, 1], [10, -0.04076604, 0.301935, 2.177868, 1], [11, -0.04621683, 0.3230039, 2.216535, 1], [12, -0.3146727, -0.2110287, 2.391189, 1], [13, -0.3021858, -0.282664, 2.105214, 1], [14, -0.3019338, -0.6409054, 2.181618, 1], [15, -0.2935288, -0.6719301, 2.084632, 1], [16, -0.1485719, -0.2179272, 2.404268, 1], [17, -0.02760267, -0.2785473, 2.143909, 1], [18, -0.06036117, -0.6387927, 2.205284, 1], [19, -0.05554682, -0.669861, 2.107989, 1], [20, -0.1988847, 0.2649975, 2.353254, 1], [21, -0.2672904, -0.2713471, 2.063013, 1], [22, -0.3107731, -0.1992844, 2.086035, 1], [23, -0.05881334, 0.365212, 2.223608, 1], [24, -0.06564328, 0.3567691, 2.206, 1]]
[[0, -0.2350188, -0.2176335, 2.432122, 1], [1, -0.2145707, 0.06068873, 2.39072, 1], [2, -0.1932013, 0.3318324, 2.337776, 1], [3, -0.1954943, 0.4653248, 2.346479, 1], [4, -0.3386557, 0.2257852, 2.31748, 1], [5, -0.3604941, 0.02511389, 2.300963, 1], [6, -0.3273112, -0.1387434, 2.18635, 1], [7, -0.3016854, -0.1871224, 2.133919, 1], [8, -0.06151946, 0.2350008, 2.331662, 1], [9, 0.007481734, 0.1312005, 2.183843, 1], [10, -0.03983727, 0.3043925, 2.179431, 1], [11, -0.04901053, 0.3017728, 2.230286, 1], [12, -0.3146778, -0.2110093, 2.391183, 1], [13, -0.3023311, -0.2824336, 2.105142, 1], [14, -0.3012296, -0.640817, 2.181013, 1], [15, -0.2930112, -0.671836, 2.084013, 1], [16, -0.148564, -0.2176964, 2.403941, 1], [17, -0.02748349, -0.2786263, 2.143723, 1], [18, -0.06036915, -0.6388807, 2.205001, 1], [19, -0.05573221, -0.6699426, 2.107693, 1], [20, -0.1987258, 0.2650903, 2.353215, 1], [21, -0.2865904, -0.2329878, 2.077484, 1], [22, -0.3369258, -0.2075105, 2.1133, 1], [23, -0.05350728, 0.3256611, 2.2412, 1], [24, -0.0359904, 0.3270386, 2.2275, 1]]
[[0, -0.2347357, -0.2174705, 2.432277, 1], [1, -0.2144848, 0.06079639, 2.390778, 1], [2, -0.1932165, 0.3319031, 2.337752, 1], [3, -0.1951509, 0.4653708, 2.346858, 1], [4, -0.3386718, 0.2256329, 2.317639, 1], [5, -0.3603543, 0.02551603, 2.300805, 1], [6, -0.2798625, -0.1667815, 2.162775, 1], [7, -0.2727909, -0.2121735, 2.119229, 1], [8, -0.06136761, 0.2363503, 2.332015, 1], [9, 0.006745788, 0.1412497, 2.177601, 1], [10, -0.04127452, 0.311208, 2.243065, 1], [11, -0.06754272, 0.338551, 2.275857, 1], [12, -0.3143806, -0.2109785, 2.391488, 1], [13, -0.3023435, -0.2823235, 2.105414, 1], [14, -0.3012397, -0.6405535, 2.181887, 1], [15, -0.2929507, -0.6715874, 2.084894, 1], [16, -0.1482622, -0.2174128, 2.403951, 1], [17, -0.02751654, -0.2788013, 2.143688, 1], [18, -0.06061422, -0.6389394, 2.205413, 1], [19, -0.05590183, -0.67001, 2.108114, 1], [20, -0.1987206, 0.2651604, 2.353209, 1], [21, -0.2592106, -0.2711164, 2.075377, 1], [22, -0.2898933, -0.2207262, 2.0684, 1], [23, -0.07917628, 0.3653732, 2.301816, 1], [24, -0.04580284, 0.3534881, 2.261333, 1]]
[[0, -0.2344344, -0.2171796, 2.432394, 1], [1, -0.2143213, 0.06093105, 2.390901, 1], [2, -0.1931756, 0.3319215, 2.337801, 1], [3, -0.1948709, 0.4653042, 2.347167, 1], [4, -0.3386043, 0.2257055, 2.318004, 1], [5, -0.3589538, 0.02416172, 2.301285, 1], [6, -0.3275577, -0.1389901, 2.186349, 1], [7, -0.302434, -0.1875626, 2.133487, 1], [8, -0.06137446, 0.2373685, 2.33227, 1], [9, 0.006808139, 0.1415667, 2.178351, 1], [10, -0.05099759, 0.3019643, 2.222679, 1], [11, -0.05163366, 0.3202158, 2.248358, 1], [12, -0.314117, -0.2108057, 2.391534, 1], [13, -0.3023543, -0.2822425, 2.105476, 1], [14, -0.3008881, -0.6405007, 2.181845, 1], [15, -0.2926153, -0.6715376, 2.084852, 1], [16, -0.147962, -0.2170417, 2.404121, 1], [17, -0.02760197, -0.2788371, 2.143773, 1], [18, -0.06082606, -0.6389446, 2.205585, 1], [19, -0.05612168, -0.6700185, 2.108286, 1], [20, -0.1986538, 0.2652004, 2.353277, 1], [21, -0.2888839, -0.2352391, 2.076914, 1], [22, -0.3406487, -0.1961819, 2.137125, 1], [23, -0.06092314, 0.3639762, 2.269615, 1], [24, -0.04235813, 0.3187295, 2.2111, 1]]
[[0, -0.2343088, -0.2169842, 2.43239, 1], [1, -0.2142179, 0.06104557, 2.391027, 1], [2, -0.1931001, 0.3319548, 2.338028, 1], [3, -0.1940715, 0.4653517, 2.347729, 1], [4, -0.3385792, 0.2257503, 2.318677, 1], [5, -0.358853, 0.02427473, 2.300946, 1], [6, -0.3274572, -0.1386712, 2.188285, 1], [7, -0.3021619, -0.1872604, 2.133136, 1], [8, -0.0612133, 0.2384016, 2.33249, 1], [9, 0.006720027, 0.1457995, 2.176368, 1], [10, -0.05025034, 0.3057523, 2.222678, 1], [11, -0.04665793, 0.3165691, 2.247795, 1], [12, -0.3139467, -0.2106951, 2.391539, 1], [13, -0.3023358, -0.2822405, 2.105507, 1], [14, -0.300748, -0.6405185, 2.181799, 1], [15, -0.292578, -0.6715443, 2.084794, 1], [16, -0.1478948, -0.216766, 2.404087, 1], [17, -0.02760005, -0.2788469, 2.143784, 1], [18, -0.06150541, -0.6385304, 2.207257, 1], [19, -0.05689243, -0.669606, 2.109943, 1], [20, -0.1985681, 0.2652571, 2.353477, 1], [21, -0.2875327, -0.2332263, 2.078757, 1], [22, -0.3400173, -0.2050347, 2.122, 1], [23, -0.05962025, 0.3644007, 2.266384, 1], [24, -0.04495667, 0.3338759, 2.220572, 1]]
[[0, -0.233934, -0.216493, 2.432557, 1], [1, -0.2139591, 0.06138704, 2.391291, 1], [2, -0.1929789, 0.332131, 2.338272, 1], [3, -0.1933337, 0.4651908, 2.348191, 1], [4, -0.3384732, 0.2258497, 2.318911, 1], [5, -0.3592748, 0.02428945, 2.300973, 1], [6, -0.32775, -0.1385859, 2.18903, 1], [7, -0.302049, -0.1861953, 2.134508, 1], [8, -0.06129624, 0.2402882, 2.333132, 1], [9, 0.009103928, 0.1472298, 2.178483, 1], [10, -0.04185795, 0.3148901, 2.254781, 1], [11, -0.06740353, 0.3421556, 2.285909, 1], [12, -0.313588, -0.2104153, 2.391669, 1], [13, -0.3023449, -0.2821516, 2.105679, 1], [14, -0.3006354, -0.6405886, 2.181351, 1], [15, -0.2923314, -0.6716103, 2.084353, 1], [16, -0.1475442, -0.216086, 2.404262, 1], [17, -0.02774159, -0.2788073, 2.143886, 1], [18, -0.06158201, -0.6384487, 2.20758, 1], [19, -0.05683315, -0.6695253, 2.110272, 1], [20, -0.1984115, 0.2654736, 2.353731, 1], [21, -0.284048, -0.2327304, 2.079902, 1], [22, -0.3409298, -0.1996946, 2.132079, 1], [23, -0.09435357, 0.3628515, 2.321618, 1], [24, -0.04110966, 0.3513072, 2.267111, 1]]
[[0, -0.2338185, -0.216339, 2.432768, 1], [1, -0.2138806, 0.06153688, 2.391664, 1], [2, -0.1929891, 0.3322296, 2.338733, 1], [3, -0.1926841, 0.465086, 2.348706, 1], [4, -0.3384272, 0.2265129, 2.319577, 1], [5, -0.3580807, 0.02320102, 2.302739, 1], [6, -0.327707, -0.1387729, 2.188985, 1], [7, -0.3024356, -0.1878117, 2.135847, 1], [8, -0.06130314, 0.2401464, 2.333419, 1], [9, 0.01068038, 0.1450539, 2.180901, 1], [10, -0.04335897, 0.3182462, 2.258581, 1], [11, -0.07222883, 0.350913, 2.287498, 1], [12, -0.313417, -0.2102108, 2.392015, 1], [13, -0.3023758, -0.2820735, 2.106055, 1], [14, -0.3007515, -0.6396713, 2.184965, 1], [15, -0.2925614, -0.6707078, 2.087945, 1], [16, -0.1474864, -0.2160077, 2.404348, 1], [17, -0.02778578, -0.2787263, 2.14392, 1], [18, -0.06214431, -0.6383452, 2.207494, 1], [19, -0.05749648, -0.669411, 2.110172, 1], [20, -0.1983939, 0.2655887, 2.354173, 1], [21, -0.2849623, -0.234235, 2.080059, 1], [22, -0.336245, -0.2074438, 2.112909, 1], [23, -0.1038955, 0.445547, 2.297535, 1], [24, -0.05642553, 0.3482468, 2.2368, 1]]
[[0, -0.2337861, -0.2163153, 2.432749, 1], [1, -0.213827, 0.06154944, 2.391707, 1], [2, -0.1929041, 0.3322113, 2.338864, 1], [3, -0.1923337, 0.4650804, 2.348839, 1], [4, -0.3382649, 0.2263943, 2.319739, 1], [5, -0.3580608, 0.0234081, 2.302769, 1], [6, -0.3278356, -0.1318939, 2.192551, 1], [7, -0.3043791, -0.1814812, 2.139788, 1], [8, -0.06118153, 0.2406463, 2.333932, 1], [9, 0.01082531, 0.1465364, 2.180773, 1], [10, -0.04346131, 0.3164194, 2.255461, 1], [11, -0.07409325, 0.3540414, 2.283706, 1], [12, -0.3133729, -0.2102146, 2.391997, 1], [13, -0.3023444, -0.2819385, 2.105996, 1], [14, -0.3007162, -0.6395139, 2.184996, 1], [15, -0.2924275, -0.670548, 2.087978, 1], [16, -0.1474621, -0.2159567, 2.404317, 1], [17, -0.02784178, -0.2787802, 2.143877, 1], [18, -0.06357729, -0.637909, 2.209051, 1], [19, -0.05880964, -0.6689824, 2.11173, 1], [20, -0.1983144, 0.2655817, 2.35428, 1], [21, -0.2867916, -0.2273805, 2.082938, 1], [22, -0.3457546, -0.187085, 2.153384, 1], [23, -0.100989, 0.4473327, 2.295533, 1], [24, -0.02987532, 0.3232908, 2.2225, 1]]
[[0, -0.2337613, -0.2163107, 2.432761, 1], [1, -0.2138016, 0.06155527, 2.391768, 1], [2, -0.1929011, 0.3322087, 2.338961, 1], [3, -0.1920337, 0.4649394, 2.348959, 1], [4, -0.3382598, 0.2263815, 2.319828, 1], [5, -0.3581263, 0.02344899, 2.302701, 1], [6, -0.3279201, -0.1382107, 2.188671, 1], [7, -0.298399, -0.1920343, 2.129338, 1], [8, -0.06116962, 0.2407043, 2.334013, 1], [9, 0.00899146, 0.1480118, 2.179013, 1], [10, -0.042411, 0.3100298, 2.248319, 1], [11, -0.07039564, 0.342312, 2.278743, 1], [12, -0.3133424, -0.2102331, 2.392008, 1], [13, -0.3022627, -0.2819129, 2.105996, 1], [14, -0.3006644, -0.6395179, 2.184884, 1], [15, -0.2923776, -0.6705479, 2.087864, 1], [16, -0.1474396, -0.2159374, 2.404327, 1], [17, -0.02805551, -0.2788987, 2.143806, 1], [18, -0.06411994, -0.6380008, 2.208949, 1], [19, -0.05934561, -0.669069, 2.111626, 1], [20, -0.1983033, 0.2655824, 2.354369, 1], [21, -0.2819327, -0.2408332, 2.075424, 1], [22, -0.3396863, -0.198139, 2.125834, 1], [23, -0.09916758, 0.4445767, 2.289285, 1], [24, -0.07879598, 0.4124414, 2.264333, 1]]
[[0, -0.2337397, -0.2162102, 2.432868, 1], [1, -0.2137879, 0.06160815, 2.391822, 1], [2, -0.1929003, 0.3322186, 2.338964, 1], [3, -0.1915939, 0.464826, 2.349085, 1], [4, -0.338386, 0.2266106, 2.319983, 1], [5, -0.3595956, 0.02768173, 2.304038, 1], [6, -0.327929, -0.1384432, 2.188785, 1], [7, -0.3010275, -0.1729935, 2.146939, 1], [8, -0.0613559, 0.2405974, 2.334064, 1], [9, 0.008849829, 0.1494406, 2.178113, 1], [10, -0.0479342, 0.3034406, 2.238656, 1], [11, -0.05274606, 0.318108, 2.256289, 1], [12, -0.3133036, -0.2101493, 2.392086, 1], [13, -0.3021977, -0.2818076, 2.106068, 1], [14, -0.3004751, -0.639541, 2.184471, 1], [15, -0.2922212, -0.6705731, 2.087452, 1], [16, -0.1474439, -0.2158465, 2.404445, 1], [17, -0.02832798, -0.2790377, 2.143853, 1], [18, -0.06392557, -0.638406, 2.208005, 1], [19, -0.05918461, -0.669469, 2.110685, 1], [20, -0.1982999, 0.2656002, 2.354379, 1], [21, -0.2751558, -0.2225397, 2.091816, 1], [22, -0.3420437, -0.1793429, 2.1605, 1], [23, -0.06339591, 0.3623601, 2.280951, 1], [24, -0.03584713, 0.3157406, 2.21675, 1]]
[[0, -0.2337426, -0.2162149, 2.432868, 1], [1, -0.2137682, 0.06158916, 2.391832, 1], [2, -0.19283, 0.3321639, 2.33897, 1], [3, -0.1911813, 0.4645564, 2.349206, 1], [4, -0.3382713, 0.2267358, 2.318029, 1], [5, -0.3596169, 0.0267181, 2.304483, 1], [6, -0.3189842, -0.1439268, 2.177777, 1], [7, -0.2946234, -0.1819731, 2.135974, 1], [8, -0.06125524, 0.2404299, 2.334048, 1], [9, 0.009178473, 0.1509116, 2.177197, 1], [10, -0.04714538, 0.3096754, 2.227152, 1], [11, -0.04807614, 0.3157575, 2.248715, 1], [12, -0.3133045, -0.2101609, 2.392052, 1], [13, -0.302207, -0.2818953, 2.106056, 1], [14, -0.3002856, -0.6397804, 2.183879, 1], [15, -0.2915469, -0.670813, 2.086895, 1], [16, -0.1474607, -0.215867, 2.404476, 1], [17, -0.02883396, -0.2787371, 2.143546, 1], [18, -0.06451023, -0.6380231, 2.208043, 1], [19, -0.05927401, -0.6690978, 2.110756, 1], [20, -0.1982434, 0.2655567, 2.354388, 1], [21, -0.2721609, -0.232719, 2.084835, 1], [22, -0.3341938, -0.1909751, 2.126364, 1], [23, -0.05828071, 0.3628127, 2.270017, 1], [24, -0.03500894, 0.3251318, 2.227167, 1]]
[[0, -0.2337151, -0.2164081, 2.43299, 1], [1, -0.2136998, 0.0614161, 2.391914, 1], [2, -0.1927389, 0.3319953, 2.33898, 1], [3, -0.1907424, 0.4641009, 2.349113, 1], [4, -0.3381766, 0.2265162, 2.316756, 1], [5, -0.3599686, 0.02724501, 2.304338, 1], [6, -0.3287198, -0.130327, 2.194343, 1], [7, -0.3023419, -0.1669806, 2.150325, 1], [8, -0.06137811, 0.2351006, 2.334931, 1], [9, 0.01059304, 0.1536265, 2.174215, 1], [10, -0.04327966, 0.3097394, 2.235253, 1], [11, -0.06330442, 0.3410928, 2.266237, 1], [12, -0.3132697, -0.2102554, 2.39218, 1], [13, -0.3022168, -0.2818491, 2.106143, 1], [14, -0.3002825, -0.6397153, 2.184039, 1], [15, -0.2910782, -0.6707599, 2.087094, 1], [16, -0.1474487, -0.2162363, 2.404584, 1], [17, -0.02912061, -0.2793132, 2.143564, 1], [18, -0.06464611, -0.6386063, 2.208076, 1], [19, -0.05894207, -0.6696837, 2.110831, 1], [20, -0.1981566, 0.2653904, 2.354418, 1], [21, -0.2768283, -0.2131395, 2.095178, 1], [22, -0.3388061, -0.1788693, 2.1542, 1], [23, -0.09578204, 0.4401855, 2.282539, 1], [24, -0.02993512, 0.3330824, 2.2275, 1]]
[[0, -0.2337189, -0.2164076, 2.432966, 1], [1, -0.2137082, 0.06141494, 2.391912, 1], [2, -0.192776, 0.331986, 2.338983, 1], [3, -0.1903712, 0.4638083, 2.349229, 1], [4, -0.3383079, 0.2263628, 2.317305, 1], [5, -0.3598076, 0.02711614, 2.304264, 1], [6, -0.3259848, -0.1630718, 2.173582, 1], [7, -0.2973661, -0.1941301, 2.128083, 1], [8, -0.06132661, 0.2352464, 2.334866, 1], [9, 0.01235995, 0.151517, 2.176236, 1], [10, -0.04373749, 0.3109733, 2.235251, 1], [11, -0.06209806, 0.3451308, 2.263672, 1], [12, -0.3132677, -0.2102582, 2.392141, 1], [13, -0.3022383, -0.2817963, 2.106087, 1], [14, -0.3002169, -0.6396676, 2.183966, 1], [15, -0.2911667, -0.6707094, 2.087008, 1], [16, -0.1474582, -0.2162364, 2.404563, 1], [17, -0.02917443, -0.2794367, 2.143556, 1], [18, -0.06497567, -0.6387685, 2.207766, 1], [19, -0.05942001, -0.6698393, 2.110509, 1], [20, -0.1981826, 0.2653845, 2.354419, 1], [21, -0.2743308, -0.2455232, 2.076942, 1], [22, -0.3352292, -0.2091688, 2.1055, 1], [23, -0.07128666, 0.3718217, 2.273858, 1], [24, -0.04003052, 0.3607655, 2.2492, 1]]
