[['2, k, 0', [-0.0313742, -0.387483, 1.0]], ['2, k, 1', [-0.0329089, -0.0560058, 1.0]], ['2, k, 2', [-0.0342763, 0.268736, 1.0]], ['2, k, 3', [-0.0271337, 0.4178, 1.0]], ['2, k, 4', [-0.17724, 0.201956, 1.0]], ['2, k, 5', [-0.272317, 0.154939, 1.0]], ['2, k, 6', [-0.338605, 0.162316, 1.0]], ['2, k, 7', [-0.348177, 0.0949767, 1.0]], ['2, k, 8', [0.12525, 0.206411, 1.0]], ['2, k, 9', [0.196907, 0.153301, 1.0]], ['2, k, 10', [0.267068, 0.142169, 1.0]], ['2, k, 11', [0.294093, 0.139443, 1.0]], ['2, k, 12', [-0.0998525, -0.38404, 1.0]], ['2, k, 13', [-0.178882, -0.745756, 1.0]], ['2, k, 14', [-0.23624, -1.1152, 1.0]], ['2, k, 15', [-0.189331, -1.17383, 1.0]], ['2, k, 16', [0.0378225, -0.381966, 1.0]], ['2, k, 17', [0.0930985, -0.725958, 1.0]], ['2, k, 18', [0.115281, -1.08657, 1.0]], ['2, k, 19', [0.160645, -1.15918, 1.0]], ['2, k, 20', [-0.0339636, 0.188462, 1.0]], ['2, k, 21', [-0.367599, 0.0662955, 1.0]], ['2, k, 22', [-0.404464, 0.101874, 1.0]], ['2, k, 23', [0.312036, 0.122308, 1.0]], ['2, k, 24', [0.295425, 0.145796, 1.0]]]
[['2, k, 0', [-0.0326971, -0.370424, 1.0]], ['2, k, 1', [-0.03409, -0.0516623, 1.0]], ['2, k, 2', [-0.0356356, 0.260925, 1.0]], ['2, k, 3', [-0.0304709, 0.402713, 1.0]], ['2, k, 4', [-0.192533, 0.195581, 1.0]], ['2, k, 5', [-0.32279, 0.296384, 1.0]], ['2, k, 6', [-0.355217, 0.445265, 1.0]], ['2, k, 7', [-0.360831, 0.503852, 1.0]], ['2, k, 8', [0.132789, 0.192047, 1.0]], ['2, k, 9', [0.277315, 0.275371, 1.0]], ['2, k, 10', [0.32404, 0.438938, 1.0]], ['2, k, 11', [0.329967, 0.492449, 1.0]], ['2, k, 12', [-0.10249, -0.366239, 1.0]], ['2, k, 13', [-0.174379, -0.716068, 1.0]], ['2, k, 14', [-0.219331, -1.06806, 1.0]], ['2, k, 15', [-0.209987, -1.11067, 1.0]], ['2, k, 16', [0.0381506, -0.366725, 1.0]], ['2, k, 17', [0.0928974, -0.716658, 1.0]], ['2, k, 18', [0.116882, -1.07755, 1.0]], ['2, k, 19', [0.122821, -1.1201, 1.0]], ['2, k, 20', [-0.0352908, 0.183707, 1.0]], ['2, k, 21', [-0.368105, 0.537661, 1.0]], ['2, k, 22', [-0.422966, 0.528214, 1.0]], ['2, k, 23', [0.353709, 0.537707, 1.0]], ['2, k, 24', [0.249028, 0.49793, 1.0]]]
[['2, k, 0', [-0.0324313, -0.370924, 1.0]], ['2, k, 1', [-0.0337733, -0.0526387, 1.0]], ['2, k, 2', [-0.035266, 0.259366, 1.0]], ['2, k, 3', [-0.030973, 0.402104, 1.0]], ['2, k, 4', [-0.191479, 0.194236, 1.0]], ['2, k, 5', [-0.321517, 0.303608, 1.0]], ['2, k, 6', [-0.35577, 0.459876, 1.0]], ['2, k, 7', [-0.359386, 0.534392, 1.0]], ['2, k, 8', [0.13393, 0.192837, 1.0]], ['2, k, 9', [0.279231, 0.310427, 1.0]], ['2, k, 10', [0.326792, 0.453242, 1.0]], ['2, k, 11', [0.333685, 0.519495, 1.0]], ['2, k, 12', [-0.10266, -0.367115, 1.0]], ['2, k, 13', [-0.17481, -0.715067, 1.0]], ['2, k, 14', [-0.21901, -1.06782, 1.0]], ['2, k, 15', [-0.29266, -1.15496, 1.0]], ['2, k, 16', [0.0389016, -0.367104, 1.0]], ['2, k, 17', [0.0929422, -0.716533, 1.0]], ['2, k, 18', [0.118226, -1.07767, 1.0]], ['2, k, 19', [0.125294, -1.12364, 1.0]], ['2, k, 20', [-0.0349338, 0.182303, 1.0]], ['2, k, 21', [-0.370076, 0.572085, 1.0]], ['2, k, 22', [-0.407595, 0.533101, 1.0]], ['2, k, 23', [0.353509, 0.565289, 1.0]], ['2, k, 24', [0.252602, 0.530028, 1.0]]]
[['2, k, 0', [-0.0322739, -0.372266, 1.0]], ['2, k, 1', [-0.0333708, -0.0542787, 1.0]], ['2, k, 2', [-0.0345384, 0.257566, 1.0]], ['2, k, 3', [-0.0312552, 0.401607, 1.0]], ['2, k, 4', [-0.191615, 0.194532, 1.0]], ['2, k, 5', [-0.31379, 0.316636, 1.0]], ['2, k, 6', [-0.362135, 0.50249, 1.0]], ['2, k, 7', [-0.369807, 0.565559, 1.0]], ['2, k, 8', [0.134859, 0.193989, 1.0]], ['2, k, 9', [0.279357, 0.305899, 1.0]], ['2, k, 10', [0.325488, 0.47731, 1.0]], ['2, k, 11', [0.337011, 0.543458, 1.0]], ['2, k, 12', [-0.103178, -0.368539, 1.0]], ['2, k, 13', [-0.174606, -0.714316, 1.0]], ['2, k, 14', [-0.218773, -1.06778, 1.0]], ['2, k, 15', [-0.298449, -1.15495, 1.0]], ['2, k, 16', [0.0395804, -0.368302, 1.0]], ['2, k, 17', [0.0928265, -0.716714, 1.0]], ['2, k, 18', [0.119796, -1.07692, 1.0]], ['2, k, 19', [0.126495, -1.12464, 1.0]], ['2, k, 20', [-0.0342902, 0.180529, 1.0]], ['2, k, 21', [-0.409104, 0.599795, 1.0]], ['2, k, 22', [-0.433824, 0.565821, 1.0]], ['2, k, 23', [0.352684, 0.582207, 1.0]], ['2, k, 24', [0.276963, 0.55692, 1.0]]]
[['2, k, 0', [-0.0325765, -0.373506, 1.0]], ['2, k, 1', [-0.0338401, -0.0550245, 1.0]], ['2, k, 2', [-0.0352247, 0.257323, 1.0]], ['2, k, 3', [-0.0320017, 0.401792, 1.0]], ['2, k, 4', [-0.192163, 0.19534, 1.0]], ['2, k, 5', [-0.315542, 0.315505, 1.0]], ['2, k, 6', [-0.359414, 0.505997, 1.0]], ['2, k, 7', [-0.36657, 0.580133, 1.0]], ['2, k, 8', [0.134935, 0.19392, 1.0]], ['2, k, 9', [0.281871, 0.307947, 1.0]], ['2, k, 10', [0.324452, 0.499067, 1.0]], ['2, k, 11', [0.330354, 0.56572, 1.0]], ['2, k, 12', [-0.103833, -0.36932, 1.0]], ['2, k, 13', [-0.175126, -0.713439, 1.0]], ['2, k, 14', [-0.218879, -1.06807, 1.0]], ['2, k, 15', [-0.294675, -1.16384, 1.0]], ['2, k, 16', [0.0397236, -0.370052, 1.0]], ['2, k, 17', [0.0926982, -0.716041, 1.0]], ['2, k, 18', [0.119492, -1.07993, 1.0]], ['2, k, 19', [0.126422, -1.13026, 1.0]], ['2, k, 20', [-0.034902, 0.180135, 1.0]], ['2, k, 21', [-0.369664, 0.627272, 1.0]], ['2, k, 22', [-0.423253, 0.608796, 1.0]], ['2, k, 23', [0.347032, 0.605437, 1.0]], ['2, k, 24', [0.249273, 0.582494, 1.0]]]
[['2, k, 0', [-0.0335187, -0.373898, 1.0]], ['2, k, 1', [-0.034129, -0.0559096, 1.0]], ['2, k, 2', [-0.0342328, 0.255623, 1.0]], ['2, k, 3', [-0.0317022, 0.402894, 1.0]], ['2, k, 4', [-0.192533, 0.199811, 1.0]], ['2, k, 5', [-0.330755, 0.37176, 1.0]], ['2, k, 6', [-0.353305, 0.587242, 1.0]], ['2, k, 7', [-0.36575, 0.603738, 1.0]], ['2, k, 8', [0.135428, 0.194261, 1.0]], ['2, k, 9', [0.281277, 0.311479, 1.0]], ['2, k, 10', [0.328276, 0.517406, 1.0]], ['2, k, 11', [0.335907, 0.581762, 1.0]], ['2, k, 12', [-0.105464, -0.36917, 1.0]], ['2, k, 13', [-0.175947, -0.710311, 1.0]], ['2, k, 14', [-0.21875, -1.06789, 1.0]], ['2, k, 15', [-0.291087, -1.16415, 1.0]], ['2, k, 16', [0.0392028, -0.370766, 1.0]], ['2, k, 17', [0.0924661, -0.715792, 1.0]], ['2, k, 18', [0.119861, -1.07932, 1.0]], ['2, k, 19', [0.126823, -1.12963, 1.0]], ['2, k, 20', [-0.034303, 0.17866, 1.0]], ['2, k, 21', [-0.375403, 0.65266, 1.0]], ['2, k, 22', [-0.419663, 0.639246, 1.0]], ['2, k, 23', [0.340799, 0.621889, 1.0]], ['2, k, 24', [0.284436, 0.600695, 1.0]]]
[['2, k, 0', [-0.0336322, -0.375117, 1.0]], ['2, k, 1', [-0.0338851, -0.0566389, 1.0]], ['2, k, 2', [-0.0336241, 0.255331, 1.0]], ['2, k, 3', [-0.0314451, 0.403596, 1.0]], ['2, k, 4', [-0.193019, 0.203096, 1.0]], ['2, k, 5', [-0.331377, 0.375122, 1.0]], ['2, k, 6', [-0.365029, 0.567344, 1.0]], ['2, k, 7', [-0.361709, 0.634272, 1.0]], ['2, k, 8', [0.135714, 0.194708, 1.0]], ['2, k, 9', [0.280025, 0.323136, 1.0]], ['2, k, 10', [0.328627, 0.539016, 1.0]], ['2, k, 11', [0.332803, 0.608271, 1.0]], ['2, k, 12', [-0.105752, -0.369762, 1.0]], ['2, k, 13', [-0.17585, -0.708814, 1.0]], ['2, k, 14', [-0.218734, -1.06795, 1.0]], ['2, k, 15', [-0.295755, -1.16287, 1.0]], ['2, k, 16', [0.0394214, -0.372814, 1.0]], ['2, k, 17', [0.0925008, -0.715422, 1.0]], ['2, k, 18', [0.12006, -1.07931, 1.0]], ['2, k, 19', [0.175293, -1.16211, 1.0]], ['2, k, 20', [-0.0337854, 0.178238, 1.0]], ['2, k, 21', [-0.36223, 0.683575, 1.0]], ['2, k, 22', [-0.268627, 0.650752, 1.0]], ['2, k, 23', [0.339014, 0.650763, 1.0]], ['2, k, 24', [0.258352, 0.635336, 1.0]]]
[['2, k, 0', [-0.0333266, -0.377401, 1.0]], ['2, k, 1', [-0.0337766, -0.0584792, 1.0]], ['2, k, 2', [-0.0339247, 0.25413, 1.0]], ['2, k, 3', [-0.0318349, 0.403718, 1.0]], ['2, k, 4', [-0.192367, 0.20449, 1.0]], ['2, k, 5', [-0.33481, 0.381448, 1.0]], ['2, k, 6', [-0.356574, 0.621114, 1.0]], ['2, k, 7', [-0.366692, 0.648968, 1.0]], ['2, k, 8', [0.13582, 0.195026, 1.0]], ['2, k, 9', [0.29492, 0.334027, 1.0]], ['2, k, 10', [0.328033, 0.55234, 1.0]], ['2, k, 11', [0.327619, 0.62809, 1.0]], ['2, k, 12', [-0.105791, -0.371397, 1.0]], ['2, k, 13', [-0.175967, -0.708387, 1.0]], ['2, k, 14', [-0.218175, -1.06754, 1.0]], ['2, k, 15', [-0.298376, -1.16169, 1.0]], ['2, k, 16', [0.0400957, -0.375462, 1.0]], ['2, k, 17', [0.0917432, -0.713888, 1.0]], ['2, k, 18', [0.120423, -1.07951, 1.0]], ['2, k, 19', [0.172261, -1.16211, 1.0]], ['2, k, 20', [-0.0339429, 0.17682, 1.0]], ['2, k, 21', [-0.361441, 0.698381, 1.0]], ['2, k, 22', [-0.274881, 0.669603, 1.0]], ['2, k, 23', [0.328138, 0.674809, 1.0]], ['2, k, 24', [0.250304, 0.644795, 1.0]]]
[['2, k, 0', [-0.0328214, -0.377442, 1.0]], ['2, k, 1', [-0.033555, -0.0584416, 1.0]], ['2, k, 2', [-0.0342543, 0.254301, 1.0]], ['2, k, 3', [-0.0311783, 0.40418, 1.0]], ['2, k, 4', [-0.192667, 0.205619, 1.0]], ['2, k, 5', [-0.331114, 0.386802, 1.0]], ['2, k, 6', [-0.369494, 0.620322, 1.0]], ['2, k, 7', [-0.370234, 0.663641, 1.0]], ['2, k, 8', [0.135975, 0.195155, 1.0]], ['2, k, 9', [0.296122, 0.337945, 1.0]], ['2, k, 10', [0.333122, 0.588661, 1.0]], ['2, k, 11', [0.328664, 0.646383, 1.0]], ['2, k, 12', [-0.105515, -0.371243, 1.0]], ['2, k, 13', [-0.176166, -0.706229, 1.0]], ['2, k, 14', [-0.217808, -1.0659, 1.0]], ['2, k, 15', [-0.295793, -1.16261, 1.0]], ['2, k, 16', [0.0408073, -0.375655, 1.0]], ['2, k, 17', [0.0914761, -0.713461, 1.0]], ['2, k, 18', [0.12141, -1.07976, 1.0]], ['2, k, 19', [0.129334, -1.13161, 1.0]], ['2, k, 20', [-0.0341167, 0.176956, 1.0]], ['2, k, 21', [-0.356308, 0.712165, 1.0]], ['2, k, 22', [-0.27828, 0.685425, 1.0]], ['2, k, 23', [0.325684, 0.695333, 1.0]], ['2, k, 24', [0.253708, 0.664237, 1.0]]]
[['2, k, 0', [-0.0328848, -0.376529, 1.0]], ['2, k, 1', [-0.0340137, -0.0579018, 1.0]], ['2, k, 2', [-0.0352016, 0.254154, 1.0]], ['2, k, 3', [-0.0292379, 0.406879, 1.0]], ['2, k, 4', [-0.193937, 0.215393, 1.0]], ['2, k, 5', [-0.334282, 0.401822, 1.0]], ['2, k, 6', [-0.370772, 0.609469, 1.0]], ['2, k, 7', [-0.373885, 0.672944, 1.0]], ['2, k, 8', [0.13633, 0.195683, 1.0]], ['2, k, 9', [0.300819, 0.347256, 1.0]], ['2, k, 10', [0.331031, 0.589301, 1.0]], ['2, k, 11', [0.329465, 0.655779, 1.0]], ['2, k, 12', [-0.105639, -0.370634, 1.0]], ['2, k, 13', [-0.176277, -0.705996, 1.0]], ['2, k, 14', [-0.218313, -1.0663, 1.0]], ['2, k, 15', [-0.298977, -1.1619, 1.0]], ['2, k, 16', [0.0407789, -0.374326, 1.0]], ['2, k, 17', [0.0914423, -0.713442, 1.0]], ['2, k, 18', [0.118044, -1.07516, 1.0]], ['2, k, 19', [0.126796, -1.12736, 1.0]], ['2, k, 20', [-0.034931, 0.177005, 1.0]], ['2, k, 21', [-0.374549, 0.728112, 1.0]], ['2, k, 22', [-0.313597, 0.701885, 1.0]], ['2, k, 23', [0.325365, 0.707877, 1.0]], ['2, k, 24', [0.257056, 0.676211, 1.0]]]
[['2, k, 0', [-0.0330051, -0.375097, 1.0]], ['2, k, 1', [-0.0340271, -0.0572235, 1.0]], ['2, k, 2', [-0.0350609, 0.254157, 1.0]], ['2, k, 3', [-0.0287082, 0.408801, 1.0]], ['2, k, 4', [-0.194318, 0.215414, 1.0]], ['2, k, 5', [-0.337082, 0.41018, 1.0]], ['2, k, 6', [-0.373024, 0.622164, 1.0]], ['2, k, 7', [-0.382234, 0.691116, 1.0]], ['2, k, 8', [0.138012, 0.200969, 1.0]], ['2, k, 9', [0.303245, 0.351923, 1.0]], ['2, k, 10', [0.330083, 0.593385, 1.0]], ['2, k, 11', [0.325674, 0.667346, 1.0]], ['2, k, 12', [-0.10585, -0.369904, 1.0]], ['2, k, 13', [-0.172821, -0.660001, 1.0]], ['2, k, 14', [-0.217847, -1.04011, 1.0]], ['2, k, 15', [-0.206942, -1.09268, 1.0]], ['2, k, 16', [0.040768, -0.37188, 1.0]], ['2, k, 17', [0.0893563, -0.707611, 1.0]], ['2, k, 18', [0.118348, -1.06198, 1.0]], ['2, k, 19', [0.125844, -1.11439, 1.0]], ['2, k, 20', [-0.0348307, 0.177176, 1.0]], ['2, k, 21', [-0.379191, 0.746156, 1.0]], ['2, k, 22', [-0.309971, 0.711292, 1.0]], ['2, k, 23', [0.317663, 0.715155, 1.0]], ['2, k, 24', [0.255535, 0.68525, 1.0]]]
[['2, k, 0', [-0.0326533, -0.374333, 1.0]], ['2, k, 1', [-0.0334447, -0.0561502, 1.0]], ['2, k, 2', [-0.0342224, 0.25544, 1.0]], ['2, k, 3', [-0.0279939, 0.410794, 1.0]], ['2, k, 4', [-0.194465, 0.21554, 1.0]], ['2, k, 5', [-0.33873, 0.418868, 1.0]], ['2, k, 6', [-0.378122, 0.63725, 1.0]], ['2, k, 7', [-0.383501, 0.707458, 1.0]], ['2, k, 8', [0.138097, 0.20103, 1.0]], ['2, k, 9', [0.28348, 0.399785, 1.0]], ['2, k, 10', [0.326221, 0.625487, 1.0]], ['2, k, 11', [0.32543, 0.681603, 1.0]], ['2, k, 12', [-0.105513, -0.369195, 1.0]], ['2, k, 13', [-0.171882, -0.656467, 1.0]], ['2, k, 14', [-0.216614, -1.03846, 1.0]], ['2, k, 15', [-0.206043, -1.0895, 1.0]], ['2, k, 16', [0.0410833, -0.371115, 1.0]], ['2, k, 17', [0.0879762, -0.702835, 1.0]], ['2, k, 18', [0.11805, -1.06068, 1.0]], ['2, k, 19', [0.125228, -1.11155, 1.0]], ['2, k, 20', [-0.0340551, 0.178413, 1.0]], ['2, k, 21', [-0.380209, 0.758296, 1.0]], ['2, k, 22', [-0.301759, 0.722751, 1.0]], ['2, k, 23', [0.326136, 0.726183, 1.0]], ['2, k, 24', [0.257352, 0.70293, 1.0]]]
[['2, k, 0', [-0.0334522, -0.373781, 1.0]], ['2, k, 1', [-0.0344652, -0.0556488, 1.0]], ['2, k, 2', [-0.0352744, 0.255861, 1.0]], ['2, k, 3', [-0.0274478, 0.411223, 1.0]], ['2, k, 4', [-0.194809, 0.21572, 1.0]], ['2, k, 5', [-0.342412, 0.428683, 1.0]], ['2, k, 6', [-0.380261, 0.643327, 1.0]], ['2, k, 7', [-0.384211, 0.713226, 1.0]], ['2, k, 8', [0.13819, 0.201015, 1.0]], ['2, k, 9', [0.284233, 0.400462, 1.0]], ['2, k, 10', [0.321773, 0.641402, 1.0]], ['2, k, 11', [0.3276, 0.694838, 1.0]], ['2, k, 12', [-0.106527, -0.36837, 1.0]], ['2, k, 13', [-0.174334, -0.66177, 1.0]], ['2, k, 14', [-0.216297, -1.03729, 1.0]], ['2, k, 15', [-0.20601, -1.08705, 1.0]], ['2, k, 16', [0.0404744, -0.370803, 1.0]], ['2, k, 17', [0.0871717, -0.698594, 1.0]], ['2, k, 18', [0.118184, -1.05838, 1.0]], ['2, k, 19', [0.125079, -1.10797, 1.0]], ['2, k, 20', [-0.035111, 0.178854, 1.0]], ['2, k, 21', [-0.381903, 0.765893, 1.0]], ['2, k, 22', [-0.30558, 0.726164, 1.0]], ['2, k, 23', [0.329872, 0.736058, 1.0]], ['2, k, 24', [0.269483, 0.708248, 1.0]]]
[['2, k, 0', [-0.0334225, -0.373485, 1.0]], ['2, k, 1', [-0.0345783, -0.0553841, 1.0]], ['2, k, 2', [-0.0356347, 0.256063, 1.0]], ['2, k, 3', [-0.0270529, 0.41134, 1.0]], ['2, k, 4', [-0.195299, 0.21609, 1.0]], ['2, k, 5', [-0.34671, 0.432007, 1.0]], ['2, k, 6', [-0.382978, 0.649145, 1.0]], ['2, k, 7', [-0.388169, 0.724555, 1.0]], ['2, k, 8', [0.138197, 0.201033, 1.0]], ['2, k, 9', [0.284734, 0.402443, 1.0]], ['2, k, 10', [0.32192, 0.643502, 1.0]], ['2, k, 11', [0.319982, 0.701003, 1.0]], ['2, k, 12', [-0.106461, -0.368114, 1.0]], ['2, k, 13', [-0.173836, -0.663494, 1.0]], ['2, k, 14', [-0.215713, -1.03636, 1.0]], ['2, k, 15', [-0.205723, -1.08507, 1.0]], ['2, k, 16', [0.0404448, -0.370436, 1.0]], ['2, k, 17', [0.0874499, -0.697406, 1.0]], ['2, k, 18', [0.119832, -1.0586, 1.0]], ['2, k, 19', [0.12642, -1.10714, 1.0]], ['2, k, 20', [-0.0354002, 0.179075, 1.0]], ['2, k, 21', [-0.387438, 0.77299, 1.0]], ['2, k, 22', [-0.316432, 0.737836, 1.0]], ['2, k, 23', [0.308794, 0.749218, 1.0]], ['2, k, 24', [0.254142, 0.709966, 1.0]]]
[['2, k, 0', [-0.0329535, -0.371682, 1.0]], ['2, k, 1', [-0.0345754, -0.0545612, 1.0]], ['2, k, 2', [-0.0360881, 0.256029, 1.0]], ['2, k, 3', [-0.0265359, 0.412856, 1.0]], ['2, k, 4', [-0.198721, 0.225273, 1.0]], ['2, k, 5', [-0.349066, 0.438298, 1.0]], ['2, k, 6', [-0.384306, 0.657215, 1.0]], ['2, k, 7', [-0.391864, 0.728447, 1.0]], ['2, k, 8', [0.138765, 0.203271, 1.0]], ['2, k, 9', [0.287102, 0.406762, 1.0]], ['2, k, 10', [0.318126, 0.651025, 1.0]], ['2, k, 11', [0.315647, 0.703284, 1.0]], ['2, k, 12', [-0.106075, -0.366406, 1.0]], ['2, k, 13', [-0.173687, -0.663973, 1.0]], ['2, k, 14', [-0.214859, -1.0327, 1.0]], ['2, k, 15', [-0.205662, -1.08056, 1.0]], ['2, k, 16', [0.0409662, -0.368631, 1.0]], ['2, k, 17', [0.0872244, -0.695649, 1.0]], ['2, k, 18', [0.119838, -1.05839, 1.0]], ['2, k, 19', [0.125643, -1.10605, 1.0]], ['2, k, 20', [-0.0357367, 0.17925, 1.0]], ['2, k, 21', [-0.393126, 0.777938, 1.0]], ['2, k, 22', [-0.317531, 0.744153, 1.0]], ['2, k, 23', [0.295584, 0.751819, 1.0]], ['2, k, 24', [0.244796, 0.726039, 1.0]]]
[['2, k, 0', [-0.0326427, -0.370962, 1.0]], ['2, k, 1', [-0.0348865, -0.0538451, 1.0]], ['2, k, 2', [-0.0374603, 0.256856, 1.0]], ['2, k, 3', [-0.0251607, 0.413594, 1.0]], ['2, k, 4', [-0.199605, 0.228574, 1.0]], ['2, k, 5', [-0.35383, 0.44603, 1.0]], ['2, k, 6', [-0.387235, 0.661592, 1.0]], ['2, k, 7', [-0.396109, 0.733203, 1.0]], ['2, k, 8', [0.139383, 0.20427, 1.0]], ['2, k, 9', [0.287904, 0.414729, 1.0]], ['2, k, 10', [0.316736, 0.652256, 1.0]], ['2, k, 11', [0.31158, 0.713436, 1.0]], ['2, k, 12', [-0.105755, -0.365824, 1.0]], ['2, k, 13', [-0.170638, -0.654949, 1.0]], ['2, k, 14', [-0.214094, -1.02935, 1.0]], ['2, k, 15', [-0.205091, -1.07654, 1.0]], ['2, k, 16', [0.04124, -0.367795, 1.0]], ['2, k, 17', [0.0873866, -0.69432, 1.0]], ['2, k, 18', [0.119391, -1.05824, 1.0]], ['2, k, 19', [0.125014, -1.1052, 1.0]], ['2, k, 20', [-0.0367922, 0.180049, 1.0]], ['2, k, 21', [-0.400256, 0.785265, 1.0]], ['2, k, 22', [-0.320075, 0.750112, 1.0]], ['2, k, 23', [0.299198, 0.7619, 1.0]], ['2, k, 24', [0.246699, 0.730207, 1.0]]]
[['2, k, 0', [-0.0326283, -0.370083, 1.0]], ['2, k, 1', [-0.0348341, -0.0534303, 1.0]], ['2, k, 2', [-0.037269, 0.256776, 1.0]], ['2, k, 3', [-0.0248848, 0.413969, 1.0]], ['2, k, 4', [-0.201013, 0.231985, 1.0]], ['2, k, 5', [-0.354425, 0.448383, 1.0]], ['2, k, 6', [-0.391349, 0.664139, 1.0]], ['2, k, 7', [-0.401141, 0.732745, 1.0]], ['2, k, 8', [0.140695, 0.212986, 1.0]], ['2, k, 9', [0.287602, 0.417559, 1.0]], ['2, k, 10', [0.313137, 0.658454, 1.0]], ['2, k, 11', [0.309551, 0.717724, 1.0]], ['2, k, 12', [-0.105796, -0.365153, 1.0]], ['2, k, 13', [-0.170171, -0.655229, 1.0]], ['2, k, 14', [-0.213143, -1.02825, 1.0]], ['2, k, 15', [-0.205135, -1.0749, 1.0]], ['2, k, 16', [0.0413281, -0.366709, 1.0]], ['2, k, 17', [0.0873442, -0.694256, 1.0]], ['2, k, 18', [0.119218, -1.05269, 1.0]], ['2, k, 19', [0.123858, -1.09914, 1.0]], ['2, k, 20', [-0.0366481, 0.180097, 1.0]], ['2, k, 21', [-0.405061, 0.784846, 1.0]], ['2, k, 22', [-0.331304, 0.752273, 1.0]], ['2, k, 23', [0.290665, 0.76903, 1.0]], ['2, k, 24', [0.238074, 0.734932, 1.0]]]
[['2, k, 0', [-0.0326999, -0.36909, 1.0]], ['2, k, 1', [-0.035065, -0.0530563, 1.0]], ['2, k, 2', [-0.0376503, 0.25635, 1.0]], ['2, k, 3', [-0.0244367, 0.413692, 1.0]], ['2, k, 4', [-0.200967, 0.233078, 1.0]], ['2, k, 5', [-0.356655, 0.450656, 1.0]], ['2, k, 6', [-0.394026, 0.667075, 1.0]], ['2, k, 7', [-0.404088, 0.734283, 1.0]], ['2, k, 8', [0.139484, 0.214416, 1.0]], ['2, k, 9', [0.287874, 0.423325, 1.0]], ['2, k, 10', [0.312772, 0.660636, 1.0]], ['2, k, 11', [0.310018, 0.718085, 1.0]], ['2, k, 12', [-0.105971, -0.364153, 1.0]], ['2, k, 13', [-0.170785, -0.657106, 1.0]], ['2, k, 14', [-0.213023, -1.02797, 1.0]], ['2, k, 15', [-0.205552, -1.07415, 1.0]], ['2, k, 16', [0.0413554, -0.365767, 1.0]], ['2, k, 17', [0.0871575, -0.694093, 1.0]], ['2, k, 18', [0.119637, -1.05347, 1.0]], ['2, k, 19', [0.123738, -1.09943, 1.0]], ['2, k, 20', [-0.0369975, 0.179898, 1.0]], ['2, k, 21', [-0.408201, 0.788201, 1.0]], ['2, k, 22', [-0.339139, 0.753794, 1.0]], ['2, k, 23', [0.301671, 0.773678, 1.0]], ['2, k, 24', [0.238766, 0.737073, 1.0]]]
[['2, k, 0', [-0.0328162, -0.368942, 1.0]], ['2, k, 1', [-0.0350647, -0.0532349, 1.0]], ['2, k, 2', [-0.0369123, 0.255197, 1.0]], ['2, k, 3', [-0.0241302, 0.413521, 1.0]], ['2, k, 4', [-0.201286, 0.233959, 1.0]], ['2, k, 5', [-0.356758, 0.450416, 1.0]], ['2, k, 6', [-0.395472, 0.667151, 1.0]], ['2, k, 7', [-0.403261, 0.735688, 1.0]], ['2, k, 8', [0.139266, 0.215153, 1.0]], ['2, k, 9', [0.28803, 0.424073, 1.0]], ['2, k, 10', [0.312526, 0.661826, 1.0]], ['2, k, 11', [0.309005, 0.718526, 1.0]], ['2, k, 12', [-0.10615, -0.363938, 1.0]], ['2, k, 13', [-0.171476, -0.662763, 1.0]], ['2, k, 14', [-0.212925, -1.0287, 1.0]], ['2, k, 15', [-0.205853, -1.07451, 1.0]], ['2, k, 16', [0.0412863, -0.365679, 1.0]], ['2, k, 17', [0.0871411, -0.694129, 1.0]], ['2, k, 18', [0.119545, -1.05333, 1.0]], ['2, k, 19', [0.123251, -1.09893, 1.0]], ['2, k, 20', [-0.0365091, 0.179029, 1.0]], ['2, k, 21', [-0.407556, 0.793983, 1.0]], ['2, k, 22', [-0.341344, 0.754957, 1.0]], ['2, k, 23', [0.296816, 0.770358, 1.0]], ['2, k, 24', [0.240007, 0.73643, 1.0]]]
[['2, k, 0', [-0.0328587, -0.368509, 1.0]], ['2, k, 1', [-0.0349024, -0.0528832, 1.0]], ['2, k, 2', [-0.0364982, 0.2555, 1.0]], ['2, k, 3', [-0.0242564, 0.413807, 1.0]], ['2, k, 4', [-0.201478, 0.235325, 1.0]], ['2, k, 5', [-0.357197, 0.451638, 1.0]], ['2, k, 6', [-0.396417, 0.668585, 1.0]], ['2, k, 7', [-0.403263, 0.736396, 1.0]], ['2, k, 8', [0.140092, 0.21973, 1.0]], ['2, k, 9', [0.288058, 0.428478, 1.0]], ['2, k, 10', [0.312388, 0.66209, 1.0]], ['2, k, 11', [0.307943, 0.720598, 1.0]], ['2, k, 12', [-0.106216, -0.363529, 1.0]], ['2, k, 13', [-0.171503, -0.663253, 1.0]], ['2, k, 14', [-0.212915, -1.02929, 1.0]], ['2, k, 15', [-0.206171, -1.07474, 1.0]], ['2, k, 16', [0.0412646, -0.365242, 1.0]], ['2, k, 17', [0.0870584, -0.694114, 1.0]], ['2, k, 18', [0.118928, -1.04846, 1.0]], ['2, k, 19', [0.122314, -1.09375, 1.0]], ['2, k, 20', [-0.0361525, 0.179337, 1.0]], ['2, k, 21', [-0.410472, 0.788191, 1.0]], ['2, k, 22', [-0.3391, 0.754945, 1.0]], ['2, k, 23', [0.296476, 0.773726, 1.0]], ['2, k, 24', [0.241135, 0.730082, 1.0]]]
