[['2, k, 0', [-0.31034, 83.49033, 1.0]], ['2, k, 1', [1.1639185125221954, 112.0919898297875, 1.0]], ['2, k, 2', [2.2577051990966575, 133.69210621102005, 1.0]], ['2, k, 3', [2.5675931106153063, 139.82360544922267, 1.0]], ['2, k, 4', [16.385274360353776, 133.32722012956043, 1.0]], ['2, k, 5', [32.72717222989688, 119.25174202004253, 1.0]], ['2, k, 6', [48.74341749427856, 131.56299842575172, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.101839319285526, 132.47592961765505, 1.0]], ['2, k, 9', [-28.19268339924986, 116.03255650461651, 1.0]], ['2, k, 10', [-43.750627991807846, 125.8734232387902, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.289463855128395, 83.23887228542212, 1.0]], ['2, k, 13', [7.046727584018139, 45.175221954739655, 1.0]], ['2, k, 14', [4.843646239441277, 10.18406337618677, 1.0]], ['2, k, 15', [3.6338591237227913, 6.486104531953657, 1.0]], ['2, k, 16', [-6.922766461017949, 83.63290210162519, 1.0]], ['2, k, 17', [-8.240068463613635, 48.708372011224974, 1.0]], ['2, k, 18', [-7.727455040409077, 10.95596381356134, 1.0]], ['2, k, 19', [-8.15864690447684, 2.811835755646454, 1.0]], ['2, k, 20', [2.2577051990966575, 133.69210621102005, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.68152, 83.42352600000001, 1.0]], ['2, k, 1', [0.6525953821963956, 112.05446333435219, 1.0]], ['2, k, 2', [1.630302731545737, 133.68148865493143, 1.0]], ['2, k, 3', [1.905362534495167, 139.8168892730113, 1.0]], ['2, k, 4', [15.85734980180639, 133.27807969517718, 1.0]], ['2, k, 5', [32.05786338076122, 119.23143492481557, 1.0]], ['2, k, 6', [48.44859761933792, 131.49964660275432, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.717058094700107, 132.43294280209255, 1.0]], ['2, k, 9', [-28.50587363057661, 116.18886073302498, 1.0]], ['2, k, 10', [-44.208451626551145, 125.7676582301934, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.987925352541195, 83.17189213973086, 1.0]], ['2, k, 13', [6.857149423528705, 45.49081015628752, 1.0]], ['2, k, 14', [4.759219680886157, 10.686353040322622, 1.0]], ['2, k, 15', [3.598119696454591, 6.989866789710231, 1.0]], ['2, k, 16', [-7.346196914872255, 83.56673023443655, 1.0]], ['2, k, 17', [-8.431172520163274, 48.72343398849305, 1.0]], ['2, k, 18', [-7.668917254768133, 11.53737576240733, 1.0]], ['2, k, 19', [-8.72250501046556, 7.07611534578979, 1.0]], ['2, k, 20', [1.630302731545737, 133.68148865493143, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.6836420000000001, 83.41547, 1.0]], ['2, k, 1', [0.6416171929652241, 112.05501754822502, 1.0]], ['2, k, 2', [1.6135131985523246, 133.68762264046836, 1.0]], ['2, k, 3', [1.8869526830264414, 139.8237898767912, 1.0]], ['2, k, 4', [15.868028647127334, 133.2835310825795, 1.0]], ['2, k, 5', [32.11781511876755, 119.19350107463717, 1.0]], ['2, k, 6', [48.660616081861264, 131.5493705680382, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.722987205754844, 132.4378255542533, 1.0]], ['2, k, 9', [-28.488587488689795, 116.19336126880862, 1.0]], ['2, k, 10', [-44.20022322705393, 125.75570606078236, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.984927879092843, 83.16446512329873, 1.0]], ['2, k, 13', [6.8749923590678055, 45.36809537743276, 1.0]], ['2, k, 14', [4.7580705919479165, 10.486583486803603, 1.0]], ['2, k, 15', [3.603615882320285, 6.790839641734523, 1.0]], ['2, k, 16', [-7.3485164847421105, 83.55443940229718, 1.0]], ['2, k, 17', [-8.428758783220314, 48.702458660696124, 1.0]], ['2, k, 18', [-7.6663257949447585, 11.733291211852944, 1.0]], ['2, k, 19', [-8.738972052042731, 7.670056757252967, 1.0]], ['2, k, 20', [1.6135131985523246, 133.68762264046836, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.68369, 83.402142, 1.0]], ['2, k, 1', [0.6337028260500724, 112.04843009290619, 1.0]], ['2, k, 2', [1.600524483121561, 133.6831631302491, 1.0]], ['2, k, 3', [1.8725943427462823, 139.81998967425207, 1.0]], ['2, k, 4', [15.881341224838668, 133.27850135678037, 1.0]], ['2, k, 5', [32.183376919409795, 119.15089412238608, 1.0]], ['2, k, 6', [48.792920778122436, 131.54070519087688, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.723036769338268, 132.4319596324841, 1.0]], ['2, k, 9', [-28.468837189832694, 116.18416531885251, 1.0]], ['2, k, 10', [-44.19178180761663, 125.72489235987558, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.980667948741736, 83.14803315516288, 1.0]], ['2, k, 13', [6.885929885575545, 45.46752928654145, 1.0]], ['2, k, 14', [4.736159722946213, 10.222843275372128, 1.0]], ['2, k, 15', [3.5885392374192, 6.527505234464503, 1.0]], ['2, k, 16', [-7.351440599220423, 83.53900730328331, 1.0]], ['2, k, 17', [-8.429692848493836, 48.68210087951077, 1.0]], ['2, k, 18', [-7.662941593647476, 11.686172661602548, 1.0]], ['2, k, 19', [-8.72726951296617, 7.598043297511944, 1.0]], ['2, k, 20', [1.600524483121561, 133.6831631302491, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.680172, 83.38958, 1.0]], ['2, k, 1', [0.6307671123250875, 112.03863501708237, 1.0]], ['2, k, 2', [1.5939945139328082, 133.67161957254078, 1.0]], ['2, k, 3', [1.8651826456974006, 139.8081106725398, 1.0]], ['2, k, 4', [15.901373190812441, 133.26777629653864, 1.0]], ['2, k, 5', [32.24333197887046, 119.11644979417363, 1.0]], ['2, k, 6', [48.742953217839045, 131.41343851710988, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.711383124162474, 132.4196026699008, 1.0]], ['2, k, 9', [-28.442039289784066, 116.16256891782291, 1.0]], ['2, k, 10', [-44.17750528023758, 125.6797600740318, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.979516374540782, 83.129068403154, 1.0]], ['2, k, 13', [6.902304701546759, 45.6054970921368, 1.0]], ['2, k, 14', [4.719980305931517, 10.047237805839913, 1.0]], ['2, k, 15', [3.5793369427901567, 6.352118735433358, 1.0]], ['2, k, 16', [-7.3493508367234135, 83.52759485986445, 1.0]], ['2, k, 17', [-8.424204828559546, 48.684295057508905, 1.0]], ['2, k, 18', [-7.648712956689008, 11.521252632967233, 1.0]], ['2, k, 19', [-8.706057314882107, 7.433712396565289, 1.0]], ['2, k, 20', [1.5939945139328082, 133.67161957254078, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.6752119999999999, 83.37789999999998, 1.0]], ['2, k, 1', [0.6293609568887977, 112.02965746696752, 1.0]], ['2, k, 2', [1.5894896047720388, 133.66177754994584, 1.0]], ['2, k, 3', [1.859903957304283, 139.79750481304404, 1.0]], ['2, k, 4', [15.920911762776452, 133.25961695959387, 1.0]], ['2, k, 5', [32.30970693025429, 119.07699262365966, 1.0]], ['2, k, 6', [48.59049689807716, 131.20047974682666, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.709723447554492, 132.4100222074776, 1.0]], ['2, k, 9', [-28.439364355327886, 116.15200594352223, 1.0]], ['2, k, 10', [-44.17943879420305, 125.65891520075796, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.982681099540698, 83.11130480960173, 1.0]], ['2, k, 13', [6.920045763503244, 45.49675182834594, 1.0]], ['2, k, 14', [4.721109806777923, 9.853321433749379, 1.0]], ['2, k, 15', [3.586156931724754, 6.1587027721728855, 1.0]], ['2, k, 16', [-7.342167071809828, 83.51754406923168, 1.0]], ['2, k, 17', [-8.41790394331304, 48.682722842733824, 1.0]], ['2, k, 18', [-7.6436180512688585, 11.42454308347029, 1.0]], ['2, k, 19', [-8.695491367430536, 7.33844784856787, 1.0]], ['2, k, 20', [1.5894896047720388, 133.66177754994584, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.6702980000000001, 83.36399399999999, 1.0]], ['2, k, 1', [0.627358203609705, 112.01813524493834, 1.0]], ['2, k, 2', [1.5840669619547725, 133.64719471059354, 1.0]], ['2, k, 3', [1.8535399561924422, 139.78183276428976, 1.0]], ['2, k, 4', [15.932446849385165, 133.24616094332217, 1.0]], ['2, k, 5', [32.340468388515454, 119.0555952446053, 1.0]], ['2, k, 6', [48.34194881864863, 130.96459190123824, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.69088833486625, 132.397148972174, 1.0]], ['2, k, 9', [-28.434037262335146, 116.12902903092352, 1.0]], ['2, k, 10', [-44.18026363511062, 125.62436129916505, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.984689641081822, 83.09228633601033, 1.0]], ['2, k, 13', [6.927717107426959, 45.75735314668634, 1.0]], ['2, k, 14', [4.6992151010403305, 9.849016305825067, 1.0]], ['2, k, 15', [3.570710384384684, 6.155028442534564, 1.0]], ['2, k, 16', [-7.335859268265314, 83.50363879206618, 1.0]], ['2, k, 17', [-8.413741807936608, 48.70148201317996, 1.0]], ['2, k, 18', [-7.652722698225873, 11.178307676573247, 1.0]], ['2, k, 19', [-8.702402594812854, 7.065793637728625, 1.0]], ['2, k, 20', [1.5840669619547725, 133.64719471059354, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.664536, 83.357068, 1.0]], ['2, k, 1', [0.6266928572376214, 112.00836611558842, 1.0]], ['2, k, 2', [1.5806282848861555, 133.6329630475002, 1.0]], ['2, k, 3', [1.849371478728905, 139.7663057437209, 1.0]], ['2, k, 4', [15.9318848376436, 133.2318746201572, 1.0]], ['2, k, 5', [32.30712196634623, 119.08192757776776, 1.0]], ['2, k, 6', [48.074679198111355, 130.8302290477883, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.67333403814371, 132.3805402452991, 1.0]], ['2, k, 9', [-28.436717981531814, 116.10243341410742, 1.0]], ['2, k, 10', [-44.189583363159855, 125.58616997661653, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.988316263361451, 83.08542438578792, 1.0]], ['2, k, 13', [6.935338147527706, 46.15526306522577, 1.0]], ['2, k, 14', [4.682691715990584, 10.039262221741211, 1.0]], ['2, k, 15', [3.561683724712153, 6.346244571196023, 1.0]], ['2, k, 16', [-7.326735879251463, 83.49465436246206, 1.0]], ['2, k, 17', [-8.406433889495123, 48.72607698608026, 1.0]], ['2, k, 18', [-7.66196763767367, 10.932519210941756, 1.0]], ['2, k, 19', [-8.655596773995017, 7.081017150927712, 1.0]], ['2, k, 20', [1.5806282848861555, 133.6329630475002, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.6546860000000001, 83.35247, 1.0]], ['2, k, 1', [0.6304204212003399, 112.00053217330426, 1.0]], ['2, k, 2', [1.581925207528329, 133.62292267956443, 1.0]], ['2, k, 3', [1.8500342316456504, 139.7547647223393, 1.0]], ['2, k, 4', [15.931519244033908, 133.21978009350363, 1.0]], ['2, k, 5', [32.26682377494883, 119.11805619831291, 1.0]], ['2, k, 6', [47.95243637018645, 130.8211180613, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.67412997941751, 132.36641684697724, 1.0]], ['2, k, 9', [-28.450944220146894, 116.08079648646759, 1.0]], ['2, k, 10', [-44.20674186389583, 125.55758631894182, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.996467768168026, 83.08681118497626, 1.0]], ['2, k, 13', [6.950979830615413, 46.190689750352206, 1.0]], ['2, k, 14', [4.68462815891529, 10.066307006259642, 1.0]], ['2, k, 15', [3.5696023699426624, 6.374613464507613, 1.0]], ['2, k, 16', [-7.3110002758531, 83.48253852834203, 1.0]], ['2, k, 17', [-8.400576421085363, 48.735394380041924, 1.0]], ['2, k, 18', [-7.673739450763073, 10.89861877635608, 1.0]], ['2, k, 19', [-8.634364137837487, 7.203437273593365, 1.0]], ['2, k, 20', [1.581925207528329, 133.62292267956443, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.644306, 83.34461999999999, 1.0]], ['2, k, 1', [0.6347057069189579, 111.98916876996834, 1.0]], ['2, k, 2', [1.5837931665550793, 133.6084117872588, 1.0]], ['2, k, 3', [1.8511875635759063, 139.7392894931796, 1.0]], ['2, k, 4', [15.929304889308376, 133.2008205034427, 1.0]], ['2, k, 5', [32.23208136192983, 119.14008436727266, 1.0]], ['2, k, 6', [48.01811101359936, 130.96156510963672, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.67248345471758, 132.3491480091357, 1.0]], ['2, k, 9', [-28.450461107057528, 116.06256604638583, 1.0]], ['2, k, 10', [-44.20870402910802, 125.53367464756305, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.004844049726815, 83.08937387595522, 1.0]], ['2, k, 13', [6.969536295888159, 46.08442680970739, 1.0]], ['2, k, 14', [4.689015920873002, 9.983731805130446, 1.0]], ['2, k, 15', [3.5789076806475526, 6.293403477099071, 1.0]], ['2, k, 16', [-7.296219579070446, 83.4619986989219, 1.0]], ['2, k, 17', [-8.397074523068815, 48.73943382589876, 1.0]], ['2, k, 18', [-7.689590136410849, 10.93453049987562, 1.0]], ['2, k, 19', [-8.648597472467483, 7.221561256365148, 1.0]], ['2, k, 20', [1.5837931665550793, 133.6084117872588, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.6349540000000001, 83.338698, 1.0]], ['2, k, 1', [0.6391145302577131, 111.97921719341728, 1.0]], ['2, k, 2', [1.5865950780573035, 133.59388337475067, 1.0]], ['2, k, 3', [1.85348988568455, 139.7234278643308, 1.0]], ['2, k, 4', [15.93092318521743, 133.18286969050402, 1.0]], ['2, k, 5', [32.20210610341177, 119.1629538790957, 1.0]], ['2, k, 6', [48.17178873444293, 131.17911386737848, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.670452988189835, 132.33401791769592, 1.0]], ['2, k, 9', [-28.44999427995667, 116.04537622899865, 1.0]], ['2, k, 10', [-44.20701172566509, 125.51749338849162, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.0133462043253285, 83.09437002876672, 1.0]], ['2, k, 13', [6.989165459026256, 46.03139068270376, 1.0]], ['2, k, 14', [4.693723053930689, 9.914000590859061, 1.0]], ['2, k, 15', [3.5888314440964613, 6.224904144833944, 1.0]], ['2, k, 16', [-7.283818656898907, 83.44355774559693, 1.0]], ['2, k, 17', [-8.395159032865408, 48.743854376032495, 1.0]], ['2, k, 18', [-7.706159449023087, 10.927049894588848, 1.0]], ['2, k, 19', [-8.65975208364968, 7.215735622308782, 1.0]], ['2, k, 20', [1.5865950780573035, 133.59388337475067, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.621088, 83.33283, 1.0]], ['2, k, 1', [0.6500927812217309, 111.97128868459046, 1.0]], ['2, k, 2', [1.597805079224111, 133.58360551135584, 1.0]], ['2, k, 3', [1.8647552999373849, 139.71160472851295, 1.0]], ['2, k, 4', [15.945278345634483, 133.17103066718522, 1.0]], ['2, k, 5', [32.18282432100182, 119.19224476247425, 1.0]], ['2, k, 6', [48.35903903018372, 131.42500796023197, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.671033866871781, 132.32282526077276, 1.0]], ['2, k, 9', [-28.445548852824984, 116.02484321369793, 1.0]], ['2, k, 10', [-44.19725609952276, 125.50348439223217, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.0290467954780524, 83.09665535405816, 1.0]], ['2, k, 13', [7.022441176400281, 45.72611004838258, 1.0]], ['2, k, 14', [4.718371128266217, 9.749867969350369, 1.0]], ['2, k, 15', [3.618565601033474, 6.062926119206937, 1.0]], ['2, k, 16', [-7.26607005095279, 83.42960407244665, 1.0]], ['2, k, 17', [-8.389704041196932, 48.717697799398564, 1.0]], ['2, k, 18', [-7.714983219901884, 10.86367674863613, 1.0]], ['2, k, 19', [-8.663262324455108, 7.154273921282831, 1.0]], ['2, k, 20', [1.597805079224111, 133.58360551135584, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.607656, 83.322148, 1.0]], ['2, k, 1', [0.6608458537176876, 111.95587620872291, 1.0]], ['2, k, 2', [1.6093588172043798, 133.56179608478342, 1.0]], ['2, k, 3', [1.8765822858529722, 139.6879688108531, 1.0]], ['2, k, 4', [15.968181658865506, 133.148612191931, 1.0]], ['2, k, 5', [32.17327000978605, 119.20986211438505, 1.0]], ['2, k, 6', [48.47521898369298, 131.59844769025423, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.652872371791581, 132.30139707023523, 1.0]], ['2, k, 9', [-28.417724157184956, 115.99461458842163, 1.0]], ['2, k, 10', [-44.1644896107852, 125.48011817410853, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.0471236791615635, 83.0898537315094, 1.0]], ['2, k, 13', [7.051366121324643, 45.6510249273962, 1.0]], ['2, k, 14', [4.731695716029719, 9.669079780692343, 1.0]], ['2, k, 15', [3.636610518086255, 5.984397823910794, 1.0]], ['2, k, 16', [-7.247527462745854, 83.41637847002669, 1.0]], ['2, k, 17', [-8.383234340149464, 48.705491258496814, 1.0]], ['2, k, 18', [-7.720914752377155, 10.8580087272992, 1.0]], ['2, k, 19', [-8.664256068760146, 7.150511437239705, 1.0]], ['2, k, 20', [1.6093588172043798, 133.56179608478342, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.598842, 83.314022, 1.0]], ['2, k, 1', [0.6672879908053847, 111.94333311126671, 1.0]], ['2, k, 2', [1.616978098341404, 133.54268711815948, 1.0]], ['2, k, 3', [1.8845622399730193, 139.66679562646692, 1.0]], ['2, k, 4', [15.986570932895297, 133.12911372264261, 1.0]], ['2, k, 5', [32.1696541431723, 119.22547988662596, 1.0]], ['2, k, 6', [48.53186232038173, 131.73436953589132, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.627576858397862, 132.28316219261296, 1.0]], ['2, k, 9', [-28.383475982777707, 115.96782711772039, 1.0]], ['2, k, 10', [-44.12337810239654, 125.465312589087, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.060423918839583, 83.08280962239408, 1.0]], ['2, k, 13', [7.073613447086149, 45.856908668482745, 1.0]], ['2, k, 14', [4.72149134025364, 9.744788921726226, 1.0]], ['2, k, 15', [3.6306283969738447, 6.062203844545516, 1.0]], ['2, k, 16', [-7.2359362493668975, 83.40979406265288, 1.0]], ['2, k, 17', [-8.385238174308984, 48.70697512109207, 1.0]], ['2, k, 18', [-7.7368502463979185, 10.865651013663232, 1.0]], ['2, k, 19', [-8.675686840101479, 7.16006454661641, 1.0]], ['2, k, 20', [1.616978098341404, 133.54268711815948, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.5885640000000001, 83.31048200000001, 1.0]], ['2, k, 1', [0.6759734114105156, 111.93622890030103, 1.0]], ['2, k, 2', [1.6285198841636506, 133.5318769639225, 1.0]], ['2, k, 3', [1.8970939671658138, 139.65385147786253, 1.0]], ['2, k, 4', [16.008265975289774, 133.11777679731904, 1.0]], ['2, k, 5', [32.188179907462185, 119.23877206224414, 1.0]], ['2, k, 6', [48.45669997772201, 131.7709525809114, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.6091082474581, 132.27246892017672, 1.0]], ['2, k, 9', [-28.366953422661112, 115.92890330916543, 1.0]], ['2, k, 10', [-44.09796083372718, 125.44012265826538, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.073672903556599, 83.07712882062887, 1.0]], ['2, k, 13', [7.09727011774222, 45.94497789507775, 1.0]], ['2, k, 14', [4.723463585402782, 9.925705575037775, 1.0]], ['2, k, 15', [3.635623027770602, 6.245322219852448, 1.0]], ['2, k, 16', [-7.224953337290396, 83.4113876567635, 1.0]], ['2, k, 17', [-8.38667898844169, 48.70151378220428, 1.0]], ['2, k, 18', [-7.756687890649832, 10.9265368442611, 1.0]], ['2, k, 19', [-8.692279532864681, 7.2228298293181155, 1.0]], ['2, k, 20', [1.6285198841636506, 133.5318769639225, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.574352, 83.305966, 1.0]], ['2, k, 1', [0.6892253094928733, 111.92810553697328, 1.0]], ['2, k, 2', [1.646159604887736, 133.51945022243322, 1.0]], ['2, k, 3', [1.9163555349908152, 139.63983089951762, 1.0]], ['2, k, 4', [16.03102031944608, 133.10543685711954, 1.0]], ['2, k, 5', [32.210668710383246, 119.24576723642414, 1.0]], ['2, k, 6', [48.386187645402885, 131.80318516227103, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.569025852859255, 132.2605525121861, 1.0]], ['2, k, 9', [-28.335466969866182, 115.88509848943671, 1.0]], ['2, k, 10', [-44.06035939713042, 125.40727863222395, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.089550780810779, 83.06963751797876, 1.0]], ['2, k, 13', [7.135579466182449, 46.0002453716708, 1.0]], ['2, k, 14', [4.733286192220455, 10.125346996884453, 1.0]], ['2, k, 15', [3.650091361280334, 6.447061128042748, 1.0]], ['2, k, 16', [-7.2104216828389465, 83.41290128292677, 1.0]], ['2, k, 17', [-8.381099726683964, 48.695161658956, 1.0]], ['2, k, 18', [-7.778414959038566, 11.524925899559456, 1.0]], ['2, k, 19', [-8.709248697803762, 7.82210916102309, 1.0]], ['2, k, 20', [1.646159604887736, 133.51945022243322, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-0.562566, 83.301292, 1.0]], ['2, k, 1', [0.7014167989299779, 111.92021041633804, 1.0]], ['2, k, 2', [1.6636794647738824, 133.5117388228268, 1.0]], ['2, k, 3', [1.9358534354298977, 139.63298324752859, 1.0]], ['2, k, 4', [16.040395840160066, 133.09763119599123, 1.0]], ['2, k, 5', [32.22768216994794, 119.26766104804666, 1.0]], ['2, k, 6', [48.335925359403966, 131.86462513638273, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.530331391259468, 132.25296870297876, 1.0]], ['2, k, 9', [-28.302577625660653, 115.85207129307057, 1.0]], ['2, k, 10', [-44.02093689606658, 125.38674414793773, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.101416984949784, 83.06163339867385, 1.0]], ['2, k, 13', [7.1706037624697245, 46.25700459637677, 1.0]], ['2, k, 14', [4.722166943049681, 10.349242099818447, 1.0]], ['2, k, 15', [3.644146628549386, 6.673031893929977, 1.0]], ['2, k, 16', [-7.199002189167986, 83.41350708444885, 1.0]], ['2, k, 17', [-8.378486506831974, 48.70607873591639, 1.0]], ['2, k, 18', [-7.795648544956455, 11.680500501314604, 1.0]], ['2, k, 19', [-8.721012332769659, 7.979261145498377, 1.0]], ['2, k, 20', [1.6636794647738824, 133.5117388228268, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
