[['2, k, 0', [0.056838, -0.217605, 1.0]], ['2, k, 1', [0.0539383, 0.0973841, 1.0]], ['2, k, 2', [0.0508758, 0.405514, 1.0]], ['2, k, 3', [0.0787002, 0.541141, 1.0]], ['2, k, 4', [-0.0759329, 0.317639, 1.0]], ['2, k, 5', [-0.184345, 0.199914, 1.0]], ['2, k, 6', [-0.157241, 0.136806, 1.0]], ['2, k, 7', [-0.137644, 0.113677, 1.0]], ['2, k, 8', [0.209591, 0.311158, 1.0]], ['2, k, 9', [0.306129, 0.207298, 1.0]], ['2, k, 10', [0.281688, 0.237498, 1.0]], ['2, k, 11', [0.275159, 0.212688, 1.0]], ['2, k, 12', [-0.00876681, -0.213668, 1.0]], ['2, k, 13', [-0.0300441, -0.651449, 1.0]], ['2, k, 14', [-0.0274712, -1.11291, 1.0]], ['2, k, 15', [-0.0326642, -1.18713, 1.0]], ['2, k, 16', [0.121149, -0.216598, 1.0]], ['2, k, 17', [0.139178, -0.656391, 1.0]], ['2, k, 18', [0.136772, -1.11785, 1.0]], ['2, k, 19', [0.129055, -1.17798, 1.0]], ['2, k, 20', [0.0516737, 0.329446, 1.0]], ['2, k, 21', [-0.110296, 0.100846, 1.0]], ['2, k, 22', [-0.0908803, 0.114925, 1.0]], ['2, k, 23', [0.274125, 0.211889, 1.0]], ['2, k, 24', [0.272776, 0.210846, 1.0]]]
[['2, k, 0', [0.0624582, -0.212148, 1.0]], ['2, k, 1', [0.0639416, 0.0962389, 1.0]], ['2, k, 2', [0.0635787, 0.399034, 1.0]], ['2, k, 3', [0.0699268, 0.533664, 1.0]], ['2, k, 4', [-0.0650291, 0.290219, 1.0]], ['2, k, 5', [-0.157968, 0.38952, 1.0]], ['2, k, 6', [-0.120774, 0.536851, 1.0]], ['2, k, 7', [-0.0819623, 0.615865, 1.0]], ['2, k, 8', [0.203699, 0.312036, 1.0]], ['2, k, 9', [0.3068, 0.389063, 1.0]], ['2, k, 10', [0.293872, 0.539767, 1.0]], ['2, k, 11', [0.285584, 0.614672, 1.0]], ['2, k, 12', [-0.000854133, -0.208826, 1.0]], ['2, k, 13', [-0.0313014, -0.707563, 1.0]], ['2, k, 14', [-0.029628, -1.10718, 1.0]], ['2, k, 15', [-0.0273375, -1.17662, 1.0]], ['2, k, 16', [0.125617, -0.207777, 1.0]], ['2, k, 17', [0.142384, -0.717628, 1.0]], ['2, k, 18', [0.134849, -1.11321, 1.0]], ['2, k, 19', [0.133255, -1.17429, 1.0]], ['2, k, 20', [0.0637606, 0.324275, 1.0]], ['2, k, 21', [-0.0168845, 0.607966, 1.0]], ['2, k, 22', [-0.131452, 0.625593, 1.0]], ['2, k, 23', [0.248108, 0.640317, 1.0]], ['2, k, 24', [0.352363, 0.617947, 1.0]]]
[['2, k, 0', [0.0644323, -0.209961, 1.0]], ['2, k, 1', [0.0650905, 0.0970137, 1.0]], ['2, k, 2', [0.0644544, 0.398876, 1.0]], ['2, k, 3', [0.0704923, 0.534665, 1.0]], ['2, k, 4', [-0.0656962, 0.296948, 1.0]], ['2, k, 5', [-0.157693, 0.407705, 1.0]], ['2, k, 6', [-0.11649, 0.576641, 1.0]], ['2, k, 7', [-0.0784644, 0.662184, 1.0]], ['2, k, 8', [0.203929, 0.312407, 1.0]], ['2, k, 9', [0.307516, 0.404823, 1.0]], ['2, k, 10', [0.290805, 0.574765, 1.0]], ['2, k, 11', [0.279854, 0.654805, 1.0]], ['2, k, 12', [0.00194466, -0.206253, 1.0]], ['2, k, 13', [-0.0313465, -0.70729, 1.0]], ['2, k, 14', [-0.0312205, -1.10614, 1.0]], ['2, k, 15', [-0.0313865, -1.17792, 1.0]], ['2, k, 16', [0.126432, -0.206811, 1.0]], ['2, k, 17', [0.142568, -0.717373, 1.0]], ['2, k, 18', [0.13168, -1.11172, 1.0]], ['2, k, 19', [0.135589, -1.17753, 1.0]], ['2, k, 20', [0.0646602, 0.324298, 1.0]], ['2, k, 21', [-0.0808356, 0.693538, 1.0]], ['2, k, 22', [-0.136229, 0.658689, 1.0]], ['2, k, 23', [0.272551, 0.689579, 1.0]], ['2, k, 24', [0.356425, 0.656988, 1.0]]]
[['2, k, 0', [0.0643817, -0.209416, 1.0]], ['2, k, 1', [0.0660685, 0.0973151, 1.0]], ['2, k, 2', [0.0676976, 0.398571, 1.0]], ['2, k, 3', [0.0717588, 0.5351, 1.0]], ['2, k, 4', [-0.0662083, 0.299874, 1.0]], ['2, k, 5', [-0.143908, 0.448993, 1.0]], ['2, k, 6', [-0.111696, 0.628841, 1.0]], ['2, k, 7', [-0.0978482, 0.685978, 1.0]], ['2, k, 8', [0.203998, 0.313048, 1.0]], ['2, k, 9', [0.295605, 0.443571, 1.0]], ['2, k, 10', [0.289596, 0.608675, 1.0]], ['2, k, 11', [0.278069, 0.688256, 1.0]], ['2, k, 12', [0.0022207, -0.205405, 1.0]], ['2, k, 13', [-0.0313659, -0.707515, 1.0]], ['2, k, 14', [-0.0321553, -1.10667, 1.0]], ['2, k, 15', [-0.0276284, -1.17901, 1.0]], ['2, k, 16', [0.125909, -0.206867, 1.0]], ['2, k, 17', [0.142526, -0.71598, 1.0]], ['2, k, 18', [0.131394, -1.11163, 1.0]], ['2, k, 19', [0.135743, -1.17793, 1.0]], ['2, k, 20', [0.0671574, 0.324204, 1.0]], ['2, k, 21', [-0.0626241, 0.718711, 1.0]], ['2, k, 22', [-0.140634, 0.700057, 1.0]], ['2, k, 23', [0.257604, 0.722148, 1.0]], ['2, k, 24', [0.358244, 0.69243, 1.0]]]
[['2, k, 0', [0.0638097, -0.208064, 1.0]], ['2, k, 1', [0.0660605, 0.0982694, 1.0]], ['2, k, 2', [0.0679937, 0.398931, 1.0]], ['2, k, 3', [0.0722376, 0.535241, 1.0]], ['2, k, 4', [-0.0676927, 0.306722, 1.0]], ['2, k, 5', [-0.148441, 0.460902, 1.0]], ['2, k, 6', [-0.109297, 0.660716, 1.0]], ['2, k, 7', [-0.099354, 0.725517, 1.0]], ['2, k, 8', [0.204101, 0.313189, 1.0]], ['2, k, 9', [0.297674, 0.452534, 1.0]], ['2, k, 10', [0.283927, 0.664914, 1.0]], ['2, k, 11', [0.27302, 0.720039, 1.0]], ['2, k, 12', [0.00151804, -0.203375, 1.0]], ['2, k, 13', [-0.031492, -0.70748, 1.0]], ['2, k, 14', [-0.0329322, -1.10405, 1.0]], ['2, k, 15', [-0.0354274, -1.18396, 1.0]], ['2, k, 16', [0.125265, -0.206523, 1.0]], ['2, k, 17', [0.142597, -0.716057, 1.0]], ['2, k, 18', [0.13138, -1.11159, 1.0]], ['2, k, 19', [0.136236, -1.18378, 1.0]], ['2, k, 20', [0.0674311, 0.324687, 1.0]], ['2, k, 21', [-0.0773166, 0.754558, 1.0]], ['2, k, 22', [-0.17389, 0.733768, 1.0]], ['2, k, 23', [0.251314, 0.748791, 1.0]], ['2, k, 24', [0.343212, 0.72682, 1.0]]]
[['2, k, 0', [0.0635679, -0.206705, 1.0]], ['2, k, 1', [0.0668672, 0.0992052, 1.0]], ['2, k, 2', [0.0696052, 0.399352, 1.0]], ['2, k, 3', [0.0722771, 0.535256, 1.0]], ['2, k, 4', [-0.0682339, 0.308244, 1.0]], ['2, k, 5', [-0.152266, 0.476745, 1.0]], ['2, k, 6', [-0.11022, 0.690556, 1.0]], ['2, k, 7', [-0.0965751, 0.755583, 1.0]], ['2, k, 8', [0.206134, 0.316924, 1.0]], ['2, k, 9', [0.301658, 0.470497, 1.0]], ['2, k, 10', [0.282758, 0.687266, 1.0]], ['2, k, 11', [0.269438, 0.750865, 1.0]], ['2, k, 12', [0.00113966, -0.201148, 1.0]], ['2, k, 13', [-0.0312506, -0.707094, 1.0]], ['2, k, 14', [-0.0290875, -1.10569, 1.0]], ['2, k, 15', [-0.0298546, -1.1811, 1.0]], ['2, k, 16', [0.124983, -0.206444, 1.0]], ['2, k, 17', [0.142794, -0.715396, 1.0]], ['2, k, 18', [0.131296, -1.11159, 1.0]], ['2, k, 19', [0.132347, -1.18383, 1.0]], ['2, k, 20', [0.0688769, 0.325224, 1.0]], ['2, k, 21', [-0.0773292, 0.787319, 1.0]], ['2, k, 22', [-0.145662, 0.770262, 1.0]], ['2, k, 23', [0.242475, 0.782788, 1.0]], ['2, k, 24', [0.33288, 0.7633, 1.0]]]
[['2, k, 0', [0.0628683, -0.205535, 1.0]], ['2, k, 1', [0.066803, 0.0996299, 1.0]], ['2, k, 2', [0.0700637, 0.399074, 1.0]], ['2, k, 3', [0.0722334, 0.535246, 1.0]], ['2, k, 4', [-0.0689527, 0.309925, 1.0]], ['2, k, 5', [-0.150515, 0.487501, 1.0]], ['2, k, 6', [-0.11237, 0.712831, 1.0]], ['2, k, 7', [-0.101464, 0.790466, 1.0]], ['2, k, 8', [0.206872, 0.32267, 1.0]], ['2, k, 9', [0.303948, 0.489271, 1.0]], ['2, k, 10', [0.279536, 0.719103, 1.0]], ['2, k, 11', [0.264822, 0.779736, 1.0]], ['2, k, 12', [0.000449525, -0.200179, 1.0]], ['2, k, 13', [-0.0311346, -0.707722, 1.0]], ['2, k, 14', [-0.0289015, -1.10586, 1.0]], ['2, k, 15', [-0.0305564, -1.18101, 1.0]], ['2, k, 16', [0.124239, -0.205397, 1.0]], ['2, k, 17', [0.14253, -0.713949, 1.0]], ['2, k, 18', [0.131539, -1.11167, 1.0]], ['2, k, 19', [0.129803, -1.18186, 1.0]], ['2, k, 20', [0.0692254, 0.325115, 1.0]], ['2, k, 21', [-0.0796113, 0.822629, 1.0]], ['2, k, 22', [-0.170062, 0.804495, 1.0]], ['2, k, 23', [0.234047, 0.813958, 1.0]], ['2, k, 24', [0.329962, 0.793776, 1.0]]]
[['2, k, 0', [0.0627027, -0.203676, 1.0]], ['2, k, 1', [0.0665127, 0.100714, 1.0]], ['2, k, 2', [0.0698363, 0.399452, 1.0]], ['2, k, 3', [0.072298, 0.535648, 1.0]], ['2, k, 4', [-0.0708297, 0.317492, 1.0]], ['2, k, 5', [-0.146802, 0.500431, 1.0]], ['2, k, 6', [-0.114217, 0.74027, 1.0]], ['2, k, 7', [-0.100223, 0.819197, 1.0]], ['2, k, 8', [0.207619, 0.325307, 1.0]], ['2, k, 9', [0.303144, 0.498739, 1.0]], ['2, k, 10', [0.281411, 0.741228, 1.0]], ['2, k, 11', [0.266968, 0.810348, 1.0]], ['2, k, 12', [3.75048e-05, -0.197833, 1.0]], ['2, k, 13', [-0.0312039, -0.704131, 1.0]], ['2, k, 14', [-0.0302046, -1.10569, 1.0]], ['2, k, 15', [-0.0292333, -1.18121, 1.0]], ['2, k, 16', [0.124199, -0.204248, 1.0]], ['2, k, 17', [0.141916, -0.712446, 1.0]], ['2, k, 18', [0.132066, -1.11121, 1.0]], ['2, k, 19', [0.130008, -1.18181, 1.0]], ['2, k, 20', [0.0689906, 0.325619, 1.0]], ['2, k, 21', [-0.079678, 0.854153, 1.0]], ['2, k, 22', [-0.170357, 0.831058, 1.0]], ['2, k, 23', [0.233414, 0.84535, 1.0]], ['2, k, 24', [0.3451, 0.823954, 1.0]]]
[['2, k, 0', [0.0619566, -0.2008, 1.0]], ['2, k, 1', [0.0660336, 0.101753, 1.0]], ['2, k, 2', [0.0695939, 0.399311, 1.0]], ['2, k, 3', [0.0715176, 0.537347, 1.0]], ['2, k, 4', [-0.0729519, 0.32655, 1.0]], ['2, k, 5', [-0.145908, 0.510295, 1.0]], ['2, k, 6', [-0.11261, 0.763167, 1.0]], ['2, k, 7', [-0.0988693, 0.843882, 1.0]], ['2, k, 8', [0.207906, 0.328998, 1.0]], ['2, k, 9', [0.301227, 0.510051, 1.0]], ['2, k, 10', [0.287142, 0.770644, 1.0]], ['2, k, 11', [0.265985, 0.832839, 1.0]], ['2, k, 12', [-0.000781708, -0.196224, 1.0]], ['2, k, 13', [-0.0310965, -0.704736, 1.0]], ['2, k, 14', [-0.0337739, -1.09905, 1.0]], ['2, k, 15', [-0.0286481, -1.17643, 1.0]], ['2, k, 16', [0.12354, -0.200137, 1.0]], ['2, k, 17', [0.142187, -0.71236, 1.0]], ['2, k, 18', [0.132042, -1.11119, 1.0]], ['2, k, 19', [0.12946, -1.18033, 1.0]], ['2, k, 20', [0.0687136, 0.325695, 1.0]], ['2, k, 21', [-0.0604578, 0.877746, 1.0]], ['2, k, 22', [-0.164842, 0.857577, 1.0]], ['2, k, 23', [0.238721, 0.869128, 1.0]], ['2, k, 24', [0.327085, 0.848564, 1.0]]]
[['2, k, 0', [0.0615125, -0.199883, 1.0]], ['2, k, 1', [0.0655013, 0.10293, 1.0]], ['2, k, 2', [0.0690382, 0.400406, 1.0]], ['2, k, 3', [0.071678, 0.537794, 1.0]], ['2, k, 4', [-0.0733788, 0.32907, 1.0]], ['2, k, 5', [-0.144667, 0.516754, 1.0]], ['2, k, 6', [-0.113127, 0.775965, 1.0]], ['2, k, 7', [-0.101153, 0.872478, 1.0]], ['2, k, 8', [0.20788, 0.332285, 1.0]], ['2, k, 9', [0.29898, 0.519272, 1.0]], ['2, k, 10', [0.282533, 0.777751, 1.0]], ['2, k, 11', [0.262932, 0.860604, 1.0]], ['2, k, 12', [-0.00136933, -0.195066, 1.0]], ['2, k, 13', [-0.0311779, -0.705267, 1.0]], ['2, k, 14', [-0.0335003, -1.09845, 1.0]], ['2, k, 15', [-0.0253526, -1.1726, 1.0]], ['2, k, 16', [0.12321, -0.199579, 1.0]], ['2, k, 17', [0.142062, -0.71216, 1.0]], ['2, k, 18', [0.131893, -1.11109, 1.0]], ['2, k, 19', [0.133346, -1.1831, 1.0]], ['2, k, 20', [0.0681747, 0.326825, 1.0]], ['2, k, 21', [-0.0734097, 0.909205, 1.0]], ['2, k, 22', [-0.16845, 0.884628, 1.0]], ['2, k, 23', [0.227763, 0.896027, 1.0]], ['2, k, 24', [0.319443, 0.875505, 1.0]]]
[['2, k, 0', [0.0539511, -0.193642, 1.0]], ['2, k, 1', [0.0618638, 0.105798, 1.0]], ['2, k, 2', [0.0680255, 0.400926, 1.0]], ['2, k, 3', [0.0717266, 0.538092, 1.0]], ['2, k, 4', [-0.0746014, 0.334265, 1.0]], ['2, k, 5', [-0.143649, 0.522991, 1.0]], ['2, k, 6', [-0.115654, 0.791781, 1.0]], ['2, k, 7', [-0.103557, 0.893474, 1.0]], ['2, k, 8', [0.208299, 0.335071, 1.0]], ['2, k, 9', [0.297322, 0.527799, 1.0]], ['2, k, 10', [0.280018, 0.799169, 1.0]], ['2, k, 11', [0.262444, 0.883593, 1.0]], ['2, k, 12', [-0.00901701, -0.187628, 1.0]], ['2, k, 13', [-0.0307527, -0.704946, 1.0]], ['2, k, 14', [-0.0319588, -1.10132, 1.0]], ['2, k, 15', [-0.0259846, -1.17495, 1.0]], ['2, k, 16', [0.11563, -0.194677, 1.0]], ['2, k, 17', [0.141805, -0.712383, 1.0]], ['2, k, 18', [0.131888, -1.11097, 1.0]], ['2, k, 19', [0.133268, -1.17991, 1.0]], ['2, k, 20', [0.06666, 0.327789, 1.0]], ['2, k, 21', [-0.0821511, 0.931316, 1.0]], ['2, k, 22', [-0.171454, 0.908968, 1.0]], ['2, k, 23', [0.23652, 0.918373, 1.0]], ['2, k, 24', [0.324286, 0.899799, 1.0]]]
[['2, k, 0', [0.0492566, -0.184854, 1.0]], ['2, k, 1', [0.059459, 0.111922, 1.0]], ['2, k, 2', [0.0676911, 0.403874, 1.0]], ['2, k, 3', [0.0720671, 0.53898, 1.0]], ['2, k, 4', [-0.0739842, 0.33941, 1.0]], ['2, k, 5', [-0.143451, 0.530041, 1.0]], ['2, k, 6', [-0.114914, 0.801212, 1.0]], ['2, k, 7', [-0.101836, 0.912251, 1.0]], ['2, k, 8', [0.209306, 0.340827, 1.0]], ['2, k, 9', [0.297992, 0.561615, 1.0]], ['2, k, 10', [0.27896, 0.832253, 1.0]], ['2, k, 11', [0.263253, 0.901971, 1.0]], ['2, k, 12', [-0.0142698, -0.176457, 1.0]], ['2, k, 13', [-0.0309238, -0.704524, 1.0]], ['2, k, 14', [-0.0254433, -1.10823, 1.0]], ['2, k, 15', [-0.0239611, -1.1752, 1.0]], ['2, k, 16', [0.111697, -0.188526, 1.0]], ['2, k, 17', [0.141618, -0.711982, 1.0]], ['2, k, 18', [0.131974, -1.11071, 1.0]], ['2, k, 19', [0.132254, -1.1776, 1.0]], ['2, k, 20', [0.0658787, 0.33154, 1.0]], ['2, k, 21', [-0.0785564, 0.952331, 1.0]], ['2, k, 22', [-0.163413, 0.930802, 1.0]], ['2, k, 23', [0.23526, 0.942512, 1.0]], ['2, k, 24', [0.329189, 0.917076, 1.0]]]
[['2, k, 0', [0.0478372, -0.181043, 1.0]], ['2, k, 1', [0.0558052, 0.117473, 1.0]], ['2, k, 2', [0.0620304, 0.410317, 1.0]], ['2, k, 3', [0.0719335, 0.540487, 1.0]], ['2, k, 4', [-0.0730907, 0.348792, 1.0]], ['2, k, 5', [-0.115749, 0.601654, 1.0]], ['2, k, 6', [-0.112458, 0.873951, 1.0]], ['2, k, 7', [-0.105034, 0.931734, 1.0]], ['2, k, 8', [0.208881, 0.343277, 1.0]], ['2, k, 9', [0.296543, 0.566423, 1.0]], ['2, k, 10', [0.277401, 0.844257, 1.0]], ['2, k, 11', [0.263587, 0.918574, 1.0]], ['2, k, 12', [-0.0153089, -0.172959, 1.0]], ['2, k, 13', [-0.0308107, -0.704881, 1.0]], ['2, k, 14', [-0.0272242, -1.10627, 1.0]], ['2, k, 15', [-0.022111, -1.17258, 1.0]], ['2, k, 16', [0.109946, -0.184761, 1.0]], ['2, k, 17', [0.141358, -0.711934, 1.0]], ['2, k, 18', [0.132316, -1.1114, 1.0]], ['2, k, 19', [0.131125, -1.17705, 1.0]], ['2, k, 20', [0.060623, 0.337935, 1.0]], ['2, k, 21', [-0.0841708, 0.976625, 1.0]], ['2, k, 22', [-0.171862, 0.951101, 1.0]], ['2, k, 23', [0.238, 0.962432, 1.0]], ['2, k, 24', [0.334992, 0.932853, 1.0]]]
[['2, k, 0', [0.0559114, -0.180074, 1.0]], ['2, k, 1', [0.0562186, 0.117539, 1.0]], ['2, k, 2', [0.0602134, 0.409959, 1.0]], ['2, k, 3', [0.072696, 0.541072, 1.0]], ['2, k, 4', [-0.0729574, 0.348592, 1.0]], ['2, k, 5', [-0.147121, 0.599244, 1.0]], ['2, k, 6', [-0.114975, 0.883875, 1.0]], ['2, k, 7', [-0.104415, 0.955042, 1.0]], ['2, k, 8', [0.208321, 0.344676, 1.0]], ['2, k, 9', [0.292581, 0.545535, 1.0]], ['2, k, 10', [0.277933, 0.827769, 1.0]], ['2, k, 11', [0.261716, 0.936988, 1.0]], ['2, k, 12', [-0.00413717, -0.17394, 1.0]], ['2, k, 13', [-0.0304848, -0.705559, 1.0]], ['2, k, 14', [-0.0273732, -1.10587, 1.0]], ['2, k, 15', [-0.0220668, -1.17137, 1.0]], ['2, k, 16', [0.115501, -0.182494, 1.0]], ['2, k, 17', [0.141384, -0.71094, 1.0]], ['2, k, 18', [0.133152, -1.10982, 1.0]], ['2, k, 19', [0.130479, -1.17542, 1.0]], ['2, k, 20', [0.0598778, 0.337794, 1.0]], ['2, k, 21', [-0.0847264, 1.00298, 1.0]], ['2, k, 22', [-0.166695, 0.970997, 1.0]], ['2, k, 23', [0.237213, 0.985745, 1.0]], ['2, k, 24', [0.321958, 0.954712, 1.0]]]
[['2, k, 0', [0.056436, -0.179449, 1.0]], ['2, k, 1', [0.0567613, 0.117856, 1.0]], ['2, k, 2', [0.0602206, 0.409908, 1.0]], ['2, k, 3', [0.0725236, 0.542657, 1.0]], ['2, k, 4', [-0.073473, 0.349254, 1.0]], ['2, k, 5', [-0.117727, 0.61693, 1.0]], ['2, k, 6', [-0.104757, 0.904788, 1.0]], ['2, k, 7', [-0.100702, 0.966133, 1.0]], ['2, k, 8', [0.20759, 0.346186, 1.0]], ['2, k, 9', [0.289274, 0.604988, 1.0]], ['2, k, 10', [0.272919, 0.878913, 1.0]], ['2, k, 11', [0.258921, 0.958498, 1.0]], ['2, k, 12', [-0.00416033, -0.173356, 1.0]], ['2, k, 13', [-0.0306884, -0.705437, 1.0]], ['2, k, 14', [-0.0265763, -1.10757, 1.0]], ['2, k, 15', [-0.0343733, -1.17833, 1.0]], ['2, k, 16', [0.116391, -0.181764, 1.0]], ['2, k, 17', [0.141407, -0.71064, 1.0]], ['2, k, 18', [0.133365, -1.1105, 1.0]], ['2, k, 19', [0.130858, -1.17446, 1.0]], ['2, k, 20', [0.0599034, 0.337787, 1.0]], ['2, k, 21', [-0.0828155, 1.0198, 1.0]], ['2, k, 22', [-0.145655, 0.974802, 1.0]], ['2, k, 23', [0.234816, 1.0053, 1.0]], ['2, k, 24', [0.322592, 0.974072, 1.0]]]
[['2, k, 0', [0.0571084, -0.178614, 1.0]], ['2, k, 1', [0.0579428, 0.118534, 1.0]], ['2, k, 2', [0.060982, 0.410011, 1.0]], ['2, k, 3', [0.0725056, 0.545057, 1.0]], ['2, k, 4', [-0.0735445, 0.34936, 1.0]], ['2, k, 5', [-0.118069, 0.618741, 1.0]], ['2, k, 6', [-0.108656, 0.90983, 1.0]], ['2, k, 7', [-0.101162, 0.993945, 1.0]], ['2, k, 8', [0.206595, 0.34947, 1.0]], ['2, k, 9', [0.28815, 0.608926, 1.0]], ['2, k, 10', [0.275987, 0.903496, 1.0]], ['2, k, 11', [0.255573, 0.963982, 1.0]], ['2, k, 12', [-0.00345946, -0.172637, 1.0]], ['2, k, 13', [-0.0305464, -0.705645, 1.0]], ['2, k, 14', [-0.0304381, -1.10732, 1.0]], ['2, k, 15', [-0.0237381, -1.17622, 1.0]], ['2, k, 16', [0.116891, -0.180827, 1.0]], ['2, k, 17', [0.141618, -0.710225, 1.0]], ['2, k, 18', [0.13366, -1.11083, 1.0]], ['2, k, 19', [0.130177, -1.17402, 1.0]], ['2, k, 20', [0.0606375, 0.338009, 1.0]], ['2, k, 21', [-0.0876737, 1.03968, 1.0]], ['2, k, 22', [-0.170122, 1.00688, 1.0]], ['2, k, 23', [0.231097, 1.01917, 1.0]], ['2, k, 24', [0.293125, 0.986591, 1.0]]]
[['2, k, 0', [0.0586376, -0.178455, 1.0]], ['2, k, 1', [0.0582326, 0.118395, 1.0]], ['2, k, 2', [0.0601555, 0.409404, 1.0]], ['2, k, 3', [0.0718665, 0.546823, 1.0]], ['2, k, 4', [-0.0736905, 0.348533, 1.0]], ['2, k, 5', [-0.11896, 0.623957, 1.0]], ['2, k, 6', [-0.108768, 0.919375, 1.0]], ['2, k, 7', [-0.102759, 0.992149, 1.0]], ['2, k, 8', [0.206543, 0.349821, 1.0]], ['2, k, 9', [0.287983, 0.612138, 1.0]], ['2, k, 10', [0.277977, 0.882637, 1.0]], ['2, k, 11', [0.254039, 0.979594, 1.0]], ['2, k, 12', [-0.00154426, -0.172668, 1.0]], ['2, k, 13', [-0.0304839, -0.705322, 1.0]], ['2, k, 14', [-0.0298304, -1.1081, 1.0]], ['2, k, 15', [-0.0292279, -1.1826, 1.0]], ['2, k, 16', [0.117926, -0.180517, 1.0]], ['2, k, 17', [0.141341, -0.711937, 1.0]], ['2, k, 18', [0.133249, -1.1109, 1.0]], ['2, k, 19', [0.131509, -1.17638, 1.0]], ['2, k, 20', [0.0601428, 0.33759, 1.0]], ['2, k, 21', [-0.0828594, 1.0492, 1.0]], ['2, k, 22', [-0.149289, 1.02072, 1.0]], ['2, k, 23', [0.236262, 1.04024, 1.0]], ['2, k, 24', [0.297841, 1.00481, 1.0]]]
[['2, k, 0', [0.058585, -0.177218, 1.0]], ['2, k, 1', [0.0588557, 0.117928, 1.0]], ['2, k, 2', [0.0612362, 0.405594, 1.0]], ['2, k, 3', [0.0717373, 0.546948, 1.0]], ['2, k, 4', [-0.0732502, 0.368111, 1.0]], ['2, k, 5', [-0.121275, 0.643276, 1.0]], ['2, k, 6', [-0.109225, 0.938722, 1.0]], ['2, k, 7', [-0.105942, 1.00498, 1.0]], ['2, k, 8', [0.205594, 0.352354, 1.0]], ['2, k, 9', [0.286241, 0.617519, 1.0]], ['2, k, 10', [0.277609, 0.887013, 1.0]], ['2, k, 11', [0.258473, 0.988635, 1.0]], ['2, k, 12', [-0.00180209, -0.172087, 1.0]], ['2, k, 13', [-0.0305356, -0.705374, 1.0]], ['2, k, 14', [-0.0304697, -1.10878, 1.0]], ['2, k, 15', [-0.0317234, -1.18233, 1.0]], ['2, k, 16', [0.118062, -0.178321, 1.0]], ['2, k, 17', [0.140263, -0.707627, 1.0]], ['2, k, 18', [0.135035, -1.10553, 1.0]], ['2, k, 19', [0.133871, -1.17593, 1.0]], ['2, k, 20', [0.0609516, 0.334855, 1.0]], ['2, k, 21', [-0.0807637, 1.06226, 1.0]], ['2, k, 22', [-0.161286, 1.02811, 1.0]], ['2, k, 23', [0.237495, 1.05091, 1.0]], ['2, k, 24', [0.309249, 0.992452, 1.0]]]
[['2, k, 0', [0.0589812, -0.177607, 1.0]], ['2, k, 1', [0.0593602, 0.117866, 1.0]], ['2, k, 2', [0.0624893, 0.406155, 1.0]], ['2, k, 3', [0.0725342, 0.548532, 1.0]], ['2, k, 4', [-0.0737863, 0.366538, 1.0]], ['2, k, 5', [-0.122054, 0.646717, 1.0]], ['2, k, 6', [-0.110074, 0.942681, 1.0]], ['2, k, 7', [-0.104771, 1.01445, 1.0]], ['2, k, 8', [0.205165, 0.348368, 1.0]], ['2, k, 9', [0.283221, 0.61689, 1.0]], ['2, k, 10', [0.277668, 0.897122, 1.0]], ['2, k, 11', [0.261856, 0.996456, 1.0]], ['2, k, 12', [-0.00151716, -0.172303, 1.0]], ['2, k, 13', [-0.0305246, -0.705309, 1.0]], ['2, k, 14', [-0.0329743, -1.10128, 1.0]], ['2, k, 15', [-0.0259656, -1.17447, 1.0]], ['2, k, 16', [0.118437, -0.178922, 1.0]], ['2, k, 17', [0.139941, -0.701383, 1.0]], ['2, k, 18', [0.134498, -1.10575, 1.0]], ['2, k, 19', [0.133784, -1.17508, 1.0]], ['2, k, 20', [0.0618826, 0.335102, 1.0]], ['2, k, 21', [-0.0922774, 1.0707, 1.0]], ['2, k, 22', [-0.142734, 1.03979, 1.0]], ['2, k, 23', [0.241673, 1.06076, 1.0]], ['2, k, 24', [0.308894, 1.03262, 1.0]]]
[['2, k, 0', [0.058912, -0.17689, 1.0]], ['2, k, 1', [0.0597788, 0.11772, 1.0]], ['2, k, 2', [0.0633998, 0.4051, 1.0]], ['2, k, 3', [0.0725158, 0.548533, 1.0]], ['2, k, 4', [-0.0742402, 0.365981, 1.0]], ['2, k, 5', [-0.121344, 0.648869, 1.0]], ['2, k, 6', [-0.112972, 0.946408, 1.0]], ['2, k, 7', [-0.105048, 1.01896, 1.0]], ['2, k, 8', [0.205086, 0.352876, 1.0]], ['2, k, 9', [0.269527, 0.633316, 1.0]], ['2, k, 10', [0.274883, 0.905806, 1.0]], ['2, k, 11', [0.258913, 1.00721, 1.0]], ['2, k, 12', [-0.00174688, -0.171869, 1.0]], ['2, k, 13', [-0.0311579, -0.70443, 1.0]], ['2, k, 14', [-0.033521, -1.10098, 1.0]], ['2, k, 15', [-0.0260216, -1.17307, 1.0]], ['2, k, 16', [0.118539, -0.177923, 1.0]], ['2, k, 17', [0.139927, -0.70139, 1.0]], ['2, k, 18', [0.132748, -1.10898, 1.0]], ['2, k, 19', [0.13249, -1.17568, 1.0]], ['2, k, 20', [0.062588, 0.334362, 1.0]], ['2, k, 21', [-0.082397, 1.08396, 1.0]], ['2, k, 22', [-0.142508, 1.05274, 1.0]], ['2, k, 23', [0.243547, 1.07197, 1.0]], ['2, k, 24', [0.312805, 1.03916, 1.0]]]
