[[0, -0.332658, -0.749341, 2.82074, 1.0], [1, -0.321762, -0.42462, 2.79698, 1.0], [2, -0.309377, -0.104936, 2.75867, 1.0], [3, -0.314422, 0.028235, 2.78751, 1.0], [4, -0.449563, -0.232507, 2.69937, 1.0], [5, -0.559243, -0.243352, 2.52074, 1.0], [6, -0.387686, -0.181669, 2.31424, 1.0], [7, -0.320502, -0.142729, 2.18553, 1.0], [8, -0.161606, -0.214187, 2.73521, 1.0], [9, -0.0388894, -0.216219, 2.56315, 1.0], [10, -0.12047, -0.164435, 2.30471, 1.0], [11, -0.074985, -0.135314, 2.20774, 1.0], [12, -0.393885, -0.743765, 2.777, 1.0], [13, -0.367002, -1.05922, 2.71558, 1.0], [14, -0.33997, -1.46131, 2.74643, 1.0], [15, -0.30542, -1.51074, 2.64063, 1.0], [16, -0.262788, -0.735453, 2.79122, 1.0], [17, -0.199637, -1.0466, 2.75871, 1.0], [18, -0.225389, -1.45129, 2.74528, 1.0], [19, -0.258057, -1.50781, 2.64453, 1.0], [20, -0.312744, -0.184195, 2.77083, 1.0], [21, -0.245824, -0.139309, 2.17483, 1.0], [22, -0.318249, -0.137571, 2.1587, 1.0], [23, -0.00750409, -0.131609, 2.19276, 1.0], [24, 0.00754852, -0.127407, 2.19825, 1.0]]
[[0, -0.302581, -0.719775, 2.7562, 1.0], [1, -0.307568, -0.410888, 2.76637, 1.0], [2, -0.308925, -0.10531, 2.75795, 1.0], [3, -0.312843, 0.0270073, 2.78643, 1.0], [4, -0.446772, -0.232507, 2.6995, 1.0], [5, -0.562955, -0.251814, 2.53562, 1.0], [6, -0.466645, -0.182168, 2.29707, 1.0], [7, -0.469317, -0.151629, 2.18967, 1.0], [8, -0.158268, -0.212651, 2.73674, 1.0], [9, -0.0462579, -0.221009, 2.56616, 1.0], [10, -0.0684651, -0.173323, 2.30475, 1.0], [11, -0.0881337, -0.148204, 2.20253, 1.0], [12, -0.363337, -0.712333, 2.71238, 1.0], [13, -0.323437, -1.14602, 2.77017, 1.0], [14, -0.345374, -1.44627, 2.7207, 1.0], [15, -0.333235, -1.46737, 2.58563, 1.0], [16, -0.233805, -0.70741, 2.72861, 1.0], [17, -0.214151, -1.0236, 2.77049, 1.0], [18, -0.242553, -1.43494, 2.75119, 1.0], [19, -0.269874, -1.50488, 2.66003, 1.0], [20, -0.309766, -0.18206, 2.76474, 1.0], [21, -0.430801, -0.152548, 2.1716, 1.0], [22, -0.523756, -0.146992, 2.1601, 1.0], [23, -0.116576, -0.146678, 2.18507, 1.0], [24, -0.0447887, -0.14562, 2.17762, 1.0]]
[[0, -0.302443, -0.719685, 2.75611, 1.0], [1, -0.307326, -0.410808, 2.76624, 1.0], [2, -0.308754, -0.105378, 2.7581, 1.0], [3, -0.312305, 0.0269264, 2.78638, 1.0], [4, -0.446594, -0.23272, 2.69985, 1.0], [5, -0.562864, -0.252145, 2.53655, 1.0], [6, -0.461271, -0.184865, 2.30011, 1.0], [7, -0.46272, -0.152032, 2.19087, 1.0], [8, -0.158039, -0.212572, 2.73667, 1.0], [9, -0.046455, -0.221631, 2.5663, 1.0], [10, -0.0636975, -0.173014, 2.30521, 1.0], [11, -0.0855214, -0.148129, 2.20294, 1.0], [12, -0.363212, -0.712106, 2.71238, 1.0], [13, -0.322368, -1.14783, 2.77103, 1.0], [14, -0.346979, -1.44686, 2.72147, 1.0], [15, -0.298398, -1.49906, 2.64532, 1.0], [16, -0.233597, -0.707518, 2.72851, 1.0], [17, -0.216865, -1.0254, 2.77094, 1.0], [18, -0.246239, -1.43534, 2.75015, 1.0], [19, -0.291066, -1.51351, 2.64959, 1.0], [20, -0.309525, -0.18202, 2.76466, 1.0], [21, -0.422149, -0.152822, 2.17285, 1.0], [22, -0.52164, -0.147819, 2.16088, 1.0], [23, -0.112192, -0.148857, 2.18179, 1.0], [24, -0.0453242, -0.146609, 2.17896, 1.0]]
[[0, -0.302269, -0.719391, 2.75619, 1.0], [1, -0.30698, -0.410645, 2.76609, 1.0], [2, -0.308403, -0.10548, 2.7581, 1.0], [3, -0.311583, 0.026703, 2.78622, 1.0], [4, -0.446553, -0.232493, 2.70028, 1.0], [5, -0.562324, -0.252568, 2.53711, 1.0], [6, -0.459598, -0.185857, 2.30151, 1.0], [7, -0.457648, -0.152073, 2.19127, 1.0], [8, -0.157799, -0.212529, 2.73661, 1.0], [9, -0.0466506, -0.222278, 2.5664, 1.0], [10, -0.0590452, -0.173258, 2.30555, 1.0], [11, -0.0829163, -0.147945, 2.2019, 1.0], [12, -0.363062, -0.711259, 2.71253, 1.0], [13, -0.341387, -1.12539, 2.76484, 1.0], [14, -0.338641, -1.45467, 2.74089, 1.0], [15, -0.299186, -1.51507, 2.61426, 1.0], [16, -0.233397, -0.707594, 2.72866, 1.0], [17, -0.216467, -1.02423, 2.7711, 1.0], [18, -0.243022, -1.43643, 2.74971, 1.0], [19, -0.253018, -1.49921, 2.64465, 1.0], [20, -0.309016, -0.181972, 2.76442, 1.0], [21, -0.42075, -0.15353, 2.16989, 1.0], [22, -0.50427, -0.151578, 2.15686, 1.0], [23, -0.104619, -0.146435, 2.18388, 1.0], [24, -0.0439487, -0.145924, 2.17654, 1.0]]
[[0, -0.30148, -0.719032, 2.7561, 1.0], [1, -0.305535, -0.41047, 2.76623, 1.0], [2, -0.306315, -0.105955, 2.7595, 1.0], [3, -0.311051, 0.0267379, 2.78598, 1.0], [4, -0.446327, -0.233715, 2.70012, 1.0], [5, -0.562108, -0.252562, 2.53715, 1.0], [6, -0.457413, -0.186715, 2.3026, 1.0], [7, -0.456432, -0.15235, 2.19223, 1.0], [8, -0.15766, -0.21252, 2.7366, 1.0], [9, -0.0467906, -0.222367, 2.56655, 1.0], [10, -0.0547738, -0.173118, 2.30594, 1.0], [11, -0.0833543, -0.147829, 2.20269, 1.0], [12, -0.362262, -0.710387, 2.71234, 1.0], [13, -0.341321, -1.12542, 2.7649, 1.0], [14, -0.336614, -1.458, 2.73905, 1.0], [15, -0.31146, -1.50747, 2.6452, 1.0], [16, -0.232522, -0.707824, 2.72872, 1.0], [17, -0.215865, -1.02348, 2.77081, 1.0], [18, -0.242112, -1.43769, 2.74879, 1.0], [19, -0.268604, -1.50656, 2.64573, 1.0], [20, -0.307041, -0.182072, 2.76503, 1.0], [21, -0.411487, -0.15376, 2.17284, 1.0], [22, -0.504538, -0.151434, 2.16215, 1.0], [23, -0.100204, -0.148826, 2.18124, 1.0], [24, -0.0460898, -0.144891, 2.1785, 1.0]]
[[0, -0.301285, -0.718983, 2.75608, 1.0], [1, -0.305227, -0.410405, 2.7661, 1.0], [2, -0.30613, -0.105953, 2.75947, 1.0], [3, -0.310597, 0.0265286, 2.78587, 1.0], [4, -0.446367, -0.233338, 2.70055, 1.0], [5, -0.561486, -0.251952, 2.53734, 1.0], [6, -0.456605, -0.186745, 2.30306, 1.0], [7, -0.458021, -0.152539, 2.19093, 1.0], [8, -0.15747, -0.212793, 2.73646, 1.0], [9, -0.0468479, -0.222667, 2.56653, 1.0], [10, -0.0547595, -0.173172, 2.30631, 1.0], [11, -0.0851258, -0.147591, 2.20319, 1.0], [12, -0.362134, -0.710246, 2.71249, 1.0], [13, -0.316746, -1.14419, 2.77186, 1.0], [14, -0.35024, -1.44424, 2.71864, 1.0], [15, -0.318335, -1.50837, 2.65114, 1.0], [16, -0.232183, -0.708002, 2.72863, 1.0], [17, -0.214812, -1.02481, 2.7715, 1.0], [18, -0.241884, -1.43804, 2.75039, 1.0], [19, -0.266901, -1.50663, 2.64292, 1.0], [20, -0.306713, -0.182002, 2.76485, 1.0], [21, -0.425851, -0.153586, 2.17082, 1.0], [22, -0.509048, -0.150265, 2.15936, 1.0], [23, -0.107436, -0.148889, 2.18223, 1.0], [24, -0.0469575, -0.144668, 2.17759, 1.0]]
[[0, -0.30092, -0.718734, 2.75609, 1.0], [1, -0.304967, -0.410286, 2.76598, 1.0], [2, -0.306081, -0.105965, 2.75943, 1.0], [3, -0.309202, 0.0263564, 2.78591, 1.0], [4, -0.445785, -0.233818, 2.70013, 1.0], [5, -0.561486, -0.252358, 2.53764, 1.0], [6, -0.427776, -0.191371, 2.31791, 1.0], [7, -0.412972, -0.153443, 2.18994, 1.0], [8, -0.157335, -0.212764, 2.73647, 1.0], [9, -0.0467982, -0.223042, 2.56678, 1.0], [10, -0.0550176, -0.173209, 2.30691, 1.0], [11, -0.0825484, -0.147836, 2.2034, 1.0], [12, -0.361834, -0.709861, 2.71238, 1.0], [13, -0.316873, -1.14545, 2.77208, 1.0], [14, -0.342038, -1.44537, 2.71702, 1.0], [15, -0.330917, -1.4646, 2.58359, 1.0], [16, -0.231779, -0.707995, 2.7288, 1.0], [17, -0.214777, -1.02602, 2.77188, 1.0], [18, -0.238556, -1.4385, 2.75093, 1.0], [19, -0.273396, -1.50635, 2.6428, 1.0], [20, -0.306565, -0.181964, 2.76473, 1.0], [21, -0.365535, -0.153018, 2.17508, 1.0], [22, -0.451215, -0.150855, 2.163, 1.0], [23, -0.106193, -0.148835, 2.18142, 1.0], [24, -0.0471962, -0.145305, 2.17876, 1.0]]
[[0, -0.300332, -0.71774, 2.75593, 1.0], [1, -0.304046, -0.409757, 2.76577, 1.0], [2, -0.304986, -0.105993, 2.75955, 1.0], [3, -0.308487, 0.0266668, 2.78579, 1.0], [4, -0.443705, -0.230868, 2.70214, 1.0], [5, -0.557627, -0.25091, 2.54089, 1.0], [6, -0.427728, -0.191471, 2.3215, 1.0], [7, -0.41084, -0.153104, 2.18943, 1.0], [8, -0.153311, -0.209918, 2.73792, 1.0], [9, -0.0138842, -0.249638, 2.51619, 1.0], [10, -0.0558612, -0.166351, 2.27274, 1.0], [11, -0.0792563, -0.148213, 2.20338, 1.0], [12, -0.361134, -0.707958, 2.7119, 1.0], [13, -0.316539, -1.1451, 2.77193, 1.0], [14, -0.342186, -1.4443, 2.71697, 1.0], [15, -0.311317, -1.50719, 2.64939, 1.0], [16, -0.231434, -0.707759, 2.72884, 1.0], [17, -0.214701, -1.02673, 2.77281, 1.0], [18, -0.238294, -1.4383, 2.75199, 1.0], [19, -0.273345, -1.5063, 2.64344, 1.0], [20, -0.305396, -0.181763, 2.76459, 1.0], [21, -0.362468, -0.152695, 2.17325, 1.0], [22, -0.450969, -0.150947, 2.16251, 1.0], [23, -0.109793, -0.147649, 2.18161, 1.0], [24, -0.0471167, -0.145293, 2.17841, 1.0]]
[[0, -0.300171, -0.717558, 2.756, 1.0], [1, -0.303531, -0.409584, 2.76597, 1.0], [2, -0.304049, -0.105988, 2.76025, 1.0], [3, -0.307663, 0.0269564, 2.78593, 1.0], [4, -0.443611, -0.230959, 2.70201, 1.0], [5, -0.556958, -0.249749, 2.54027, 1.0], [6, -0.427444, -0.19075, 2.3207, 1.0], [7, -0.408975, -0.154209, 2.18574, 1.0], [8, -0.151937, -0.210129, 2.73844, 1.0], [9, -0.0400981, -0.231102, 2.57335, 1.0], [10, -0.108852, -0.175439, 2.32702, 1.0], [11, -0.201266, -0.150643, 2.19736, 1.0], [12, -0.360981, -0.707556, 2.71227, 1.0], [13, -0.316064, -1.14621, 2.77183, 1.0], [14, -0.343594, -1.44498, 2.71898, 1.0], [15, -0.317874, -1.50798, 2.64954, 1.0], [16, -0.231308, -0.707769, 2.72881, 1.0], [17, -0.214383, -1.0277, 2.77313, 1.0], [18, -0.243552, -1.43817, 2.75173, 1.0], [19, -0.271182, -1.50556, 2.6441, 1.0], [20, -0.304555, -0.181643, 2.76498, 1.0], [21, -0.35775, -0.153646, 2.16974, 1.0], [22, -0.44133, -0.153288, 2.156, 1.0], [23, -0.261123, -0.149969, 2.17858, 1.0], [24, -0.247946, -0.152191, 2.1675, 1.0]]
[[0, -0.299808, -0.717354, 2.75602, 1.0], [1, -0.302936, -0.409373, 2.76588, 1.0], [2, -0.303465, -0.105885, 2.76024, 1.0], [3, -0.306509, 0.0272754, 2.78531, 1.0], [4, -0.443508, -0.230938, 2.70183, 1.0], [5, -0.551468, -0.252827, 2.53577, 1.0], [6, -0.393855, -0.196305, 2.33419, 1.0], [7, -0.364992, -0.15411, 2.18452, 1.0], [8, -0.152096, -0.210394, 2.73822, 1.0], [9, -0.0386868, -0.229995, 2.57341, 1.0], [10, -0.106712, -0.17586, 2.32575, 1.0], [11, -0.193314, -0.149953, 2.1963, 1.0], [12, -0.360632, -0.707172, 2.71206, 1.0], [13, -0.316761, -1.14721, 2.7716, 1.0], [14, -0.349611, -1.4448, 2.71782, 1.0], [15, -0.303801, -1.52994, 2.6298, 1.0], [16, -0.230844, -0.707847, 2.72914, 1.0], [17, -0.21396, -1.02867, 2.77373, 1.0], [18, -0.242709, -1.43849, 2.75253, 1.0], [19, -0.271514, -1.50619, 2.64392, 1.0], [20, -0.303875, -0.181457, 2.76485, 1.0], [21, -0.305177, -0.151106, 2.17453, 1.0], [22, -0.407754, -0.152054, 2.15567, 1.0], [23, -0.254875, -0.149806, 2.17607, 1.0], [24, -0.188535, -0.148288, 2.16655, 1.0]]
[[0, -0.299272, -0.717292, 2.75604, 1.0], [1, -0.302749, -0.40933, 2.76575, 1.0], [2, -0.303478, -0.105877, 2.76014, 1.0], [3, -0.305489, 0.0277331, 2.78526, 1.0], [4, -0.443468, -0.230888, 2.70174, 1.0], [5, -0.545569, -0.252342, 2.53102, 1.0], [6, -0.388328, -0.195058, 2.32863, 1.0], [7, -0.393535, -0.153821, 2.18044, 1.0], [8, -0.152189, -0.210485, 2.73818, 1.0], [9, -0.0304019, -0.233623, 2.58, 1.0], [10, -0.101478, -0.178914, 2.33273, 1.0], [11, -0.190144, -0.150393, 2.1963, 1.0], [12, -0.360274, -0.707043, 2.71198, 1.0], [13, -0.340122, -1.1263, 2.76464, 1.0], [14, -0.339406, -1.46, 2.73842, 1.0], [15, -0.308624, -1.52333, 2.63903, 1.0], [16, -0.230133, -0.708052, 2.72936, 1.0], [17, -0.21398, -1.02805, 2.77351, 1.0], [18, -0.240464, -1.43965, 2.75145, 1.0], [19, -0.282903, -1.51853, 2.65459, 1.0], [20, -0.303837, -0.181423, 2.7647, 1.0], [21, -0.341911, -0.15153, 2.16997, 1.0], [22, -0.434191, -0.152788, 2.15012, 1.0], [23, -0.250374, -0.150861, 2.17832, 1.0], [24, -0.209136, -0.148583, 2.16467, 1.0]]
[[0, -0.298561, -0.717005, 2.75619, 1.0], [1, -0.302631, -0.409224, 2.7657, 1.0], [2, -0.303626, -0.105822, 2.76007, 1.0], [3, -0.304806, 0.0280757, 2.78558, 1.0], [4, -0.443353, -0.230806, 2.70146, 1.0], [5, -0.544254, -0.249537, 2.52918, 1.0], [6, -0.386489, -0.193417, 2.32627, 1.0], [7, -0.374652, -0.154479, 2.17922, 1.0], [8, -0.150827, -0.211207, 2.74008, 1.0], [9, -0.112451, -0.207248, 2.53993, 1.0], [10, -0.159703, -0.163886, 2.28422, 1.0], [11, -0.190373, -0.150092, 2.19802, 1.0], [12, -0.359558, -0.706637, 2.71165, 1.0], [13, -0.339571, -1.12746, 2.76528, 1.0], [14, -0.325854, -1.45643, 2.73846, 1.0], [15, -0.313157, -1.50521, 2.64374, 1.0], [16, -0.229296, -0.707999, 2.73018, 1.0], [17, -0.214389, -1.02739, 2.77362, 1.0], [18, -0.240094, -1.4404, 2.75091, 1.0], [19, -0.280954, -1.51485, 2.65146, 1.0], [20, -0.303888, -0.181354, 2.7646, 1.0], [21, -0.327796, -0.153525, 2.16725, 1.0], [22, -0.420482, -0.152155, 2.15114, 1.0], [23, -0.243083, -0.148394, 2.17699, 1.0], [24, -0.139517, -0.147867, 2.17555, 1.0]]
[[0, -0.297945, -0.71666, 2.75618, 1.0], [1, -0.302126, -0.409012, 2.76563, 1.0], [2, -0.303444, -0.105789, 2.76006, 1.0], [3, -0.30372, 0.0280328, 2.78576, 1.0], [4, -0.439955, -0.230484, 2.70036, 1.0], [5, -0.539238, -0.252901, 2.52715, 1.0], [6, -0.389486, -0.19313, 2.31861, 1.0], [7, -0.468281, -0.152557, 2.1614, 1.0], [8, -0.149528, -0.211431, 2.74135, 1.0], [9, -0.110407, -0.208937, 2.54102, 1.0], [10, -0.154575, -0.16407, 2.28457, 1.0], [11, -0.189098, -0.149717, 2.19854, 1.0], [12, -0.358946, -0.706216, 2.71123, 1.0], [13, -0.340236, -1.1265, 2.76486, 1.0], [14, -0.331059, -1.45763, 2.7378, 1.0], [15, -0.313195, -1.50634, 2.64294, 1.0], [16, -0.228668, -0.707807, 2.73058, 1.0], [17, -0.214371, -1.02656, 2.77356, 1.0], [18, -0.239316, -1.44089, 2.75126, 1.0], [19, -0.279677, -1.50961, 2.65046, 1.0], [20, -0.303601, -0.181259, 2.76453, 1.0], [21, -0.520721, -0.150972, 2.13701, 1.0], [22, -0.537971, -0.145068, 2.1365, 1.0], [23, -0.236949, -0.148288, 2.17532, 1.0], [24, -0.191585, -0.147835, 2.1679, 1.0]]
[[0, -0.297123, -0.71633, 2.75634, 1.0], [1, -0.301885, -0.40885, 2.76561, 1.0], [2, -0.303475, -0.105749, 2.76004, 1.0], [3, -0.302763, 0.0279865, 2.7859, 1.0], [4, -0.439969, -0.230481, 2.70025, 1.0], [5, -0.518116, -0.247792, 2.51437, 1.0], [6, -0.516034, -0.185302, 2.28347, 1.0], [7, -0.514236, -0.150277, 2.15437, 1.0], [8, -0.1477, -0.211305, 2.74522, 1.0], [9, -0.109333, -0.209503, 2.54434, 1.0], [10, -0.154329, -0.164502, 2.28751, 1.0], [11, -0.188844, -0.149467, 2.20276, 1.0], [12, -0.358115, -0.705794, 2.71099, 1.0], [13, -0.322134, -1.14391, 2.7714, 1.0], [14, -0.341363, -1.44531, 2.71729, 1.0], [15, -0.312941, -1.50833, 2.64602, 1.0], [16, -0.227887, -0.707684, 2.73116, 1.0], [17, -0.214532, -1.02733, 2.77419, 1.0], [18, -0.238881, -1.44093, 2.75168, 1.0], [19, -0.276961, -1.5086, 2.64835, 1.0], [20, -0.30359, -0.181196, 2.76449, 1.0], [21, -0.543165, -0.158983, 2.11563, 1.0], [22, -0.579631, -0.149342, 2.13825, 1.0], [23, -0.235111, -0.151024, 2.18031, 1.0], [24, -0.224059, -0.147655, 2.1658, 1.0]]
[[0, -0.29695, -0.716138, 2.75646, 1.0], [1, -0.301638, -0.408602, 2.76564, 1.0], [2, -0.303325, -0.105545, 2.76004, 1.0], [3, -0.301691, 0.0278218, 2.78589, 1.0], [4, -0.439665, -0.230259, 2.69947, 1.0], [5, -0.51648, -0.247449, 2.51256, 1.0], [6, -0.414037, -0.18272, 2.27684, 1.0], [7, -0.481649, -0.152464, 2.14756, 1.0], [8, -0.148194, -0.211701, 2.74505, 1.0], [9, -0.110999, -0.209386, 2.54358, 1.0], [10, -0.158679, -0.164321, 2.28676, 1.0], [11, -0.194752, -0.150072, 2.20216, 1.0], [12, -0.358012, -0.705662, 2.71089, 1.0], [13, -0.322013, -1.14479, 2.77155, 1.0], [14, -0.340699, -1.4454, 2.7164, 1.0], [15, -0.311373, -1.50966, 2.6437, 1.0], [16, -0.227642, -0.707469, 2.73176, 1.0], [17, -0.218687, -1.02825, 2.7739, 1.0], [18, -0.235677, -1.44135, 2.75276, 1.0], [19, -0.230957, -1.50977, 2.67383, 1.0], [20, -0.303383, -0.180937, 2.76445, 1.0], [21, -0.538427, -0.144688, 2.10997, 1.0], [22, -0.513487, -0.144868, 2.133, 1.0], [23, -0.24207, -0.148496, 2.1785, 1.0], [24, -0.134759, -0.146158, 2.18144, 1.0]]
[[0, -0.296887, -0.716185, 2.75653, 1.0], [1, -0.301625, -0.408589, 2.7656, 1.0], [2, -0.303392, -0.105461, 2.75992, 1.0], [3, -0.300733, 0.0275726, 2.78647, 1.0], [4, -0.439307, -0.230231, 2.69886, 1.0], [5, -0.507668, -0.244536, 2.50773, 1.0], [6, -0.519357, -0.187863, 2.26521, 1.0], [7, -0.532638, -0.146315, 2.13435, 1.0], [8, -0.148581, -0.212243, 2.74512, 1.0], [9, -0.11166, -0.208103, 2.5433, 1.0], [10, -0.159392, -0.164085, 2.28587, 1.0], [11, -0.200044, -0.149869, 2.20079, 1.0], [12, -0.357969, -0.705605, 2.71074, 1.0], [13, -0.321492, -1.14567, 2.77195, 1.0], [14, -0.337461, -1.44618, 2.71943, 1.0], [15, -0.294927, -1.51646, 2.60865, 1.0], [16, -0.227521, -0.708039, 2.7327, 1.0], [17, -0.222499, -1.02955, 2.77529, 1.0], [18, -0.235645, -1.44192, 2.75161, 1.0], [19, -0.247152, -1.50315, 2.63033, 1.0], [20, -0.303412, -0.180857, 2.76433, 1.0], [21, -0.550874, -0.145319, 2.09294, 1.0], [22, -0.588357, -0.136044, 2.13575, 1.0], [23, -0.251581, -0.14813, 2.17329, 1.0], [24, -0.21632, -0.147657, 2.1657, 1.0]]
[[0, -0.296731, -0.716468, 2.75649, 1.0], [1, -0.301517, -0.408611, 2.76556, 1.0], [2, -0.30333, -0.105367, 2.75992, 1.0], [3, -0.299701, 0.0276593, 2.78638, 1.0], [4, -0.439108, -0.230055, 2.69838, 1.0], [5, -0.496533, -0.23316, 2.46459, 1.0], [6, -0.520744, -0.188997, 2.2067, 1.0], [7, -0.527363, -0.152435, 2.12277, 1.0], [8, -0.148958, -0.212675, 2.74517, 1.0], [9, -0.109508, -0.20831, 2.54584, 1.0], [10, -0.158018, -0.164905, 2.29116, 1.0], [11, -0.199757, -0.14936, 2.19949, 1.0], [12, -0.357826, -0.705835, 2.71007, 1.0], [13, -0.3215, -1.14666, 2.77204, 1.0], [14, -0.335263, -1.4469, 2.72003, 1.0], [15, -0.30496, -1.52464, 2.61171, 1.0], [16, -0.227245, -0.708845, 2.73329, 1.0], [17, -0.221699, -1.03104, 2.77588, 1.0], [18, -0.235989, -1.4427, 2.74986, 1.0], [19, -0.282859, -1.50933, 2.65453, 1.0], [20, -0.303331, -0.180781, 2.76429, 1.0], [21, -0.541566, -0.151082, 2.08702, 1.0], [22, -0.570968, -0.159383, 2.13744, 1.0], [23, -0.256055, -0.149831, 2.16928, 1.0], [24, -0.197668, -0.147905, 2.169, 1.0]]
[[0, -0.296712, -0.716531, 2.75662, 1.0], [1, -0.301456, -0.408563, 2.76558, 1.0], [2, -0.303253, -0.105181, 2.75993, 1.0], [3, -0.298324, 0.0274666, 2.78715, 1.0], [4, -0.431336, -0.224841, 2.69343, 1.0], [5, -0.493412, -0.231936, 2.45483, 1.0], [6, -0.51975, -0.18854, 2.19939, 1.0], [7, -0.517831, -0.154485, 2.11809, 1.0], [8, -0.145506, -0.216217, 2.75231, 1.0], [9, 0.00776117, -0.241297, 2.63202, 1.0], [10, 0.120204, -0.177912, 2.40643, 1.0], [11, 0.184076, -0.13306, 2.3032, 1.0], [12, -0.357804, -0.705808, 2.70991, 1.0], [13, -0.321704, -1.14725, 2.77232, 1.0], [14, -0.341277, -1.51328, 2.73813, 1.0], [15, -0.384535, -1.50957, 2.63008, 1.0], [16, -0.227338, -0.709244, 2.73433, 1.0], [17, -0.223701, -1.03225, 2.77581, 1.0], [18, -0.237278, -1.44461, 2.75235, 1.0], [19, -0.278569, -1.50439, 2.64971, 1.0], [20, -0.303242, -0.180616, 2.76428, 1.0], [21, -0.521968, -0.153137, 2.08504, 1.0], [22, -0.554265, -0.185161, 2.14254, 1.0], [23, 0.219973, -0.127453, 2.28617, 1.0], [24, 0.216425, -0.112446, 2.29557, 1.0]]
[[0, -0.296685, -0.716445, 2.75674, 1.0], [1, -0.301388, -0.408299, 2.76572, 1.0], [2, -0.303263, -0.104676, 2.76015, 1.0], [3, -0.297514, 0.0275169, 2.78748, 1.0], [4, -0.426017, -0.219488, 2.68941, 1.0], [5, -0.497857, -0.247116, 2.436, 1.0], [6, -0.50658, -0.187992, 2.18857, 1.0], [7, -0.49766, -0.155909, 2.1102, 1.0], [8, -0.14383, -0.218168, 2.75678, 1.0], [9, 0.00710573, -0.230604, 2.63155, 1.0], [10, -0.145721, -0.199675, 2.42505, 1.0], [11, -0.22397, -0.151603, 2.18864, 1.0], [12, -0.35767, -0.705606, 2.7098, 1.0], [13, -0.321433, -1.14765, 2.7724, 1.0], [14, -0.339638, -1.44825, 2.7225, 1.0], [15, -0.316508, -1.46856, 2.59271, 1.0], [16, -0.227507, -0.709206, 2.73478, 1.0], [17, -0.222918, -1.03279, 2.77591, 1.0], [18, -0.238463, -1.44494, 2.7527, 1.0], [19, -0.279155, -1.50467, 2.64979, 1.0], [20, -0.303212, -0.180157, 2.76443, 1.0], [21, -0.498757, -0.153017, 2.07479, 1.0], [22, -0.542091, -0.148323, 2.09922, 1.0], [23, -0.287355, -0.152528, 2.15225, 1.0], [24, -0.254214, -0.1521, 2.1455, 1.0]]
[[0, -0.296599, -0.71645, 2.75714, 1.0], [1, -0.301283, -0.408077, 2.76585, 1.0], [2, -0.303191, -0.104077, 2.76015, 1.0], [3, -0.296663, 0.0273524, 2.78765, 1.0], [4, -0.4267, -0.219754, 2.6893, 1.0], [5, -0.47255, -0.248702, 2.4305, 1.0], [6, -0.463112, -0.188659, 2.17845, 1.0], [7, -0.461989, -0.155956, 2.1035, 1.0], [8, -0.145358, -0.217929, 2.75579, 1.0], [9, -0.133744, -0.188943, 2.52495, 1.0], [10, -0.114684, -0.155382, 2.27147, 1.0], [11, -0.104971, -0.14728, 2.22855, 1.0], [12, -0.357508, -0.705513, 2.70943, 1.0], [13, -0.321027, -1.14807, 2.77247, 1.0], [14, -0.352377, -1.44699, 2.72144, 1.0], [15, -0.306722, -1.51057, 2.63536, 1.0], [16, -0.227655, -0.70943, 2.73738, 1.0], [17, -0.222942, -1.03423, 2.77558, 1.0], [18, -0.238137, -1.44584, 2.75273, 1.0], [19, -0.281596, -1.51448, 2.64492, 1.0], [20, -0.303112, -0.179643, 2.76443, 1.0], [21, -0.462432, -0.15164, 2.069, 1.0], [22, -0.508939, -0.168352, 2.09669, 1.0], [23, -0.154646, -0.149406, 2.19034, 1.0], [24, -0.126174, -0.147998, 2.19137, 1.0]]
[[0, -0.296615, -0.716659, 2.75767, 1.0], [1, -0.301343, -0.40807, 2.76589, 1.0], [2, -0.303567, -0.103927, 2.75996, 1.0], [3, -0.295835, 0.0272138, 2.7884, 1.0], [4, -0.427662, -0.220656, 2.68932, 1.0], [5, -0.471163, -0.246598, 2.42974, 1.0], [6, -0.455941, -0.188888, 2.17741, 1.0], [7, -0.440901, -0.15655, 2.0964, 1.0], [8, -0.146726, -0.217744, 2.75523, 1.0], [9, -0.0850854, -0.201587, 2.56541, 1.0], [10, -0.142293, -0.16717, 2.31499, 1.0], [11, -0.11963, -0.148145, 2.22262, 1.0], [12, -0.35743, -0.705584, 2.70913, 1.0], [13, -0.320753, -1.14861, 2.77261, 1.0], [14, -0.332217, -1.44861, 2.72228, 1.0], [15, -0.305694, -1.52432, 2.61808, 1.0], [16, -0.228049, -0.710007, 2.73974, 1.0], [17, -0.222204, -1.03579, 2.77567, 1.0], [18, -0.238012, -1.44671, 2.75263, 1.0], [19, -0.280074, -1.51478, 2.64338, 1.0], [20, -0.303364, -0.179533, 2.76431, 1.0], [21, -0.440502, -0.153524, 2.06023, 1.0], [22, -0.480488, -0.151816, 2.07747, 1.0], [23, -0.17492, -0.148772, 2.18132, 1.0], [24, -0.121478, -0.146022, 2.19263, 1.0]]
