[[0, -0.0972923, -0.885206, 2.55985, 1.0], [1, -0.0897933, -0.58784, 2.51883, 1.0], [2, -0.0819435, -0.293548, 2.4643, 1.0], [3, -0.0811642, -0.151796, 2.44099, 1.0], [4, -0.259501, -0.361208, 2.43298, 1.0], [5, -0.193238, -0.561357, 2.33538, 1.0], [6, 0.0764687, -0.549019, 2.17847, 1.0], [7, 0.164959, -0.543111, 2.10646, 1.0], [8, 0.102711, -0.338548, 2.43914, 1.0], [9, 0.316498, -0.405306, 2.39022, 1.0], [10, 0.0487478, -0.469189, 2.24337, 1.0], [11, -0.0081928, -0.530648, 2.29212, 1.0], [12, -0.178429, -0.878885, 2.53068, 1.0], [13, -0.244956, -1.23021, 2.42307, 1.0], [14, -0.184937, -1.67713, 2.59166, 1.0], [15, -0.0713908, -1.67866, 2.64148, 1.0], [16, -0.0136349, -0.868737, 2.52312, 1.0], [17, 0.0613166, -1.22296, 2.44115, 1.0], [18, -0.0212338, -1.67136, 2.59669, 1.0], [19, -0.13889, -1.68207, 2.59389, 1.0], [20, -0.083972, -0.36674, 2.48034, 1.0], [21, 0.240784, -0.541913, 2.10021, 1.0], [22, 0.192257, -0.531706, 2.08319, 1.0], [23, 0.000604995, -0.538597, 2.09849, 1.0], [24, -0.00593156, -0.525473, 2.08368, 1.0]]
[[0, -0.0936803, -0.84648, 2.50754, 1.0], [1, -0.0883633, -0.567835, 2.49176, 1.0], [2, -0.0824369, -0.291533, 2.46054, 1.0], [3, -0.081296, -0.151996, 2.4343, 1.0], [4, -0.259417, -0.359779, 2.42978, 1.0], [5, -0.204477, -0.538621, 2.34005, 1.0], [6, -0.317105, -0.530407, 2.16367, 1.0], [7, -0.390224, -0.520064, 2.06316, 1.0], [8, 0.0991219, -0.340004, 2.43375, 1.0], [9, 0.237458, -0.389472, 2.39536, 1.0], [10, 0.319559, -0.476728, 2.22443, 1.0], [11, 0.323929, -0.498661, 2.1634, 1.0], [12, -0.174524, -0.838406, 2.4789, 1.0], [13, -0.198681, -1.16241, 2.47825, 1.0], [14, -0.191463, -1.47487, 2.5294, 1.0], [15, -0.186863, -1.52114, 2.41163, 1.0], [16, -0.00998516, -0.83301, 2.47337, 1.0], [17, 0.0171179, -1.14775, 2.47776, 1.0], [18, -0.00262873, -1.44087, 2.54424, 1.0], [19, 0.0491645, -1.48667, 2.46936, 1.0], [20, -0.0841752, -0.360621, 2.4714, 1.0], [21, -0.417819, -0.523413, 2.03478, 1.0], [22, -0.443435, -0.508203, 2.07709, 1.0], [23, 0.336159, -0.532533, 2.08626, 1.0], [24, 0.271279, -0.50525, 2.09823, 1.0]]
[[0, -0.0936688, -0.846394, 2.50735, 1.0], [1, -0.0884491, -0.567763, 2.49149, 1.0], [2, -0.0826293, -0.291538, 2.46042, 1.0], [3, -0.081393, -0.152168, 2.43415, 1.0], [4, -0.259369, -0.359606, 2.42965, 1.0], [5, -0.202678, -0.53662, 2.33801, 1.0], [6, -0.381562, -0.496049, 2.24507, 1.0], [7, -0.400001, -0.516222, 2.06669, 1.0], [8, 0.098609, -0.340018, 2.43336, 1.0], [9, 0.236867, -0.388814, 2.3951, 1.0], [10, 0.316806, -0.476317, 2.22376, 1.0], [11, 0.325846, -0.49841, 2.16243, 1.0], [12, -0.174569, -0.837927, 2.47861, 1.0], [13, -0.198758, -1.16229, 2.47809, 1.0], [14, -0.191787, -1.47164, 2.52863, 1.0], [15, -0.187332, -1.51783, 2.41096, 1.0], [16, -0.00996469, -0.833149, 2.47322, 1.0], [17, 0.017113, -1.14771, 2.47768, 1.0], [18, -0.00258519, -1.4409, 2.54407, 1.0], [19, 0.035653, -1.49955, 2.47551, 1.0], [20, -0.0843384, -0.360582, 2.47118, 1.0], [21, -0.410152, -0.520406, 2.03154, 1.0], [22, -0.4416, -0.513752, 2.0511, 1.0], [23, 0.33509, -0.531263, 2.08337, 1.0], [24, 0.268596, -0.506852, 2.10087, 1.0]]
[[0, -0.0934595, -0.846309, 2.50732, 1.0], [1, -0.0883474, -0.567694, 2.49135, 1.0], [2, -0.0826169, -0.291518, 2.46035, 1.0], [3, -0.0816365, -0.152342, 2.43392, 1.0], [4, -0.259383, -0.359563, 2.42961, 1.0], [5, -0.202907, -0.53539, 2.33752, 1.0], [6, -0.381276, -0.495716, 2.24531, 1.0], [7, -0.404857, -0.516516, 2.06613, 1.0], [8, 0.0983815, -0.340129, 2.43309, 1.0], [9, 0.237643, -0.385078, 2.39738, 1.0], [10, 0.315249, -0.474158, 2.22692, 1.0], [11, 0.326788, -0.496212, 2.16591, 1.0], [12, -0.174273, -0.837599, 2.47871, 1.0], [13, -0.198868, -1.1622, 2.47807, 1.0], [14, -0.191906, -1.46898, 2.52781, 1.0], [15, -0.187532, -1.51502, 2.41017, 1.0], [16, -0.0097832, -0.833272, 2.47317, 1.0], [17, 0.0170677, -1.1479, 2.47769, 1.0], [18, -0.00176306, -1.44045, 2.54399, 1.0], [19, 0.0178341, -1.51011, 2.48528, 1.0], [20, -0.08429, -0.360525, 2.47104, 1.0], [21, -0.410479, -0.528567, 2.02767, 1.0], [22, -0.436837, -0.507438, 2.05, 1.0], [23, 0.336982, -0.531642, 2.08157, 1.0], [24, 0.269022, -0.508556, 2.109, 1.0]]
[[0, -0.0934687, -0.846243, 2.50708, 1.0], [1, -0.0884253, -0.567567, 2.49106, 1.0], [2, -0.0827501, -0.291403, 2.46025, 1.0], [3, -0.0819575, -0.152522, 2.43359, 1.0], [4, -0.259362, -0.359539, 2.42954, 1.0], [5, -0.203802, -0.534775, 2.33694, 1.0], [6, -0.381054, -0.496191, 2.24323, 1.0], [7, -0.406297, -0.514726, 2.06363, 1.0], [8, 0.0981034, -0.340258, 2.43283, 1.0], [9, 0.236405, -0.385685, 2.39481, 1.0], [10, 0.315089, -0.474273, 2.22531, 1.0], [11, 0.326834, -0.494841, 2.16751, 1.0], [12, -0.174359, -0.837277, 2.47839, 1.0], [13, -0.199091, -1.16248, 2.47804, 1.0], [14, -0.192401, -1.46648, 2.5279, 1.0], [15, -0.18815, -1.51262, 2.41045, 1.0], [16, -0.0097784, -0.833433, 2.47295, 1.0], [17, 0.0169502, -1.14827, 2.47791, 1.0], [18, -0.00200561, -1.44046, 2.54408, 1.0], [19, 0.029635, -1.50256, 2.4768, 1.0], [20, -0.0844128, -0.360373, 2.47084, 1.0], [21, -0.40878, -0.52175, 2.01583, 1.0], [22, -0.343622, -0.529927, 2.03714, 1.0], [23, 0.337397, -0.531183, 2.08017, 1.0], [24, 0.266574, -0.515129, 2.1125, 1.0]]
[[0, -0.0933395, -0.846202, 2.50706, 1.0], [1, -0.0884124, -0.567561, 2.49101, 1.0], [2, -0.0828073, -0.291466, 2.46026, 1.0], [3, -0.082237, -0.152902, 2.43328, 1.0], [4, -0.259359, -0.359525, 2.42947, 1.0], [5, -0.205299, -0.534928, 2.33696, 1.0], [6, -0.382001, -0.496036, 2.24291, 1.0], [7, -0.406198, -0.513863, 2.06073, 1.0], [8, 0.0978348, -0.340393, 2.4326, 1.0], [9, 0.235508, -0.385859, 2.39226, 1.0], [10, 0.315506, -0.474578, 2.22384, 1.0], [11, 0.327522, -0.494245, 2.16811, 1.0], [12, -0.174184, -0.837108, 2.47833, 1.0], [13, -0.19919, -1.16271, 2.47787, 1.0], [14, -0.192979, -1.46458, 2.52707, 1.0], [15, -0.188888, -1.5106, 2.40965, 1.0], [16, -0.00963865, -0.833579, 2.47307, 1.0], [17, 0.0169808, -1.14828, 2.47783, 1.0], [18, -0.00172497, -1.44068, 2.54358, 1.0], [19, 0.0346903, -1.49941, 2.47416, 1.0], [20, -0.0844262, -0.360389, 2.4708, 1.0], [21, -0.414973, -0.521344, 2.0263, 1.0], [22, -0.347007, -0.529521, 2.03315, 1.0], [23, 0.340835, -0.530942, 2.08041, 1.0], [24, 0.30279, -0.495548, 2.1538, 1.0]]
[[0, -0.0932333, -0.846062, 2.50693, 1.0], [1, -0.0884269, -0.567509, 2.49086, 1.0], [2, -0.0829663, -0.291505, 2.46017, 1.0], [3, -0.0824318, -0.153144, 2.43293, 1.0], [4, -0.259358, -0.359516, 2.42942, 1.0], [5, -0.205114, -0.534892, 2.33744, 1.0], [6, -0.381416, -0.495566, 2.24316, 1.0], [7, -0.405641, -0.511959, 2.05559, 1.0], [8, 0.0978371, -0.340391, 2.43258, 1.0], [9, 0.2353, -0.385846, 2.39183, 1.0], [10, 0.315231, -0.474306, 2.22346, 1.0], [11, 0.328007, -0.492708, 2.16907, 1.0], [12, -0.174002, -0.836711, 2.47826, 1.0], [13, -0.199213, -1.16266, 2.47778, 1.0], [14, -0.192809, -1.46267, 2.52655, 1.0], [15, -0.188684, -1.50862, 2.40918, 1.0], [16, -0.00959412, -0.833601, 2.47295, 1.0], [17, 0.0170154, -1.14825, 2.47775, 1.0], [18, -0.00209849, -1.44197, 2.54387, 1.0], [19, 0.0414568, -1.49557, 2.47268, 1.0], [20, -0.0845334, -0.360388, 2.47066, 1.0], [21, -0.410913, -0.517044, 2.02203, 1.0], [22, -0.351428, -0.525897, 2.0277, 1.0], [23, 0.341107, -0.531795, 2.07697, 1.0], [24, 0.316848, -0.496243, 2.09017, 1.0]]
[[0, -0.0931164, -0.846102, 2.50693, 1.0], [1, -0.0884371, -0.567528, 2.49082, 1.0], [2, -0.0832286, -0.29163, 2.46022, 1.0], [3, -0.0825674, -0.15339, 2.43281, 1.0], [4, -0.259366, -0.359525, 2.42929, 1.0], [5, -0.206892, -0.535149, 2.3372, 1.0], [6, -0.381858, -0.494776, 2.2411, 1.0], [7, -0.402693, -0.510791, 2.04901, 1.0], [8, 0.0974996, -0.340501, 2.43236, 1.0], [9, 0.23469, -0.386098, 2.39122, 1.0], [10, 0.315268, -0.47412, 2.22316, 1.0], [11, 0.326974, -0.49242, 2.16683, 1.0], [12, -0.173911, -0.836686, 2.47826, 1.0], [13, -0.199299, -1.16265, 2.47767, 1.0], [14, -0.192563, -1.46123, 2.52648, 1.0], [15, -0.188404, -1.50721, 2.40924, 1.0], [16, -0.00944963, -0.833844, 2.47302, 1.0], [17, 0.0169946, -1.14838, 2.47776, 1.0], [18, -0.00191163, -1.44191, 2.5445, 1.0], [19, 0.0429313, -1.49358, 2.47173, 1.0], [20, -0.0846762, -0.360458, 2.47064, 1.0], [21, -0.413526, -0.517717, 2.01556, 1.0], [22, -0.346074, -0.516345, 2.02129, 1.0], [23, 0.342143, -0.528181, 2.07709, 1.0], [24, 0.270297, -0.506526, 2.09667, 1.0]]
[[0, -0.0930614, -0.846107, 2.50684, 1.0], [1, -0.088441, -0.56752, 2.4907, 1.0], [2, -0.0833021, -0.291619, 2.46015, 1.0], [3, -0.0828535, -0.15369, 2.43248, 1.0], [4, -0.259533, -0.359446, 2.42874, 1.0], [5, -0.206425, -0.534488, 2.33746, 1.0], [6, -0.380307, -0.493465, 2.24099, 1.0], [7, -0.402408, -0.508499, 2.04384, 1.0], [8, 0.0971126, -0.340585, 2.43157, 1.0], [9, 0.234486, -0.383945, 2.39017, 1.0], [10, 0.315026, -0.473078, 2.22356, 1.0], [11, 0.328859, -0.488115, 2.16805, 1.0], [12, -0.173823, -0.836607, 2.4781, 1.0], [13, -0.199326, -1.16281, 2.47768, 1.0], [14, -0.192658, -1.45994, 2.52593, 1.0], [15, -0.188594, -1.50581, 2.40869, 1.0], [16, -0.00940571, -0.833994, 2.47299, 1.0], [17, 0.0169387, -1.14844, 2.47767, 1.0], [18, -0.00164649, -1.44129, 2.54281, 1.0], [19, 0.0461527, -1.49132, 2.47082, 1.0], [20, -0.0847343, -0.360437, 2.47053, 1.0], [21, -0.411826, -0.515085, 2.01177, 1.0], [22, -0.345339, -0.515267, 2.017, 1.0], [23, 0.342436, -0.529106, 2.07363, 1.0], [24, 0.323693, -0.529248, 2.10067, 1.0]]
[[0, -0.0931927, -0.846039, 2.50661, 1.0], [1, -0.0885746, -0.567432, 2.49048, 1.0], [2, -0.0834041, -0.291556, 2.46008, 1.0], [3, -0.0831796, -0.153981, 2.43219, 1.0], [4, -0.259796, -0.358998, 2.42817, 1.0], [5, -0.206647, -0.534186, 2.33797, 1.0], [6, -0.379957, -0.490727, 2.24211, 1.0], [7, -0.40311, -0.506122, 2.04359, 1.0], [8, 0.0969011, -0.340645, 2.43099, 1.0], [9, 0.231897, -0.388472, 2.38658, 1.0], [10, 0.316039, -0.47381, 2.22009, 1.0], [11, 0.327276, -0.48756, 2.16842, 1.0], [12, -0.174031, -0.836341, 2.47793, 1.0], [13, -0.199395, -1.16299, 2.47755, 1.0], [14, -0.192928, -1.45868, 2.52506, 1.0], [15, -0.18892, -1.50437, 2.40778, 1.0], [16, -0.00957388, -0.834162, 2.47267, 1.0], [17, 0.016512, -1.14985, 2.47773, 1.0], [18, -0.00156231, -1.44135, 2.54274, 1.0], [19, 0.0470285, -1.49075, 2.47081, 1.0], [20, -0.0848499, -0.360351, 2.47039, 1.0], [21, -0.409773, -0.513606, 2.00909, 1.0], [22, -0.349988, -0.521013, 2.0161, 1.0], [23, 0.344153, -0.532705, 2.07385, 1.0], [24, 0.275664, -0.502083, 2.094, 1.0]]
[[0, -0.093169, -0.846023, 2.50655, 1.0], [1, -0.0885888, -0.567484, 2.49028, 1.0], [2, -0.0835288, -0.291744, 2.45982, 1.0], [3, -0.0835164, -0.154267, 2.43167, 1.0], [4, -0.260117, -0.358515, 2.42767, 1.0], [5, -0.20661, -0.533434, 2.33868, 1.0], [6, -0.378771, -0.489033, 2.24235, 1.0], [7, -0.401902, -0.504664, 2.04088, 1.0], [8, 0.0966807, -0.340746, 2.43051, 1.0], [9, 0.226076, -0.40092, 2.38665, 1.0], [10, 0.316202, -0.474349, 2.21818, 1.0], [11, 0.326884, -0.486442, 2.16443, 1.0], [12, -0.173989, -0.836282, 2.47787, 1.0], [13, -0.19959, -1.16386, 2.47759, 1.0], [14, -0.193627, -1.45762, 2.52459, 1.0], [15, -0.189732, -1.50323, 2.40733, 1.0], [16, -0.00956696, -0.834208, 2.47262, 1.0], [17, 0.0165597, -1.1498, 2.47765, 1.0], [18, -0.00155975, -1.44135, 2.54274, 1.0], [19, 0.0493464, -1.48864, 2.47046, 1.0], [20, -0.0849401, -0.360494, 2.4701, 1.0], [21, -0.409637, -0.509965, 2.00501, 1.0], [22, -0.345939, -0.519303, 2.01713, 1.0], [23, 0.348276, -0.529144, 2.0731, 1.0], [24, 0.274474, -0.502442, 2.09324, 1.0]]
[[0, -0.0931508, -0.846008, 2.50654, 1.0], [1, -0.0886134, -0.567601, 2.49016, 1.0], [2, -0.0837218, -0.292261, 2.4595, 1.0], [3, -0.0836619, -0.15454, 2.43126, 1.0], [4, -0.260543, -0.358068, 2.42689, 1.0], [5, -0.211845, -0.533656, 2.33811, 1.0], [6, -0.374003, -0.488191, 2.22603, 1.0], [7, -0.398428, -0.502935, 2.03321, 1.0], [8, 0.0964694, -0.340795, 2.42973, 1.0], [9, 0.224548, -0.402995, 2.38702, 1.0], [10, 0.315102, -0.47306, 2.2181, 1.0], [11, 0.327788, -0.482777, 2.1684, 1.0], [12, -0.173956, -0.83624, 2.47788, 1.0], [13, -0.19964, -1.16374, 2.4776, 1.0], [14, -0.193668, -1.45664, 2.52438, 1.0], [15, -0.189771, -1.50222, 2.40716, 1.0], [16, -0.00956543, -0.834251, 2.47264, 1.0], [17, 0.0167853, -1.14961, 2.47733, 1.0], [18, -0.00181322, -1.44136, 2.54295, 1.0], [19, 0.0491105, -1.48777, 2.46957, 1.0], [20, -0.085072, -0.360876, 2.4698, 1.0], [21, -0.405985, -0.509879, 1.99981, 1.0], [22, -0.345588, -0.514394, 2.01157, 1.0], [23, 0.347582, -0.525311, 2.06838, 1.0], [24, 0.319062, -0.492204, 2.07125, 1.0]]
[[0, -0.093161, -0.845932, 2.50646, 1.0], [1, -0.0886273, -0.567609, 2.48988, 1.0], [2, -0.0837318, -0.29244, 2.45907, 1.0], [3, -0.0838182, -0.154631, 2.43106, 1.0], [4, -0.261147, -0.357069, 2.4261, 1.0], [5, -0.216526, -0.534035, 2.33999, 1.0], [6, -0.344255, -0.50322, 2.18468, 1.0], [7, -0.396155, -0.501207, 2.03131, 1.0], [8, 0.0961618, -0.340688, 2.42909, 1.0], [9, 0.223492, -0.403304, 2.3865, 1.0], [10, 0.31437, -0.47218, 2.21807, 1.0], [11, 0.327491, -0.480884, 2.16874, 1.0], [12, -0.173952, -0.836029, 2.47785, 1.0], [13, -0.199727, -1.16442, 2.47739, 1.0], [14, -0.19399, -1.45563, 2.52376, 1.0], [15, -0.190114, -1.50104, 2.40671, 1.0], [16, -0.00960967, -0.834263, 2.47254, 1.0], [17, 0.0167723, -1.14961, 2.47728, 1.0], [18, -0.00224042, -1.44079, 2.54301, 1.0], [19, 0.0445681, -1.49188, 2.47231, 1.0], [20, -0.0850785, -0.361001, 2.46935, 1.0], [21, -0.410912, -0.506204, 1.99663, 1.0], [22, -0.329392, -0.505026, 2.00556, 1.0], [23, 0.350901, -0.524452, 2.0717, 1.0], [24, 0.299659, -0.495411, 2.154, 1.0]]
[[0, -0.0931983, -0.845868, 2.50639, 1.0], [1, -0.0887527, -0.567694, 2.4897, 1.0], [2, -0.0840253, -0.292848, 2.45884, 1.0], [3, -0.0841103, -0.154985, 2.43037, 1.0], [4, -0.261769, -0.356671, 2.42471, 1.0], [5, -0.217278, -0.5332, 2.33916, 1.0], [6, -0.36593, -0.489799, 2.20978, 1.0], [7, -0.39945, -0.498367, 2.02691, 1.0], [8, 0.0958022, -0.340788, 2.42814, 1.0], [9, 0.222267, -0.404435, 2.38647, 1.0], [10, 0.312414, -0.470028, 2.217, 1.0], [11, 0.32667, -0.478132, 2.16519, 1.0], [12, -0.174001, -0.835877, 2.47771, 1.0], [13, -0.199765, -1.16446, 2.47739, 1.0], [14, -0.191479, -1.45429, 2.52548, 1.0], [15, -0.186957, -1.50019, 2.40882, 1.0], [16, -0.00966517, -0.834262, 2.47253, 1.0], [17, 0.0169935, -1.14884, 2.47686, 1.0], [18, -0.0019937, -1.44052, 2.54304, 1.0], [19, 0.0455409, -1.48983, 2.47052, 1.0], [20, -0.0853177, -0.361299, 2.4691, 1.0], [21, -0.406535, -0.504438, 1.99389, 1.0], [22, -0.336537, -0.503447, 1.99942, 1.0], [23, 0.348673, -0.520699, 2.06684, 1.0], [24, 0.270092, -0.505164, 2.095, 1.0]]
[[0, -0.0931689, -0.845845, 2.50633, 1.0], [1, -0.0887507, -0.567833, 2.48933, 1.0], [2, -0.0841477, -0.293284, 2.45807, 1.0], [3, -0.0844228, -0.155332, 2.42961, 1.0], [4, -0.261774, -0.356687, 2.42468, 1.0], [5, -0.217906, -0.53255, 2.33886, 1.0], [6, -0.339867, -0.50043, 2.18062, 1.0], [7, -0.394427, -0.498531, 2.02275, 1.0], [8, 0.0955681, -0.340921, 2.42743, 1.0], [9, 0.22461, -0.398108, 2.38558, 1.0], [10, 0.316213, -0.465372, 2.21842, 1.0], [11, 0.326168, -0.474479, 2.17281, 1.0], [12, -0.173961, -0.83582, 2.47766, 1.0], [13, -0.199824, -1.16442, 2.4774, 1.0], [14, -0.191482, -1.45359, 2.52494, 1.0], [15, -0.187152, -1.49927, 2.40839, 1.0], [16, -0.00964743, -0.834286, 2.47249, 1.0], [17, 0.0169701, -1.14874, 2.47682, 1.0], [18, -0.000911368, -1.44001, 2.54208, 1.0], [19, 0.0456586, -1.49151, 2.47226, 1.0], [20, -0.0853988, -0.361649, 2.46838, 1.0], [21, -0.411698, -0.504718, 1.9905, 1.0], [22, -0.328151, -0.503127, 1.998, 1.0], [23, 0.352413, -0.522982, 2.07027, 1.0], [24, 0.305098, -0.486083, 2.1655, 1.0]]
[[0, -0.0931501, -0.845817, 2.50637, 1.0], [1, -0.0888017, -0.567889, 2.48923, 1.0], [2, -0.084385, -0.293526, 2.45777, 1.0], [3, -0.0846672, -0.155538, 2.42932, 1.0], [4, -0.261763, -0.356699, 2.42467, 1.0], [5, -0.218797, -0.532332, 2.33959, 1.0], [6, -0.342655, -0.498169, 2.18423, 1.0], [7, -0.39827, -0.497508, 2.02283, 1.0], [8, 0.0953457, -0.341083, 2.42686, 1.0], [9, 0.226063, -0.393199, 2.38506, 1.0], [10, 0.316891, -0.46318, 2.21946, 1.0], [11, 0.326649, -0.473784, 2.17455, 1.0], [12, -0.173929, -0.835768, 2.47766, 1.0], [13, -0.199874, -1.16433, 2.47741, 1.0], [14, -0.192079, -1.45298, 2.52439, 1.0], [15, -0.188026, -1.49844, 2.40793, 1.0], [16, -0.00967322, -0.834351, 2.47268, 1.0], [17, 0.0169908, -1.14877, 2.47679, 1.0], [18, -0.000921553, -1.44014, 2.54204, 1.0], [19, 0.0461569, -1.49135, 2.47272, 1.0], [20, -0.0855795, -0.361833, 2.46812, 1.0], [21, -0.41137, -0.49889, 1.98913, 1.0], [22, -0.338077, -0.504718, 1.9978, 1.0], [23, 0.354004, -0.518, 2.07287, 1.0], [24, 0.305278, -0.48621, 2.16489, 1.0]]
[[0, -0.0931858, -0.845757, 2.5063, 1.0], [1, -0.0889455, -0.567892, 2.48891, 1.0], [2, -0.0846201, -0.293616, 2.45727, 1.0], [3, -0.0849869, -0.155972, 2.42832, 1.0], [4, -0.262017, -0.356183, 2.42315, 1.0], [5, -0.218853, -0.53227, 2.33927, 1.0], [6, -0.339063, -0.500078, 2.18046, 1.0], [7, -0.395323, -0.496703, 2.01773, 1.0], [8, 0.0951628, -0.341211, 2.4264, 1.0], [9, 0.226779, -0.385348, 2.37537, 1.0], [10, 0.319505, -0.464135, 2.21646, 1.0], [11, 0.324816, -0.472403, 2.17606, 1.0], [12, -0.173974, -0.835634, 2.47754, 1.0], [13, -0.199898, -1.16437, 2.47733, 1.0], [14, -0.191522, -1.45211, 2.5247, 1.0], [15, -0.187048, -1.49761, 2.4085, 1.0], [16, -0.00971979, -0.834347, 2.47266, 1.0], [17, 0.0167047, -1.14951, 2.47668, 1.0], [18, -0.000853512, -1.4401, 2.54188, 1.0], [19, 0.0459454, -1.49122, 2.47245, 1.0], [20, -0.085796, -0.361895, 2.46763, 1.0], [21, -0.410063, -0.503653, 1.98557, 1.0], [22, -0.332733, -0.501829, 1.99294, 1.0], [23, 0.354593, -0.516343, 2.07297, 1.0], [24, 0.303277, -0.485775, 2.15893, 1.0]]
[[0, -0.0931992, -0.845736, 2.50624, 1.0], [1, -0.0890084, -0.56796, 2.48865, 1.0], [2, -0.0846961, -0.293779, 2.45687, 1.0], [3, -0.0851231, -0.156244, 2.42762, 1.0], [4, -0.262331, -0.356019, 2.42214, 1.0], [5, -0.221291, -0.533451, 2.34202, 1.0], [6, -0.33928, -0.501289, 2.1821, 1.0], [7, -0.394355, -0.49685, 2.01547, 1.0], [8, 0.0948846, -0.341251, 2.426, 1.0], [9, 0.226483, -0.38807, 2.3804, 1.0], [10, 0.315341, -0.463145, 2.21665, 1.0], [11, 0.32476, -0.472562, 2.17372, 1.0], [12, -0.173992, -0.835595, 2.47746, 1.0], [13, -0.199904, -1.16437, 2.47733, 1.0], [14, -0.191456, -1.45139, 2.52469, 1.0], [15, -0.186795, -1.49683, 2.40867, 1.0], [16, -0.00974916, -0.834355, 2.47264, 1.0], [17, 0.0164119, -1.1498, 2.4768, 1.0], [18, 0.00214832, -1.43701, 2.53852, 1.0], [19, 0.0391123, -1.49763, 2.47653, 1.0], [20, -0.0858696, -0.362032, 2.46723, 1.0], [21, -0.411572, -0.501793, 1.98427, 1.0], [22, -0.332106, -0.501698, 1.99027, 1.0], [23, 0.354591, -0.516341, 2.07296, 1.0], [24, 0.306229, -0.484834, 2.16027, 1.0]]
[[0, -0.0932779, -0.845744, 2.50614, 1.0], [1, -0.0891998, -0.568107, 2.48831, 1.0], [2, -0.0849341, -0.294015, 2.45647, 1.0], [3, -0.0853343, -0.156635, 2.427, 1.0], [4, -0.262632, -0.355862, 2.42137, 1.0], [5, -0.228964, -0.538024, 2.34983, 1.0], [6, -0.340419, -0.50341, 2.18507, 1.0], [7, -0.393834, -0.497209, 2.01149, 1.0], [8, 0.0946941, -0.341348, 2.42567, 1.0], [9, 0.240311, -0.394978, 2.36797, 1.0], [10, 0.315058, -0.461115, 2.21723, 1.0], [11, 0.324182, -0.470157, 2.17628, 1.0], [12, -0.174075, -0.835557, 2.47738, 1.0], [13, -0.199902, -1.16446, 2.47734, 1.0], [14, -0.191332, -1.45081, 2.52438, 1.0], [15, -0.186523, -1.4962, 2.40834, 1.0], [16, -0.00986689, -0.834473, 2.47252, 1.0], [17, 0.0163244, -1.15049, 2.4767, 1.0], [18, 0.00206181, -1.43704, 2.53856, 1.0], [19, 0.0416775, -1.4969, 2.47791, 1.0], [20, -0.0860978, -0.362245, 2.46683, 1.0], [21, -0.405156, -0.500844, 1.97467, 1.0], [22, -0.344041, -0.515105, 1.9911, 1.0], [23, 0.343591, -0.494171, 2.074, 1.0], [24, 0.305727, -0.488274, 2.1495, 1.0]]
[[0, -0.0934092, -0.845828, 2.50606, 1.0], [1, -0.0893083, -0.568282, 2.48807, 1.0], [2, -0.084961, -0.294211, 2.45617, 1.0], [3, -0.0855435, -0.156749, 2.42679, 1.0], [4, -0.262826, -0.35619, 2.42029, 1.0], [5, -0.231094, -0.537804, 2.35166, 1.0], [6, -0.341104, -0.503608, 2.18541, 1.0], [7, -0.394736, -0.498679, 2.01025, 1.0], [8, 0.0944421, -0.341467, 2.42505, 1.0], [9, 0.240916, -0.39528, 2.36639, 1.0], [10, 0.314074, -0.46114, 2.2173, 1.0], [11, 0.323318, -0.469599, 2.1764, 1.0], [12, -0.174167, -0.835595, 2.47733, 1.0], [13, -0.199953, -1.16456, 2.47725, 1.0], [14, -0.191693, -1.45036, 2.52429, 1.0], [15, -0.186816, -1.49577, 2.40829, 1.0], [16, -0.0100895, -0.834681, 2.47245, 1.0], [17, 0.0163258, -1.15045, 2.47655, 1.0], [18, 0.00125684, -1.4399, 2.54097, 1.0], [19, 0.0451027, -1.49311, 2.47213, 1.0], [20, -0.0861446, -0.362435, 2.46653, 1.0], [21, -0.404767, -0.499557, 1.9746, 1.0], [22, -0.340673, -0.514208, 1.98773, 1.0], [23, 0.346281, -0.502451, 2.07348, 1.0], [24, 0.304673, -0.489121, 2.15288, 1.0]]
[[0, -0.093604, -0.84587, 2.50595, 1.0], [1, -0.0895137, -0.568347, 2.48782, 1.0], [2, -0.0851199, -0.294243, 2.45592, 1.0], [3, -0.0858367, -0.157115, 2.42613, 1.0], [4, -0.262899, -0.356233, 2.41955, 1.0], [5, -0.230755, -0.536793, 2.34998, 1.0], [6, -0.34001, -0.50369, 2.1826, 1.0], [7, -0.393787, -0.498824, 2.00848, 1.0], [8, 0.0939777, -0.341703, 2.42446, 1.0], [9, 0.241519, -0.395017, 2.36468, 1.0], [10, 0.304611, -0.473154, 2.18899, 1.0], [11, 0.326496, -0.494907, 2.11106, 1.0], [12, -0.174446, -0.835564, 2.47714, 1.0], [13, -0.200005, -1.16466, 2.47717, 1.0], [14, -0.191951, -1.45009, 2.52298, 1.0], [15, -0.18708, -1.4952, 2.40679, 1.0], [16, -0.0102764, -0.834835, 2.47242, 1.0], [17, 0.0162288, -1.1505, 2.47652, 1.0], [18, 0.000887767, -1.43937, 2.54053, 1.0], [19, 0.0250453, -1.5056, 2.48022, 1.0], [20, -0.0863163, -0.362472, 2.46626, 1.0], [21, -0.403533, -0.504362, 1.97154, 1.0], [22, -0.331272, -0.505036, 1.98431, 1.0], [23, 0.331708, -0.521322, 2.0438, 1.0], [24, 0.306577, -0.489928, 2.04417, 1.0]]
